"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Explotación de minas y canteras (139)",7,,7,,,,,
"Industrias manufactureras (140)",81,1,39,41,,,,
"Suministro de electricidad, gas y agua (141)",1,1,,,,,,
"Construcción (142)",75,1,68,5,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",43,6,6,25,,6,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",6,,5,1,,,,
"Comercio al por menor (146)",37,6,1,24,,6,,
"Hoteles y restaurantes (147)",9,3,,6,,,,
"Trans., almac. y comunicaciones (148)",10,1,3,6,,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",14,13,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",6,6,,,,,,
"Enseñanza (152)",75,69,,5,,1,,
"Servicios sociales y de salud (153)",6,6,,,,,,
"Otras activ. serv.comun.soc y personales (154)",13,6,2,4,,1,,
"Hogares privados con servicio doméstico (155)",43,,,,,,43,
"Actividad economica no especificada (157)",96,5,10,39,,42,,
"Desocupado (158)",66,,,,,,,66
"Hombres (159)",1227,78,233,737,31,87,4,57
"Agric., ganadería, caza y silvicultura (160)",887,1,112,670,30,74,,
"Explotación de minas y canteras (162)",7,,7,,,,,
"Industrias manufactureras (163)",76,1,38,37,,,,
"Suministro de electricidad, gas y agua (164)",1,1,,,,,,
"Construcción (165)",70,1,63,5,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",21,4,6,10,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",6,,5,1,,,,
"Comercio al por menor (169)",15,4,1,9,,1,,
"Hoteles y restaurantes (170)",1,1,,,,,,
"Trans., almac. y comunicaciones (171)",9,1,2,6,,,,
"Activid.inmobil., empres. y alquileres (173)",12,11,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",6,6,,,,,,
"Enseñanza (175)",45,44,,,,1,,
"Servicios sociales y de salud (176)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (177)",6,3,1,2,,,,
"Hogares privados con servicio doméstico (178)",4,,,,,,4,
"Actividad economica no especificada (180)",23,2,3,7,,11,,
"Desocupado (181)",57,,,,,,,57
"Mujeres (182)",285,42,37,81,1,76,39,9
"Agric., ganadería, caza y silvicultura (183)",79,,22,17,1,39,,
"Industrias manufactureras (186)",5,,1,4,,,,
"Construcción (188)",5,,5,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",22,2,,15,,5,,
"Comercio al por menor (192)",22,2,,15,,5,,
"Hoteles y restaurantes (193)",8,2,,6,,,,
"Trans., almac. y comunicaciones (194)",1,,1,,,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Enseñanza (198)",30,25,,5,,,,
"Servicios sociales y de salud (199)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (200)",7,3,1,2,,1,,
"Hogares privados con servicio doméstico (201)",39,,,,,,39,
"Actividad economica no especificada (203)",73,3,7,32,,31,,
