"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",169,347,333,7,96,2,
"De 40 a 44 años (037)",123,323,308,2,95.4,0.6,
"De 45 a 49 años (038)",86,245,233,,95.1,,
"De 50 y más años (039)",98,405,363,,89.6,,
"No PEA (040)",15334,28133,26079,583,92.7,2.1,
"De 12 a 14 años (041)",1909,4,4,1,100,25,
"De 15 a 19 años (042)",2484,220,214,68,97.3,30.9,
"De 20 a 24 años (043)",1914,1035,1024,165,98.9,15.9,
"De 25 a 29 años (044)",1369,1687,1665,146,98.7,8.7,
"De 30 a 34 años (045)",1181,2171,2122,125,97.7,5.8,
"De 35 a 39 años (046)",1093,2432,2373,54,97.6,2.2,
"De 40 a 44 años (047)",865,2211,2145,20,97,0.9,
"De 45 a 49 años (048)",708,2171,2087,4,96.1,0.2,
"De 50 y más años (049)",3811,16202,14445,,89.2,,
,,,,,,,
"URBANA (060)",25291,46704,43846,845,93.9,1.8,
"De 12 a 14 años (061)",1773,8,8,1,100,12.5,
"De 15 a 19 años (062)",2788,296,287,80,97,27,
"De 20 a 24 años (063)",3163,1579,1560,204,98.8,12.9,
"De 25 a 29 años (064)",2978,3023,2971,217,98.3,7.2,
"De 30 a 34 años (065)",2676,4372,4282,191,97.9,4.4,
"De 35 a 39 años (066)",2691,5471,5340,111,97.6,2,
"De 40 a 44 años (067)",2186,5514,5311,35,96.3,0.6,
"De 45 a 49 años (068)",1723,4951,4748,6,95.9,0.1,
"De 50 y más años (069)",5313,21490,19339,,90,,
"PEA (070)",11826,22895,21686,322,94.7,1.4,
"De 12 a 14 años (071)",78,4,4,,100,,
"De 15 a 19 años (072)",556,100,96,20,96,20,
"De 20 a 24 años (073)",1434,663,654,55,98.6,8.3,
"De 25 a 29 años (074)",1762,1566,1535,89,98,5.7,
"De 30 a 34 años (075)",1617,2431,2384,78,98.1,3.2,
"De 35 a 39 años (076)",1743,3375,3299,60,97.7,1.8,
"De 40 a 44 años (077)",1437,3621,3469,18,95.8,0.5,
"De 45 a 49 años (078)",1114,3083,2948,2,95.6,0.1,
"De 50 y más años (079)",2085,8052,7297,,90.6,,
"Ocupada (080)",10496,20937,19818,267,94.7,1.3,
"De 12 a 14 años (081)",72,3,3,,100,,
"De 15 a 19 años (082)",463,88,84,17,95.5,19.3,
"De 20 a 24 años (083)",1128,540,534,38,98.9,7,
"De 25 a 29 años (084)",1490,1311,1286,73,98.1,5.6,
"De 30 a 34 años (085)",1413,2107,2063,68,97.9,3.2,
"De 35 a 39 años (086)",1578,3042,2979,53,97.9,1.7,
"De 40 a 44 años (087)",1324,3315,3178,16,95.9,0.5,
"De 45 a 49 años (088)",1035,2863,2736,2,95.6,0.1,
"De 50 y más años (089)",1993,7668,6955,,90.7,,
"Desocupada (090)",1330,1958,1868,55,95.4,2.8,
"De 12 a 14 años (091)",6,1,1,,100,,
"De 15 a 19 años (092)",93,12,12,3,100,25,
"De 20 a 24 años (093)",306,123,120,17,97.6,13.8,
"De 25 a 29 años (094)",272,255,249,16,97.6,6.3,
"De 30 a 34 años (095)",204,324,321,10,99.1,3.1,
"De 35 a 39 años (096)",165,333,320,7,96.1,2.1,
"De 40 a 44 años (097)",113,306,291,2,95.1,0.7,
"De 45 a 49 años (098)",79,220,212,,96.4,,
"De 50 y más años (099)",92,384,342,,89.1,,
"No PEA (100)",13465,23809,22160,523,93.1,2.2,
"De 12 a 14 años (101)",1695,4,4,1,100,25,
"De 15 a 19 años (102)",2232,196,191,60,97.4,30.6,
"De 20 a 24 años (103)",1729,916,906,149,98.9,16.3,
"De 25 a 29 años (104)",1216,1457,1436,128,98.6,8.8,
"De 30 a 34 años (105)",1059,1941,1898,113,97.8,5.8,
"De 35 a 39 años (106)",948,2096,2041,51,97.4,2.4,
"De 40 a 44 años (107)",749,1893,1842,17,97.3,0.9,
"De 45 a 49 años (108)",609,1868,1800,4,96.4,0.2,
"De 50 y más años (109)",3228,13438,12042,,89.6,,
,,,,,,,
"RURAL (120)",3594,8712,7950,109,91.3,1.3,
"De 12 a 14 años (121)",222,,,,,,
"De 15 a 19 años (122)",307,36,35,10,97.2,27.8,
"De 20 a 24 años (123)",369,258,253,27,98.1,10.5,
"De 25 a 29 años (124)",381,468,464,33,99.1,7.1,
"De 30 a 34 años (125)",339,572,557,27,97.4,4.7,
"De 35 a 39 años (126)",334,751,741,8,98.7,1.1,
"De 40 a 44 años (127)",283,789,748,3,94.8,0.4,
"De 45 a 49 años (128)",255,759,716,1,94.3,0.1,
"De 50 y más años (129)",1104,5079,4436,,87.3,,
"PEA (130)",1725,4388,4031,49,91.9,1.1,
"De 12 a 14 años (131)",8,,,,,,
"De 15 a 19 años (132)",55,12,12,1,100,8.3,
"De 20 a 24 años (133)",184,139,135,11,97.1,7.9,
"De 25 a 29 años (134)",228,238,235,15,98.7,6.3,
"De 30 a 34 años (135)",217,342,333,15,97.4,4.4,
"De 35 a 39 años (136)",189,415,409,5,98.6,1.2,
"De 40 a 44 años (137)",167,471,445,1,94.5,0.2,
"De 45 a 49 años (138)",156,456,429,1,94.1,0.2,
"De 50 y más años (139)",521,2315,2033,,87.8,,
"Ocupada (140)",1650,4271,3919,48,91.8,1.1,
"De 12 a 14 años (141)",8,,,,,,
"De 15 a 19 años (142)",50,12,12,1,100,8.3,
"De 20 a 24 años (143)",168,130,126,11,96.9,8.5,
"De 25 a 29 años (144)",214,219,216,14,98.6,6.4,
"De 30 a 34 años (145)",204,330,321,15,97.3,4.5,
"De 35 a 39 años (146)",185,401,396,5,98.8,1.2,
"De 40 a 44 años (147)",157,454,428,1,94.3,0.2,
"De 45 a 49 años (148)",149,431,408,1,94.7,0.2,
"De 50 y más años (149)",515,2294,2012,,87.7,,
"Desocupada (150)",75,117,112,1,95.7,0.9,
"De 15 a 19 años (152)",5,,,,,,
"De 20 a 24 años (153)",16,9,9,,100,,
"De 25 a 29 años (154)",14,19,19,1,100,5.3,
"De 30 a 34 años (155)",13,12,12,,100,,
"De 35 a 39 años (156)",4,14,13,,92.9,,
"De 40 a 44 años (157)",10,17,17,,100,,
"De 45 a 49 años (158)",7,25,21,,84,,
"De 50 y más años (159)",6,21,21,,100,,
"No PEA (160)",1869,4324,3919,60,90.6,1.4,
"De 12 a 14 años (161)",214,,,,,,
"De 15 a 19 años (162)",252,24,23,9,95.8,37.5,
"De 20 a 24 años (163)",185,119,118,16,99.2,13.4,
"De 25 a 29 años (164)",153,230,229,18,99.6,7.8,
"De 30 a 34 años (165)",122,230,224,12,97.4,5.2,
"De 35 a 39 años (166)",145,336,332,3,98.8,0.9,
"De 40 a 44 años (167)",116,318,303,2,95.3,0.6,
"De 45 a 49 años (168)",99,303,287,,94.7,,
"De 50 y más años (169)",583,2764,2403,,86.9,,
