"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",6,4,2,2,,,,,,,2,2
"De 15 a 19 años (022)",201,166,2,145,17,,2,,,,35,187
"De 20 a 24 años (023)",1056,824,3,528,233,49,9,2,,,232,1190
"De 25 a 29 años (024)",1468,1247,4,478,452,201,105,5,2,,221,2489
"De 30 a 34 años (025)",1743,1626,3,392,494,381,298,53,5,,117,4180
"De 35 a 39 años (026)",1771,1727,4,244,443,382,451,171,30,2,44,5617
"De 40 a 44 años (027)",1451,1422,3,125,228,288,469,221,73,15,29,5673
"De 45 a 49 años (028)",1108,1096,,88,132,211,310,234,100,21,12,4947
"De 50 y más años (029)",2441,2407,10,138,220,268,614,637,376,144,34,12939
"Desocupada (030)",330,286,,87,69,48,45,20,12,5,44,849
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",16,12,,12,,,,,,,4,12
"De 20 a 24 años (033)",42,31,,21,8,2,,,,,11,43
"De 25 a 29 años (034)",82,63,,29,21,12,1,,,,19,112
"De 30 a 34 años (035)",58,53,,13,17,11,11,1,,,5,131
"De 35 a 39 años (036)",36,35,,2,7,10,12,3,,1,1,127
"De 40 a 44 años (037)",32,30,,3,3,7,8,4,5,,2,134
"De 45 a 49 años (038)",23,22,,4,6,2,5,4,1,,1,78
"De 50 y más años (039)",40,40,,3,7,4,8,8,6,4,,212
"No PEA (040)",25522,24477,67,3980,3987,3585,5999,4037,2216,606,1045,100374
"De 12 a 14 años (041)",68,28,3,25,,,,,,,40,25
"De 15 a 19 años (042)",764,655,10,562,71,9,3,,,,109,743
"De 20 a 24 años (043)",2851,2480,6,1433,802,193,39,7,,,371,3821
"De 25 a 29 años (044)",3045,2834,4,762,1031,681,334,21,1,,211,6410
"De 30 a 34 años (045)",2857,2789,1,317,695,718,873,164,16,5,68,8867
"De 35 a 39 años (046)",2754,2709,,164,364,609,1040,419,102,11,45,10938
"De 40 a 44 años (047)",2200,2164,4,104,199,301,770,542,212,32,36,10406
"De 45 a 49 años (048)",1866,1845,5,83,125,188,523,531,310,80,21,10155
"De 50 y más años (049)",9117,8973,34,530,700,886,2417,2353,1575,478,144,49009
,,,,,,,,,,,,
"URBANA (060)",16881,15631,40,3318,3287,2626,3318,1868,903,271,1250,54874
"De 12 a 14 años (061)",47,14,1,13,,,,,,,33,13
"De 15 a 19 años (062)",416,322,8,282,27,4,1,,,,94,352
"De 20 a 24 años (063)",1877,1427,2,948,383,71,17,6,,,450,2035
"De 25 a 29 años (064)",2246,1931,5,751,712,318,142,2,1,,315,3749
"De 30 a 34 años (065)",2392,2249,4,518,721,515,428,59,4,,143,5743
"De 35 a 39 años (066)",2292,2238,2,268,562,557,633,180,32,4,54,7274
"De 40 a 44 años (067)",1751,1714,3,146,294,370,548,253,88,12,37,6721
"De 45 a 49 años (068)",1384,1364,1,111,176,272,379,278,117,30,20,6073
"De 50 y más años (069)",4476,4372,14,281,412,519,1170,1090,661,225,104,22914
"PEA (070)",7176,6572,19,1602,1610,1223,1240,577,231,70,604,20305
"De 12 a 14 años (071)",6,3,1,2,,,,,,,3,2
"De 15 a 19 años (072)",119,93,2,83,7,,1,,,,26,101
"De 20 a 24 años (073)",663,476,,334,117,22,1,2,,,187,650
"De 25 a 29 años (074)",1029,835,4,387,289,117,36,1,1,,194,1486
"De 30 a 34 años (075)",1240,1138,3,341,386,239,152,15,2,,102,2581
"De 35 a 39 años (076)",1229,1194,2,202,376,275,261,67,9,2,35,3442
"De 40 a 44 años (077)",964,942,2,100,188,234,287,94,32,5,22,3337
"De 45 a 49 años (078)",707,698,,74,108,172,186,116,32,10,9,2749
"De 50 y más años (079)",1219,1193,5,79,139,164,316,282,155,53,26,5957
"Ocupada (080)",6931,6360,19,1529,1554,1189,1210,565,227,67,571,19745
"De 12 a 14 años (081)",5,3,1,2,,,,,,,2,2
"De 15 a 19 años (082)",107,84,2,74,7,,1,,,,23,92
"De 20 a 24 años (083)",631,454,,318,112,21,1,2,,,177,621
"De 25 a 29 años (084)",960,781,4,361,271,108,35,1,1,,179,1392
"De 30 a 34 años (085)",1193,1094,3,329,371,231,144,14,2,,99,2477
"De 35 a 39 años (086)",1201,1166,2,200,369,268,252,65,9,1,35,3343
"De 40 a 44 años (087)",946,925,2,98,186,230,282,91,31,5,21,3269
"De 45 a 49 años (088)",689,680,,70,103,170,182,113,32,10,9,2691
"De 50 y más años (089)",1199,1173,5,77,135,161,313,279,152,51,26,5858
"Desocupada (090)",245,212,,73,56,34,30,12,4,3,33,560
"De 12 a 14 años (091)",1,,,,,,,,,,1,
"De 15 a 19 años (092)",12,9,,9,,,,,,,3,9
"De 20 a 24 años (093)",32,22,,16,5,1,,,,,10,29
"De 25 a 29 años (094)",69,54,,26,18,9,1,,,,15,94
"De 30 a 34 años (095)",47,44,,12,15,8,8,1,,,3,104
"De 35 a 39 años (096)",28,28,,2,7,7,9,2,,1,,99
"De 40 a 44 años (097)",18,17,,2,2,4,5,3,1,,1,68
"De 45 a 49 años (098)",18,18,,4,5,2,4,3,,,,58
"De 50 y más años (099)",20,20,,2,4,3,3,3,3,2,,99
"No PEA (100)",9705,9059,21,1716,1677,1403,2078,1291,672,201,646,34569
"De 12 a 14 años (101)",41,11,,11,,,,,,,30,11
"De 15 a 19 años (102)",297,229,6,199,20,4,,,,,68,251
"De 20 a 24 años (103)",1214,951,2,614,266,49,16,4,,,263,1385
"De 25 a 29 años (104)",1217,1096,1,364,423,201,106,1,,,121,2263
"De 30 a 34 años (105)",1152,1111,1,177,335,276,276,44,2,,41,3162
"De 35 a 39 años (106)",1063,1044,,66,186,282,372,113,23,2,19,3832
"De 40 a 44 años (107)",787,772,1,46,106,136,261,159,56,7,15,3384
"De 45 a 49 años (108)",677,666,1,37,68,100,193,162,85,20,11,3324
"De 50 y más años (109)",3257,3179,9,202,273,355,854,808,506,172,78,16957
,,,,,,,,,,,,
"RURAL (120)",20216,19651,58,2889,2988,2787,4984,3512,1911,522,565,83573
"De 12 a 14 años (121)",28,18,4,14,,,,,,,10,14
"De 15 a 19 años (122)",565,511,4,437,61,5,4,,,,54,590
"De 20 a 24 años (123)",2072,1908,7,1034,660,173,31,3,,,164,3019
"De 25 a 29 años (124)",2349,2213,3,518,792,576,298,24,2,,136,5262
"De 30 a 34 años (125)",2266,2219,,204,485,595,754,159,17,5,47,7435
"De 35 a 39 años (126)",2269,2233,2,142,252,444,870,413,100,10,36,9408
"De 40 a 44 años (127)",1932,1902,4,86,136,226,699,514,202,35,30,9492
"De 45 a 49 años (128)",1613,1599,4,64,87,129,459,491,294,71,14,9107
"De 50 y más años (129)",7122,7048,30,390,515,639,1869,1908,1296,401,74,39246
"PEA (130)",4399,4233,12,625,678,605,1063,766,367,117,166,17768
"De 12 a 14 años (131)",1,1,1,,,,,,,,,
"De 15 a 19 años (132)",98,85,,74,10,,1,,,,13,98
"De 20 a 24 años (133)",435,379,3,215,124,29,8,,,,56,583
"De 25 a 29 años (134)",521,475,,120,184,96,70,4,1,,46,1115
"De 30 a 34 años (135)",561,541,,64,125,153,157,39,3,,20,1730
"De 35 a 39 años (136)",578,568,2,44,74,117,202,107,21,1,10,2302
"De 40 a 44 años (137)",519,510,1,28,43,61,190,131,46,10,9,2470
"De 45 a 49 años (138)",424,420,,18,30,41,129,122,69,11,4,2276
"De 50 y más años (139)",1262,1254,5,62,88,108,306,363,227,95,8,7194
"Ocupada (140)",4314,4159,12,611,665,591,1048,758,359,115,155,17479
"De 12 a 14 años (141)",1,1,1,,,,,,,,,
"De 15 a 19 años (142)",94,82,,71,10,,1,,,,12,95
"De 20 a 24 años (143)",425,370,3,210,121,28,8,,,,55,569
"De 25 a 29 años (144)",508,466,,117,181,93,70,4,1,,42,1097
"De 30 a 34 años (145)",550,532,,63,123,150,154,39,3,,18,1703
"De 35 a 39 años (146)",570,561,2,44,74,114,199,106,21,1,9,2274
"De 40 a 44 años (147)",505,497,1,27,42,58,187,130,42,10,8,2404
"De 45 a 49 años (148)",419,416,,18,29,41,128,121,68,11,3,2256
"De 50 y más años (149)",1242,1234,5,61,85,107,301,358,224,93,8,7081
"Desocupada (150)",85,74,,14,13,14,15,8,8,2,11,289
"De 15 a 19 años (152)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (153)",10,9,,5,3,1,,,,,1,14
"De 25 a 29 años (154)",13,9,,3,3,3,,,,,4,18
"De 30 a 34 años (155)",11,9,,1,2,3,3,,,,2,27
"De 35 a 39 años (156)",8,7,,,,3,3,1,,,1,28
"De 40 a 44 años (157)",14,13,,1,1,3,3,1,4,,1,66
"De 45 a 49 años (158)",5,4,,,1,,1,1,1,,1,20
"De 50 y más años (159)",20,20,,1,3,1,5,5,3,2,,113
"No PEA (160)",15817,15418,46,2264,2310,2182,3921,2746,1544,405,399,65805
"De 12 a 14 años (161)",27,17,3,14,,,,,,,10,14
"De 15 a 19 años (162)",467,426,4,363,51,5,3,,,,41,492
"De 20 a 24 años (163)",1637,1529,4,819,536,144,23,3,,,108,2436
"De 25 a 29 años (164)",1828,1738,3,398,608,480,228,20,1,,90,4147
"De 30 a 34 años (165)",1705,1678,,140,360,442,597,120,14,5,27,5705
"De 35 a 39 años (166)",1691,1665,,98,178,327,668,306,79,9,26,7106
"De 40 a 44 años (167)",1413,1392,3,58,93,165,509,383,156,25,21,7022
"De 45 a 49 años (168)",1189,1179,4,46,57,88,330,369,225,60,10,6831
"De 50 y más años (169)",5860,5794,25,328,427,531,1563,1545,1069,306,66,32052
