"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",212,,104,93,7,8,,
"Obreros construc.,conf.,papel, fab., instr. (099)",302,17,113,164,5,3,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",2830,29,1440,57,,1300,4,
"Otra (101)",5,5,,,,,,
"Ocupaciñn no especificada (102)",25,2,9,8,1,5,,
"Desocupado (103)",470,,,,,,,470
"Mujeres (104)",2004,177,163,827,8,611,90,128
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",5,5,,,,,,
"Profes., científicos e intelectuales (106)",94,91,,2,1,,,
"Técnicos de nivel medio y trab. asimilados (107)",26,20,,6,,,,
"Jefes y empleados de oficina (108)",28,28,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",244,11,6,209,1,17,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",437,,,433,4,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",40,,20,20,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",4,,1,3,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",908,10,112,120,1,575,90,
"Ocupaciñn no especificada (115)",90,12,24,34,1,19,,
"Desocupado (116)",128,,,,,,,128
