"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",482,,5,435,41,1,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",21,,10,11,,,,
"Obreros construc.,conf.,papel, fab., instr. (099)",58,3,8,47,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",508,27,226,13,,242,,
"Otra (101)",1,1,,,,,,
"Ocupaciñn no especificada (102)",1,1,,,,,,
"Desocupado (103)",49,,,,,,,49
"Mujeres (104)",253,29,20,120,3,62,15,4
"Profes., científicos e intelectuales (106)",18,17,,1,,,,
"Técnicos de nivel medio y trab. asimilados (107)",3,3,,,,,,
"Jefes y empleados de oficina (108)",3,3,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",85,3,,56,,26,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",20,,,19,1,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",6,,1,5,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",30,,3,23,,4,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",79,3,15,15,,31,15,
"Ocupaciñn no especificada (115)",5,,1,1,2,1,,
"Desocupado (116)",4,,,,,,,4
