"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",30,14,4,10,2,,
"Intermediación financiera (123)",12,12,,,,,
"Activid.inmobil., empres. y alquileres (124)",44,29,,15,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",72,66,6,,,,
"Enseñanza (126)",784,715,,65,,4,
"Servicios sociales y de salud (127)",208,197,,9,,2,
"Otras activ. serv.comun.soc y personales (128)",65,15,1,48,1,,
"Hogares privados con servicio doméstico (129)",205,,,,,,205
"Actividad economica no especificada (131)",241,71,24,99,3,44,
,,,,,,,
"RURAL (132)",9537,532,2423,5130,70,1331,51
"Agric., ganadería, caza y silvicultura (133)",5700,6,918,3545,47,1184,
"Pesca (134)",1,,1,,,,
"Explotación de minas y canteras (135)",2135,52,1166,861,6,50,
"Industrias manufactureras (136)",72,,29,39,,4,
"Suministro de electricidad, gas y agua (137)",21,,20,1,,,
"Construcción (138)",112,7,80,22,1,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",396,20,1,330,8,37,
"Venta, mant.y rep. veh.autom y motoc. (140)",13,,,12,1,,
"Comercio al por mayor (141)",6,,,6,,,
"Comercio al por menor (142)",377,20,1,312,7,37,
"Hoteles y restaurantes (143)",115,22,10,68,,15,
"Trans., almac. y comunicaciones (144)",119,23,45,43,6,2,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",23,11,,10,2,,
"Admin.pub. y defensa; p. segur soc.afil (147)",85,28,57,,,,
"Enseñanza (148)",316,278,,38,,,
"Servicios sociales y de salud (149)",40,37,,3,,,
"Otras activ. serv.comun.soc y personales (150)",35,11,8,15,,1,
"Hogares privados con servicio doméstico (151)",51,,,,,,51
"Actividad economica no especificada (153)",315,36,88,155,,36,
"Hombres (154)",7271,276,2109,4096,53,721,16
"Agric., ganadería, caza y silvicultura (155)",4323,5,687,2956,38,637,
"Pesca (156)",1,,1,,,,
"Explotación de minas y canteras (157)",2016,43,1134,787,6,46,
"Industrias manufactureras (158)",54,,24,28,,2,
"Suministro de electricidad, gas y agua (159)",16,,15,1,,,
"Construcción (160)",110,7,78,22,1,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",173,10,1,152,1,9,
"Venta, mant.y rep. veh.autom y motoc. (162)",12,,,11,1,,
"Comercio al por mayor (163)",5,,,5,,,
"Comercio al por menor (164)",156,10,1,136,,9,
"Hoteles y restaurantes (165)",16,2,4,9,,1,
"Trans., almac. y comunicaciones (166)",118,22,45,43,6,2,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",18,8,,9,1,,
"Admin.pub. y defensa; p. segur soc.afil (169)",67,21,46,,,,
"Enseñanza (170)",129,119,,10,,,
"Servicios sociales y de salud (171)",19,17,,2,,,
"Otras activ. serv.comun.soc y personales (172)",25,7,8,10,,,
"Hogares privados con servicio doméstico (173)",16,,,,,,16
"Actividad economica no especificada (175)",169,14,66,67,,22,
"Mujeres (176)",2266,256,314,1034,17,610,35
"Agric., ganadería, caza y silvicultura (177)",1377,1,231,589,9,547,
"Explotación de minas y canteras (179)",119,9,32,74,,4,
"Industrias manufactureras (180)",18,,5,11,,2,
"Suministro de electricidad, gas y agua (181)",5,,5,,,,
"Construcción (182)",2,,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",223,10,,178,7,28,
"Venta, mant.y rep. veh.autom y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",1,,,1,,,
"Comercio al por menor (186)",221,10,,176,7,28,
"Hoteles y restaurantes (187)",99,20,6,59,,14,
"Trans., almac. y comunicaciones (188)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",5,3,,1,1,,
"Admin.pub. y defensa; p. segur soc.afil (191)",18,7,11,,,,
"Enseñanza (192)",187,159,,28,,,
"Servicios sociales y de salud (193)",21,20,,1,,,
"Otras activ. serv.comun.soc y personales (194)",10,4,,5,,1,
"Hogares privados con servicio doméstico (195)",35,,,,,,35
"Actividad economica no especificada (197)",146,22,22,88,,14,
