"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Hoteles y restaurantes (125)",151,12,8,123,3,5,,
"Trans., almac. y comunicaciones (126)",12,6,,5,,1,,
"Intermediación financiera (127)",6,6,,,,,,
"Activid.inmobil., empres. y alquileres (128)",8,6,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",54,47,7,,,,,
"Enseñanza (130)",379,362,,16,,1,,
"Servicios sociales y de salud (131)",84,79,1,3,1,,,
"Otras activ. serv.comun.soc y personales (132)",46,8,,33,,5,,
"Hogares privados con servicio doméstico (133)",79,,,,,,79,
"Actividad economica no especificada (135)",100,13,8,51,2,26,,
,,,,,,,,
"RURAL (136)",7284,399,2066,3452,33,990,59,285
"Agric., ganadería, caza y silvicultura (137)",5516,7,1685,2959,23,842,,
"Explotación de minas y canteras (139)",6,,6,,,,,
"Industrias manufactureras (140)",178,5,63,100,3,7,,
"Suministro de electricidad, gas y agua (141)",1,,1,,,,,
"Construcción (142)",279,1,221,29,4,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",265,12,9,205,2,37,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",16,2,7,7,,,,
"Comercio al por mayor (145)",7,2,1,3,,1,,
"Comercio al por menor (146)",242,8,1,195,2,36,,
"Hoteles y restaurantes (147)",62,6,4,46,,6,,
"Trans., almac. y comunicaciones (148)",61,13,12,35,1,,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",21,19,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",56,41,15,,,,,
"Enseñanza (152)",240,227,,13,,,,
"Servicios sociales y de salud (153)",47,45,,2,,,,
"Otras activ. serv.comun.soc y personales (154)",27,8,6,9,,4,,
"Hogares privados con servicio doméstico (155)",59,,,,,,59,
"Actividad economica no especificada (157)",180,14,44,52,,70,,
"Desocupado (158)",285,,,,,,,285
"Hombres (159)",6296,244,1955,3071,31,758,3,234
"Agric., ganadería, caza y silvicultura (160)",5160,5,1607,2821,23,704,,
"Explotación de minas y canteras (162)",6,,6,,,,,
"Industrias manufactureras (163)",133,5,54,67,1,6,,
"Suministro de electricidad, gas y agua (164)",1,,1,,,,,
"Construcción (165)",276,1,219,28,4,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",114,7,9,84,2,12,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",15,1,7,7,,,,
"Comercio al por mayor (168)",6,2,1,2,,1,,
"Comercio al por menor (169)",93,4,1,75,2,11,,
"Hoteles y restaurantes (170)",9,2,2,3,,2,,
"Trans., almac. y comunicaciones (171)",59,12,12,34,1,,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",16,14,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",52,38,14,,,,,
"Enseñanza (175)",135,127,,8,,,,
"Servicios sociales y de salud (176)",23,21,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",6,4,1,1,,,,
"Hogares privados con servicio doméstico (178)",3,,,,,,3,
"Actividad economica no especificada (180)",68,7,30,21,,10,,
"Desocupado (181)",234,,,,,,,234
"Mujeres (182)",988,155,111,381,2,232,56,51
"Agric., ganadería, caza y silvicultura (183)",356,2,78,138,,138,,
"Industrias manufactureras (186)",45,,9,33,2,1,,
"Construcción (188)",3,,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",151,5,,121,,25,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,1,,,,,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",149,4,,120,,25,,
"Hoteles y restaurantes (193)",53,4,2,43,,4,,
"Trans., almac. y comunicaciones (194)",2,1,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",5,5,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",4,3,1,,,,,
"Enseñanza (198)",105,100,,5,,,,
"Servicios sociales y de salud (199)",24,24,,,,,,
"Otras activ. serv.comun.soc y personales (200)",21,4,5,8,,4,,
"Hogares privados con servicio doméstico (201)",56,,,,,,56,
"Actividad economica no especificada (203)",112,7,14,31,,60,,
