"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",674,663,558,89,15,1,,,,,11,122
"De 20 a 24 años (023)",1256,1102,530,386,145,32,9,,,,154,809
"De 25 a 29 años (024)",1235,1071,257,398,252,114,45,4,1,,164,1470
"De 30 a 34 años (025)",1254,1172,170,339,333,186,118,24,1,1,82,2226
"De 35 a 39 años (026)",1269,1222,93,222,314,284,239,57,12,1,47,3209
"De 40 a 44 años (027)",1044,1024,59,121,229,187,275,111,32,10,20,3441
"De 45 a 49 años (028)",860,841,47,75,129,158,234,126,54,18,19,3294
"De 50 y más años (029)",2685,2656,132,194,253,291,666,518,353,249,29,13667
"Desocupada (030)",307,282,137,61,30,23,19,7,2,3,25,369
"De 12 a 14 años (031)",8,8,8,,,,,,,,,
"De 15 a 19 años (032)",57,55,48,7,,,,,,,2,7
"De 20 a 24 años (033)",80,70,52,14,2,1,1,,,,10,25
"De 25 a 29 años (034)",43,37,15,15,4,3,,,,,6,32
"De 30 a 34 años (035)",36,33,8,9,9,5,2,,,,3,50
"De 35 a 39 años (036)",28,24,1,7,7,5,4,,,,4,53
"De 40 a 44 años (037)",16,16,2,2,4,3,3,1,1,,,47
"De 45 a 49 años (038)",15,15,2,4,2,3,2,2,,,,40
"De 50 y más años (039)",24,24,1,3,2,3,7,4,1,3,,115
"No PEA (040)",15718,15251,5114,2177,2187,1549,1864,1210,641,509,467,38367
"De 12 a 14 años (041)",2063,2059,2049,7,3,,,,,,4,13
"De 15 a 19 años (042)",2422,2388,2115,230,34,9,,,,,34,325
"De 20 a 24 años (043)",1779,1619,490,711,331,71,15,1,,,160,1656
"De 25 a 29 años (044)",1479,1371,137,493,478,187,70,5,1,,108,2340
"De 30 a 34 años (045)",1342,1284,69,253,461,296,179,23,2,1,58,3010
"De 35 a 39 años (046)",1099,1076,42,131,289,260,270,69,13,2,23,3222
"De 40 a 44 años (047)",885,866,38,81,143,184,254,116,39,11,19,3228
"De 45 a 49 años (048)",757,746,22,50,126,143,190,134,58,23,11,3177
"De 50 y más años (049)",3892,3842,152,221,322,399,886,862,528,472,50,21396
,,,,,,,,,,,,
"URBANA (060)",18794,18067,5309,2902,2805,2013,2433,1395,726,484,727,45714
"De 12 a 14 años (061)",1550,1547,1541,5,1,,,,,,3,7
"De 15 a 19 años (062)",2279,2247,2020,197,26,4,,,,,32,261
"De 20 a 24 años (063)",2171,1948,803,784,299,54,8,,,,223,1580
"De 25 a 29 años (064)",1909,1706,304,676,481,169,70,5,1,,203,2481
"De 30 a 34 años (065)",1881,1783,193,446,599,332,183,27,1,2,98,3605
"De 35 a 39 años (066)",1718,1664,108,252,470,414,337,69,11,3,54,4440
"De 40 a 44 años (067)",1400,1374,75,151,284,284,372,158,39,11,26,4656
"De 45 a 49 años (068)",1188,1166,55,100,204,237,311,171,68,20,22,4470
"De 50 y más años (069)",4698,4632,210,291,441,519,1152,965,606,448,66,24214
"PEA (070)",7801,7414,1545,1433,1292,952,1136,588,296,172,387,20030
"De 12 a 14 años (071)",62,62,61,1,,,,,,,,1
"De 15 a 19 años (072)",504,496,439,50,7,,,,,,8,64
"De 20 a 24 años (073)",957,843,440,291,92,18,2,,,,114,538
"De 25 a 29 años (074)",910,792,204,327,175,64,21,1,,,118,968
"De 30 a 34 años (075)",982,919,142,287,268,133,76,12,,1,63,1622
"De 35 a 39 años (076)",967,931,75,169,260,230,158,33,5,1,36,2321
"De 40 a 44 años (077)",807,794,48,100,181,158,196,86,20,5,13,2567
"De 45 a 49 años (078)",670,655,38,68,111,126,182,87,34,9,15,2408
"De 50 y más años (079)",1942,1922,98,140,198,223,501,369,237,156,20,9541
"Ocupada (080)",7559,7193,1439,1391,1264,932,1120,582,294,171,366,19734
"De 12 a 14 años (081)",56,56,55,1,,,,,,,,1
"De 15 a 19 años (082)",458,452,398,47,7,,,,,,6,61
"De 20 a 24 años (083)",898,792,404,280,90,17,1,,,,106,516
"De 25 a 29 años (084)",873,760,190,315,171,62,21,1,,,113,942
"De 30 a 34 años (085)",952,892,136,279,260,129,75,12,,1,60,1582
"De 35 a 39 años (086)",946,913,75,166,253,225,155,33,5,1,33,2276
"De 40 a 44 años (087)",795,782,47,99,178,155,194,85,19,5,13,2528
"De 45 a 49 años (088)",659,644,37,66,109,124,180,85,34,9,15,2373
"De 50 y más años (089)",1922,1902,97,138,196,220,494,366,236,155,20,9455
"Desocupada (090)",242,221,106,42,28,20,16,6,2,1,21,296
"De 12 a 14 años (091)",6,6,6,,,,,,,,,
"De 15 a 19 años (092)",46,44,41,3,,,,,,,2,3
"De 20 a 24 años (093)",59,51,36,11,2,1,1,,,,8,22
"De 25 a 29 años (094)",37,32,14,12,4,2,,,,,5,26
"De 30 a 34 años (095)",30,27,6,8,8,4,1,,,,3,40
"De 35 a 39 años (096)",21,18,,3,7,5,3,,,,3,45
"De 40 a 44 años (097)",12,12,1,1,3,3,2,1,1,,,39
"De 45 a 49 años (098)",11,11,1,2,2,2,2,2,,,,35
"De 50 y más años (099)",20,20,1,2,2,3,7,3,1,1,,86
"No PEA (100)",10993,10653,3764,1469,1513,1061,1297,807,430,312,340,25684
"De 12 a 14 años (101)",1488,1485,1480,4,1,,,,,,3,6
"De 15 a 19 años (102)",1775,1751,1581,147,19,4,,,,,24,197
"De 20 a 24 años (103)",1214,1105,363,493,207,36,6,,,,109,1042
"De 25 a 29 años (104)",999,914,100,349,306,105,49,4,1,,85,1513
"De 30 a 34 años (105)",899,864,51,159,331,199,107,15,1,1,35,1983
"De 35 a 39 años (106)",751,733,33,83,210,184,179,36,6,2,18,2119
"De 40 a 44 años (107)",593,580,27,51,103,126,176,72,19,6,13,2089
"De 45 a 49 años (108)",518,511,17,32,93,111,129,84,34,11,7,2062
"De 50 y más años (109)",2756,2710,112,151,243,296,651,596,369,292,46,14673
,,,,,,,,,,,,
"RURAL (120)",7610,7319,1888,1162,1082,812,1036,662,370,307,291,21262
"De 12 a 14 años (121)",623,622,616,4,2,,,,,,1,8
"De 15 a 19 años (122)",874,859,701,129,23,6,,,,,15,193
"De 20 a 24 años (123)",944,843,269,327,179,50,17,1,,,101,910
"De 25 a 29 años (124)",848,773,105,230,253,135,45,4,1,,75,1361
"De 30 a 34 años (125)",751,706,54,155,204,155,116,20,2,,45,1681
"De 35 a 39 años (126)",678,658,28,108,140,135,176,57,14,,20,2044
"De 40 a 44 años (127)",545,532,24,53,92,90,160,70,33,10,13,2060
"De 45 a 49 años (128)",444,436,16,29,53,67,115,91,44,21,8,2041
"De 50 y más años (129)",1903,1890,75,127,136,174,407,419,276,276,13,10964
"PEA (130)",2885,2721,538,454,408,324,469,259,159,110,164,8579
"De 12 a 14 años (131)",48,48,47,1,,,,,,,,1
"De 15 a 19 años (132)",227,222,167,46,8,1,,,,,5,65
"De 20 a 24 años (133)",379,329,142,109,55,15,8,,,,50,296
"De 25 a 29 años (134)",368,316,68,86,81,53,24,3,1,,52,534
"De 30 a 34 años (135)",308,286,36,61,74,58,44,12,1,,22,654
"De 35 a 39 años (136)",330,315,19,60,61,59,85,24,7,,15,941
"De 40 a 44 años (137)",253,246,13,23,52,32,82,26,13,5,7,921
"De 45 a 49 años (138)",205,201,11,11,20,35,54,41,20,9,4,926
"De 50 y más años (139)",767,758,35,57,57,71,172,153,117,96,9,4241
"Ocupada (140)",2820,2660,507,435,406,321,466,258,159,108,160,8506
"De 12 a 14 años (141)",46,46,45,1,,,,,,,,1
"De 15 a 19 años (142)",216,211,160,42,8,1,,,,,5,61
"De 20 a 24 años (143)",358,310,126,106,55,15,8,,,,48,293
"De 25 a 29 años (144)",362,311,67,83,81,52,24,3,1,,51,528
"De 30 a 34 años (145)",302,280,34,60,73,57,43,12,1,,22,644
"De 35 a 39 años (146)",323,309,18,56,61,59,84,24,7,,14,933
"De 40 a 44 años (147)",249,242,12,22,51,32,81,26,13,5,7,913
"De 45 a 49 años (148)",201,197,10,9,20,34,54,41,20,9,4,921
"De 50 y más años (149)",763,754,35,56,57,71,172,152,117,94,9,4212
"Desocupada (150)",65,61,31,19,2,3,3,1,,2,4,73
"De 12 a 14 años (151)",2,2,2,,,,,,,,,
"De 15 a 19 años (152)",11,11,7,4,,,,,,,,4
"De 20 a 24 años (153)",21,19,16,3,,,,,,,2,3
"De 25 a 29 años (154)",6,5,1,3,,1,,,,,1,6
"De 30 a 34 años (155)",6,6,2,1,1,1,1,,,,,10
"De 35 a 39 años (156)",7,6,1,4,,,1,,,,1,8
"De 40 a 44 años (157)",4,4,1,1,1,,1,,,,,8
"De 45 a 49 años (158)",4,4,1,2,,1,,,,,,5
"De 50 y más años (159)",4,4,,1,,,,1,,2,,29
"No PEA (160)",4725,4598,1350,708,674,488,567,403,211,197,127,12683
"De 12 a 14 años (161)",575,574,569,3,2,,,,,,1,7
"De 15 a 19 años (162)",647,637,534,83,15,5,,,,,10,128
"De 20 a 24 años (163)",565,514,127,218,124,35,9,1,,,51,614
"De 25 a 29 años (164)",480,457,37,144,172,82,21,1,,,23,827
"De 30 a 34 años (165)",443,420,18,94,130,97,72,8,1,,23,1027
"De 35 a 39 años (166)",348,343,9,48,79,76,91,33,7,,5,1103
"De 40 a 44 años (167)",292,286,11,30,40,58,78,44,20,5,6,1139
"De 45 a 49 años (168)",239,235,5,18,33,32,61,50,24,12,4,1115
"De 50 y más años (169)",1136,1132,40,70,79,103,235,266,159,180,4,6723
