"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agric., ganadería, caza y silvicultura (139)",4367,,330,3062,106,869,,
"Pesca (140)",1,,,1,,,,
"Industrias manufactureras (142)",32,,16,11,2,3,,
"Construcción (144)",53,,44,9,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",49,2,2,40,1,4,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",3,,,3,,,,
"Comercio al por mayor (147)",5,,1,3,,1,,
"Comercio al por menor (148)",41,2,1,34,1,3,,
"Hoteles y restaurantes (149)",16,1,4,10,1,,,
"Trans., almac. y comunicaciones (150)",25,,6,19,,,,
"Activid.inmobil., empres. y alquileres (152)",3,3,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",15,11,4,,,,,
"Enseñanza (154)",145,137,,8,,,,
"Servicios sociales y de salud (155)",38,37,,,,1,,
"Otras activ. serv.comun.soc y personales (156)",1,,,1,,,,
"Hogares privados con servicio doméstico (157)",51,,,,,,51,
"Actividad economica no especificada (159)",167,4,18,82,1,62,,
"Desocupado (160)",174,,,,,,,174
"Hombres (161)",4584,130,389,3027,109,752,36,141
"Agric., ganadería, caza y silvicultura (162)",4024,,309,2890,106,719,,
"Pesca (163)",1,,,1,,,,
"Industrias manufactureras (165)",30,,15,11,2,2,,
"Construcción (167)",53,,44,9,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",41,2,2,35,1,1,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",3,,,3,,,,
"Comercio al por mayor (170)",4,,1,3,,,,
"Comercio al por menor (171)",34,2,1,29,1,1,,
"Hoteles y restaurantes (172)",4,1,1,2,,,,
"Trans., almac. y comunicaciones (173)",24,,6,18,,,,
"Activid.inmobil., empres. y alquileres (175)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",13,9,4,,,,,
"Enseñanza (177)",98,93,,5,,,,
"Servicios sociales y de salud (178)",21,20,,,,1,,
"Hogares privados con servicio doméstico (180)",36,,,,,,36,
"Actividad economica no especificada (182)",96,3,8,56,,29,,
"Desocupado (183)",141,,,,,,,141
"Mujeres (184)",553,65,35,216,2,187,15,33
"Agric., ganadería, caza y silvicultura (185)",343,,21,172,,150,,
"Industrias manufactureras (188)",2,,1,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",8,,,5,,3,,
"Comercio al por mayor (193)",1,,,,,1,,
"Comercio al por menor (194)",7,,,5,,2,,
"Hoteles y restaurantes (195)",12,,3,8,1,,,
"Trans., almac. y comunicaciones (196)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,2,,,,,,
"Enseñanza (200)",47,44,,3,,,,
"Servicios sociales y de salud (201)",17,17,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,,,1,,,,
"Hogares privados con servicio doméstico (203)",15,,,,,,15,
"Actividad economica no especificada (205)",71,1,10,26,1,33,,
"Desocupado (206)",33,,,,,,,33
