"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",11,6,,5,1,,,,,,5,7
"De 15 a 19 años (022)",215,184,4,160,14,5,1,,,,31,207
"De 20 a 24 años (023)",805,662,4,422,182,47,7,,,,143,956
"De 25 a 29 años (024)",1059,938,1,387,303,163,77,4,3,,121,1860
"De 30 a 34 años (025)",1121,1068,1,264,350,253,168,30,2,,53,2646
"De 35 a 39 años (026)",1216,1187,3,148,322,300,304,95,13,2,29,3746
"De 40 a 44 años (027)",915,910,2,68,177,227,257,129,41,9,5,3500
"De 45 a 49 años (028)",691,685,2,49,87,134,198,129,68,18,6,3079
"De 50 y más años (029)",1262,1251,4,60,107,145,358,305,179,93,11,6785
"Desocupada (030)",166,142,2,45,29,21,30,10,4,1,24,408
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",12,8,1,6,1,,,,,,4,8
"De 20 a 24 años (033)",33,25,1,17,7,,,,,,8,31
"De 25 a 29 años (034)",33,25,,13,7,4,1,,,,8,43
"De 30 a 34 años (035)",27,24,,3,9,4,5,3,,,3,73
"De 35 a 39 años (036)",26,25,,5,3,9,7,1,,,1,78
"De 40 a 44 años (037)",7,7,,,1,2,3,,1,,,28
"De 45 a 49 años (038)",10,10,,,1,1,5,2,1,,,49
"De 50 y más años (039)",17,17,,,,1,9,4,2,1,,97
"No PEA (040)",18005,17337,62,3604,3451,2751,3622,2243,1161,443,668,63697
"De 12 a 14 años (041)",67,26,2,21,3,,,,,,41,27
"De 15 a 19 años (042)",1078,947,11,788,131,14,3,,,,131,1104
"De 20 a 24 años (043)",2633,2409,16,1273,826,235,54,5,,,224,3886
"De 25 a 29 años (044)",2763,2656,5,764,956,587,315,29,,,107,5951
"De 30 a 34 años (045)",2466,2414,10,312,696,609,634,127,23,3,52,7311
"De 35 a 39 años (046)",2084,2066,2,151,348,459,761,285,52,8,18,7903
"De 40 a 44 años (047)",1650,1620,3,80,175,274,533,380,142,33,30,7600
"De 45 a 49 años (048)",1253,1237,2,42,82,175,392,324,164,56,16,6565
"De 50 y más años (049)",4011,3962,11,173,234,398,930,1093,780,343,49,23350
,,,,,,,,,,,,
"URBANA (060)",18937,18080,65,4033,3840,3170,3751,1984,910,327,857,61603
"De 12 a 14 años (061)",63,28,1,23,4,,,,,,35,31
"De 15 a 19 años (062)",825,709,11,609,75,11,3,,,,116,804
"De 20 a 24 años (063)",2378,2089,17,1268,631,144,27,2,,,289,3086
"De 25 a 29 años (064)",2856,2655,6,955,928,516,230,18,2,,201,5453
"De 30 a 34 años (065)",2757,2667,8,517,865,678,506,80,12,1,90,7070
"De 35 a 39 años (066)",2589,2555,2,263,592,649,799,221,24,5,34,8531
"De 40 a 44 años (067)",2031,2002,4,132,313,448,640,353,97,15,29,8171
"De 45 a 49 años (068)",1485,1468,4,77,153,279,479,300,137,39,17,6836
"De 50 y más años (069)",3953,3907,12,189,279,445,1067,1010,638,267,46,21621
"PEA (070)",6528,6161,19,1443,1409,1168,1229,580,226,87,367,19677
"De 12 a 14 años (071)",11,7,,6,1,,,,,,4,8
"De 15 a 19 años (072)",178,148,4,132,8,3,1,,,,30,161
"De 20 a 24 años (073)",670,551,5,374,139,28,5,,,,119,756
"De 25 a 29 años (074)",959,842,1,366,272,142,56,3,2,,117,1609
"De 30 a 34 años (075)",1023,971,1,259,324,227,141,19,,,52,2310
"De 35 a 39 años (076)",1116,1092,1,137,310,283,276,76,8,1,24,3355
"De 40 a 44 años (077)",845,840,2,68,170,219,233,116,29,3,5,3108
"De 45 a 49 años (078)",625,619,2,46,87,129,188,106,49,12,6,2644
"De 50 y más años (079)",1101,1091,3,55,98,137,329,260,138,71,10,5726
"Ocupada (080)",6374,6028,18,1400,1384,1147,1201,570,222,86,346,19289
"De 12 a 14 años (081)",10,6,,5,1,,,,,,4,7
"De 15 a 19 años (082)",168,141,4,126,7,3,1,,,,27,153
"De 20 a 24 años (083)",639,526,4,357,132,28,5,,,,113,725
"De 25 a 29 años (084)",927,818,1,354,265,138,55,3,2,,109,1567
"De 30 a 34 años (085)",1001,952,1,256,319,223,137,16,,,49,2250
"De 35 a 39 años (086)",1092,1069,1,133,307,274,270,75,8,1,23,3283
"De 40 a 44 años (087)",838,833,2,68,169,217,230,116,28,3,5,3080
"De 45 a 49 años (088)",615,609,2,46,86,128,183,104,48,12,6,2595
"De 50 y más años (089)",1084,1074,3,55,98,136,320,256,136,70,10,5629
"Desocupada (090)",154,133,1,43,25,21,28,10,4,1,21,388
"De 12 a 14 años (091)",1,1,,1,,,,,,,,1
"De 15 a 19 años (092)",10,7,,6,1,,,,,,3,8
"De 20 a 24 años (093)",31,25,1,17,7,,,,,,6,31
"De 25 a 29 años (094)",32,24,,12,7,4,1,,,,8,42
"De 30 a 34 años (095)",22,19,,3,5,4,4,3,,,3,60
"De 35 a 39 años (096)",24,23,,4,3,9,6,1,,,1,72
"De 40 a 44 años (097)",7,7,,,1,2,3,,1,,,28
"De 45 a 49 años (098)",10,10,,,1,1,5,2,1,,,49
"De 50 y más años (099)",17,17,,,,1,9,4,2,1,,97
"No PEA (100)",12409,11919,46,2590,2431,2002,2522,1404,684,240,490,41926
"De 12 a 14 años (101)",52,21,1,17,3,,,,,,31,23
"De 15 a 19 años (102)",647,561,7,477,67,8,2,,,,86,643
"De 20 a 24 años (103)",1708,1538,12,894,492,116,22,2,,,170,2330
"De 25 a 29 años (104)",1897,1813,5,589,656,374,174,15,,,84,3844
"De 30 a 34 años (105)",1734,1696,7,258,541,451,365,61,12,1,38,4760
"De 35 a 39 años (106)",1473,1463,1,126,282,366,523,145,16,4,10,5176
"De 40 a 44 años (107)",1186,1162,2,64,143,229,407,237,68,12,24,5063
"De 45 a 49 años (108)",860,849,2,31,66,150,291,194,88,27,11,4192
"De 50 y más años (109)",2852,2816,9,134,181,308,738,750,500,196,36,15895
,,,,,,,,,,,,
"RURAL (120)",6529,6290,20,1179,1183,876,1271,961,561,239,239,25288
"De 12 a 14 años (121)",16,5,1,4,,,,,,,11,4
"De 15 a 19 años (122)",480,430,5,345,71,8,1,,,,50,515
"De 20 a 24 años (123)",1093,1007,4,444,384,138,34,3,,,86,1787
"De 25 a 29 años (124)",999,964,,209,338,238,163,15,1,,35,2401
"De 30 a 34 años (125)",857,839,3,62,190,188,301,80,13,2,18,2960
"De 35 a 39 años (126)",737,723,3,41,81,119,273,160,41,5,14,3196
"De 40 a 44 años (127)",541,535,1,16,40,55,153,156,87,27,6,2957
"De 45 a 49 años (128)",469,464,,14,17,31,116,155,96,35,5,2857
"De 50 y más años (129)",1337,1323,3,44,62,99,230,392,323,170,14,8611
"PEA (130)",933,872,4,165,163,127,171,122,84,36,61,3517
"De 12 a 14 años (131)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",49,44,1,34,7,2,,,,,5,54
"De 20 a 24 años (133)",168,136,,65,50,19,2,,,,32,231
"De 25 a 29 años (134)",133,121,,34,38,25,22,1,1,,12,294
"De 30 a 34 años (135)",125,121,,8,35,30,32,14,2,,4,409
"De 35 a 39 años (136)",126,120,2,16,15,26,35,20,5,1,6,469
"De 40 a 44 años (137)",77,77,,,8,10,27,13,13,6,,420
"De 45 a 49 años (138)",76,76,,3,1,6,15,25,20,6,,484
"De 50 y más años (139)",178,177,1,5,9,9,38,49,43,23,1,1156
"Ocupada (140)",921,863,3,163,159,127,169,122,84,36,58,3497
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",47,43,,34,7,2,,,,,4,54
"De 20 a 24 años (143)",166,136,,65,50,19,2,,,,30,231
"De 25 a 29 años (144)",132,120,,33,38,25,22,1,1,,12,293
"De 30 a 34 años (145)",120,116,,8,31,30,31,14,2,,4,396
"De 35 a 39 años (146)",124,118,2,15,15,26,34,20,5,1,6,463
"De 40 a 44 años (147)",77,77,,,8,10,27,13,13,6,,420
"De 45 a 49 años (148)",76,76,,3,1,6,15,25,20,6,,484
"De 50 y más años (149)",178,177,1,5,9,9,38,49,43,23,1,1156
"Desocupada (150)",12,9,1,2,4,,2,,,,3,20
"De 15 a 19 años (152)",2,1,1,,,,,,,,1,
"De 20 a 24 años (153)",2,,,,,,,,,,2,
"De 25 a 29 años (154)",1,1,,1,,,,,,,,1
"De 30 a 34 años (155)",5,5,,,4,,1,,,,,13
"De 35 a 39 años (156)",2,2,,1,,,1,,,,,6
"No PEA (160)",5596,5418,16,1014,1020,749,1100,839,477,203,178,21771
"De 12 a 14 años (161)",15,5,1,4,,,,,,,10,4
"De 15 a 19 años (162)",431,386,4,311,64,6,1,,,,45,461
"De 20 a 24 años (163)",925,871,4,379,334,119,32,3,,,54,1556
"De 25 a 29 años (164)",866,843,,175,300,213,141,14,,,23,2107
"De 30 a 34 años (165)",732,718,3,54,155,158,269,66,11,2,14,2551
"De 35 a 39 años (166)",611,603,1,25,66,93,238,140,36,4,8,2727
"De 40 a 44 años (167)",464,458,1,16,32,45,126,143,74,21,6,2537
"De 45 a 49 años (168)",393,388,,11,16,25,101,130,76,29,5,2373
"De 50 y más años (169)",1159,1146,2,39,53,90,192,343,280,147,13,7455
