"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",1085,46,384,307,251,97
"Ocupación no especificada (037)",451,1,117,146,120,67
"Desocupado (038)",49,4,30,9,3,3
,,,,,,
"URBANA (039)",6885,153,1940,2348,1740,704
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",58,,14,29,14,1
"Profes., científicos e intelectuales (041)",594,,91,371,127,5
"Técnicos de nivel medio y trab.asimilados (042)",133,,44,53,30,6
"Jefes y empleados de oficina (043)",138,,46,65,27,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",554,8,128,215,157,46
"Agricult.trabaj. calif. agrop. y pesqueros (045)",2744,14,534,867,872,457
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",257,3,82,76,78,18
"Obreros construc., conf., papel, fab., instr. (047)",266,,99,103,57,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1791,120,788,465,300,118
"Otra (049)",41,,8,26,7,
"Ocupación no especificada (050)",209,1,56,56,59,37
"Desocupado (051)",100,7,50,22,12,9
"Hombres (052)",5049,129,1442,1649,1293,536
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",45,,8,23,13,1
"Profes., científicos e intelectuales (054)",294,,43,181,67,3
"Técnicos de nivel medio y trab.asimilados (055)",69,,22,28,16,3
"Jefes y empleados de oficina (056)",62,,14,25,23,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",185,4,42,73,54,12
"Agricult.trabaj. calif. agrop. y pesqueros (058)",2628,14,517,835,831,431
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",151,2,54,45,42,8
"Obreros construc., conf., papel, fab., instr. (060)",262,,97,101,57,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",1193,103,583,288,161,58
"Otra (062)",41,,8,26,7,
"Ocupación no especificada (063)",44,,20,5,12,7
"Desocupado (064)",75,6,34,19,10,6
"Mujeres (065)",1836,24,498,699,447,168
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",13,,6,6,1,
"Profes., científicos e intelectuales (067)",300,,48,190,60,2
"Técnicos de nivel medio y trab.asimilados (068)",64,,22,25,14,3
"Jefes y empleados de oficina (069)",76,,32,40,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",369,4,86,142,103,34
"Agricult.trabaj. calif. agrop. y pesqueros (071)",116,,17,32,41,26
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",106,1,28,31,36,10
"Obreros construc., conf., papel, fab., instr. (073)",4,,2,2,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",598,17,205,177,139,60
"Ocupación no especificada (076)",165,1,36,51,47,30
"Desocupado (077)",25,1,16,3,2,3
,,,,,,
"RURAL (078)",8989,244,3125,2726,2032,862
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",7,,3,4,,
"Profes., científicos e intelectuales (080)",326,,109,176,39,2
"Técnicos de nivel medio y trab.asimilados (081)",39,,15,20,4,
"Jefes y empleados de oficina (082)",15,,8,5,2,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",172,2,47,70,41,12
"Agricult.trabaj. calif. agrop. y pesqueros (084)",4781,33,1166,1557,1366,659
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",169,1,54,57,46,11
"Obreros construc., conf., papel, fab., instr. (086)",130,,46,54,26,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",2946,197,1546,654,420,129
"Ocupación no especificada (089)",341,,98,111,87,45
"Desocupado (090)",63,11,33,18,1,
"Hombres (091)",7715,207,2709,2304,1744,751
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",4,,1,3,,
"Profes., científicos e intelectuales (093)",182,,49,105,26,2
"Técnicos de nivel medio y trab.asimilados (094)",21,,12,6,3,
"Jefes y empleados de oficina (095)",9,,5,2,2,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",71,,22,26,18,5
"Agricult.trabaj. calif. agrop. y pesqueros (097)",4665,31,1141,1525,1333,635
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",93,,35,37,16,5
"Obreros construc., conf., papel, fab., instr. (099)",117,,41,48,24,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2459,168,1367,524,308,92
"Ocupación no especificada (102)",55,,17,16,14,8
"Desocupado (103)",39,8,19,12,,
"Mujeres (104)",1274,37,416,422,288,111
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,,2,1,,
"Profes., científicos e intelectuales (106)",144,,60,71,13,
"Técnicos de nivel medio y trab.asimilados (107)",18,,3,14,1,
"Jefes y empleados de oficina (108)",6,,3,3,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",101,2,25,44,23,7
"Agricult.trabaj. calif. agrop. y pesqueros (110)",116,2,25,32,33,24
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",76,1,19,20,30,6
"Obreros construc., conf., papel, fab., instr. (112)",13,,5,6,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",487,29,179,130,112,37
"Ocupación no especificada (115)",286,,81,95,73,37
"Desocupado (116)",24,3,14,6,1,
