"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (023)",13,8,,5,2,,1,,,,5,14
"De 25 a 29 años (024)",21,18,1,9,4,4,,,,,3,29
"De 30 a 34 años (025)",23,22,,4,12,3,2,,1,,1,54
"De 35 a 39 años (026)",18,17,,3,10,3,1,,,,1,36
"Primaria (030)",15590,15346,55,2300,3822,3293,3899,1446,431,100,244,50780
"De 12 a 14 años (031)",23,14,1,10,3,,,,,,9,16
"De 15 a 19 años (032)",89,81,1,69,11,,,,,,8,91
"De 20 a 24 años (033)",485,445,1,272,142,25,5,,,,40,654
"De 25 a 29 años (034)",1184,1131,6,453,444,175,50,3,,,53,2091
"De 30 a 34 años (035)",1716,1680,4,350,696,417,195,17,1,,36,3932
"De 35 a 39 años (036)",1988,1974,8,248,703,537,416,57,4,1,14,5453
"De 40 a 44 años (037)",2092,2079,5,218,550,586,556,140,23,1,13,6567
"De 45 a 49 años (038)",1879,1864,7,166,401,454,606,190,33,7,15,6514
"De 50 y más años (039)",6134,6078,22,514,872,1099,2071,1039,370,91,56,25462
"Secundaria (040)",23814,22564,103,7478,7384,4239,2654,558,122,26,1250,51230
"De 12 a 14 años (041)",54,28,1,20,7,,,,,,26,34
"De 15 a 19 años (042)",918,786,10,694,67,12,3,,,,132,876
"De 20 a 24 años (043)",3252,2806,26,2063,612,85,12,8,,,446,3642
"De 25 a 29 años (044)",4274,3968,15,1976,1518,372,81,5,1,,306,6504
"De 30 a 34 años (045)",3786,3651,10,1131,1571,690,239,9,,1,135,7423
"De 35 a 39 años (046)",3382,3305,7,612,1390,851,395,47,2,1,77,7936
"De 40 a 44 años (047)",2584,2532,8,380,876,726,471,67,2,2,52,6789
"De 45 a 49 años (048)",1871,1850,9,226,555,550,418,75,15,2,21,5401
"De 50 y más años (049)",3693,3638,17,376,788,953,1035,347,102,20,55,12625
"Sup. no Univ. incompleta (050)",4369,3845,21,1628,1222,605,311,46,10,2,524,7600
"De 15 a 19 años (052)",97,80,,76,3,1,,,,,17,85
"De 20 a 24 años (053)",854,603,5,495,92,9,2,,,,251,715
"De 25 a 29 años (054)",941,778,7,464,240,53,14,,,,163,1161
"De 30 a 34 años (055)",731,680,1,279,286,97,15,2,,,51,1215
"De 35 a 39 años (056)",611,591,2,147,246,143,50,3,,,20,1296
"De 40 a 44 años (057)",417,406,4,69,148,106,73,3,2,1,11,1034
"De 45 a 49 años (058)",311,307,1,51,105,91,44,10,4,1,4,825
"De 50 y más años (059)",407,400,1,47,102,105,113,28,4,,7,1269
"Sup. no Univ. completa (060)",7870,7094,45,2573,2597,1197,533,116,28,5,776,14670
"De 20 a 24 años (063)",614,401,4,336,51,8,1,1,,,213,473
"De 25 a 29 años (064)",1348,1075,15,748,265,38,9,,,,273,1429
"De 30 a 34 años (065)",1458,1327,8,611,559,128,21,,,,131,2201
"De 35 a 39 años (066)",1248,1179,4,350,565,203,52,5,,,69,2346
"De 40 a 44 años (067)",1038,1001,3,226,451,236,77,6,1,1,37,2219
"De 45 a 49 años (068)",708,688,4,113,294,169,91,14,3,,20,1708
"De 50 y más años (069)",1456,1423,7,189,412,415,282,90,24,4,33,4294
"Sup. Univ. incompleta (070)",4210,3483,22,1396,1154,578,283,36,12,2,727,6995
"De 15 a 19 años (072)",83,67,3,57,4,,3,,,,16,77
"De 20 a 24 años (073)",870,433,6,367,51,7,2,,,,437,498
"De 25 a 29 años (074)",730,548,4,361,150,29,4,,,,182,765
"De 30 a 34 años (075)",564,526,2,221,219,67,16,1,,,38,935
"De 35 a 39 años (076)",622,592,4,163,258,118,45,4,,,30,1247
"De 40 a 44 años (077)",480,464,2,97,184,124,52,3,2,,16,1089
"De 45 a 49 años (078)",331,327,1,58,131,78,52,5,1,1,4,823
"De 50 y más años (079)",530,526,,72,157,155,109,23,9,1,4,1561
"Sup. Univ. completa (080)",9500,8168,43,3035,3088,1306,562,101,27,6,1332,16488
"De 20 a 24 años (083)",479,210,4,167,28,8,,3,,,269,265
"De 25 a 29 años (084)",1437,887,9,641,198,34,5,,,,550,1160
"De 30 a 34 años (085)",1660,1412,6,776,502,109,15,3,,1,248,2196
"De 35 a 39 años (086)",1671,1538,5,596,703,185,47,2,,,133,2763
"De 40 a 44 años (087)",1306,1247,6,346,577,236,74,7,1,,59,2581
"De 45 a 49 años (088)",1018,991,1,228,441,232,74,13,2,,27,2223
"De 50 y más años (089)",1929,1883,12,281,639,502,347,73,24,5,46,5300
,,,,,,,,,,,,
"URBANA (100)",66954,62127,305,18058,19121,11374,9141,3035,901,192,4827,159126
"De 12 a 14 años (101)",77,42,2,30,10,,,,,,35,50
"De 15 a 19 años (102)",1110,944,13,835,76,14,6,,,,166,1053
"De 20 a 24 años (103)",6232,4604,42,3492,905,131,20,14,,,1628,5868
"De 25 a 29 años (104)",9471,7971,55,4445,2654,656,151,8,2,,1500,12415
"De 30 a 34 años (105)",9790,9149,31,3303,3787,1496,494,33,3,2,641,17699
"De 35 a 39 años (106)",9426,9089,31,2117,3808,1995,997,132,7,2,337,20870
"De 40 a 44 años (107)",7929,7734,27,1330,2763,2003,1346,233,27,5,195,20400
"De 45 a 49 años (108)",6246,6155,24,865,1924,1585,1323,353,71,10,91,18122
"De 50 y más años (109)",16673,16439,80,1641,3194,3494,4804,2262,791,173,234,62649
"Sin nivel (110)",4912,4820,30,482,753,757,1476,925,339,58,92,20191
"De 15 a 19 años (112)",6,6,,4,,1,1,,,,,11
"De 20 a 24 años (113)",44,30,,18,6,3,1,2,,,14,55
"De 25 a 29 años (114)",62,55,,18,17,13,5,1,1,,7,127
"De 30 a 34 años (115)",288,277,2,71,116,58,26,3,1,,11,611
"De 35 a 39 años (116)",349,341,2,59,109,76,71,22,2,,8,972
"De 40 a 44 años (117)",394,383,,40,95,94,122,29,3,,11,1254
"De 45 a 49 años (118)",455,453,3,52,65,84,153,77,18,1,2,1768
"De 50 y más años (119)",3314,3275,23,220,345,428,1097,791,314,57,39,15393
"Educacion Inicial (120)",77,65,1,22,27,10,4,,1,,12,132
"De 12 a 14 años (121)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (122)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (123)",13,8,,5,2,,1,,,,5,14
"De 25 a 29 años (124)",21,18,1,9,4,4,,,,,3,29
"De 30 a 34 años (125)",22,21,,4,11,3,2,,1,,1,52
"De 35 a 39 años (126)",17,16,,2,10,3,1,,,,1,35
"Primaria (130)",14199,13966,54,2110,3522,3001,3514,1302,370,93,233,45928
"De 12 a 14 años (131)",22,14,1,10,3,,,,,,8,16
"De 15 a 19 años (132)",78,71,1,61,9,,,,,,7,79
"De 20 a 24 años (133)",412,374,1,231,118,20,4,,,,38,545
"De 25 a 29 años (134)",1079,1027,6,412,403,159,45,2,,,52,1894
"De 30 a 34 años (135)",1594,1558,4,323,652,388,173,17,1,,36,3637
"De 35 a 39 años (136)",1810,1798,8,232,645,485,373,51,3,1,12,4936
"De 40 a 44 años (137)",1900,1887,5,201,507,529,503,123,18,1,13,5918
"De 45 a 49 años (138)",1709,1694,7,156,371,420,534,171,30,5,15,5865
"De 50 y más años (139)",5595,5543,21,484,814,1000,1882,938,318,86,52,23038
"Secundaria (140)",22471,21266,93,7029,6958,3998,2519,527,116,26,1205,48368
"De 12 a 14 años (141)",53,27,1,19,7,,,,,,26,33
"De 15 a 19 años (142)",848,723,9,639,61,12,2,,,,125,805
"De 20 a 24 años (143)",3031,2600,23,1914,566,79,10,8,,,431,3375
"De 25 a 29 años (144)",3988,3692,15,1858,1410,332,71,5,1,,296,6008
"De 30 a 34 años (145)",3589,3460,8,1070,1489,655,229,8,,1,129,7043
"De 35 a 39 años (146)",3205,3133,6,596,1307,801,374,46,2,1,72,7505
"De 40 a 44 años (147)",2463,2412,8,361,832,690,453,64,2,2,51,6476
"De 45 a 49 años (148)",1759,1739,7,214,532,520,385,66,13,2,20,5038
"De 50 y más años (149)",3535,3480,16,358,754,909,995,330,98,20,55,12085
"Sup. no Univ. incompleta (150)",4191,3679,20,1569,1168,573,295,43,9,2,512,7241
"De 15 a 19 años (152)",94,77,,74,2,1,,,,,17,81
"De 20 a 24 años (153)",819,575,4,477,87,6,1,,,,244,674
"De 25 a 29 años (154)",896,736,7,445,225,47,12,,,,160,1086
"De 30 a 34 años (155)",703,652,1,270,272,94,14,1,,,51,1159
"De 35 a 39 años (156)",580,562,2,141,236,134,46,3,,,18,1227
"De 40 a 44 años (157)",407,396,4,68,145,103,71,3,1,1,11,1002
"De 45 a 49 años (158)",301,297,1,50,102,87,42,10,4,1,4,796
"De 50 y más años (159)",391,384,1,44,99,101,109,26,4,,7,1216
"Sup. no Univ. completa (160)",7672,6907,45,2505,2530,1175,512,108,27,5,765,14251
"De 20 a 24 años (163)",599,388,4,324,50,8,1,1,,,211,459
"De 25 a 29 años (164)",1312,1044,15,727,255,38,9,,,,268,1388
"De 30 a 34 años (165)",1417,1288,8,596,539,126,19,,,,129,2132
"De 35 a 39 años (166)",1212,1143,4,342,552,197,44,4,,,69,2252
"De 40 a 44 años (167)",1015,979,3,223,440,231,76,5,,1,36,2160
"De 45 a 49 años (168)",692,672,4,110,288,166,88,13,3,,20,1664
"De 50 y más años (169)",1425,1393,7,183,406,409,275,85,24,4,32,4196
"Sup. Univ. incompleta (170)",4108,3400,22,1362,1124,567,275,36,12,2,708,6834
"De 15 a 19 años (172)",82,66,3,56,4,,3,,,,16,76
"De 20 a 24 años (173)",851,425,6,360,50,7,2,,,,426,489
"De 25 a 29 años (174)",712,537,4,353,147,29,4,,,,175,751
"De 30 a 34 años (175)",548,510,2,211,216,64,16,1,,,38,910
"De 35 a 39 años (176)",603,574,4,158,249,116,43,4,,,29,1210
"De 40 a 44 años (177)",471,455,2,97,179,122,50,3,2,,16,1065
"De 45 a 49 años (178)",326,322,1,56,130,78,50,5,1,1,4,810
"De 50 y más años (179)",515,511,,71,149,151,107,23,9,1,4,1523
"Sup. Univ. completa (180)",9324,8024,40,2979,3039,1293,546,94,27,6,1300,16181
"De 20 a 24 años (183)",463,204,4,163,26,8,,3,,,259,257
"De 25 a 29 años (184)",1401,862,7,623,193,34,5,,,,539,1132
"De 30 a 34 años (185)",1629,1383,6,758,492,108,15,3,,1,246,2155
"De 35 a 39 años (186)",1650,1522,5,587,700,183,45,2,,,128,2733
"De 40 a 44 años (187)",1279,1222,5,340,565,234,71,6,1,,57,2525
"De 45 a 49 años (188)",1004,978,1,227,436,230,71,11,2,,26,2181
"De 50 y más años (189)",1898,1853,12,281,627,496,339,69,24,5,45,5198
,,,,,,,,,,,,
"RURAL (200)",4253,4114,20,930,1046,752,847,370,128,21,139,12647
"De 12 a 14 años (201)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (202)",85,77,1,66,9,,1,,,,8,88
"De 20 a 24 años (203)",383,335,4,232,80,14,5,,,,48,455
"De 25 a 29 años (204)",535,498,2,227,185,65,18,1,,,37,872
"De 30 a 34 años (205)",491,479,2,151,195,84,44,3,,,12,998
"De 35 a 39 años (206)",540,523,1,71,201,144,95,9,2,,17,1391
"De 40 a 44 años (207)",456,451,1,51,134,123,100,33,9,,5,1402
"De 45 a 49 años (208)",397,395,2,36,80,86,140,41,8,2,2,1409
"De 50 y más años (209)",1364,1355,7,95,162,236,444,283,109,19,9,6031
"Sin nivel (210)",863,854,5,73,119,141,266,177,59,14,9,3684
"De 20 a 24 años (213)",4,3,,1,1,,1,,,,1,7
"De 25 a 29 años (214)",9,9,,2,3,3,1,,,,,21
"De 30 a 34 años (215)",55,53,,11,21,11,9,1,,,2,130
"De 35 a 39 años (216)",77,75,,10,25,23,15,1,1,,2,212
"De 40 a 44 años (217)",74,73,,5,16,18,21,11,2,,1,269
"De 45 a 49 años (218)",70,70,,7,12,13,25,10,3,,,269
"De 50 y más años (219)",574,571,5,37,41,73,194,154,53,14,3,2776
"Educacion Inicial (220)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (225)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",1,1,,1,,,,,,,,1
"Primaria (230)",1391,1380,1,190,300,292,385,144,61,7,11,4852
"De 12 a 14 años (231)",1,,,,,,,,,,1,
"De 15 a 19 años (232)",11,10,,8,2,,,,,,1,12
"De 20 a 24 años (233)",73,71,,41,24,5,1,,,,2,109
"De 25 a 29 años (234)",105,104,,41,41,16,5,1,,,1,197
"De 30 a 34 años (235)",122,122,,27,44,29,22,,,,,295
"De 35 a 39 años (236)",178,176,,16,58,52,43,6,1,,2,517
"De 40 a 44 años (237)",192,192,,17,43,57,53,17,5,,,649
"De 45 a 49 años (238)",170,170,,10,30,34,72,19,3,2,,649
"De 50 y más años (239)",539,535,1,30,58,99,189,101,52,5,4,2424
"Secundaria (240)",1343,1298,10,449,426,241,135,31,6,,45,2862
"De 12 a 14 años (241)",1,1,,1,,,,,,,,1
"De 15 a 19 años (242)",70,63,1,55,6,,1,,,,7,71
"De 20 a 24 años (243)",221,206,3,149,46,6,2,,,,15,267
"De 25 a 29 años (244)",286,276,,118,108,40,10,,,,10,496
"De 30 a 34 años (245)",197,191,2,61,82,35,10,1,,,6,380
"De 35 a 39 años (246)",177,172,1,16,83,50,21,1,,,5,431
"De 40 a 44 años (247)",121,120,,19,44,36,18,3,,,1,313
"De 45 a 49 años (248)",112,111,2,12,23,30,33,9,2,,1,363
"De 50 y más años (249)",158,158,1,18,34,44,40,17,4,,,540
"Sup. no Univ. incompleta (250)",178,166,1,59,54,32,16,3,1,,12,359
"De 15 a 19 años (252)",3,3,,2,1,,,,,,,4
"De 20 a 24 años (253)",35,28,1,18,5,3,1,,,,7,41
"De 25 a 29 años (254)",45,42,,19,15,6,2,,,,3,75
"De 30 a 34 años (255)",28,28,,9,14,3,1,1,,,,56
"De 35 a 39 años (256)",31,29,,6,10,9,4,,,,2,69
"De 40 a 44 años (257)",10,10,,1,3,3,2,,1,,,32
"De 45 a 49 años (258)",10,10,,1,3,4,2,,,,,29
"De 50 y más años (259)",16,16,,3,3,4,4,2,,,,53
"Sup. no Univ. completa (260)",198,187,,68,67,22,21,8,1,,11,419
"De 20 a 24 años (263)",15,13,,12,1,,,,,,2,14
"De 25 a 29 años (264)",36,31,,21,10,,,,,,5,41
"De 30 a 34 años (265)",41,39,,15,20,2,2,,,,2,69
"De 35 a 39 años (266)",36,36,,8,13,6,8,1,,,,94
"De 40 a 44 años (267)",23,22,,3,11,5,1,1,1,,1,59
"De 45 a 49 años (268)",16,16,,3,6,3,3,1,,,,44
"De 50 y más años (269)",31,30,,6,6,6,7,5,,,1,98
"Sup. Univ. incompleta (270)",102,83,,34,30,11,8,,,,19,161
"De 15 a 19 años (272)",1,1,,1,,,,,,,,1
"De 20 a 24 años (273)",19,8,,7,1,,,,,,11,9
"De 25 a 29 años (274)",18,11,,8,3,,,,,,7,14
"De 30 a 34 años (275)",16,16,,10,3,3,,,,,,25
"De 35 a 39 años (276)",19,18,,5,9,2,2,,,,1,37
"De 40 a 44 años (277)",9,9,,,5,2,2,,,,,24
"De 45 a 49 años (278)",5,5,,2,1,,2,,,,,13
"De 50 y más años (279)",15,15,,1,8,4,2,,,,,38
"Sup. Univ. completa (280)",176,144,3,56,49,13,16,7,,,32,307
"De 20 a 24 años (283)",16,6,,4,2,,,,,,10,8
"De 25 a 29 años (284)",36,25,2,18,5,,,,,,11,28
"De 30 a 34 años (285)",31,29,,18,10,1,,,,,2,41
"De 35 a 39 años (286)",21,16,,9,3,2,2,,,,5,30
"De 40 a 44 años (287)",27,25,1,6,12,2,3,1,,,2,56
"De 45 a 49 años (288)",14,13,,1,5,2,3,2,,,1,42
"De 50 y más años (289)",31,30,,,12,6,8,4,,,1,102
