"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",680,669,580,76,9,4,,,,,11,106
"De 20 a 24 años (023)",668,593,267,202,89,30,4,1,,,75,492
"De 25 a 29 años (024)",666,587,106,198,148,83,48,4,,,79,977
"De 30 a 34 años (025)",679,647,80,187,158,99,99,23,1,,32,1379
"De 35 a 39 años (026)",627,597,51,89,171,115,113,42,12,4,30,1691
"De 40 a 44 años (027)",523,509,25,78,105,113,104,66,16,2,14,1656
"De 45 a 49 años (028)",437,425,21,43,85,73,83,59,35,26,12,1759
"De 50 y más años (029)",1175,1153,79,99,118,118,265,200,164,110,22,5771
"Desocupada (030)",179,166,92,37,14,6,9,4,2,2,13,187
"De 12 a 14 años (031)",15,15,15,,,,,,,,,
"De 15 a 19 años (032)",35,34,30,4,,,,,,,1,4
"De 20 a 24 años (033)",46,41,28,11,2,,,,,,5,15
"De 25 a 29 años (034)",27,26,10,10,4,2,,,,,1,24
"De 30 a 34 años (035)",15,12,1,4,1,2,4,,,,3,29
"De 35 a 39 años (036)",14,12,2,4,4,1,,1,,,2,22
"De 40 a 44 años (037)",3,2,1,,1,,,,,,1,2
"De 45 a 49 años (038)",6,6,1,1,,,2,1,,1,,26
"De 50 y más años (039)",18,18,4,3,2,1,3,2,2,1,,65
"No PEA (040)",25855,25171,7481,3174,3172,2655,3696,2404,1532,1057,684,74141
"De 12 a 14 años (041)",3098,3081,3066,12,3,,,,,,17,18
"De 15 a 19 años (042)",3381,3318,2759,479,72,8,,,,,63,647
"De 20 a 24 años (043)",2847,2591,781,989,597,171,49,4,,,256,2929
"De 25 a 29 años (044)",2332,2200,221,583,663,443,252,34,4,,132,4573
"De 30 a 34 años (045)",2279,2211,119,318,571,519,525,137,20,2,68,6352
"De 35 a 39 años (046)",2104,2075,88,186,393,416,631,266,82,13,29,7518
"De 40 a 44 años (047)",1724,1696,56,123,236,312,467,316,127,59,28,7321
"De 45 a 49 años (048)",1533,1510,57,83,162,208,426,284,202,88,23,7453
"De 50 y más años (049)",6557,6489,334,401,475,578,1346,1363,1097,895,68,37330
,,,,,,,,,,,,
"URBANA (060)",8379,8092,2394,1287,1274,900,1110,570,331,226,287,20378
"De 12 a 14 años (061)",799,792,787,5,,,,,,,7,5
"De 15 a 19 años (062)",987,965,862,94,7,2,,,,,22,114
"De 20 a 24 años (063)",852,753,334,287,110,18,2,2,,,99,581
"De 25 a 29 años (064)",751,679,115,265,200,69,27,3,,,72,1008
"De 30 a 34 años (065)",782,761,79,202,237,147,82,13,,1,21,1557
"De 35 a 39 años (066)",773,753,45,102,244,167,156,31,8,,20,2027
"De 40 a 44 años (067)",654,647,26,83,155,158,140,61,21,3,7,2074
"De 45 a 49 años (068)",571,560,22,53,103,108,154,73,28,19,11,2155
"De 50 y más años (069)",2210,2182,124,196,218,231,549,387,274,203,28,10857
"PEA (070)",2593,2469,527,531,528,342,291,134,72,44,124,5843
"De 12 a 14 años (071)",60,60,60,,,,,,,,,
"De 15 a 19 años (072)",167,164,143,20,,1,,,,,3,23
"De 20 a 24 años (073)",269,233,119,81,28,4,,1,,,36,155
"De 25 a 29 años (074)",316,271,68,119,60,18,6,,,,45,320
"De 30 a 34 años (075)",371,362,51,128,102,50,25,6,,,9,624
"De 35 a 39 años (076)",334,319,29,56,124,67,37,4,2,,15,708
"De 40 a 44 años (077)",292,289,15,47,84,75,45,18,4,1,3,794
"De 45 a 49 años (078)",225,219,7,21,57,50,46,22,6,10,6,781
"De 50 y más años (079)",559,552,35,59,73,77,132,83,60,33,7,2438
"Ocupada (080)",2500,2383,489,500,520,338,289,132,72,43,117,5752
"De 12 a 14 años (081)",60,60,60,,,,,,,,,
"De 15 a 19 años (082)",159,156,138,17,,1,,,,,3,20
"De 20 a 24 años (083)",239,206,100,73,28,4,,1,,,33,147
"De 25 a 29 años (084)",296,252,60,110,58,18,6,,,,44,307
"De 30 a 34 años (085)",362,354,50,124,101,48,25,6,,,8,612
"De 35 a 39 años (086)",325,312,28,53,122,66,37,4,2,,13,698
"De 40 a 44 años (087)",290,287,14,47,83,75,45,18,4,1,3,792
"De 45 a 49 años (088)",222,216,6,20,57,50,46,21,6,10,6,774
"De 50 y más años (089)",547,540,33,56,71,76,130,82,60,32,7,2402
"Desocupada (090)",93,86,38,31,8,4,2,2,,1,7,91
"De 15 a 19 años (092)",8,8,5,3,,,,,,,,3
"De 20 a 24 años (093)",30,27,19,8,,,,,,,3,8
"De 25 a 29 años (094)",20,19,8,9,2,,,,,,1,13
"De 30 a 34 años (095)",9,8,1,4,1,2,,,,,1,12
"De 35 a 39 años (096)",9,7,1,3,2,1,,,,,2,10
"De 40 a 44 años (097)",2,2,1,,1,,,,,,,2
"De 45 a 49 años (098)",3,3,1,1,,,,1,,,,7
"De 50 y más años (099)",12,12,2,3,2,1,2,1,,1,,36
"No PEA (100)",5786,5623,1867,756,746,558,819,436,259,182,163,14535
"De 12 a 14 años (101)",739,732,727,5,,,,,,,7,5
"De 15 a 19 años (102)",820,801,719,74,7,1,,,,,19,91
"De 20 a 24 años (103)",583,520,215,206,82,14,2,1,,,63,426
"De 25 a 29 años (104)",435,408,47,146,140,51,21,3,,,27,688
"De 30 a 34 años (105)",411,399,28,74,135,97,57,7,,1,12,933
"De 35 a 39 años (106)",439,434,16,46,120,100,119,27,6,,5,1319
"De 40 a 44 años (107)",362,358,11,36,71,83,95,43,17,2,4,1280
"De 45 a 49 años (108)",346,341,15,32,46,58,108,51,22,9,5,1374
"De 50 y más años (109)",1651,1630,89,137,145,154,417,304,214,170,21,8419
,,,,,,,,,,,,
"RURAL (120)",23360,22672,6631,2899,2796,2396,3311,2233,1431,975,688,67786
"De 12 a 14 años (121)",2564,2551,2537,10,4,,,,,,13,18
"De 15 a 19 años (122)",3109,3056,2507,465,74,10,,,,,53,643
"De 20 a 24 años (123)",2709,2472,742,915,578,183,51,3,,,237,2855
"De 25 a 29 años (124)",2274,2134,222,526,615,459,273,35,4,,140,4566
"De 30 a 34 años (125)",2191,2109,121,307,493,473,546,147,21,1,82,6203
"De 35 a 39 años (126)",1972,1931,96,177,324,365,588,278,86,17,41,7204
"De 40 a 44 años (127)",1596,1560,56,118,187,267,431,321,122,58,36,6905
"De 45 a 49 años (128)",1405,1381,57,74,144,173,357,271,209,96,24,7083
"De 50 y más años (129)",5540,5478,293,307,377,466,1065,1178,989,803,62,32309
"PEA (130)",3291,3124,1017,481,370,299,434,265,158,100,167,8180
"De 12 a 14 años (131)",205,202,198,3,1,,,,,,3,5
"De 15 a 19 años (132)",548,539,467,60,9,3,,,,,9,87
"De 20 a 24 años (133)",445,401,176,132,63,26,4,,,,44,352
"De 25 a 29 años (134)",377,342,48,89,92,67,42,4,,,35,681
"De 30 a 34 años (135)",323,297,30,63,57,51,78,17,1,,26,784
"De 35 a 39 años (136)",307,290,24,37,51,49,76,39,10,4,17,1005
"De 40 a 44 años (137)",234,222,11,31,22,38,59,48,12,1,12,864
"De 45 a 49 años (138)",218,212,15,23,28,23,39,38,29,17,6,1004
"De 50 y más años (139)",634,619,48,43,47,42,136,119,106,78,15,3398
"Ocupada (140)",3205,3044,963,475,364,297,427,263,156,99,161,8084
"De 12 a 14 años (141)",190,187,183,3,1,,,,,,3,5
"De 15 a 19 años (142)",521,513,442,59,9,3,,,,,8,86
"De 20 a 24 años (143)",429,387,167,129,61,26,4,,,,42,345
"De 25 a 29 años (144)",370,335,46,88,90,65,42,4,,,35,670
"De 30 a 34 años (145)",317,293,30,63,57,51,74,17,1,,24,767
"De 35 a 39 años (146)",302,285,23,36,49,49,76,38,10,4,17,993
"De 40 a 44 años (147)",233,222,11,31,22,38,59,48,12,1,11,864
"De 45 a 49 años (148)",215,209,15,23,28,23,37,38,29,16,6,985
"De 50 y más años (149)",628,613,46,43,47,42,135,118,104,78,15,3369
"Desocupada (150)",86,80,54,6,6,2,7,2,2,1,6,96
"De 12 a 14 años (151)",15,15,15,,,,,,,,,
"De 15 a 19 años (152)",27,26,25,1,,,,,,,1,1
"De 20 a 24 años (153)",16,14,9,3,2,,,,,,2,7
"De 25 a 29 años (154)",7,7,2,1,2,2,,,,,,11
"De 30 a 34 años (155)",6,4,,,,,4,,,,2,17
"De 35 a 39 años (156)",5,5,1,1,2,,,1,,,,12
"De 40 a 44 años (157)",1,,,,,,,,,,1,
"De 45 a 49 años (158)",3,3,,,,,2,,,1,,19
"De 50 y más años (159)",6,6,2,,,,1,1,2,,,29
"No PEA (160)",20069,19548,5614,2418,2426,2097,2877,1968,1273,875,521,59606
"De 12 a 14 años (161)",2359,2349,2339,7,3,,,,,,10,13
"De 15 a 19 años (162)",2561,2517,2040,405,65,7,,,,,44,556
"De 20 a 24 años (163)",2264,2071,566,783,515,157,47,3,,,193,2503
"De 25 a 29 años (164)",1897,1792,174,437,523,392,231,31,4,,105,3885
"De 30 a 34 años (165)",1868,1812,91,244,436,422,468,130,20,1,56,5419
"De 35 a 39 años (166)",1665,1641,72,140,273,316,512,239,76,13,24,6199
"De 40 a 44 años (167)",1362,1338,45,87,165,229,372,273,110,57,24,6041
"De 45 a 49 años (168)",1187,1169,42,51,116,150,318,233,180,79,18,6079
"De 50 y más años (169)",4906,4859,245,264,330,424,929,1059,883,725,47,28911
