"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",196,170,4,141,18,6,1,,,,26,199
"De 20 a 24 años (023)",1145,897,6,617,219,44,8,3,,,248,1238
"De 25 a 29 años (024)",1292,1133,6,484,401,170,69,3,,,159,2104
"De 30 a 34 años (025)",1034,961,3,224,310,242,153,27,1,1,73,2409
"De 35 a 39 años (026)",879,840,2,102,171,235,254,66,10,,39,2740
"De 40 a 44 años (027)",704,678,4,76,107,133,211,113,29,5,26,2647
"De 45 a 49 años (028)",494,483,,46,57,67,185,98,24,6,11,2077
"De 50 y más años (029)",868,850,6,58,71,112,217,211,127,48,18,4444
"Desocupada (030)",131,117,1,41,25,15,22,10,2,1,14,326
"De 15 a 19 años (032)",10,9,,8,,,1,,,,1,12
"De 20 a 24 años (033)",36,32,1,18,12,1,,,,,4,45
"De 25 a 29 años (034)",25,18,,10,6,2,,,,,7,28
"De 30 a 34 años (035)",16,15,,2,3,4,4,2,,,1,51
"De 35 a 39 años (036)",9,9,,,3,3,2,1,,,,31
"De 40 a 44 años (037)",11,11,,2,1,3,4,1,,,,38
"De 45 a 49 años (038)",10,9,,1,,2,4,2,,,1,38
"De 50 y más años (039)",14,14,,,,,7,4,2,1,,83
"No PEA (040)",12449,11734,45,2792,2467,1752,2245,1451,714,268,715,41100
"De 12 a 14 años (041)",39,19,,18,1,,,,,,20,20
"De 15 a 19 años (042)",733,624,8,531,72,10,3,,,,109,717
"De 20 a 24 años (043)",1947,1709,10,1078,482,122,14,3,,,238,2490
"De 25 a 29 años (044)",1822,1706,4,546,680,330,140,6,,,116,3518
"De 30 a 34 años (045)",1501,1432,2,239,469,378,303,37,3,1,69,3891
"De 35 a 39 años (046)",1307,1264,2,125,301,334,357,120,22,3,43,4261
"De 40 a 44 años (047)",1041,1018,3,63,157,202,352,179,52,10,23,4213
"De 45 a 49 años (048)",859,838,3,59,85,115,265,196,92,23,21,4042
"De 50 y más años (049)",3200,3124,13,133,220,261,811,910,545,231,76,17948
,,,,,,,,,,,,
"URBANA (060)",14799,13748,68,3739,3108,2184,2502,1370,588,189,1051,43218
"De 12 a 14 años (061)",32,18,,15,3,,,,,,14,21
"De 15 a 19 años (062)",746,634,11,536,67,15,5,,,,112,735
"De 20 a 24 años (063)",2535,2132,16,1412,554,127,18,5,,,403,3011
"De 25 a 29 años (064)",2581,2360,8,887,911,388,159,7,,,221,4585
"De 30 a 34 años (065)",2041,1936,5,392,644,496,345,50,2,2,105,5005
"De 35 a 39 años (066)",1705,1640,4,172,381,459,474,127,22,1,65,5350
"De 40 a 44 años (067)",1346,1313,6,107,215,276,439,207,52,11,33,5175
"De 45 a 49 años (068)",1026,1002,2,82,112,141,351,219,74,21,24,4539
"De 50 y más años (069)",2787,2713,16,136,221,282,711,755,438,154,74,14797
"PEA (070)",5798,5302,30,1575,1236,897,953,417,152,42,496,15285
"De 12 a 14 años (071)",4,4,,2,2,,,,,,,6
"De 15 a 19 años (072)",176,154,4,128,15,5,2,,,,22,181
"De 20 a 24 años (073)",1032,821,7,570,196,38,7,3,,,211,1123
"De 25 a 29 años (074)",1166,1029,5,443,376,146,57,2,,,137,1885
"De 30 a 34 años (075)",907,857,3,200,279,217,133,24,,1,50,2137
"De 35 a 39 años (076)",778,745,2,86,159,217,225,48,8,,33,2389
"De 40 a 44 años (077)",610,592,4,63,98,123,187,93,20,4,18,2269
"De 45 a 49 años (078)",419,409,,38,52,58,161,79,16,5,10,1720
"De 50 y más años (079)",706,691,5,45,59,93,181,168,108,32,15,3575
"Ocupada (080)",5705,5217,29,1549,1217,885,935,411,150,41,488,15037
"De 12 a 14 años (081)",4,4,,2,2,,,,,,,6
"De 15 a 19 años (082)",168,147,4,122,15,5,1,,,,21,171
"De 20 a 24 años (083)",1009,799,6,559,187,37,7,3,,,210,1091
"De 25 a 29 años (084)",1149,1016,5,437,371,144,57,2,,,133,1863
"De 30 a 34 años (085)",896,847,3,199,277,215,129,23,,1,49,2101
"De 35 a 39 años (086)",770,737,2,86,157,214,223,47,8,,33,2360
"De 40 a 44 años (087)",601,583,4,62,97,120,184,92,20,4,18,2237
"De 45 a 49 años (088)",413,404,,37,52,57,159,78,16,5,9,1699
"De 50 y más años (089)",695,680,5,45,59,93,175,166,106,31,15,3509
"Desocupada (090)",93,85,1,26,19,12,18,6,2,1,8,248
"De 15 a 19 años (092)",8,7,,6,,,1,,,,1,10
"De 20 a 24 años (093)",23,22,1,11,9,1,,,,,1,32
"De 25 a 29 años (094)",17,13,,6,5,2,,,,,4,22
"De 30 a 34 años (095)",11,10,,1,2,2,4,1,,,1,36
"De 35 a 39 años (096)",8,8,,,2,3,2,1,,,,29
"De 40 a 44 años (097)",9,9,,1,1,3,3,1,,,,32
"De 45 a 49 años (098)",6,5,,1,,1,2,1,,,1,21
"De 50 y más años (099)",11,11,,,,,6,2,2,1,,66
"No PEA (100)",9001,8446,38,2164,1872,1287,1549,953,436,147,555,27933
"De 12 a 14 años (101)",28,14,,13,1,,,,,,14,15
"De 15 a 19 años (102)",570,480,7,408,52,10,3,,,,90,554
"De 20 a 24 años (103)",1503,1311,9,842,358,89,11,2,,,192,1888
"De 25 a 29 años (104)",1415,1331,3,444,535,242,102,5,,,84,2700
"De 30 a 34 años (105)",1134,1079,2,192,365,279,212,26,2,1,55,2868
"De 35 a 39 años (106)",927,895,2,86,222,242,249,79,14,1,32,2961
"De 40 a 44 años (107)",736,721,2,44,117,153,252,114,32,7,15,2906
"De 45 a 49 años (108)",607,593,2,44,60,83,190,140,58,16,14,2819
"De 50 y más años (109)",2081,2022,11,91,162,189,530,587,330,122,59,11222
,,,,,,,,,,,,
"RURAL (120)",4398,4120,9,845,740,592,863,612,319,140,278,16073
"De 12 a 14 años (121)",12,6,,6,,,,,,,6,6
"De 15 a 19 años (122)",193,169,1,144,23,1,,,,,24,193
"De 20 a 24 años (123)",593,506,1,301,159,40,4,1,,,87,762
"De 25 a 29 años (124)",558,497,2,153,176,114,50,2,,,61,1065
"De 30 a 34 años (125)",510,472,,73,138,128,115,16,2,,38,1346
"De 35 a 39 años (126)",490,473,,55,94,113,139,60,10,2,17,1682
"De 40 a 44 años (127)",410,394,1,34,50,62,128,86,29,4,16,1723
"De 45 a 49 años (128)",337,328,1,24,30,43,103,77,42,8,9,1618
"De 50 y más años (129)",1295,1275,3,55,70,91,324,370,236,126,20,7678
"PEA (130)",950,832,2,217,145,127,167,114,41,19,118,2906
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",30,25,,21,3,1,,,,,5,30
"De 20 a 24 años (133)",149,108,,65,35,7,1,,,,41,160
"De 25 a 29 años (134)",151,122,1,51,31,26,12,1,,,29,247
"De 30 a 34 años (135)",143,119,,26,34,29,24,5,1,,24,323
"De 35 a 39 años (136)",110,104,,16,15,21,31,19,2,,6,382
"De 40 a 44 años (137)",105,97,,15,10,13,28,21,9,1,8,416
"De 45 a 49 años (138)",85,83,,9,5,11,28,21,8,1,2,395
"De 50 y más años (139)",176,173,1,13,12,19,43,47,21,17,3,952
"Ocupada (140)",912,800,2,202,139,124,163,110,41,19,112,2828
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",28,23,,19,3,1,,,,,5,28
"De 20 a 24 años (143)",136,98,,58,32,7,1,,,,38,147
"De 25 a 29 años (144)",143,117,1,47,30,26,12,1,,,26,241
"De 30 a 34 años (145)",138,114,,25,33,27,24,4,1,,24,308
"De 35 a 39 años (146)",109,103,,16,14,21,31,19,2,,6,380
"De 40 a 44 años (147)",103,95,,14,10,13,27,21,9,1,8,410
"De 45 a 49 años (148)",81,79,,9,5,10,26,20,8,1,2,378
"De 50 y más años (149)",173,170,1,13,12,19,42,45,21,17,3,935
"Desocupada (150)",38,32,,15,6,3,4,4,,,6,78
"De 15 a 19 años (152)",2,2,,2,,,,,,,,2
"De 20 a 24 años (153)",13,10,,7,3,,,,,,3,13
"De 25 a 29 años (154)",8,5,,4,1,,,,,,3,6
"De 30 a 34 años (155)",5,5,,1,1,2,,1,,,,15
"De 35 a 39 años (156)",1,1,,,1,,,,,,,2
"De 40 a 44 años (157)",2,2,,1,,,1,,,,,6
"De 45 a 49 años (158)",4,4,,,,1,2,1,,,,17
"De 50 y más años (159)",3,3,,,,,1,2,,,,17
"No PEA (160)",3448,3288,7,628,595,465,696,498,278,121,160,13167
"De 12 a 14 años (161)",11,5,,5,,,,,,,6,5
"De 15 a 19 años (162)",163,144,1,123,20,,,,,,19,163
"De 20 a 24 años (163)",444,398,1,236,124,33,3,1,,,46,602
"De 25 a 29 años (164)",407,375,1,102,145,88,38,1,,,32,818
"De 30 a 34 años (165)",367,353,,47,104,99,91,11,1,,14,1023
"De 35 a 39 años (166)",380,369,,39,79,92,108,41,8,2,11,1300
"De 40 a 44 años (167)",305,297,1,19,40,49,100,65,20,3,8,1307
"De 45 a 49 años (168)",252,245,1,15,25,32,75,56,34,7,7,1223
"De 50 y más años (169)",1119,1102,2,42,58,72,281,323,215,109,17,6726
