"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por menor (120)",969,105,1,705,13,145,
"Hoteles y restaurantes (121)",325,53,12,221,11,28,
"Trans., almac. y comunicaciones (122)",66,37,5,17,5,2,
"Intermediación financiera (123)",11,11,,,,,
"Activid.inmobil., empres. y alquileres (124)",127,90,5,23,7,2,
"Admin.pub. y defensa; p. segur soc.afil (125)",101,95,6,,,,
"Enseñanza (126)",385,368,1,15,,1,
"Servicios sociales y de salud (127)",131,117,3,9,,2,
"Otras activ. serv.comun.soc y personales (128)",141,38,13,83,1,6,
"Hogares privados con servicio doméstico (129)",186,,,,,,186
"Actividad economica no especificada (131)",184,27,18,100,1,38,
,,,,,,,
"RURAL (132)",7768,570,1855,3342,46,1899,56
"Agric., ganadería, caza y silvicultura (133)",5847,4,1167,2861,32,1783,
"Pesca (134)",7,2,1,1,1,2,
"Explotación de minas y canteras (135)",407,99,306,2,,,
"Industrias manufactureras (136)",162,23,52,69,2,16,
"Construcción (138)",190,12,146,29,1,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",250,47,25,159,,19,
"Venta, mant.y rep. veh.autom y motoc. (140)",45,9,25,11,,,
"Comercio al por mayor (141)",7,2,,5,,,
"Comercio al por menor (142)",198,36,,143,,19,
"Hoteles y restaurantes (143)",61,17,5,34,2,3,
"Trans., almac. y comunicaciones (144)",210,77,42,85,1,5,
"Intermediación financiera (145)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (146)",133,62,60,8,3,,
"Admin.pub. y defensa; p. segur soc.afil (147)",64,42,22,,,,
"Enseñanza (148)",138,129,2,7,,,
"Servicios sociales y de salud (149)",31,27,,4,,,
"Otras activ. serv.comun.soc y personales (150)",24,10,3,6,,5,
"Hogares privados con servicio doméstico (151)",56,,,,,,56
"Actividad economica no especificada (153)",185,16,24,77,4,64,
"Hombres (154)",5962,396,1499,2750,30,1282,5
"Agric., ganadería, caza y silvicultura (155)",4601,4,851,2480,22,1244,
"Pesca (156)",5,,1,1,1,2,
"Explotación de minas y canteras (157)",384,82,300,2,,,
"Industrias manufactureras (158)",109,21,37,41,1,9,
"Construcción (160)",187,9,146,29,1,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",120,23,25,62,,10,
"Venta, mant.y rep. veh.autom y motoc. (162)",43,8,25,10,,,
"Comercio al por mayor (163)",1,1,,,,,
"Comercio al por menor (164)",76,14,,52,,10,
"Hoteles y restaurantes (165)",23,12,1,8,1,1,
"Trans., almac. y comunicaciones (166)",205,73,42,84,1,5,
"Intermediación financiera (167)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (168)",108,51,51,4,2,,
"Admin.pub. y defensa; p. segur soc.afil (169)",56,34,22,,,,
"Enseñanza (170)",64,60,1,3,,,
"Servicios sociales y de salud (171)",13,10,,3,,,
"Otras activ. serv.comun.soc y personales (172)",15,6,2,4,,3,
"Hogares privados con servicio doméstico (173)",5,,,,,,5
"Actividad economica no especificada (175)",65,9,20,29,1,6,
"Mujeres (176)",1806,174,356,592,16,617,51
"Agric., ganadería, caza y silvicultura (177)",1246,,316,381,10,539,
"Pesca (178)",2,2,,,,,
"Explotación de minas y canteras (179)",23,17,6,,,,
"Industrias manufactureras (180)",53,2,15,28,1,7,
"Construcción (182)",3,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",130,24,,97,,9,
"Venta, mant.y rep. veh.autom y motoc. (184)",2,1,,1,,,
"Comercio al por mayor (185)",6,1,,5,,,
"Comercio al por menor (186)",122,22,,91,,9,
"Hoteles y restaurantes (187)",38,5,4,26,1,2,
"Trans., almac. y comunicaciones (188)",5,4,,1,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",25,11,9,4,1,,
"Admin.pub. y defensa; p. segur soc.afil (191)",8,8,,,,,
"Enseñanza (192)",74,69,1,4,,,
"Servicios sociales y de salud (193)",18,17,,1,,,
"Otras activ. serv.comun.soc y personales (194)",9,4,1,2,,2,
"Hogares privados con servicio doméstico (195)",51,,,,,,51
"Actividad economica no especificada (197)",120,7,4,48,3,58,
