"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",13940,1,1,13655,282,1,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",308,,131,156,2,19,,
"Obreros construc.,conf.,papel, fab., instr. (099)",473,31,191,227,10,14,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",5152,47,1287,52,1,3745,20,
"Otra (101)",20,20,,,,,,
"Ocupaciñn no especificada (102)",133,15,26,72,,20,,
"Desocupado (103)",1751,,,,,,,1751
"Mujeres (104)",5274,407,382,1932,35,1883,258,377
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",4,4,,,,,,
"Profes., científicos e intelectuales (106)",298,221,,77,,,,
"Técnicos de nivel medio y trab. asimilados (107)",57,48,,6,1,1,1,
"Jefes y empleados de oficina (108)",32,32,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",188,30,7,118,5,28,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",951,,,938,13,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",630,,68,416,3,143,,
"Obreros construc.,conf.,papel, fab., instr. (112)",22,,4,13,,5,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",2179,30,268,60,,1564,257,
"Ocupaciñn no especificada (115)",536,42,35,304,13,142,,
"Desocupado (116)",377,,,,,,,377
