"CUADRO Nº 7: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Hogares privados con servicio doméstico (041)",9,1,3,3,1,1
"Actividad economica no especificada (043)",48,,20,14,9,5
"Mujeres (045)",3809,93,1174,1374,865,303
"Agric., ganadería, caza y silvicultura (046)",1402,73,436,391,339,163
"Explotación de minas y canteras (048)",4,,3,1,,
"Industrias manufactureras (049)",92,,44,31,15,2
"Construcción (051)",31,,10,18,1,2
"Comerc., rep. veh. autom.,motoc. efect. pers. (052)",787,13,161,314,224,75
"Venta, mant.y rep. veh.autom.y motoc. (053)",17,,12,5,,
"Comercio al por mayor (054)",15,,5,6,3,1
"Comercio al por menor (055)",755,13,144,303,221,74
"Hoteles y restaurantes (056)",273,1,87,82,85,18
"Trans., almac. y comunicaciones (057)",31,2,20,7,2,
"Intermediación financiera (058)",2,,,1,1,
"Activid.inmobil., empres. y alquileres (059)",39,,20,16,2,1
"Admin.pub. y defensa; p. segur.soc.afil (060)",119,,57,45,17,
"Enseñanza (061)",449,,91,280,74,4
"Servicios sociales y de salud (062)",106,,39,46,21,
"Otras activ. serv.comun.soc y personales (063)",68,,25,28,11,4
"Hogares privados con servicio doméstico (064)",245,3,131,59,37,15
"Actividad economica no especificada (066)",161,1,50,55,36,19
,,,,,,
"URBANA (067)",5065,68,1451,1867,1273,406
"Agric., ganadería, caza y silvicultura (068)",1471,35,356,423,423,234
"Explotación de minas y canteras (070)",104,1,32,54,15,2
"Industrias manufactureras (071)",227,2,85,77,50,13
"Suministro de electricidad, gas y agua (072)",3,,,1,2,
"Construcción (073)",274,1,107,92,64,10
"Comerc., rep. veh. autom.,motoc. efect. pers. (074)",811,12,197,276,253,73
"Venta, mant.y rep. veh.autom.y motoc. (075)",78,1,43,18,13,3
"Comercio al por mayor (076)",15,,3,8,3,1
"Comercio al por menor (077)",718,11,151,250,237,69
"Hoteles y restaurantes (078)",269,3,88,74,85,19
"Trans., almac. y comunicaciones (079)",336,4,153,123,47,9
"Intermediación financiera (080)",5,,2,2,1,
"Activid.inmobil., empres. y alquileres (081)",107,,46,43,17,1
"Admin.pub. y defensa; p. segur.soc.afil (082)",236,,78,111,45,2
"Enseñanza (083)",691,,105,416,164,6
"Servicios sociales y de salud (084)",134,,40,54,37,3
"Otras activ. serv.comun.soc y personales (085)",143,7,52,48,27,9
"Hogares privados con servicio doméstico (086)",160,3,86,34,25,12
"Actividad economica no especificada (088)",94,,24,39,18,13
"Hombres (089)",3132,47,934,1077,802,272
"Agric., ganadería, caza y silvicultura (090)",1167,29,296,315,333,194
"Explotación de minas y canteras (092)",100,1,29,53,15,2
"Industrias manufactureras (093)",177,2,71,53,40,11
"Suministro de electricidad, gas y agua (094)",3,,,1,2,
"Construcción (095)",254,1,100,81,63,9
"Comerc., rep. veh. autom.,motoc. efect. pers. (096)",337,3,106,97,104,27
"Venta, mant.y rep. veh.autom.y motoc. (097)",64,1,33,14,13,3
"Comercio al por mayor (098)",7,,,4,2,1
"Comercio al por menor (099)",266,2,73,79,89,23
"Hoteles y restaurantes (100)",56,2,20,17,13,4
"Trans., almac. y comunicaciones (101)",314,2,141,117,45,9
"Intermediación financiera (102)",3,,2,1,,
"Activid.inmobil., empres. y alquileres (103)",76,,31,30,15,
"Admin.pub. y defensa; p. segur.soc.afil (104)",150,,42,74,32,2
"Enseñanza (105)",332,,41,189,99,3
"Servicios sociales y de salud (106)",47,,10,17,17,3
"Otras activ. serv.comun.soc y personales (107)",88,7,35,23,18,5
"Hogares privados con servicio doméstico (108)",5,,3,1,1,
"Actividad economica no especificada (110)",23,,7,8,5,3
"Mujeres (112)",1933,21,517,790,471,134
"Agric., ganadería, caza y silvicultura (113)",304,6,60,108,90,40
"Explotación de minas y canteras (115)",4,,3,1,,
"Industrias manufactureras (116)",50,,14,24,10,2
"Construcción (118)",20,,7,11,1,1
"Comerc., rep. veh. autom.,motoc. efect. pers. (119)",474,9,91,179,149,46
"Venta, mant.y rep. veh.autom.y motoc. (120)",14,,10,4,,
"Comercio al por mayor (121)",8,,3,4,1,
"Comercio al por menor (122)",452,9,78,171,148,46
"Hoteles y restaurantes (123)",213,1,68,57,72,15
"Trans., almac. y comunicaciones (124)",22,2,12,6,2,
"Intermediación financiera (125)",2,,,1,1,
"Activid.inmobil., empres. y alquileres (126)",31,,15,13,2,1
"Admin.pub. y defensa; p. segur.soc.afil (127)",86,,36,37,13,
"Enseñanza (128)",359,,64,227,65,3
"Servicios sociales y de salud (129)",87,,30,37,20,
"Otras activ. serv.comun.soc y personales (130)",55,,17,25,9,4
"Hogares privados con servicio doméstico (131)",155,3,83,33,24,12
"Actividad economica no especificada (133)",71,,17,31,13,10
,,,,,,
"RURAL (134)",11581,248,3884,3660,2718,1071
"Agric., ganadería, caza y silvicultura (135)",9456,235,3111,2839,2298,973
"Pesca (136)",2,,,,2,
"Explotación de minas y canteras (137)",163,,75,60,27,1
"Industrias manufactureras (138)",152,2,69,31,36,14
"Suministro de electricidad, gas y agua (139)",6,1,1,3,1,
"Construcción (140)",335,2,126,118,79,10
"Comerc., rep. veh. autom.,motoc. efect. pers. (141)",510,4,137,203,119,47
"Venta, mant.y rep. veh.autom.y motoc. (142)",32,,18,7,6,1
"Comercio al por mayor (143)",23,,4,11,5,3
"Comercio al por menor (144)",455,4,115,185,108,43
"Hoteles y restaurantes (145)",83,,29,31,18,5
"Trans., almac. y comunicaciones (146)",189,1,90,77,19,2
"Intermediación financiera (147)",1,,,1,,
"Activid.inmobil., empres. y alquileres (148)",45,,20,14,10,1
"Admin.pub. y defensa; p. segur.soc.afil (149)",100,,41,35,24,
"Enseñanza (150)",249,,54,158,35,2
"Servicios sociales y de salud (151)",36,,14,17,5,
"Otras activ. serv.comun.soc y personales (152)",45,1,23,15,5,1
"Hogares privados con servicio doméstico (153)",94,1,48,28,13,4
"Actividad economica no especificada (155)",115,1,46,30,27,11
"Hombres (156)",9705,176,3227,3076,2324,902
"Agric., ganadería, caza y silvicultura (157)",8358,168,2735,2556,2049,850
"Pesca (158)",2,,,,2,
"Explotación de minas y canteras (159)",163,,75,60,27,1
"Industrias manufactureras (160)",110,2,39,24,31,14
"Suministro de electricidad, gas y agua (161)",6,1,1,3,1,
"Construcción (162)",324,2,123,111,79,9
"Comerc., rep. veh. autom.,motoc. efect. pers. (163)",197,,67,68,44,18
"Venta, mant.y rep. veh.autom.y motoc. (164)",29,,16,6,6,1
"Comercio al por mayor (165)",16,,2,9,3,2
"Comercio al por menor (166)",152,,49,53,35,15
"Hoteles y restaurantes (167)",23,,10,6,5,2
"Trans., almac. y comunicaciones (168)",180,1,82,76,19,2
"Intermediación financiera (169)",1,,,1,,
"Activid.inmobil., empres. y alquileres (170)",37,,15,11,10,1
"Admin.pub. y defensa; p. segur.soc.afil (171)",67,,20,27,20,
"Enseñanza (172)",159,,27,105,26,1
"Servicios sociales y de salud (173)",17,,5,8,4,
"Otras activ. serv.comun.soc y personales (174)",32,1,15,12,3,1
"Hogares privados con servicio doméstico (175)",4,1,,2,,1
"Actividad economica no especificada (177)",25,,13,6,4,2
"Mujeres (179)",1876,72,657,584,394,169
"Agric., ganadería, caza y silvicultura (180)",1098,67,376,283,249,123
"Industrias manufactureras (183)",42,,30,7,5,
"Construcción (185)",11,,3,7,,1
"Comerc., rep. veh. autom.,motoc. efect. pers. (186)",313,4,70,135,75,29
"Venta, mant.y rep. veh.autom.y motoc. (187)",3,,2,1,,
"Comercio al por mayor (188)",7,,2,2,2,1
"Comercio al por menor (189)",303,4,66,132,73,28
"Hoteles y restaurantes (190)",60,,19,25,13,3
"Trans., almac. y comunicaciones (191)",9,,8,1,,
"Activid.inmobil., empres. y alquileres (193)",8,,5,3,,
"Admin.pub. y defensa; p. segur.soc.afil (194)",33,,21,8,4,
"Enseñanza (195)",90,,27,53,9,1
"Servicios sociales y de salud (196)",19,,9,9,1,
"Otras activ. serv.comun.soc y personales (197)",13,,8,3,2,
"Hogares privados con servicio doméstico (198)",90,,48,26,13,3
"Actividad economica no especificada (200)",90,1,33,24,23,9
