"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por mayor (124)",5,1,,3,,1,,
"Comercio al por menor (125)",402,8,,319,4,71,,
"Hoteles y restaurantes (126)",133,5,4,116,3,5,,
"Trans., almac. y comunicaciones (127)",8,3,2,2,1,,,
"Intermediación financiera (128)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (129)",9,6,,2,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",46,45,1,,,,,
"Enseñanza (131)",347,341,,5,,1,,
"Servicios sociales y de salud (132)",97,95,2,,,,,
"Otras activ. serv.comun.soc y personales (133)",28,10,1,16,,1,,
"Hogares privados con servicio doméstico (134)",93,,,,,,93,
"Actividad economica no especificada (136)",65,8,7,41,,9,,
"Desocupado (137)",77,,,,,,,77
,,,,,,,,
"RURAL (138)",7911,213,2238,2997,273,1726,59,405
"Agric., ganadería, caza y silvicultura (139)",6659,1,2044,2709,256,1649,,
"Pesca (140)",3,2,,1,,,,
"Explotación de minas y canteras (141)",18,3,13,,2,,,
"Industrias manufactureras (142)",70,1,13,48,3,5,,
"Construcción (144)",111,,96,11,3,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",129,3,1,107,6,12,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",1,,1,,,,,
"Comercio al por mayor (147)",6,,,6,,,,
"Comercio al por menor (148)",122,3,,101,6,12,,
"Hoteles y restaurantes (149)",36,4,3,27,,2,,
"Trans., almac. y comunicaciones (150)",38,4,11,21,1,1,,
"Activid.inmobil., empres. y alquileres (152)",8,7,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",28,25,3,,,,,
"Enseñanza (154)",118,115,,3,,,,
"Servicios sociales y de salud (155)",18,18,,,,,,
"Otras activ. serv.comun.soc y personales (156)",12,4,4,4,,,,
"Hogares privados con servicio doméstico (157)",59,,,,,,59,
"Actividad economica no especificada (159)",199,26,49,66,2,56,,
"Desocupado (160)",405,,,,,,,405
"Hombres (161)",6171,131,2105,2508,226,892,11,298
"Agric., ganadería, caza y silvicultura (162)",5332,1,1921,2341,212,857,,
"Pesca (163)",3,2,,1,,,,
"Explotación de minas y canteras (164)",17,2,13,,2,,,
"Industrias manufactureras (165)",53,1,12,34,3,3,,
"Construcción (167)",111,,96,11,3,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",82,2,1,70,5,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",1,,1,,,,,
"Comercio al por mayor (170)",5,,,5,,,,
"Comercio al por menor (171)",76,2,,65,5,4,,
"Hoteles y restaurantes (172)",9,1,2,6,,,,
"Trans., almac. y comunicaciones (173)",38,4,11,21,1,1,,
"Activid.inmobil., empres. y alquileres (175)",7,6,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",23,20,3,,,,,
"Enseñanza (177)",74,72,,2,,,,
"Servicios sociales y de salud (178)",8,8,,,,,,
"Otras activ. serv.comun.soc y personales (179)",9,4,4,1,,,,
"Hogares privados con servicio doméstico (180)",11,,,,,,11,
"Actividad economica no especificada (182)",96,8,41,21,,26,,
"Desocupado (183)",298,,,,,,,298
"Mujeres (184)",1740,82,133,489,47,834,48,107
"Agric., ganadería, caza y silvicultura (185)",1327,,123,368,44,792,,
"Explotación de minas y canteras (187)",1,1,,,,,,
"Industrias manufactureras (188)",17,,1,14,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",47,1,,37,1,8,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",46,1,,36,1,8,,
"Hoteles y restaurantes (195)",27,3,1,21,,2,,
"Activid.inmobil., empres. y alquileres (198)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",5,5,,,,,,
"Enseñanza (200)",44,43,,1,,,,
"Servicios sociales y de salud (201)",10,10,,,,,,
"Otras activ. serv.comun.soc y personales (202)",3,,,3,,,,
"Hogares privados con servicio doméstico (203)",48,,,,,,48,
"Actividad economica no especificada (205)",103,18,8,45,2,30,,
"Desocupado (206)",107,,,,,,,107
