"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Pesca (116)",64,10,34,15,1,4,,
"Explotación de minas y canteras (117)",4,4,,,,,,
"Industrias manufactureras (118)",698,23,457,198,6,14,,
"Suministro de electricidad, gas y agua (119)",2,2,,,,,,
"Construcción (120)",16,6,9,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",1681,191,4,1227,47,212,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",12,2,2,3,1,4,,
"Comercio al por mayor (123)",87,23,2,49,1,12,,
"Comercio al por menor (124)",1582,166,,1175,45,196,,
"Hoteles y restaurantes (125)",556,121,36,355,26,18,,
"Trans., almac. y comunicaciones (126)",72,50,7,13,,2,,
"Intermediación financiera (127)",20,18,,2,,,,
"Activid.inmobil., empres. y alquileres (128)",139,97,18,18,1,5,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",316,282,34,,,,,
"Enseñanza (130)",383,336,,45,,2,,
"Servicios sociales y de salud (131)",84,66,2,16,,,,
"Otras activ. serv.comun.soc y personales (132)",147,66,9,70,,2,,
"Hogares privados con servicio doméstico (133)",396,,,,,,396,
"Actividad economica no especificada (135)",188,41,31,68,8,40,,
,,,,,,,,
"RURAL (136)",1426,76,269,681,45,288,14,53
"Agric., ganadería, caza y silvicultura (137)",838,1,187,419,41,190,,
"Pesca (138)",134,,42,35,1,56,,
"Explotación de minas y canteras (139)",1,,,1,,,,
"Industrias manufactureras (140)",48,,7,38,,3,,
"Construcción (142)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",180,31,18,114,,17,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",7,,3,4,,,,
"Comercio al por mayor (145)",5,2,1,2,,,,
"Comercio al por menor (146)",168,29,14,108,,17,,
"Hoteles y restaurantes (147)",53,2,,29,1,21,,
"Trans., almac. y comunicaciones (148)",47,3,6,38,,,,
"Activid.inmobil., empres. y alquileres (150)",9,7,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",7,6,1,,,,,
"Enseñanza (152)",19,18,,1,,,,
"Servicios sociales y de salud (153)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (154)",9,2,2,5,,,,
"Hogares privados con servicio doméstico (155)",14,,,,,,14,
"Actividad economica no especificada (157)",6,1,1,1,2,1,,
"Desocupado (158)",53,,,,,,,53
"Hombres (159)",1179,47,249,563,42,229,,49
"Agric., ganadería, caza y silvicultura (160)",779,1,175,401,40,162,,
"Pesca (161)",132,,42,34,1,55,,
"Explotación de minas y canteras (162)",1,,,1,,,,
"Industrias manufactureras (163)",14,,3,11,,,,
"Construcción (165)",3,,3,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",130,28,17,75,,10,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",7,,3,4,,,,
"Comercio al por mayor (168)",2,1,1,,,,,
"Comercio al por menor (169)",121,27,13,71,,10,,
"Hoteles y restaurantes (170)",5,,,2,1,2,,
"Trans., almac. y comunicaciones (171)",46,3,6,37,,,,
"Activid.inmobil., empres. y alquileres (173)",8,6,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",5,4,1,,,,,
"Enseñanza (175)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (177)",3,1,,2,,,,
"Actividad economica no especificada (180)",1,1,,,,,,
"Desocupado (181)",49,,,,,,,49
"Mujeres (182)",247,29,20,118,3,59,14,4
"Agric., ganadería, caza y silvicultura (183)",59,,12,18,1,28,,
"Pesca (184)",2,,,1,,1,,
"Industrias manufactureras (186)",34,,4,27,,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",50,3,1,39,,7,,
"Comercio al por mayor (191)",3,1,,2,,,,
"Comercio al por menor (192)",47,2,1,37,,7,,
"Hoteles y restaurantes (193)",48,2,,27,,19,,
"Trans., almac. y comunicaciones (194)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",2,2,,,,,,
"Enseñanza (198)",16,15,,1,,,,
"Servicios sociales y de salud (199)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (200)",6,1,2,3,,,,
"Hogares privados con servicio doméstico (201)",14,,,,,,14,
"Actividad economica no especificada (203)",5,,1,1,2,1,,
