"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Intermediación financiera (123)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (124)",17,11,3,3,,,
"Admin.pub. y defensa; p. segur soc.afil (125)",90,73,17,,,,
"Enseñanza (126)",502,473,,26,,3,
"Servicios sociales y de salud (127)",75,67,2,6,,,
"Otras activ. serv.comun.soc y personales (128)",68,24,6,35,,3,
"Hogares privados con servicio doméstico (129)",264,,,,,,264
"Actividad economica no especificada (131)",216,92,35,69,,20,
,,,,,,,
"RURAL (132)",8621,548,1624,4393,333,1586,137
"Agric., ganadería, caza y silvicultura (133)",6458,3,1147,3656,253,1399,
"Pesca (134)",453,,223,108,9,113,
"Explotación de minas y canteras (135)",10,2,8,,,,
"Industrias manufactureras (136)",416,2,126,256,21,11,
"Suministro de electricidad, gas y agua (137)",1,1,,,,,
"Construcción (138)",39,,27,12,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",288,20,3,218,17,30,
"Venta, mant.y rep. veh.autom y motoc. (140)",10,,2,8,,,
"Comercio al por mayor (141)",10,3,,3,2,2,
"Comercio al por menor (142)",268,17,1,207,15,28,
"Hoteles y restaurantes (143)",50,5,16,16,2,11,
"Trans., almac. y comunicaciones (144)",63,12,33,17,,1,
"Activid.inmobil., empres. y alquileres (146)",14,10,3,,,1,
"Admin.pub. y defensa; p. segur soc.afil (147)",12,8,4,,,,
"Enseñanza (148)",453,446,,5,2,,
"Servicios sociales y de salud (149)",20,17,,3,,,
"Otras activ. serv.comun.soc y personales (150)",26,11,7,7,1,,
"Hogares privados con servicio doméstico (151)",137,,,,,,137
"Actividad economica no especificada (153)",181,11,27,95,28,20,
"Hombres (154)",6353,325,1216,3732,275,796,9
"Agric., ganadería, caza y silvicultura (155)",5044,2,798,3344,227,673,
"Pesca (156)",436,,215,104,9,108,
"Explotación de minas y canteras (157)",10,2,8,,,,
"Industrias manufactureras (158)",165,,103,40,19,3,
"Suministro de electricidad, gas y agua (159)",1,1,,,,,
"Construcción (160)",37,,26,11,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",190,11,2,159,14,4,
"Venta, mant.y rep. veh.autom y motoc. (162)",10,,2,8,,,
"Comercio al por mayor (163)",7,3,,2,2,,
"Comercio al por menor (164)",173,8,,149,12,4,
"Hoteles y restaurantes (165)",8,2,3,1,,2,
"Trans., almac. y comunicaciones (166)",60,11,31,17,,1,
"Activid.inmobil., empres. y alquileres (168)",13,9,3,,,1,
"Admin.pub. y defensa; p. segur soc.afil (169)",11,8,3,,,,
"Enseñanza (170)",251,248,,2,1,,
"Servicios sociales y de salud (171)",16,13,,3,,,
"Otras activ. serv.comun.soc y personales (172)",18,10,5,2,1,,
"Hogares privados con servicio doméstico (173)",9,,,,,,9
"Actividad economica no especificada (175)",84,8,19,49,4,4,
"Mujeres (176)",2268,223,408,661,58,790,128
"Agric., ganadería, caza y silvicultura (177)",1414,1,349,312,26,726,
"Pesca (178)",17,,8,4,,5,
"Industrias manufactureras (180)",251,2,23,216,2,8,
"Construcción (182)",2,,1,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",98,9,1,59,3,26,
"Comercio al por mayor (185)",3,,,1,,2,
"Comercio al por menor (186)",95,9,1,58,3,24,
"Hoteles y restaurantes (187)",42,3,13,15,2,9,
"Trans., almac. y comunicaciones (188)",3,1,2,,,,
"Activid.inmobil., empres. y alquileres (190)",1,1,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",1,,1,,,,
"Enseñanza (192)",202,198,,3,1,,
"Servicios sociales y de salud (193)",4,4,,,,,
"Otras activ. serv.comun.soc y personales (194)",8,1,2,5,,,
"Hogares privados con servicio doméstico (195)",128,,,,,,128
"Actividad economica no especificada (197)",97,3,8,46,24,16,
