"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 50 y más años (019)",64655,63667,302,7058,10130,10805,18633,10815,4415,1509,988,265427
"Separado(a) (020)",155789,151672,370,48723,41472,25805,23513,8480,2576,733,4117,395212
"De 12 a 14 años (021)",166,29,,20,9,,,,,,137,38
"De 15 a 19 años (022)",2719,2034,8,1867,138,15,6,,,,685,2212
"De 20 a 24 años (023)",10072,9477,29,7462,1671,239,48,28,,,595,11897
"De 25 a 29 años (024)",15917,15329,30,9451,4343,1187,281,31,6,,588,23110
"De 30 a 34 años (025)",19851,19322,50,8717,6588,2722,1120,105,11,9,529,35644
"De 35 a 39 años (026)",21013,20616,41,6615,7175,4079,2351,320,32,3,397,45573
"De 40 a 44 años (027)",20104,19807,53,4658,6419,4257,3543,737,121,19,297,51488
"De 45 a 49 años (028)",18001,17769,34,3265,5246,4012,3798,1169,205,40,232,51879
"De 50 y más años (029)",47946,47289,125,6668,9883,9294,12366,6090,2201,662,657,173371
"Casado(a) (030)",875609,857779,2276,153669,267964,191724,161334,54735,19793,6284,17830,2549172
"De 12 a 14 años (031)",235,95,11,29,55,,,,,,140,139
"De 15 a 19 años (032)",2751,1737,38,1188,307,151,53,,,,1014,2467
"De 20 a 24 años (033)",19041,16696,109,12316,3501,569,153,48,,,2345,21987
"De 25 a 29 años (034)",53051,49322,172,26864,17129,4126,917,84,30,,3729,78106
"De 30 a 34 años (035)",94443,90643,261,32758,38693,14019,4459,369,48,36,3800,174057
"De 35 a 39 años (036)",115204,113231,277,23966,50091,26181,11296,1213,165,42,1973,259927
"De 40 a 44 años (037)",119791,118577,289,16135,47111,32713,18618,3095,530,86,1214,312843
"De 45 a 49 años (038)",111583,110713,235,12412,37447,30851,23000,5344,1186,238,870,325538
"De 50 y más años (039)",359510,356765,884,28001,73630,83114,102838,44582,17834,5882,2745,1374108
"Viudo(a) (040)",156745,154089,589,15991,25407,27094,43597,25799,11559,4053,2656,647979
"De 12 a 14 años (041)",25,14,,4,10,,,,,,11,24
"De 15 a 19 años (042)",159,97,2,38,28,14,15,,,,62,196
"De 20 a 24 años (043)",396,354,,200,73,20,33,28,,,42,732
"De 25 a 29 años (044)",769,723,5,351,225,71,39,21,11,,46,1403
"De 30 a 34 años (045)",1736,1627,2,542,559,268,203,43,5,5,109,3700
"De 35 a 39 años (046)",2792,2701,8,625,911,592,455,88,17,5,91,6953
"De 40 a 44 años (047)",4747,4631,12,774,1376,1102,1057,253,42,15,116,13578
"De 45 a 49 años (048)",6802,6703,18,898,1744,1540,1730,612,129,32,99,21886
"De 50 y más años (049)",139319,137239,542,12559,20481,23487,40065,24754,11355,3996,2080,599507
"Divorciado(a) (050)",29038,27460,87,8150,8548,5147,4067,1067,304,90,1578,68659
"De 15 a 19 años (052)",111,17,1,13,1,1,1,,,,94,22
"De 20 a 24 años (053)",370,153,1,116,21,7,5,3,,,217,220
"De 25 a 29 años (054)",679,524,3,392,108,16,5,,,,155,677
"De 30 a 34 años (055)",1705,1497,3,894,430,124,41,4,,1,208,2335
"De 35 a 39 años (056)",2733,2527,3,1274,835,277,121,12,2,3,206,4419
"De 40 a 44 años (057)",3582,3422,9,1234,1249,593,298,35,2,2,160,7066
"De 45 a 49 años (058)",4206,4057,7,1162,1535,808,453,65,26,1,149,9231
"De 50 y más años (059)",15652,15263,60,3065,4369,3321,3143,948,274,83,389,44689
"Soltero(a) (060)",450069,182625,1393,117689,39181,16673,7689,,,,267444,276826
"De 12 a 14 años (061)",566,467,7,392,68,,,,,,99,528
"De 15 a 19 años (062)",7644,7475,62,6847,397,124,45,,,,169,8193
"De 20 a 24 años (063)",100835,23118,190,19919,2607,349,53,,,,77717,26392
"De 25 a 29 años (064)",109040,28308,206,21819,4910,1150,223,,,,80732,35981
"De 30 a 34 años (065)",67994,27470,166,18599,6163,1938,604,,,,40524,39155
"De 35 a 39 años (066)",44793,23124,132,13617,5941,2486,948,,,,21669,36749
"De 40 a 44 años (067)",32066,18825,127,10050,5044,2453,1151,,,,13241,32101
"De 45 a 49 años (068)",24510,14961,113,7705,3916,2124,1103,,,,9549,26321
"De 50 y más años (069)",62621,38877,390,18741,10135,6049,3562,,,,23744,71406
,,,,,,,,,,,,
"URBANA (080)",2270289,1951284,7320,549191,556720,360316,312479,111795,40441,13022,319005,5296763
"De 12 a 14 años (081)",2807,1131,94,843,194,,,,,,1676,1231
"De 15 a 19 años (082)",35842,28483,355,25167,2327,463,171,,,,7359,31894
"De 20 a 24 años (083)",223274,134161,812,101339,26794,4009,790,417,,,89113,172897
"De 25 a 29 años (084)",300514,210288,884,116736,68683,18822,4670,387,106,,90226,333312
"De 30 a 34 años (085)",298428,250913,871,95072,97060,40525,15805,1348,125,107,47515,487922
"De 35 a 39 años (086)",274019,248575,739,62382,95598,55504,29917,3843,488,104,25444,576648
"De 40 a 44 años (087)",241365,225693,707,41250,78472,56566,39543,7676,1251,228,15672,599300
"De 45 a 49 años (088)",204989,193585,556,30365,59033,48434,41153,11092,2467,485,11404,568278
"De 50 y más años (089)",689051,658455,2302,76037,128559,135993,180430,87032,36004,12098,30596,2525281
"Conviviente (090)",604442,578926,2605,205217,174393,94078,72566,21888,6287,1892,25516,1363623
"De 12 a 14 años (091)",1817,528,76,400,52,,,,,,1289,504
"De 15 a 19 años (092)",22478,17140,244,15229,1458,158,51,,,,5338,18823
"De 20 a 24 años (093)",92679,84429,483,61375,18934,2828,499,310,,,8250,111757
"De 25 a 29 años (094)",121219,116196,468,57916,42003,12289,3210,251,59,,5023,194234
"De 30 a 34 años (095)",112841,110487,389,33601,44678,21478,9396,828,61,56,2354,233326
"De 35 a 39 años (096)",87637,86522,278,16305,30688,21929,14778,2221,272,51,1115,223458
"De 40 a 44 años (097)",61216,60565,217,8413,17308,15478,14915,3565,563,106,651,182689
"De 45 a 49 años (098)",40006,39498,149,4931,9157,9123,11115,3920,929,174,508,133903
"De 50 y más años (099)",64549,63561,301,7047,10115,10795,18602,10793,4403,1505,988,264929
"Separado(a) (100)",155648,151532,370,48680,41440,25781,23487,8468,2573,733,4116,394819
"De 12 a 14 años (101)",166,29,,20,9,,,,,,137,38
"De 15 a 19 años (102)",2714,2030,8,1864,137,15,6,,,,684,2207
"De 20 a 24 años (103)",10058,9463,29,7453,1667,238,48,28,,,595,11877
"De 25 a 29 años (104)",15898,15310,30,9439,4338,1186,280,31,6,,588,23081
"De 30 a 34 años (105)",19832,19303,50,8712,6580,2717,1119,105,11,9,529,35604
"De 35 a 39 años (106)",20993,20596,41,6611,7174,4071,2345,319,32,3,397,45512
"De 40 a 44 años (107)",20088,19791,53,4653,6415,4254,3540,737,120,19,297,51444
"De 45 a 49 años (108)",17989,17757,34,3265,5243,4009,3795,1166,205,40,232,51832
"De 50 y más años (109)",47910,47253,125,6663,9877,9291,12354,6082,2199,662,657,173224
"Casado(a) (110)",874760,856938,2276,153567,267796,191576,161119,54602,19738,6264,17822,2545811
"De 12 a 14 años (111)",235,95,11,29,55,,,,,,140,139
"De 15 a 19 años (112)",2745,1733,38,1185,306,151,53,,,,1012,2462
"De 20 a 24 años (113)",19013,16670,109,12296,3496,569,152,48,,,2343,21953
"De 25 a 29 años (114)",52985,49258,172,26838,17105,4115,914,84,30,,3727,77986
"De 30 a 34 años (115)",94355,90555,261,32740,38657,14001,4444,368,48,36,3800,173843
"De 35 a 39 años (116)",115094,113122,277,23955,50054,26153,11273,1203,165,42,1972,259596
"De 40 a 44 años (117)",119688,118474,289,16131,47087,32688,18583,3086,524,86,1214,312452
"De 45 a 49 años (118)",111493,110623,235,12409,37441,30830,22961,5331,1178,238,870,325144
"De 50 y más años (119)",359152,356408,884,27984,73595,83069,102739,44482,17793,5862,2744,1372236
"Viudo(a) (120)",156615,153961,589,15980,25397,27078,43564,25770,11540,4043,2654,647300
"De 12 a 14 años (121)",25,14,,4,10,,,,,,11,24
"De 15 a 19 años (122)",159,97,2,38,28,14,15,,,,62,196
"De 20 a 24 años (123)",396,354,,200,73,20,33,28,,,42,732
"De 25 a 29 años (124)",769,723,5,351,225,71,39,21,11,,46,1403
"De 30 a 34 años (125)",1736,1627,2,542,559,268,203,43,5,5,109,3700
"De 35 a 39 años (126)",2790,2699,8,625,911,590,455,88,17,5,91,6947
"De 40 a 44 años (127)",4745,4629,12,774,1375,1101,1057,253,42,15,116,13573
"De 45 a 49 años (128)",6796,6697,18,898,1742,1540,1728,610,129,32,99,21862
"De 50 y más años (129)",139199,137121,542,12548,20474,23474,40034,24727,11336,3986,2078,598863
"Divorciado(a) (130)",29031,27453,87,8150,8547,5146,4063,1067,303,90,1578,68628
"De 15 a 19 años (132)",111,17,1,13,1,1,1,,,,94,22
"De 20 a 24 años (133)",370,153,1,116,21,7,5,3,,,217,220
"De 25 a 29 años (134)",679,524,3,392,108,16,5,,,,155,677
"De 30 a 34 años (135)",1705,1497,3,894,430,124,41,4,,1,208,2335
"De 35 a 39 años (136)",2733,2527,3,1274,835,277,121,12,2,3,206,4419
"De 40 a 44 años (137)",3581,3421,9,1234,1249,593,297,35,2,2,160,7061
"De 45 a 49 años (138)",4206,4057,7,1162,1535,808,453,65,26,1,149,9231
"De 50 y más años (139)",15646,15257,60,3065,4368,3320,3140,948,273,83,389,44663
"Soltero(a) (140)",449793,182474,1393,117597,39147,16657,7680,,,,267319,276582
"De 12 a 14 años (141)",564,465,7,390,68,,,,,,99,526
"De 15 a 19 años (142)",7635,7466,62,6838,397,124,45,,,,169,8184
"De 20 a 24 años (143)",100758,23092,190,19899,2603,347,53,,,,77666,26358
"De 25 a 29 años (144)",108964,28277,206,21800,4904,1145,222,,,,80687,35931
"De 30 a 34 años (145)",67959,27444,166,18583,6156,1937,602,,,,40515,39114
"De 35 a 39 años (146)",44772,23109,132,13612,5936,2484,945,,,,21663,36716
"De 40 a 44 años (147)",32047,18813,127,10045,5038,2452,1151,,,,13234,32081
"De 45 a 49 años (148)",24499,14953,113,7700,3915,2124,1101,,,,9546,26306
"De 50 y más años (149)",62595,38855,390,18730,10130,6044,3561,,,,23740,71366
,,,,,,,,,,,,
"RURAL (160)",2526,2356,4,623,552,369,449,223,101,35,170,7455
"De 12 a 14 años (161)",3,2,,2,,,,,,,1,2
"De 15 a 19 años (162)",95,80,,71,9,,,,,,15,89
"De 20 a 24 años (163)",321,259,2,184,59,13,1,,,,62,345
"De 25 a 29 años (164)",392,338,1,154,118,48,17,,,,54,603
"De 30 a 34 años (165)",342,331,,85,138,67,38,3,,,11,742
"De 35 a 39 años (166)",298,289,,37,88,75,72,15,2,,9,858
"De 40 a 44 años (167)",233,226,,21,50,54,76,16,9,,7,796
"De 45 a 49 años (168)",190,186,,14,21,35,68,32,15,1,4,793
"De 50 y más años (169)",652,645,1,55,69,77,177,157,75,34,7,3227
"Conviviente (170)",1123,1089,4,375,307,164,162,49,23,5,34,2747
"De 12 a 14 años (171)",1,,,,,,,,,,1,
"De 15 a 19 años (172)",75,63,,56,7,,,,,,12,70
"De 20 a 24 años (173)",202,193,2,135,46,10,,,,,9,257
"De 25 a 29 años (174)",231,224,1,97,83,31,12,,,,7,404
"De 30 a 34 años (175)",200,198,,46,87,43,20,2,,,2,447
"De 35 a 39 años (176)",145,143,,17,45,35,40,4,2,,2,427
"De 40 a 44 años (177)",92,92,,7,15,24,37,7,2,,,331
"De 45 a 49 años (178)",71,70,,6,9,11,22,14,7,1,1,313
"De 50 y más años (179)",106,106,1,11,15,10,31,22,12,4,,498
"Separado(a) (180)",141,140,,43,32,24,26,12,3,,1,393
"De 15 a 19 años (182)",5,4,,3,1,,,,,,1,5
"De 20 a 24 años (183)",14,14,,9,4,1,,,,,,20
"De 25 a 29 años (184)",19,19,,12,5,1,1,,,,,29
"De 30 a 34 años (185)",19,19,,5,8,5,1,,,,,40
"De 35 a 39 años (186)",20,20,,4,1,8,6,1,,,,61
"De 40 a 44 años (187)",16,16,,5,4,3,3,,1,,,44
"De 45 a 49 años (188)",12,12,,,3,3,3,3,,,,47
"De 50 y más años (189)",36,36,,5,6,3,12,8,2,,,147
"Casado(a) (190)",849,841,,102,168,148,215,133,55,20,8,3361
"De 15 a 19 años (192)",6,4,,3,1,,,,,,2,5
"De 20 a 24 años (193)",28,26,,20,5,,1,,,,2,34
"De 25 a 29 años (194)",66,64,,26,24,11,3,,,,2,120
"De 30 a 34 años (195)",88,88,,18,36,18,15,1,,,,214
"De 35 a 39 años (196)",110,109,,11,37,28,23,10,,,1,331
"De 40 a 44 años (197)",103,103,,4,24,25,35,9,6,,,391
"De 45 a 49 años (198)",90,90,,3,6,21,39,13,8,,,394
"De 50 y más años (199)",358,357,,17,35,45,99,100,41,20,1,1872
"Viudo(a) (200)",130,128,,11,10,16,33,29,19,10,2,679
"De 35 a 39 años (206)",2,2,,,,2,,,,,,6
"De 40 a 44 años (207)",2,2,,,1,1,,,,,,5
"De 45 a 49 años (208)",6,6,,,2,,2,2,,,,24
"De 50 y más años (209)",120,118,,11,7,13,31,27,19,10,2,644
"Divorciado(a) (210)",7,7,,,1,1,4,,1,,,31
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 50 y más años (219)",6,6,,,1,1,3,,1,,,26
"Soltero(a) (220)",276,151,,92,34,16,9,,,,125,244
"De 12 a 14 años (221)",2,2,,2,,,,,,,,2
"De 15 a 19 años (222)",9,9,,9,,,,,,,,9
"De 20 a 24 años (223)",77,26,,20,4,2,,,,,51,34
"De 25 a 29 años (224)",76,31,,19,6,5,1,,,,45,50
"De 30 a 34 años (225)",35,26,,16,7,1,2,,,,9,41
"De 35 a 39 años (226)",21,15,,5,5,2,3,,,,6,33
"De 40 a 44 años (227)",19,12,,5,6,1,,,,,7,20
"De 45 a 49 años (228)",11,8,,5,1,,2,,,,3,15
"De 50 y más años (229)",26,22,,11,5,5,1,,,,4,40
