"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Suministro de electricidad, gas y agua (143)",1,,1,,,,,
"Construcción (144)",14,,10,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",2,,1,1,,,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",1,,1,,,,,
"Comercio al por menor (148)",1,,,1,,,,
"Hoteles y restaurantes (149)",3,2,1,,,,,
"Trans., almac. y comunicaciones (150)",7,1,6,,,,,
"Activid.inmobil., empres. y alquileres (152)",3,1,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",16,7,9,,,,,
"Enseñanza (154)",74,70,,4,,,,
"Servicios sociales y de salud (155)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (156)",2,1,1,,,,,
"Hogares privados con servicio doméstico (157)",2,,,,,,2,
"Actividad economica no especificada (159)",102,20,3,34,6,39,,
"Desocupado (160)",6,,,,,,,6
"Hombres (161)",498,82,43,310,4,51,2,6
"Agric., ganadería, caza y silvicultura (162)",296,,8,261,1,26,,
"Pesca (163)",2,,2,,,,,
"Industrias manufactureras (165)",11,1,3,6,1,,,
"Suministro de electricidad, gas y agua (166)",1,,1,,,,,
"Construcción (167)",13,,9,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",2,,1,1,,,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",1,,1,,,,,
"Comercio al por menor (171)",1,,,1,,,,
"Hoteles y restaurantes (172)",3,2,1,,,,,
"Trans., almac. y comunicaciones (173)",7,1,6,,,,,
"Activid.inmobil., empres. y alquileres (175)",2,1,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",14,6,8,,,,,
"Enseñanza (177)",54,50,,4,,,,
"Servicios sociales y de salud (178)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (179)",2,1,1,,,,,
"Hogares privados con servicio doméstico (180)",2,,,,,,2,
"Actividad economica no especificada (182)",78,15,3,33,2,25,,
"Desocupado (183)",6,,,,,,,6
"Mujeres (184)",91,26,4,14,4,43,,
"Agric., ganadería, caza y silvicultura (185)",42,,1,12,,29,,
"Industrias manufactureras (188)",1,,1,,,,,
"Construcción (190)",1,,1,,,,,
"Activid.inmobil., empres. y alquileres (198)",1,,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,1,1,,,,,
"Enseñanza (200)",20,20,,,,,,
"Actividad economica no especificada (205)",24,5,,1,4,14,,
