"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"RURAL (136)",2393,177,338,1283,10,216,16,353
"Agric., ganadería, caza y silvicultura (137)",1420,1,97,1132,9,181,,
"Explotación de minas y canteras (139)",1,,1,,,,,
"Industrias manufactureras (140)",66,,32,30,,4,,
"Suministro de electricidad, gas y agua (141)",10,,10,,,,,
"Construcción (142)",199,1,163,23,,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",54,2,,47,1,4,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",4,,,3,1,,,
"Comercio al por menor (146)",50,2,,44,,4,,
"Hoteles y restaurantes (147)",16,1,3,7,,5,,
"Trans., almac. y comunicaciones (148)",11,2,2,7,,,,
"Activid.inmobil., empres. y alquileres (150)",6,2,2,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",33,20,13,,,,,
"Enseñanza (152)",130,126,,3,,1,,
"Servicios sociales y de salud (153)",10,9,1,,,,,
"Otras activ. serv.comun.soc y personales (154)",31,12,8,10,,1,,
"Hogares privados con servicio doméstico (155)",16,,,,,,16,
"Actividad economica no especificada (157)",37,1,6,22,,8,,
"Desocupado (158)",353,,,,,,,353
"Hombres (159)",2157,121,320,1199,10,190,3,314
"Agric., ganadería, caza y silvicultura (160)",1390,1,95,1114,9,171,,
"Explotación de minas y canteras (162)",1,,1,,,,,
"Industrias manufactureras (163)",44,,23,18,,3,,
"Suministro de electricidad, gas y agua (164)",9,,9,,,,,
"Construcción (165)",198,1,163,22,,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",31,2,,26,1,2,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",4,,,3,1,,,
"Comercio al por menor (169)",27,2,,23,,2,,
"Hoteles y restaurantes (170)",1,,1,,,,,
"Trans., almac. y comunicaciones (171)",11,2,2,7,,,,
"Activid.inmobil., empres. y alquileres (173)",5,2,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",29,16,13,,,,,
"Enseñanza (175)",89,87,,1,,1,,
"Servicios sociales y de salud (176)",6,5,1,,,,,
"Otras activ. serv.comun.soc y personales (177)",11,5,5,1,,,,
"Hogares privados con servicio doméstico (178)",3,,,,,,3,
"Actividad economica no especificada (180)",15,,5,9,,1,,
"Desocupado (181)",314,,,,,,,314
"Mujeres (182)",236,56,18,84,,26,13,39
"Agric., ganadería, caza y silvicultura (183)",30,,2,18,,10,,
"Industrias manufactureras (186)",22,,9,12,,1,,
"Suministro de electricidad, gas y agua (187)",1,,1,,,,,
"Construcción (188)",1,,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",23,,,21,,2,,
"Comercio al por menor (192)",23,,,21,,2,,
"Hoteles y restaurantes (193)",15,1,2,7,,5,,
"Activid.inmobil., empres. y alquileres (196)",1,,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",4,4,,,,,,
"Enseñanza (198)",41,39,,2,,,,
"Servicios sociales y de salud (199)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (200)",20,7,3,9,,1,,
"Hogares privados con servicio doméstico (201)",13,,,,,,13,
"Actividad economica no especificada (203)",22,1,1,13,,7,,
