"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Ocupada (020)",37536,34854,177,10611,11109,6362,4761,1406,364,64,2682,85230
"De 12 a 14 años (021)",9,8,,7,1,,,,,,1,9
"De 15 a 19 años (022)",381,333,6,295,23,9,,,,,48,368
"De 20 a 24 años (023)",2870,2101,25,1625,379,53,9,10,,,769,2642
"De 25 a 29 años (024)",5169,4238,30,2558,1278,295,70,6,1,,931,6333
"De 30 a 34 años (025)",5964,5521,23,2228,2185,793,264,25,1,2,443,10279
"De 35 a 39 años (026)",6171,5921,22,1496,2463,1259,600,79,1,1,250,13268
"De 40 a 44 años (027)",5412,5294,23,970,1953,1334,854,143,15,2,118,13596
"De 45 a 49 años (028)",4203,4151,15,650,1303,1033,885,219,42,4,52,11954
"De 50 y más años (029)",7357,7287,33,782,1524,1586,2079,924,304,55,70,26781
"Desocupada (030)",1940,1664,11,613,513,263,203,41,14,6,276,3752
"De 12 a 14 años (031)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (032)",47,41,1,35,5,,,,,,6,45
"De 20 a 24 años (033)",299,203,1,160,37,4,1,,,,96,250
"De 25 a 29 años (034)",413,308,7,166,101,27,6,1,,,105,480
"De 30 a 34 años (035)",312,276,2,100,116,41,15,2,,,36,531
"De 35 a 39 años (036)",317,302,,78,118,61,39,4,2,,15,708
"De 40 a 44 años (037)",188,179,,34,46,51,39,5,3,1,9,518
"De 45 a 49 años (038)",152,146,,14,39,43,43,7,,,6,448
"De 50 y más años (039)",210,208,,26,50,36,60,22,9,5,2,770
"No PEA (040)",31731,29723,137,7764,8545,5501,5024,1958,651,143,2008,82791
"De 12 a 14 años (041)",68,34,2,24,8,,,,,,34,40
"De 15 a 19 años (042)",767,647,7,571,57,5,7,,,,120,728
"De 20 a 24 años (043)",3446,2635,20,1939,569,88,15,4,,,811,3431
"De 25 a 29 años (044)",4424,3923,20,1948,1460,399,93,2,1,,501,6474
"De 30 a 34 años (045)",4005,3831,8,1126,1681,746,259,9,2,,174,7887
"De 35 a 39 años (046)",3478,3389,10,614,1428,819,453,58,6,1,89,8285
"De 40 a 44 años (047)",2785,2712,5,377,898,741,553,118,18,2,73,7688
"De 45 a 49 años (048)",2288,2253,11,237,662,595,535,168,37,8,35,7129
"De 50 y más años (049)",10470,10299,54,928,1782,2108,3109,1599,587,132,171,41129
,,,,,,,,,,,,
"URBANA (060)",66954,62127,305,18058,19121,11374,9141,3035,901,192,4827,159126
"De 12 a 14 años (061)",77,42,2,30,10,,,,,,35,50
"De 15 a 19 años (062)",1110,944,13,835,76,14,6,,,,166,1053
"De 20 a 24 años (063)",6232,4604,42,3492,905,131,20,14,,,1628,5868
"De 25 a 29 años (064)",9471,7971,55,4445,2654,656,151,8,2,,1500,12415
"De 30 a 34 años (065)",9790,9149,31,3303,3787,1496,494,33,3,2,641,17699
"De 35 a 39 años (066)",9426,9089,31,2117,3808,1995,997,132,7,2,337,20870
"De 40 a 44 años (067)",7929,7734,27,1330,2763,2003,1346,233,27,5,195,20400
"De 45 a 49 años (068)",6246,6155,24,865,1924,1585,1323,353,71,10,91,18122
"De 50 y más años (069)",16673,16439,80,1641,3194,3494,4804,2262,791,173,234,62649
"PEA (070)",37141,34255,174,10710,11043,6207,4495,1250,313,63,2886,82116
"De 12 a 14 años (071)",11,9,,7,2,,,,,,2,11
"De 15 a 19 años (072)",395,343,7,304,23,9,,,,,52,377
"De 20 a 24 años (073)",2974,2133,23,1665,377,51,7,10,,,841,2663
"De 25 a 29 años (074)",5306,4290,35,2601,1284,296,67,6,1,,1016,6379
"De 30 a 34 años (075)",5982,5512,23,2230,2190,787,255,24,1,2,470,10227
"De 35 a 39 años (076)",6181,5929,21,1529,2467,1236,594,79,2,1,252,13221
"De 40 a 44 años (077)",5327,5202,22,976,1913,1309,834,131,14,3,125,13294
"De 45 a 49 años (078)",4106,4049,14,640,1291,1023,839,199,39,4,57,11533
"De 50 y más años (079)",6859,6788,29,758,1496,1496,1899,801,256,53,71,24411
"Ocupada (080)",35269,32652,163,10112,10548,5956,4303,1214,299,57,2617,78531
"De 12 a 14 años (081)",9,8,,7,1,,,,,,1,9
"De 15 a 19 años (082)",348,302,6,269,18,9,,,,,46,332
"De 20 a 24 años (083)",2682,1936,22,1509,341,48,6,10,,,746,2422
"De 25 a 29 años (084)",4906,3992,28,2440,1187,269,62,5,1,,914,5916
"De 30 a 34 años (085)",5679,5243,21,2131,2077,749,240,22,1,2,436,9712
"De 35 a 39 años (086)",5875,5638,21,1455,2352,1177,557,75,,1,237,12538
"De 40 a 44 años (087)",5146,5029,22,942,1869,1260,796,127,11,2,117,12797
"De 45 a 49 años (088)",3958,3907,14,626,1252,981,799,192,39,4,51,11101
"De 50 y más años (089)",6666,6597,29,733,1451,1463,1843,783,247,48,69,23704
"Desocupada (090)",1872,1603,11,598,495,251,192,36,14,6,269,3585
"De 12 a 14 años (091)",2,1,,,1,,,,,,1,2
"De 15 a 19 años (092)",47,41,1,35,5,,,,,,6,45
"De 20 a 24 años (093)",292,197,1,156,36,3,1,,,,95,241
"De 25 a 29 años (094)",400,298,7,161,97,27,5,1,,,102,463
"De 30 a 34 años (095)",303,269,2,99,113,38,15,2,,,34,515
"De 35 a 39 años (096)",306,291,,74,115,59,37,4,2,,15,683
"De 40 a 44 años (097)",181,173,,34,44,49,38,4,3,1,8,497
"De 45 a 49 años (098)",148,142,,14,39,42,40,7,,,6,432
"De 50 y más años (099)",193,191,,25,45,33,56,18,9,5,2,707
"No PEA (100)",29813,27872,131,7348,8078,5167,4646,1785,588,129,1941,77010
"De 12 a 14 años (101)",66,33,2,23,8,,,,,,33,39
"De 15 a 19 años (102)",715,601,6,531,53,5,6,,,,114,676
"De 20 a 24 años (103)",3258,2471,19,1827,528,80,13,4,,,787,3205
"De 25 a 29 años (104)",4165,3681,20,1844,1370,360,84,2,1,,484,6036
"De 30 a 34 años (105)",3808,3637,8,1073,1597,709,239,9,2,,171,7472
"De 35 a 39 años (106)",3245,3160,10,588,1341,759,403,53,5,1,85,7649
"De 40 a 44 años (107)",2602,2532,5,354,850,694,512,102,13,2,70,7106
"De 45 a 49 años (108)",2140,2106,10,225,633,562,484,154,32,6,34,6589
"De 50 y más años (109)",9814,9651,51,883,1698,1998,2905,1461,535,120,163,38238
,,,,,,,,,,,,
"RURAL (120)",4253,4114,20,930,1046,752,847,370,128,21,139,12647
"De 12 a 14 años (121)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (122)",85,77,1,66,9,,1,,,,8,88
"De 20 a 24 años (123)",383,335,4,232,80,14,5,,,,48,455
"De 25 a 29 años (124)",535,498,2,227,185,65,18,1,,,37,872
"De 30 a 34 años (125)",491,479,2,151,195,84,44,3,,,12,998
"De 35 a 39 años (126)",540,523,1,71,201,144,95,9,2,,17,1391
"De 40 a 44 años (127)",456,451,1,51,134,123,100,33,9,,5,1402
"De 45 a 49 años (128)",397,395,2,36,80,86,140,41,8,2,2,1409
"De 50 y más años (129)",1364,1355,7,95,162,236,444,283,109,19,9,6031
"PEA (130)",2335,2263,14,514,579,418,469,197,65,7,72,6866
"De 15 a 19 años (132)",33,31,,26,5,,,,,,2,36
"De 20 a 24 años (133)",195,171,3,120,39,6,3,,,,24,229
"De 25 a 29 años (134)",276,256,2,123,95,26,9,1,,,20,434
"De 30 a 34 años (135)",294,285,2,98,111,47,24,3,,,9,583
"De 35 a 39 años (136)",307,294,1,45,114,84,45,4,1,,13,755
"De 40 a 44 años (137)",273,271,1,28,86,76,59,17,4,,2,820
"De 45 a 49 años (138)",249,248,1,24,51,53,89,27,3,,1,869
"De 50 y más años (139)",708,707,4,50,78,126,240,145,57,7,1,3140
"Ocupada (140)",2267,2202,14,499,561,406,458,192,65,7,65,6699
"De 15 a 19 años (142)",33,31,,26,5,,,,,,2,36
"De 20 a 24 años (143)",188,165,3,116,38,5,3,,,,23,220
"De 25 a 29 años (144)",263,246,2,118,91,26,8,1,,,17,417
"De 30 a 34 años (145)",285,278,2,97,108,44,24,3,,,7,567
"De 35 a 39 años (146)",296,283,1,41,111,82,43,4,1,,13,730
"De 40 a 44 años (147)",266,265,1,28,84,74,58,16,4,,1,799
"De 45 a 49 años (148)",245,244,1,24,51,52,86,27,3,,1,853
"De 50 y más años (149)",691,690,4,49,73,123,236,141,57,7,1,3077
"Desocupada (150)",68,61,,15,18,12,11,5,,,7,167
"De 20 a 24 años (153)",7,6,,4,1,1,,,,,1,9
"De 25 a 29 años (154)",13,10,,5,4,,1,,,,3,17
"De 30 a 34 años (155)",9,7,,1,3,3,,,,,2,16
"De 35 a 39 años (156)",11,11,,4,3,2,2,,,,,25
"De 40 a 44 años (157)",7,6,,,2,2,1,1,,,1,21
"De 45 a 49 años (158)",4,4,,,,1,3,,,,,16
"De 50 y más años (159)",17,17,,1,5,3,4,4,,,,63
"No PEA (160)",1918,1851,6,416,467,334,378,173,63,14,67,5781
"De 12 a 14 años (161)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (162)",52,46,1,40,4,,1,,,,6,52
"De 20 a 24 años (163)",188,164,1,112,41,8,2,,,,24,226
"De 25 a 29 años (164)",259,242,,104,90,39,9,,,,17,438
"De 30 a 34 años (165)",197,194,,53,84,37,20,,,,3,415
"De 35 a 39 años (166)",233,229,,26,87,60,50,5,1,,4,636
"De 40 a 44 años (167)",183,180,,23,48,47,41,16,5,,3,582
"De 45 a 49 años (168)",148,147,1,12,29,33,51,14,5,2,1,540
"De 50 y más años (169)",656,648,3,45,84,110,204,138,52,12,8,2891
