"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Ocupada (020)",38244,34747,186,9640,9349,6465,6106,2104,696,201,3497,95698
"De 12 a 14 años (021)",14,11,1,8,2,,,,,,3,12
"De 15 a 19 años (022)",361,313,3,265,39,5,1,,,,48,362
"De 20 a 24 años (023)",2807,1906,26,1438,376,53,10,3,,,901,2411
"De 25 a 29 años (024)",4746,3595,25,2103,1021,345,89,10,2,,1151,5626
"De 30 a 34 años (025)",5455,4897,26,1930,1742,783,368,40,7,1,558,9638
"De 35 a 39 años (026)",6204,5845,25,1466,1993,1334,895,118,13,1,359,14162
"De 40 a 44 años (027)",5683,5478,27,926,1740,1334,1124,272,47,8,205,15464
"De 45 a 49 años (028)",4676,4547,20,672,1099,1104,1157,363,113,19,129,14673
"De 50 y más años (029)",8298,8155,33,832,1337,1507,2462,1298,514,172,143,33350
"Desocupada (030)",1330,1062,4,427,275,164,130,47,10,5,268,2478
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",37,31,,30,1,,,,,,6,32
"De 20 a 24 años (033)",214,136,1,114,17,4,,,,,78,160
"De 25 a 29 años (034)",277,179,1,108,51,13,6,,,,98,274
"De 30 a 34 años (035)",216,177,1,76,58,30,11,1,,,39,334
"De 35 a 39 años (036)",183,159,,52,54,37,13,2,1,,24,346
"De 40 a 44 años (037)",146,136,1,16,46,34,30,8,1,,10,403
"De 45 a 49 años (038)",108,98,,12,27,21,26,10,1,1,10,327
"De 50 y más años (039)",148,145,,18,21,25,44,26,7,4,3,601
"No PEA (040)",71414,67421,263,15126,15791,11825,13733,6841,2857,985,3993,220845
"De 12 a 14 años (041)",104,48,8,34,6,,,,,,56,46
"De 15 a 19 años (042)",1900,1634,24,1457,125,23,5,,,,266,1796
"De 20 a 24 años (043)",6892,5603,40,4003,1280,233,39,8,,,1289,7476
"De 25 a 29 años (044)",8539,7588,19,3503,2880,904,258,22,2,,951,13205
"De 30 a 34 años (045)",8173,7760,21,2085,3143,1624,805,78,2,2,413,17184
"De 35 a 39 años (046)",7623,7355,23,1151,2646,1938,1331,218,42,6,268,19735
"De 40 a 44 años (047)",6674,6467,17,769,1767,1739,1633,413,112,17,207,20349
"De 45 a 49 años (048)",5528,5400,14,485,1166,1326,1574,617,175,43,128,19494
"De 50 y más años (049)",25981,25566,97,1639,2778,4038,8088,5485,2524,917,415,121560
,,,,,,,,,,,,
"URBANA (060)",104536,96957,441,24010,24329,17564,18562,8020,3071,960,7579,293886
"De 12 a 14 años (061)",115,58,9,41,8,,,,,,57,57
"De 15 a 19 años (062)",2118,1810,27,1604,146,27,6,,,,308,2001
"De 20 a 24 años (063)",9183,6972,66,5144,1478,234,40,10,,,2211,9033
"De 25 a 29 años (064)",12750,10589,44,5445,3680,1118,281,18,3,,2161,17459
"De 30 a 34 años (065)",13110,12120,47,3974,4737,2264,1006,84,6,2,990,25081
"De 35 a 39 años (066)",13258,12623,48,2612,4543,3129,1990,254,42,5,635,31582
"De 40 a 44 años (067)",11905,11487,43,1659,3466,3001,2595,595,113,15,418,33694
"De 45 a 49 años (068)",9778,9519,32,1146,2245,2395,2590,846,220,45,259,31765
"De 50 y más años (069)",32319,31779,125,2385,4026,5396,10054,6213,2687,893,540,143214
"PEA (070)",38317,34603,184,9816,9411,6445,5970,1975,634,168,3714,93623
"De 12 a 14 años (071)",15,12,1,9,2,,,,,,3,13
"De 15 a 19 años (072)",369,319,3,271,40,4,1,,,,50,367
"De 20 a 24 años (073)",2887,1921,27,1477,354,51,10,2,,,966,2393
"De 25 a 29 años (074)",4883,3647,25,2158,1035,336,84,7,2,,1236,5641
"De 30 a 34 años (075)",5494,4903,26,1970,1753,773,341,33,6,1,591,9497
"De 35 a 39 años (076)",6211,5835,25,1498,2014,1325,862,98,12,1,376,13922
"De 40 a 44 años (077)",5675,5462,26,924,1761,1343,1109,251,41,7,213,15269
"De 45 a 49 años (078)",4645,4510,19,674,1113,1116,1138,338,95,17,135,14319
"De 50 y más años (079)",8138,7994,32,835,1339,1497,2425,1246,478,142,144,32202
"Ocupada (080)",37002,33552,180,9392,9138,6283,5842,1930,624,163,3450,91181
"De 12 a 14 años (081)",14,11,1,8,2,,,,,,3,12
"De 15 a 19 años (082)",333,289,3,242,39,4,1,,,,44,336
"De 20 a 24 años (083)",2676,1788,26,1364,338,48,10,2,,,888,2239
"De 25 a 29 años (084)",4610,3470,24,2051,985,323,78,7,2,,1140,5370
"De 30 a 34 años (085)",5279,4726,25,1894,1695,743,330,32,6,1,553,9163
"De 35 a 39 años (086)",6030,5677,25,1446,1960,1289,849,96,11,1,353,13579
"De 40 a 44 años (087)",5530,5327,25,908,1715,1309,1079,244,40,7,203,14873
"De 45 a 49 años (088)",4538,4413,19,662,1086,1095,1112,329,94,16,125,13999
"De 50 y más años (089)",7992,7851,32,817,1318,1472,2383,1220,471,138,141,31610
"Desocupada (090)",1315,1051,4,424,273,162,128,45,10,5,264,2442
"De 12 a 14 años (091)",1,1,,1,,,,,,,,1
"De 15 a 19 años (092)",36,30,,29,1,,,,,,6,31
"De 20 a 24 años (093)",211,133,1,113,16,3,,,,,78,154
"De 25 a 29 años (094)",273,177,1,107,50,13,6,,,,96,271
"De 30 a 34 años (095)",215,177,1,76,58,30,11,1,,,38,334
"De 35 a 39 años (096)",181,158,,52,54,36,13,2,1,,23,343
"De 40 a 44 años (097)",145,135,1,16,46,34,30,7,1,,10,396
"De 45 a 49 años (098)",107,97,,12,27,21,26,9,1,1,10,320
"De 50 y más años (099)",146,143,,18,21,25,42,26,7,4,3,592
"No PEA (100)",66219,62354,257,14194,14918,11119,12592,6045,2437,792,3865,200263
"De 12 a 14 años (101)",100,46,8,32,6,,,,,,54,44
"De 15 a 19 años (102)",1749,1491,24,1333,106,23,5,,,,258,1634
"De 20 a 24 años (103)",6296,5051,39,3667,1124,183,30,8,,,1245,6640
"De 25 a 29 años (104)",7867,6942,19,3287,2645,782,197,11,1,,925,11818
"De 30 a 34 años (105)",7616,7217,21,2004,2984,1491,665,51,,1,399,15584
"De 35 a 39 años (106)",7047,6788,23,1114,2529,1804,1128,156,30,4,259,17660
"De 40 a 44 años (107)",6230,6025,17,735,1705,1658,1486,344,72,8,205,18425
"De 45 a 49 años (108)",5133,5009,13,472,1132,1279,1452,508,125,28,124,17446
"De 50 y más años (109)",24181,23785,93,1550,2687,3899,7629,4967,2209,751,396,111012
,,,,,,,,,,,,
"RURAL (120)",6452,6273,12,1183,1086,890,1407,972,492,231,179,25135
"De 12 a 14 años (121)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (122)",180,168,,148,19,1,,,,,12,189
"De 20 a 24 años (123)",730,673,1,411,195,56,9,1,,,57,1014
"De 25 a 29 años (124)",812,773,1,269,272,144,72,14,1,,39,1646
"De 30 a 34 años (125)",734,714,1,117,206,173,178,35,3,1,20,2075
"De 35 a 39 años (126)",752,736,,57,150,180,249,84,14,2,16,2661
"De 40 a 44 años (127)",598,594,2,52,87,106,192,98,47,10,4,2522
"De 45 a 49 años (128)",534,526,2,23,47,56,167,144,69,18,8,2729
"De 50 y más años (129)",2108,2087,5,104,110,174,540,596,358,200,21,12297
"PEA (130)",1257,1206,6,251,213,184,266,176,72,38,51,4553
"De 15 a 19 años (132)",29,25,,24,,1,,,,,4,27
"De 20 a 24 años (133)",134,121,,75,39,6,,1,,,13,178
"De 25 a 29 años (134)",140,127,1,53,37,22,11,3,,,13,259
"De 30 a 34 años (135)",177,171,1,36,47,40,38,8,1,,6,475
"De 35 a 39 años (136)",176,169,,20,33,46,46,22,2,,7,586
"De 40 a 44 años (137)",154,152,2,18,25,25,45,29,7,1,2,598
"De 45 a 49 años (138)",139,135,1,10,13,9,45,35,19,3,4,681
"De 50 y más años (139)",308,306,1,15,19,35,81,78,43,34,2,1749
"Ocupada (140)",1242,1195,6,248,211,182,264,174,72,38,47,4517
"De 15 a 19 años (142)",28,24,,23,,1,,,,,4,26
"De 20 a 24 años (143)",131,118,,74,38,5,,1,,,13,172
"De 25 a 29 años (144)",136,125,1,52,36,22,11,3,,,11,256
"De 30 a 34 años (145)",176,171,1,36,47,40,38,8,1,,5,475
"De 35 a 39 años (146)",174,168,,20,33,45,46,22,2,,6,583
"De 40 a 44 años (147)",153,151,2,18,25,25,45,28,7,1,2,591
"De 45 a 49 años (148)",138,134,1,10,13,9,45,34,19,3,4,674
"De 50 y más años (149)",306,304,1,15,19,35,79,78,43,34,2,1740
"Desocupada (150)",15,11,,3,2,2,2,2,,,4,36
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",3,3,,1,1,1,,,,,,6
"De 25 a 29 años (154)",4,2,,1,1,,,,,,2,3
"De 30 a 34 años (155)",1,,,,,,,,,,1,
"De 35 a 39 años (156)",2,1,,,,1,,,,,1,3
"De 40 a 44 años (157)",1,1,,,,,,1,,,,7
"De 45 a 49 años (158)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",2,2,,,,,2,,,,,9
"No PEA (160)",5195,5067,6,932,873,706,1141,796,420,193,128,20582
"De 12 a 14 años (161)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (162)",151,143,,124,19,,,,,,8,162
"De 20 a 24 años (163)",596,552,1,336,156,50,9,,,,44,836
"De 25 a 29 años (164)",672,646,,216,235,122,61,11,1,,26,1387
"De 30 a 34 años (165)",557,543,,81,159,133,140,27,2,1,14,1600
"De 35 a 39 años (166)",576,567,,37,117,134,203,62,12,2,9,2075
"De 40 a 44 años (167)",444,442,,34,62,81,147,69,40,9,2,1924
"De 45 a 49 años (168)",395,391,1,13,34,47,122,109,50,15,4,2048
"De 50 y más años (169)",1800,1781,4,89,91,139,459,518,315,166,19,10548
