"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por mayor (123)",20,1,,10,4,5,,
"Comercio al por menor (124)",333,15,,248,6,64,,
"Hoteles y restaurantes (125)",171,25,3,120,5,18,,
"Trans., almac. y comunicaciones (126)",4,3,,1,,,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",12,8,,3,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",36,36,,,,,,
"Enseñanza (130)",308,304,,4,,,,
"Servicios sociales y de salud (131)",64,62,1,1,,,,
"Otras activ. serv.comun.soc y personales (132)",54,11,4,35,1,3,,
"Hogares privados con servicio doméstico (133)",128,,,,,,128,
"Actividad economica no especificada (135)",106,21,9,50,,26,,
,,,,,,,,
"RURAL (136)",14245,441,3993,5648,308,2333,201,1321
"Agric., ganadería, caza y silvicultura (137)",11103,2,3701,4959,278,2163,,
"Explotación de minas y canteras (139)",13,,10,3,,,,
"Industrias manufactureras (140)",124,1,24,87,,12,,
"Suministro de electricidad, gas y agua (141)",6,,6,,,,,
"Construcción (142)",228,1,164,31,2,30,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",287,13,4,224,14,32,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",6,1,1,4,,,,
"Comercio al por mayor (145)",13,,2,6,2,3,,
"Comercio al por menor (146)",268,12,1,214,12,29,,
"Hoteles y restaurantes (147)",125,13,9,80,5,18,,
"Trans., almac. y comunicaciones (148)",57,3,8,38,2,6,,
"Activid.inmobil., empres. y alquileres (150)",17,12,4,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",96,72,24,,,,,
"Enseñanza (152)",273,270,,3,,,,
"Servicios sociales y de salud (153)",34,32,,2,,,,
"Otras activ. serv.comun.soc y personales (154)",47,8,4,33,,2,,
"Hogares privados con servicio doméstico (155)",201,,,,,,201,
"Actividad economica no especificada (157)",313,14,35,187,7,70,,
"Desocupado (158)",1321,,,,,,,1321
"Hombres (159)",11304,247,3466,4834,280,1522,64,891
"Agric., ganadería, caza y silvicultura (160)",9434,2,3215,4506,261,1450,,
"Explotación de minas y canteras (162)",12,,9,3,,,,
"Industrias manufactureras (163)",104,1,23,73,,7,,
"Suministro de electricidad, gas y agua (164)",6,,6,,,,,
"Construcción (165)",226,1,163,30,2,30,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",129,5,4,102,8,10,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",6,1,1,4,,,,
"Comercio al por mayor (168)",9,,2,5,1,1,,
"Comercio al por menor (169)",114,4,1,93,7,9,,
"Hoteles y restaurantes (170)",17,3,3,8,1,2,,
"Trans., almac. y comunicaciones (171)",57,3,8,38,2,6,,
"Activid.inmobil., empres. y alquileres (173)",15,10,4,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",70,50,20,,,,,
"Enseñanza (175)",150,149,,1,,,,
"Servicios sociales y de salud (176)",15,13,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",6,6,,,,,,
"Hogares privados con servicio doméstico (178)",64,,,,,,64,
"Actividad economica no especificada (180)",108,4,11,70,6,17,,
"Desocupado (181)",891,,,,,,,891
"Mujeres (182)",2941,194,527,814,28,811,137,430
"Agric., ganadería, caza y silvicultura (183)",1669,,486,453,17,713,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",20,,1,14,,5,,
"Construcción (188)",2,,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",158,8,,122,6,22,,
"Comercio al por mayor (191)",4,,,1,1,2,,
"Comercio al por menor (192)",154,8,,121,5,20,,
"Hoteles y restaurantes (193)",108,10,6,72,4,16,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",26,22,4,,,,,
"Enseñanza (198)",123,121,,2,,,,
"Servicios sociales y de salud (199)",19,19,,,,,,
"Otras activ. serv.comun.soc y personales (200)",41,2,4,33,,2,,
"Hogares privados con servicio doméstico (201)",137,,,,,,137,
"Actividad economica no especificada (203)",205,10,24,117,1,53,,
