"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",461,425,205,149,55,12,4,,,,36,312
"De 25 a 29 años (024)",543,512,146,154,119,54,38,1,,,31,719
"De 30 a 34 años (025)",519,504,67,123,149,87,63,13,,2,15,1059
"De 35 a 39 años (026)",553,544,48,88,138,101,113,44,11,1,9,1538
"De 40 a 44 años (027)",469,464,28,57,107,94,100,43,24,11,5,1580
"De 45 a 49 años (028)",433,428,29,39,71,95,101,56,21,16,5,1623
"De 50 y más años (029)",965,962,52,69,81,97,233,181,141,108,3,5095
"Desocupada (030)",154,150,88,24,19,8,7,2,2,,4,147
"De 12 a 14 años (031)",7,7,7,,,,,,,,,
"De 15 a 19 años (032)",35,35,32,3,,,,,,,,3
"De 20 a 24 años (033)",41,41,26,7,8,,,,,,,23
"De 25 a 29 años (034)",27,24,7,9,5,2,1,,,,3,29
"De 30 a 34 años (035)",15,15,7,1,1,2,4,,,,,26
"De 35 a 39 años (036)",13,13,6,2,2,2,,1,,,,19
"De 40 a 44 años (037)",8,7,2,1,2,1,1,,,,1,12
"De 45 a 49 años (038)",1,1,1,,,,,,,,,
"De 50 y más años (039)",7,7,,1,1,1,1,1,2,,,35
"No PEA (040)",15203,14983,4810,1619,1561,1375,2182,1536,1075,825,220,46770
"De 12 a 14 años (041)",1946,1942,1937,4,1,,,,,,4,6
"De 15 a 19 años (042)",2143,2122,1854,222,38,6,2,,,,21,324
"De 20 a 24 años (043)",1536,1454,494,547,290,96,25,2,,,82,1532
"De 25 a 29 años (044)",1342,1303,129,349,380,251,178,16,,,39,2718
"De 30 a 34 años (045)",1235,1212,71,157,277,294,310,88,15,,23,3627
"De 35 a 39 años (046)",1150,1135,46,72,184,215,371,171,68,8,15,4481
"De 40 a 44 años (047)",949,943,43,45,88,122,284,197,117,47,6,4626
"De 45 a 49 años (048)",811,808,35,43,58,93,188,187,122,82,3,4398
"De 50 y más años (049)",4091,4064,201,180,245,298,824,875,753,688,27,25058
,,,,,,,,,,,,
"URBANA (060)",6947,6816,2044,1080,1044,799,947,487,264,151,131,16758
"De 12 a 14 años (061)",559,559,557,1,1,,,,,,,3
"De 15 a 19 años (062)",844,836,744,84,6,2,,,,,8,102
"De 20 a 24 años (063)",742,695,318,263,95,17,2,,,,47,513
"De 25 a 29 años (064)",733,699,145,269,173,77,33,2,,,34,997
"De 30 a 34 años (065)",669,654,70,158,212,128,79,6,,1,15,1351
"De 35 a 39 años (066)",641,630,43,97,178,152,121,33,6,,11,1683
"De 40 a 44 años (067)",552,549,29,60,136,122,136,43,18,5,3,1765
"De 45 a 49 años (068)",494,489,35,41,83,123,125,63,13,6,5,1701
"De 50 y más años (069)",1713,1705,103,107,160,178,451,340,227,139,8,8643
"PEA (070)",2651,2591,527,511,523,385,381,158,68,38,60,6362
"De 12 a 14 años (071)",14,14,14,,,,,,,,,
"De 15 a 19 años (072)",144,143,113,29,1,,,,,,1,31
"De 20 a 24 años (073)",270,252,134,87,28,3,,,,,18,152
"De 25 a 29 años (074)",355,332,106,115,71,28,12,,,,23,390
"De 30 a 34 años (075)",350,343,54,94,106,53,35,,,1,7,624
"De 35 a 39 años (076)",357,353,37,67,106,77,50,16,,,4,822
"De 40 a 44 años (077)",332,330,20,46,93,76,66,19,10,,2,944
"De 45 a 49 años (078)",305,301,24,30,61,79,73,26,4,4,4,955
"De 50 y más años (079)",524,523,25,43,57,69,145,97,54,33,1,2444
"Ocupada (080)",2537,2481,474,488,505,378,375,156,67,38,56,6235
"De 12 a 14 años (081)",12,12,12,,,,,,,,,
"De 15 a 19 años (082)",125,124,97,26,1,,,,,,1,28
"De 20 a 24 años (083)",239,221,118,80,20,3,,,,,18,129
"De 25 a 29 años (084)",330,310,100,106,67,26,11,,,,20,363
"De 30 a 34 años (085)",339,332,49,93,105,52,32,,,1,7,606
"De 35 a 39 años (086)",345,341,32,65,104,75,50,15,,,4,803
"De 40 a 44 años (087)",324,323,18,45,91,75,65,19,10,,1,932
"De 45 a 49 años (088)",304,300,23,30,61,79,73,26,4,4,4,955
"De 50 y más años (089)",519,518,25,43,56,68,144,96,53,33,1,2419
"Desocupada (090)",114,110,53,23,18,7,6,2,1,,4,127
"De 12 a 14 años (091)",2,2,2,,,,,,,,,
"De 15 a 19 años (092)",19,19,16,3,,,,,,,,3
"De 20 a 24 años (093)",31,31,16,7,8,,,,,,,23
"De 25 a 29 años (094)",25,22,6,9,4,2,1,,,,3,27
"De 30 a 34 años (095)",11,11,5,1,1,1,3,,,,,18
"De 35 a 39 años (096)",12,12,5,2,2,2,,1,,,,19
"De 40 a 44 años (097)",8,7,2,1,2,1,1,,,,1,12
"De 45 a 49 años (098)",1,1,1,,,,,,,,,
"De 50 y más años (099)",5,5,,,1,1,1,1,1,,,25
"No PEA (100)",4296,4225,1517,569,521,414,566,329,196,113,71,10396
"De 12 a 14 años (101)",545,545,543,1,1,,,,,,,3
"De 15 a 19 años (102)",700,693,631,55,5,2,,,,,7,71
"De 20 a 24 años (103)",472,443,184,176,67,14,2,,,,29,361
"De 25 a 29 años (104)",378,367,39,154,102,49,21,2,,,11,607
"De 30 a 34 años (105)",319,311,16,64,106,75,44,6,,,8,727
"De 35 a 39 años (106)",284,277,6,30,72,75,71,17,6,,7,861
"De 40 a 44 años (107)",220,219,9,14,43,46,70,24,8,5,1,821
"De 45 a 49 años (108)",189,188,11,11,22,44,52,37,9,2,1,746
"De 50 y más años (109)",1189,1182,78,64,103,109,306,243,173,106,7,6199
,,,,,,,,,,,,
"RURAL (120)",12784,12583,3801,1291,1261,1125,1894,1389,1010,812,201,42147
"De 12 a 14 años (121)",1471,1467,1463,4,,,,,,,4,4
"De 15 a 19 años (122)",1688,1671,1438,189,37,5,2,,,,17,286
"De 20 a 24 años (123)",1296,1225,407,440,258,91,27,2,,,71,1354
"De 25 a 29 años (124)",1179,1140,137,243,331,230,184,15,,,39,2469
"De 30 a 34 años (125)",1100,1077,75,123,215,255,298,95,15,1,23,3361
"De 35 a 39 años (126)",1075,1062,57,65,146,166,363,183,73,9,13,4355
"De 40 a 44 años (127)",874,865,44,43,61,95,249,197,123,53,9,4453
"De 45 a 49 años (128)",751,748,30,41,46,65,164,180,130,92,3,4320
"De 50 y más años (129)",3350,3328,150,143,167,218,607,717,669,657,22,21545
"PEA (130)",1877,1825,508,241,221,164,278,182,131,100,52,5773
"De 12 a 14 años (131)",70,70,69,1,,,,,,,,1
"De 15 a 19 años (132)",245,242,215,22,4,1,,,,,3,33
"De 20 a 24 años (133)",232,214,97,69,35,9,4,,,,18,183
"De 25 a 29 años (134)",215,204,47,48,53,28,27,1,,,11,358
"De 30 a 34 años (135)",184,176,20,30,44,36,32,13,,1,8,461
"De 35 a 39 años (136)",209,204,17,23,34,26,63,29,11,1,5,735
"De 40 a 44 años (137)",145,141,10,12,16,19,35,24,14,11,4,648
"De 45 a 49 años (138)",129,128,6,9,10,16,28,30,17,12,1,668
"De 50 y más años (139)",448,446,27,27,25,29,89,85,89,75,2,2686
"Ocupada (140)",1837,1785,473,240,220,163,277,182,130,100,52,5753
"De 12 a 14 años (141)",65,65,64,1,,,,,,,,1
"De 15 a 19 años (142)",229,226,199,22,4,1,,,,,3,33
"De 20 a 24 años (143)",222,204,87,69,35,9,4,,,,18,183
"De 25 a 29 años (144)",213,202,46,48,52,28,27,1,,,11,356
"De 30 a 34 años (145)",180,172,18,30,44,35,31,13,,1,8,453
"De 35 a 39 años (146)",208,203,16,23,34,26,63,29,11,1,5,735
"De 40 a 44 años (147)",145,141,10,12,16,19,35,24,14,11,4,648
"De 45 a 49 años (148)",129,128,6,9,10,16,28,30,17,12,1,668
"De 50 y más años (149)",446,444,27,26,25,29,89,85,88,75,2,2676
"Desocupada (150)",40,40,35,1,1,1,1,,1,,,20
"De 12 a 14 años (151)",5,5,5,,,,,,,,,
"De 15 a 19 años (152)",16,16,16,,,,,,,,,
"De 20 a 24 años (153)",10,10,10,,,,,,,,,
"De 25 a 29 años (154)",2,2,1,,1,,,,,,,2
"De 30 a 34 años (155)",4,4,2,,,1,1,,,,,8
"De 35 a 39 años (156)",1,1,1,,,,,,,,,
"De 50 y más años (159)",2,2,,1,,,,,1,,,10
"No PEA (160)",10907,10758,3293,1050,1040,961,1616,1207,879,712,149,36374
"De 12 a 14 años (161)",1401,1397,1394,3,,,,,,,4,3
"De 15 a 19 años (162)",1443,1429,1223,167,33,4,2,,,,14,253
"De 20 a 24 años (163)",1064,1011,310,371,223,82,23,2,,,53,1171
"De 25 a 29 años (164)",964,936,90,195,278,202,157,14,,,28,2111
"De 30 a 34 años (165)",916,901,55,93,171,219,266,82,15,,15,2900
"De 35 a 39 años (166)",866,858,40,42,112,140,300,154,62,8,8,3620
"De 40 a 44 años (167)",729,724,34,31,45,76,214,173,109,42,5,3805
"De 45 a 49 años (168)",622,620,24,32,36,49,136,150,113,80,2,3652
"De 50 y más años (169)",2902,2882,123,116,142,189,518,632,580,582,20,18859
