"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",499,72,70,25,97.2,34.7,
"De 20 a 24 años (043)",351,249,246,44,98.8,17.7,
"De 25 a 29 años (044)",266,402,397,45,98.8,11.2,
"De 30 a 34 años (045)",216,445,435,31,97.8,7,
"De 35 a 39 años (046)",205,565,554,15,98.1,2.7,
"De 40 a 44 años (047)",191,681,652,8,95.7,1.2,
"De 45 a 49 años (048)",165,612,569,,93,,
"De 50 y más años (049)",906,5222,4668,,89.4,,
,,,,,,,
"URBANA (060)",3364,7875,7385,142,93.8,1.8,
"De 12 a 14 años (061)",295,2,1,,50,,
"De 15 a 19 años (062)",416,51,50,17,98,33.3,
"De 20 a 24 años (063)",384,252,251,33,99.6,13.1,
"De 25 a 29 años (064)",336,443,440,39,99.3,8.8,
"De 30 a 34 años (065)",305,572,559,25,97.7,4.4,
"De 35 a 39 años (066)",291,749,736,17,98.3,2.3,
"De 40 a 44 años (067)",285,958,925,11,96.6,1.1,
"De 45 a 49 años (068)",247,823,781,,94.9,,
"De 50 y más años (069)",805,4025,3642,,90.5,,
"PEA (070)",1294,2982,2846,31,95.4,1,
"De 12 a 14 años (071)",16,,,,,,
"De 15 a 19 años (072)",87,15,14,5,93.3,33.3,
"De 20 a 24 años (073)",157,100,99,2,99,2,
"De 25 a 29 años (074)",160,175,174,8,99.4,4.6,
"De 30 a 34 años (075)",164,295,285,4,96.6,1.4,
"De 35 a 39 años (076)",170,421,415,8,98.6,1.9,
"De 40 a 44 años (077)",164,543,529,4,97.4,0.7,
"De 45 a 49 años (078)",137,449,425,,94.7,,
"De 50 y más años (079)",239,984,905,,92,,
"Ocupada (080)",1262,2951,2815,31,95.4,1.1,
"De 12 a 14 años (081)",16,,,,,,
"De 15 a 19 años (082)",80,15,14,5,93.3,33.3,
"De 20 a 24 años (083)",147,97,96,2,99,2.1,
"De 25 a 29 años (084)",153,171,170,8,99.4,4.7,
"De 30 a 34 años (085)",161,289,279,4,96.5,1.4,
"De 35 a 39 años (086)",168,415,409,8,98.6,1.9,
"De 40 a 44 años (087)",164,543,529,4,97.4,0.7,
"De 45 a 49 años (088)",136,446,422,,94.6,,
"De 50 y más años (089)",237,975,896,,91.9,,
"Desocupada (090)",32,31,31,,100,,
"De 15 a 19 años (092)",7,,,,,,
"De 20 a 24 años (093)",10,3,3,,100,,
"De 25 a 29 años (094)",7,4,4,,100,,
"De 30 a 34 años (095)",3,6,6,,100,,
"De 35 a 39 años (096)",2,6,6,,100,,
"De 45 a 49 años (098)",1,3,3,,100,,
"De 50 y más años (099)",2,9,9,,100,,
"No PEA (100)",2070,4893,4539,111,92.8,2.3,
"De 12 a 14 años (101)",279,2,1,,50,,
"De 15 a 19 años (102)",329,36,36,12,100,33.3,
"De 20 a 24 años (103)",227,152,152,31,100,20.4,
"De 25 a 29 años (104)",176,268,266,31,99.3,11.6,
"De 30 a 34 años (105)",141,277,274,21,98.9,7.6,
"De 35 a 39 años (106)",121,328,321,9,97.9,2.7,
"De 40 a 44 años (107)",121,415,396,7,95.4,1.7,
"De 45 a 49 años (108)",110,374,356,,95.2,,
"De 50 y más años (109)",566,3041,2737,,90,,
,,,,,,,
"RURAL (120)",1599,4669,4278,66,91.6,1.4,
"De 12 a 14 años (121)",120,1,1,,100,,
"De 15 a 19 años (122)",203,39,37,13,94.9,33.3,
"De 20 a 24 años (123)",179,133,130,15,97.7,11.3,
"De 25 a 29 años (124)",146,202,195,17,96.5,8.4,
"De 30 a 34 años (125)",145,302,290,12,96,4,
"De 35 a 39 años (126)",138,382,374,8,97.9,2.1,
"De 40 a 44 años (127)",129,485,463,1,95.5,0.2,
"De 45 a 49 años (128)",107,460,415,,90.2,,
"De 50 y más años (129)",432,2665,2373,,89,,
"PEA (130)",471,1311,1224,8,93.4,0.6,
"De 15 a 19 años (132)",33,3,3,,100,,
"De 20 a 24 años (133)",55,36,36,1,100,2.8,
"De 25 a 29 años (134)",56,68,64,3,94.1,4.4,
"De 30 a 34 años (135)",70,134,129,2,96.3,1.5,
"De 35 a 39 años (136)",54,145,141,2,97.2,1.4,
"De 40 a 44 años (137)",59,219,207,,94.5,,
"De 45 a 49 años (138)",52,222,202,,91,,
"De 50 y más años (139)",92,484,442,,91.3,,
"Ocupada (140)",452,1297,1213,8,93.5,0.6,
"De 15 a 19 años (142)",29,2,2,,100,,
"De 20 a 24 años (143)",49,33,33,1,100,3,
"De 25 a 29 años (144)",51,67,63,3,94,4.5,
"De 30 a 34 años (145)",67,130,125,2,96.2,1.5,
"De 35 a 39 años (146)",54,145,141,2,97.2,1.4,
"De 40 a 44 años (147)",59,219,207,,94.5,,
"De 45 a 49 años (148)",51,217,200,,92.2,,
"De 50 y más años (149)",92,484,442,,91.3,,
"Desocupada (150)",19,14,11,,78.6,,
"De 15 a 19 años (152)",4,1,1,,100,,
"De 20 a 24 años (153)",6,3,3,,100,,
"De 25 a 29 años (154)",5,1,1,,100,,
"De 30 a 34 años (155)",3,4,4,,100,,
"De 45 a 49 años (158)",1,5,2,,40,,
"No PEA (160)",1128,3358,3054,58,90.9,1.7,
"De 12 a 14 años (161)",120,1,1,,100,,
"De 15 a 19 años (162)",170,36,34,13,94.4,36.1,
"De 20 a 24 años (163)",124,97,94,14,96.9,14.4,
"De 25 a 29 años (164)",90,134,131,14,97.8,10.4,
"De 30 a 34 años (165)",75,168,161,10,95.8,6,
"De 35 a 39 años (166)",84,237,233,6,98.3,2.5,
"De 40 a 44 años (167)",70,266,256,1,96.2,0.4,
"De 45 a 49 años (168)",55,238,213,,89.5,,
"De 50 y más años (169)",340,2181,1931,,88.5,,
