"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (122)",3,1,,1,,1,,
"Comercio al por mayor (123)",9,2,,4,,3,,
"Comercio al por menor (124)",406,27,,317,4,58,,
"Hoteles y restaurantes (125)",145,35,3,94,6,7,,
"Trans., almac. y comunicaciones (126)",12,5,2,5,,,,
"Intermediación financiera (127)",6,6,,,,,,
"Activid.inmobil., empres. y alquileres (128)",23,19,,2,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",62,62,,,,,,
"Enseñanza (130)",448,408,,39,,1,,
"Servicios sociales y de salud (131)",116,112,,3,1,,,
"Otras activ. serv.comun.soc y personales (132)",40,14,2,21,1,2,,
"Hogares privados con servicio doméstico (133)",140,,,,,,140,
"Actividad economica no especificada (135)",101,40,8,32,,21,,
,,,,,,,,
"RURAL (136)",3980,313,818,1867,48,820,25,89
"Agric., ganadería, caza y silvicultura (137)",2628,2,376,1474,35,741,,
"Pesca (138)",1,,1,,,,,
"Explotación de minas y canteras (139)",279,41,161,75,2,,,
"Industrias manufactureras (140)",117,2,42,58,3,12,,
"Suministro de electricidad, gas y agua (141)",6,1,5,,,,,
"Construcción (142)",168,8,123,21,3,13,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",170,8,14,137,,11,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",15,1,11,3,,,,
"Comercio al por mayor (145)",2,,,2,,,,
"Comercio al por menor (146)",153,7,3,132,,11,,
"Hoteles y restaurantes (147)",69,26,14,19,,10,,
"Trans., almac. y comunicaciones (148)",58,24,18,14,1,1,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",50,33,13,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",36,21,15,,,,,
"Enseñanza (152)",126,109,,17,,,,
"Servicios sociales y de salud (153)",10,7,,2,1,,,
"Otras activ. serv.comun.soc y personales (154)",15,6,3,5,,1,,
"Hogares privados con servicio doméstico (155)",25,,,,,,25,
"Actividad economica no especificada (157)",132,24,33,42,2,31,,
"Desocupado (158)",89,,,,,,,89
"Hombres (159)",2913,219,723,1412,45,435,4,75
"Agric., ganadería, caza y silvicultura (160)",1896,,304,1169,32,391,,
"Pesca (161)",1,,1,,,,,
"Explotación de minas y canteras (162)",270,35,159,74,2,,,
"Industrias manufactureras (163)",81,1,38,31,3,8,,
"Suministro de electricidad, gas y agua (164)",5,,5,,,,,
"Construcción (165)",163,8,121,19,3,12,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",84,5,13,63,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",15,1,11,3,,,,
"Comercio al por mayor (168)",1,,,1,,,,
"Comercio al por menor (169)",68,4,2,59,,3,,
"Hoteles y restaurantes (170)",32,12,11,7,,2,,
"Trans., almac. y comunicaciones (171)",58,24,18,14,1,1,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",42,27,11,3,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",31,19,12,,,,,
"Enseñanza (175)",70,61,,9,,,,
"Servicios sociales y de salud (176)",7,5,,1,1,,,
"Otras activ. serv.comun.soc y personales (177)",6,2,1,2,,1,,
"Hogares privados con servicio doméstico (178)",4,,,,,,4,
"Actividad economica no especificada (180)",87,19,29,20,2,17,,
"Desocupado (181)",75,,,,,,,75
"Mujeres (182)",1067,94,95,455,3,385,21,14
"Agric., ganadería, caza y silvicultura (183)",732,2,72,305,3,350,,
"Explotación de minas y canteras (185)",9,6,2,1,,,,
"Industrias manufactureras (186)",36,1,4,27,,4,,
"Suministro de electricidad, gas y agua (187)",1,1,,,,,,
"Construcción (188)",5,,2,2,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",86,3,1,74,,8,,
"Comercio al por mayor (191)",1,,,1,,,,
"Comercio al por menor (192)",85,3,1,73,,8,,
"Hoteles y restaurantes (193)",37,14,3,12,,8,,
"Activid.inmobil., empres. y alquileres (196)",8,6,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",5,2,3,,,,,
"Enseñanza (198)",56,48,,8,,,,
"Servicios sociales y de salud (199)",3,2,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",9,4,2,3,,,,
"Hogares privados con servicio doméstico (201)",21,,,,,,21,
"Actividad economica no especificada (203)",45,5,4,22,,14,,
