"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",481,457,364,79,9,3,2,,,,24,114
"De 20 a 24 años (023)",692,586,178,219,131,47,8,3,,,106,676
"De 25 a 29 años (024)",644,551,74,140,159,101,73,3,1,,93,1094
"De 30 a 34 años (025)",587,546,45,82,119,100,154,40,6,,41,1610
"De 35 a 39 años (026)",567,548,30,50,82,95,151,112,26,2,19,2117
"De 40 a 44 años (027)",431,425,9,27,38,60,106,104,59,22,6,2153
"De 45 a 49 años (028)",406,404,14,18,39,37,111,83,58,44,2,2222
"De 50 y más años (029)",1080,1072,60,59,57,94,245,238,165,154,8,6233
"Desocupada (030)",255,213,106,32,15,13,23,14,5,5,42,389
"De 12 a 14 años (031)",7,7,7,,,,,,,,,
"De 15 a 19 años (032)",52,51,47,4,,,,,,,1,4
"De 20 a 24 años (033)",68,52,37,10,4,1,,,,,16,21
"De 25 a 29 años (034)",41,23,7,6,4,2,3,1,,,18,40
"De 30 a 34 años (035)",21,16,3,6,3,2,1,1,,,5,29
"De 35 a 39 años (036)",18,17,1,3,2,4,4,2,,1,1,60
"De 40 a 44 años (037)",20,20,3,2,1,2,7,5,,,,73
"De 45 a 49 años (038)",9,8,1,,1,,3,1,2,,1,37
"De 50 y más años (039)",19,19,,1,,2,5,4,3,4,,125
"No PEA (040)",16968,16330,6312,1556,1489,1345,2255,1759,969,645,638,45348
"De 12 a 14 años (041)",2560,2545,2540,5,,,,,,,15,5
"De 15 a 19 años (042)",2962,2907,2576,282,38,7,4,,,,55,395
"De 20 a 24 años (043)",2054,1814,664,582,392,131,38,7,,,240,1966
"De 25 a 29 años (044)",1534,1379,123,281,384,325,242,21,3,,155,3232
"De 30 a 34 años (045)",1289,1241,69,109,237,268,390,140,25,3,48,4243
"De 35 a 39 años (046)",1236,1205,39,64,105,184,418,280,99,16,31,5472
"De 40 a 44 años (047)",1028,1015,34,29,66,101,295,290,141,59,13,5484
"De 45 a 49 años (048)",943,932,25,31,66,66,208,249,188,99,11,5613
"De 50 y más años (049)",3362,3292,242,173,201,263,660,772,513,468,70,18938
,,,,,,,,,,,,
"URBANA (060)",7074,6633,2223,767,759,653,1073,681,304,173,441,17820
"De 12 a 14 años (061)",763,761,760,,1,,,,,,2,2
"De 15 a 19 años (062)",1024,999,906,79,8,3,3,,,,25,116
"De 20 a 24 años (063)",882,713,304,229,134,33,11,2,,,169,656
"De 25 a 29 años (064)",747,601,69,185,166,105,68,6,2,,146,1172
"De 30 a 34 años (065)",657,615,39,97,156,131,156,30,5,1,42,1717
"De 35 a 39 años (066)",638,619,24,47,103,119,198,107,19,2,19,2334
"De 40 a 44 años (067)",530,524,17,31,54,83,170,114,45,10,6,2364
"De 45 a 49 años (068)",463,457,19,22,54,52,126,105,59,20,6,2231
"De 50 y más años (069)",1370,1344,85,77,83,127,341,317,174,140,26,7228
"PEA (070)",1979,1819,270,301,293,252,370,207,85,41,160,5755
"De 12 a 14 años (071)",17,17,16,,1,,,,,,,2
"De 15 a 19 años (072)",116,106,88,17,,1,,,,,10,20
"De 20 a 24 años (073)",248,198,70,72,45,8,3,,,,50,200
"De 25 a 29 años (074)",288,229,32,78,53,34,30,1,1,,59,425
"De 30 a 34 años (075)",279,255,25,59,65,52,46,6,2,,24,602
"De 35 a 39 años (076)",289,280,12,30,59,55,75,44,5,,9,954
"De 40 a 44 años (077)",199,197,4,18,23,41,53,39,16,3,2,841
"De 45 a 49 años (078)",175,174,8,9,27,24,56,31,15,4,1,747
"De 50 y más años (079)",368,363,15,18,20,37,107,86,46,34,5,1964
"Ocupada (080)",1845,1712,230,279,286,244,353,199,83,38,133,5519
"De 12 a 14 años (081)",17,17,16,,1,,,,,,,2
"De 15 a 19 años (082)",99,89,73,15,,1,,,,,10,18
"De 20 a 24 años (083)",210,171,52,65,44,7,3,,,,39,188
"De 25 a 29 años (084)",266,217,30,74,51,33,28,,1,,49,399
"De 30 a 34 años (085)",264,244,23,54,63,51,45,6,2,,20,586
"De 35 a 39 años (086)",279,271,12,28,58,52,73,43,5,,8,925
"De 40 a 44 años (087)",183,181,2,16,22,40,46,36,16,3,2,784
"De 45 a 49 años (088)",168,168,7,9,27,24,53,30,14,4,,720
"De 50 y más años (089)",359,354,15,18,20,36,105,84,45,31,5,1897
"Desocupada (090)",134,107,40,22,7,8,17,8,2,3,27,236
"De 15 a 19 años (092)",17,17,15,2,,,,,,,,2
"De 20 a 24 años (093)",38,27,18,7,1,1,,,,,11,12
"De 25 a 29 años (094)",22,12,2,4,2,1,2,1,,,10,26
"De 30 a 34 años (095)",15,11,2,5,2,1,1,,,,4,16
"De 35 a 39 años (096)",10,9,,2,1,3,2,1,,,1,29
"De 40 a 44 años (097)",16,16,2,2,1,1,7,3,,,,57
"De 45 a 49 años (098)",7,6,1,,,,3,1,1,,1,27
"De 50 y más años (099)",9,9,,,,1,2,2,1,3,,67
"No PEA (100)",5095,4814,1953,466,466,401,703,474,219,132,281,12065
"De 12 a 14 años (101)",746,744,744,,,,,,,,2,
"De 15 a 19 años (102)",908,893,818,62,8,2,3,,,,15,96
"De 20 a 24 años (103)",634,515,234,157,89,25,8,2,,,119,456
"De 25 a 29 años (104)",459,372,37,107,113,71,38,5,1,,87,747
"De 30 a 34 años (105)",378,360,14,38,91,79,110,24,3,1,18,1115
"De 35 a 39 años (106)",349,339,12,17,44,64,123,63,14,2,10,1380
"De 40 a 44 años (107)",331,327,13,13,31,42,117,75,29,7,4,1523
"De 45 a 49 años (108)",288,283,11,13,27,28,70,74,44,16,5,1484
"De 50 y más años (109)",1002,981,70,59,63,90,234,231,128,106,21,5264
,,,,,,,,,,,,
"RURAL (120)",15111,14573,5041,1496,1380,1242,2055,1675,985,699,538,44139
"De 12 a 14 años (121)",1878,1865,1859,6,,,,,,,13,6
"De 15 a 19 años (122)",2471,2416,2081,286,39,7,3,,,,55,397
"De 20 a 24 años (123)",1932,1739,575,582,393,146,35,8,,,193,2007
"De 25 a 29 años (124)",1472,1352,135,242,381,323,250,19,2,,120,3194
"De 30 a 34 años (125)",1240,1188,78,100,203,239,389,151,26,2,52,4165
"De 35 a 39 años (126)",1183,1151,46,70,86,164,375,287,106,17,32,5315
"De 40 a 44 años (127)",949,936,29,27,51,80,238,285,155,71,13,5346
"De 45 a 49 años (128)",895,887,21,27,52,51,196,228,189,123,8,5641
"De 50 y más años (129)",3091,3039,217,156,175,232,569,697,507,486,52,18068
"PEA (130)",3238,3057,682,406,357,298,503,390,235,186,181,10856
"De 12 a 14 años (131)",64,64,63,1,,,,,,,,1
"De 15 a 19 años (132)",417,402,323,66,9,2,2,,,,15,98
"De 20 a 24 años (133)",512,440,145,157,90,40,5,3,,,72,497
"De 25 a 29 años (134)",397,345,49,68,110,69,46,3,,,52,709
"De 30 a 34 años (135)",329,307,23,29,57,50,109,35,4,,22,1037
"De 35 a 39 años (136)",296,285,19,23,25,44,80,70,21,3,11,1223
"De 40 a 44 años (137)",252,248,8,11,16,21,60,70,43,19,4,1385
"De 45 a 49 años (138)",240,238,7,9,13,13,58,53,45,40,2,1512
"De 50 y más años (139)",731,728,45,42,37,59,143,156,122,124,3,4394
"Ocupada (140)",3117,2951,616,396,349,293,497,384,232,184,166,10703
"De 12 a 14 años (141)",57,57,56,1,,,,,,,,1
"De 15 a 19 años (142)",382,368,291,64,9,2,2,,,,14,96
"De 20 a 24 años (143)",482,415,126,154,87,40,5,3,,,67,488
"De 25 a 29 años (144)",378,334,44,66,108,68,45,3,,,44,695
"De 30 a 34 años (145)",323,302,22,28,56,49,109,34,4,,21,1024
"De 35 a 39 años (146)",288,277,18,22,24,43,78,69,21,2,11,1192
"De 40 a 44 años (147)",248,244,7,11,16,20,60,68,43,19,4,1369
"De 45 a 49 años (148)",238,236,7,9,12,13,58,53,44,40,2,1502
"De 50 y más años (149)",721,718,45,41,37,58,140,154,120,123,3,4336
"Desocupada (150)",121,106,66,10,8,5,6,6,3,2,15,153
"De 12 a 14 años (151)",7,7,7,,,,,,,,,
"De 15 a 19 años (152)",35,34,32,2,,,,,,,1,2
"De 20 a 24 años (153)",30,25,19,3,3,,,,,,5,9
"De 25 a 29 años (154)",19,11,5,2,2,1,1,,,,8,14
"De 30 a 34 años (155)",6,5,1,1,1,1,,1,,,1,13
"De 35 a 39 años (156)",8,8,1,1,1,1,2,1,,1,,31
"De 40 a 44 años (157)",4,4,1,,,1,,2,,,,16
"De 45 a 49 años (158)",2,2,,,1,,,,1,,,10
"De 50 y más años (159)",10,10,,1,,1,3,2,2,1,,58
"No PEA (160)",11873,11516,4359,1090,1023,944,1552,1285,750,513,357,33283
"De 12 a 14 años (161)",1814,1801,1796,5,,,,,,,13,5
"De 15 a 19 años (162)",2054,2014,1758,220,30,5,1,,,,40,299
"De 20 a 24 años (163)",1420,1299,430,425,303,106,30,5,,,121,1510
"De 25 a 29 años (164)",1075,1007,86,174,271,254,204,16,2,,68,2485
"De 30 a 34 años (165)",911,881,55,71,146,189,280,116,22,2,30,3128
"De 35 a 39 años (166)",887,866,27,47,61,120,295,217,85,14,21,4092
"De 40 a 44 años (167)",697,688,21,16,35,59,178,215,112,52,9,3961
"De 45 a 49 años (168)",655,649,14,18,39,38,138,175,144,83,6,4129
"De 50 y más años (169)",2360,2311,172,114,138,173,426,541,385,362,49,13674
