"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",895,869,656,171,35,7,,,,,26,262
"De 20 a 24 años (023)",1160,1016,344,350,220,67,31,4,,,144,1149
"De 25 a 29 años (024)",1284,1139,182,295,278,207,151,24,2,,145,2295
"De 30 a 34 años (025)",1020,960,78,159,217,165,242,79,19,1,60,2816
"De 35 a 39 años (026)",1018,991,38,83,158,189,270,181,60,12,27,3931
"De 40 a 44 años (027)",845,832,27,48,104,116,217,172,110,38,13,4016
"De 45 a 49 años (028)",703,694,28,35,50,85,140,136,123,97,9,4033
"De 50 y más años (029)",1463,1445,76,54,58,89,208,302,290,368,18,9970
"Desocupada (030)",197,175,103,22,8,8,17,7,5,5,22,283
"De 12 a 14 años (031)",15,15,15,,,,,,,,,
"De 15 a 19 años (032)",47,46,40,6,,,,,,,1,6
"De 20 a 24 años (033)",52,39,28,10,,1,,,,,13,13
"De 25 a 29 años (034)",34,28,15,4,4,4,,1,,,6,30
"De 30 a 34 años (035)",11,10,2,1,2,,5,,,,1,27
"De 35 a 39 años (036)",13,13,2,,1,1,6,2,1,,,50
"De 40 a 44 años (037)",7,7,1,1,,,2,1,2,,,36
"De 45 a 49 años (038)",5,5,,,,1,2,1,,1,,30
"De 50 y más años (039)",13,12,,,1,1,2,2,2,4,1,91
"No PEA (040)",31665,30890,9878,3446,3117,2693,4142,3111,2293,2210,775,100815
"De 12 a 14 años (041)",4827,4781,4753,27,1,,,,,,46,29
"De 15 a 19 años (042)",4991,4826,3846,810,145,16,9,,,,165,1184
"De 20 a 24 años (043)",3714,3475,735,1312,922,364,138,4,,,239,4845
"De 25 a 29 años (044)",3519,3382,169,672,965,830,649,91,6,,137,8506
"De 30 a 34 años (045)",2810,2752,81,250,498,607,940,310,55,11,58,9754
"De 35 a 39 años (046)",2540,2508,61,128,228,386,841,595,215,54,32,11678
"De 40 a 44 años (047)",2066,2043,46,43,112,182,530,570,358,202,23,12070
"De 45 a 49 años (048)",1763,1752,34,55,77,94,359,468,365,300,11,11654
"De 50 y más años (049)",5435,5371,153,149,169,214,676,1073,1294,1643,64,41095
,,,,,,,,,,,,
"URBANA (060)",7397,7094,2440,980,920,679,911,527,333,304,303,18511
"De 12 a 14 años (061)",866,862,860,2,,,,,,,4,2
"De 15 a 19 años (062)",1171,1149,1004,130,12,2,1,,,,22,164
"De 20 a 24 años (063)",829,725,289,281,119,29,6,1,,,104,637
"De 25 a 29 años (064)",911,821,130,271,238,132,49,1,,,90,1358
"De 30 a 34 años (065)",728,692,54,136,211,130,135,21,5,,36,1703
"De 35 a 39 años (066)",680,668,33,57,143,148,198,83,6,,12,2230
"De 40 a 44 años (067)",571,565,13,34,89,103,195,85,37,9,6,2317
"De 45 a 49 años (068)",450,446,18,25,44,57,127,106,44,25,4,2188
"De 50 y más años (069)",1191,1166,39,44,64,78,200,230,241,270,25,7912
"PEA (070)",2388,2225,507,372,400,294,338,158,73,83,163,6092
"De 12 a 14 años (071)",38,38,37,1,,,,,,,,1
"De 15 a 19 años (072)",206,203,170,28,3,2,,,,,3,40
"De 20 a 24 años (073)",291,238,125,73,33,5,1,1,,,53,165
"De 25 a 29 años (074)",401,332,88,115,75,41,13,,,,69,444
"De 30 a 34 años (075)",318,296,33,65,102,47,41,8,,,22,638
"De 35 a 39 años (076)",325,316,19,31,81,75,79,29,2,,9,956
"De 40 a 44 años (077)",265,263,7,25,58,58,80,21,12,2,2,920
"De 45 a 49 años (078)",202,199,13,15,25,33,54,36,12,11,3,855
"De 50 y más años (079)",342,340,15,19,23,33,70,63,47,70,2,2073
"Ocupada (080)",2305,2153,473,359,395,289,326,157,73,81,152,5972
"De 12 a 14 años (081)",37,37,36,1,,,,,,,,1
"De 15 a 19 años (082)",193,191,160,26,3,2,,,,,2,38
"De 20 a 24 años (083)",268,221,115,66,33,5,1,1,,,47,158
"De 25 a 29 años (084)",379,314,79,112,72,38,13,,,,65,426
"De 30 a 34 años (085)",312,290,31,65,101,47,38,8,,,22,622
"De 35 a 39 años (086)",317,308,18,31,80,74,74,29,2,,9,930
"De 40 a 44 años (087)",261,259,6,24,58,58,79,20,12,2,2,907
"De 45 a 49 años (088)",198,195,13,15,25,32,52,36,12,10,3,832
"De 50 y más años (089)",340,338,15,19,23,33,69,63,47,69,2,2058
"Desocupada (090)",83,72,34,13,5,5,12,1,,2,11,120
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",13,12,10,2,,,,,,,1,2
"De 20 a 24 años (093)",23,17,10,7,,,,,,,6,7
"De 25 a 29 años (094)",22,18,9,3,3,3,,,,,4,18
"De 30 a 34 años (095)",6,6,2,,1,,3,,,,,16
"De 35 a 39 años (096)",8,8,1,,1,1,5,,,,,26
"De 40 a 44 años (097)",4,4,1,1,,,1,1,,,,13
"De 45 a 49 años (098)",4,4,,,,1,2,,,1,,23
"De 50 y más años (099)",2,2,,,,,1,,,1,,15
"No PEA (100)",5009,4869,1933,608,520,385,573,369,260,221,140,12419
"De 12 a 14 años (101)",828,824,823,1,,,,,,,4,1
"De 15 a 19 años (102)",965,946,834,102,9,,1,,,,19,124
"De 20 a 24 años (103)",538,487,164,208,86,24,5,,,,51,472
"De 25 a 29 años (104)",510,489,42,156,163,91,36,1,,,21,914
"De 30 a 34 años (105)",410,396,21,71,109,83,94,13,5,,14,1065
"De 35 a 39 años (106)",355,352,14,26,62,73,119,54,4,,3,1274
"De 40 a 44 años (107)",306,302,6,9,31,45,115,64,25,7,4,1397
"De 45 a 49 años (108)",248,247,5,10,19,24,73,70,32,14,1,1333
"De 50 y más años (109)",849,826,24,25,41,45,130,167,194,200,23,5839
,,,,,,,,,,,,
"RURAL (120)",33080,32140,9189,3687,3325,2947,4507,3489,2569,2427,940,111063
"De 12 a 14 años (121)",4203,4157,4127,29,1,,,,,,46,31
"De 15 a 19 años (122)",4762,4592,3538,857,168,21,8,,,,170,1288
"De 20 a 24 años (123)",4097,3805,818,1391,1023,403,163,7,,,292,5370
"De 25 a 29 años (124)",3926,3728,236,700,1009,909,751,115,8,,198,9473
"De 30 a 34 años (125)",3113,3030,107,274,506,642,1052,368,69,12,83,10894
"De 35 a 39 años (126)",2891,2844,68,154,244,428,919,695,270,66,47,13429
"De 40 a 44 años (127)",2347,2317,61,58,127,195,554,658,433,231,30,13805
"De 45 a 49 años (128)",2021,2005,44,65,83,123,374,499,444,373,16,13529
"De 50 y más años (129)",5720,5662,190,159,164,226,686,1147,1345,1745,58,43244
"PEA (130)",6424,6119,1244,849,728,639,938,747,536,438,305,22667
"De 12 a 14 años (131)",204,200,197,3,,,,,,,4,3
"De 15 a 19 años (132)",736,712,526,149,32,5,,,,,24,228
"De 20 a 24 años (133)",921,817,247,287,187,63,30,3,,,104,997
"De 25 a 29 años (134)",917,835,109,184,207,170,138,25,2,,82,1881
"De 30 a 34 años (135)",713,674,47,95,117,118,206,71,19,1,39,2205
"De 35 a 39 años (136)",706,688,21,52,78,115,197,154,59,12,18,3025
"De 40 a 44 años (137)",587,576,21,24,46,58,139,152,100,36,11,3132
"De 45 a 49 años (138)",506,500,15,20,25,53,88,101,111,87,6,3208
"De 50 y más años (139)",1134,1117,61,35,36,57,140,241,245,302,17,7988
"Ocupada (140)",6310,6016,1175,840,725,636,933,741,531,435,294,22504
"De 12 a 14 años (141)",190,186,183,3,,,,,,,4,3
"De 15 a 19 años (142)",702,678,496,145,32,5,,,,,24,224
"De 20 a 24 años (143)",892,795,229,284,187,62,30,3,,,97,991
"De 25 a 29 años (144)",905,825,103,183,206,169,138,24,2,,80,1869
"De 30 a 34 años (145)",708,670,47,94,116,118,204,71,19,1,38,2194
"De 35 a 39 años (146)",701,683,20,52,78,115,196,152,58,12,18,3001
"De 40 a 44 años (147)",584,573,21,24,46,58,138,152,98,36,11,3109
"De 45 a 49 años (148)",505,499,15,20,25,53,88,100,111,87,6,3201
"De 50 y más años (149)",1123,1107,61,35,35,56,139,239,243,299,16,7912
"Desocupada (150)",114,103,69,9,3,3,5,6,5,3,11,163
"De 12 a 14 años (151)",14,14,14,,,,,,,,,
"De 15 a 19 años (152)",34,34,30,4,,,,,,,,4
"De 20 a 24 años (153)",29,22,18,3,,1,,,,,7,6
"De 25 a 29 años (154)",12,10,6,1,1,1,,1,,,2,12
"De 30 a 34 años (155)",5,4,,1,1,,2,,,,1,11
"De 35 a 39 años (156)",5,5,1,,,,1,2,1,,,24
"De 40 a 44 años (157)",3,3,,,,,1,,2,,,23
"De 45 a 49 años (158)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",11,10,,,1,1,1,2,2,3,1,76
"No PEA (160)",26656,26021,7945,2838,2597,2308,3569,2742,2033,1989,635,88396
"De 12 a 14 años (161)",3999,3957,3930,26,1,,,,,,42,28
"De 15 a 19 años (162)",4026,3880,3012,708,136,16,8,,,,146,1060
"De 20 a 24 años (163)",3176,2988,571,1104,836,340,133,4,,,188,4373
"De 25 a 29 años (164)",3009,2893,127,516,802,739,613,90,6,,116,7592
"De 30 a 34 años (165)",2400,2356,60,179,389,524,846,297,50,11,44,8689
"De 35 a 39 años (166)",2185,2156,47,102,166,313,722,541,211,54,29,10404
"De 40 a 44 años (167)",1760,1741,40,34,81,137,415,506,333,195,19,10673
"De 45 a 49 años (168)",1515,1505,29,45,58,70,286,398,333,286,10,10321
"De 50 y más años (169)",4586,4545,129,124,128,169,546,906,1100,1443,41,35256
