"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",480,21,191,130,90,48
"Ocupación no especificada (037)",85,,32,29,13,11
"Desocupado (038)",89,5,55,18,11,
,,,,,,
"URBANA (039)",2044,19,569,833,515,108
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",24,,2,5,17,
"Profes., científicos e intelectuales (041)",661,,78,413,164,6
"Técnicos de nivel medio y trab.asimilados (042)",77,,17,30,27,3
"Jefes y empleados de oficina (043)",102,,20,36,46,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",273,1,90,80,76,26
"Agricult.trabaj. calif. agrop. y pesqueros (045)",198,1,54,62,56,25
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",68,,24,20,21,3
"Obreros construc., conf., papel, fab., instr. (047)",100,,33,43,21,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",346,17,159,86,61,23
"Otra (049)",11,,2,7,2,
"Ocupación no especificada (050)",93,,37,25,15,16
"Desocupado (051)",91,,53,26,9,3
"Hombres (052)",1295,14,344,521,341,75
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",16,,2,2,12,
"Profes., científicos e intelectuales (054)",380,,37,236,101,6
"Técnicos de nivel medio y trab.asimilados (055)",55,,16,25,12,2
"Jefes y empleados de oficina (056)",63,,7,24,32,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",133,1,46,31,41,14
"Agricult.trabaj. calif. agrop. y pesqueros (058)",182,1,48,57,53,23
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",64,,22,19,20,3
"Obreros construc., conf., papel, fab., instr. (060)",100,,33,43,21,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",184,12,74,50,35,13
"Otra (062)",11,,2,7,2,
"Ocupación no especificada (063)",48,,20,12,8,8
"Desocupado (064)",59,,37,15,4,3
"Mujeres (065)",749,5,225,312,174,33
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",8,,,3,5,
"Profes., científicos e intelectuales (067)",281,,41,177,63,
"Técnicos de nivel medio y trab.asimilados (068)",22,,1,5,15,1
"Jefes y empleados de oficina (069)",39,,13,12,14,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",140,,44,49,35,12
"Agricult.trabaj. calif. agrop. y pesqueros (071)",16,,6,5,3,2
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",4,,2,1,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",162,5,85,36,26,10
"Ocupación no especificada (076)",45,,17,13,7,8
"Desocupado (077)",32,,16,11,5,
,,,,,,
"RURAL (078)",4200,66,1313,1410,1039,372
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",5,,1,1,3,
"Profes., científicos e intelectuales (080)",231,,38,146,45,2
"Técnicos de nivel medio y trab.asimilados (081)",21,2,8,9,2,
"Jefes y empleados de oficina (082)",45,,8,26,11,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",45,,19,17,7,2
"Agricult.trabaj. calif. agrop. y pesqueros (084)",1680,5,402,560,511,202
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",134,,49,43,35,7
"Obreros construc., conf., papel, fab., instr. (086)",99,,27,38,30,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",1601,51,611,485,331,123
"Ocupación no especificada (089)",77,,25,29,17,6
"Desocupado (090)",262,8,125,56,47,26
"Hombres (091)",3592,43,1091,1210,924,324
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",4,,1,,3,
"Profes., científicos e intelectuales (093)",164,,20,107,35,2
"Técnicos de nivel medio y trab.asimilados (094)",16,2,4,8,2,
"Jefes y empleados de oficina (095)",30,,6,16,8,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",18,,9,6,2,1
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1621,3,384,543,495,196
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",116,,40,39,30,7
"Obreros construc., conf., papel, fab., instr. (099)",98,,26,38,30,4
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1283,35,505,391,267,85
"Ocupación no especificada (102)",37,,10,13,11,3
"Desocupado (103)",205,3,86,49,41,26
"Mujeres (104)",608,23,222,200,115,48
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,,,1,,
"Profes., científicos e intelectuales (106)",67,,18,39,10,
"Técnicos de nivel medio y trab.asimilados (107)",5,,4,1,,
"Jefes y empleados de oficina (108)",15,,2,10,3,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",27,,10,11,5,1
"Agricult.trabaj. calif. agrop. y pesqueros (110)",59,2,18,17,16,6
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",18,,9,4,5,
"Obreros construc., conf., papel, fab., instr. (112)",1,,1,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",318,16,106,94,64,38
"Ocupación no especificada (115)",40,,15,16,6,3
"Desocupado (116)",57,5,39,7,6,
