"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",1120,3434,3299,3,96.1,0.1,
"De 50 y más años (039)",3510,15038,13626,,90.6,,
"Viudo(a) (040)",1419,6372,5539,1,86.9,,
"De 20 a 24 años (043)",4,3,3,,100,,
"De 25 a 29 años (044)",10,16,13,,81.3,,
"De 30 a 34 años (045)",25,54,52,,96.3,,
"De 35 a 39 años (046)",43,114,106,,93,,
"De 40 a 44 años (047)",68,214,197,,92.1,,
"De 45 a 49 años (048)",71,243,233,1,95.9,0.4,
"De 50 y más años (049)",1198,5728,4935,,86.2,,
"Divorciado(a) (050)",257,768,692,1,90.1,0.1,
"De 15 a 19 años (052)",3,1,1,,100,,
"De 20 a 24 años (053)",1,5,5,,100,,
"De 25 a 29 años (054)",9,7,7,,100,,
"De 30 a 34 años (055)",16,28,28,,100,,
"De 35 a 39 años (056)",28,55,51,1,92.7,1.8,
"De 40 a 44 años (057)",41,114,108,,94.7,,
"De 45 a 49 años (058)",35,90,90,,100,,
"De 50 y más años (059)",124,468,402,,85.9,,
"Soltero(a) (060)",9608,2430,2370,88,97.5,3.6,
"De 12 a 14 años (061)",1965,1,1,,100,,
"De 15 a 19 años (062)",2696,92,91,27,98.9,29.3,
"De 20 a 24 años (063)",2026,283,282,22,99.6,7.8,
"De 25 a 29 años (064)",1100,362,356,23,98.3,6.4,
"De 30 a 34 años (065)",560,352,347,5,98.6,1.4,
"De 35 a 39 años (066)",431,377,369,8,97.9,2.1,
"De 40 a 44 años (067)",263,293,289,3,98.6,1,
"De 45 a 49 años (068)",187,207,200,,96.6,,
"De 50 y más años (069)",380,463,435,,94,,
,,,,,,,
"URBANA (080)",25291,46704,43846,842,93.9,1.8,
"De 12 a 14 años (081)",1773,8,8,1,100,12.5,
"De 15 a 19 años (082)",2788,296,287,79,97,26.7,
"De 20 a 24 años (083)",3163,1579,1560,203,98.8,12.9,
"De 25 a 29 años (084)",2978,3023,2971,217,98.3,7.2,
"De 30 a 34 años (085)",2676,4372,4282,191,97.9,4.4,
"De 35 a 39 años (086)",2691,5471,5340,110,97.6,2,
"De 40 a 44 años (087)",2186,5514,5311,35,96.3,0.6,
"De 45 a 49 años (088)",1723,4951,4748,6,95.9,0.1,
"De 50 y más años (089)",5313,21490,19339,,90,,
"Conviviente (090)",6019,11388,10964,497,96.3,4.4,
"De 12 a 14 años (091)",28,5,5,1,100,20,
"De 15 a 19 años (092)",300,167,159,46,95.2,27.5,
"De 20 a 24 años (093)",1062,1068,1053,148,98.6,13.9,
"De 25 a 29 años (094)",1307,1719,1689,134,98.3,7.8,
"De 30 a 34 años (095)",1091,1996,1953,102,97.8,5.1,
"De 35 a 39 años (096)",845,1836,1806,47,98.4,2.6,
"De 40 a 44 años (097)",510,1411,1360,18,96.4,1.3,
"De 45 a 49 años (098)",301,936,886,1,94.7,0.1,
"De 50 y más años (099)",575,2250,2053,,91.2,,
"Separado(a) (100)",1487,3943,3676,30,93.2,0.8,
"De 15 a 19 años (102)",29,19,19,5,100,26.3,
"De 20 a 24 años (103)",82,84,84,10,100,11.9,
"De 25 a 29 años (104)",138,191,190,8,99.5,4.2,
"De 30 a 34 años (105)",185,323,315,5,97.5,1.5,
"De 35 a 39 años (106)",254,536,514,1,95.9,0.2,
"De 40 a 44 años (107)",214,613,584,,95.3,,
"De 45 a 49 años (108)",171,525,496,1,94.5,0.2,
"De 50 y más años (109)",414,1652,1474,,89.2,,
"Casado(a) (110)",7755,23393,21986,235,94,1,
"De 12 a 14 años (111)",1,2,2,,100,,
"De 15 a 19 años (112)",24,24,24,4,100,16.7,
"De 20 a 24 años (113)",164,170,167,26,98.2,15.3,
"De 25 a 29 años (114)",528,760,748,52,98.4,6.8,
"De 30 a 34 años (115)",865,1668,1635,81,98,4.9,
"De 35 a 39 años (116)",1130,2599,2538,54,97.7,2.1,
"De 40 a 44 años (117)",1123,2932,2832,15,96.6,0.5,
"De 45 a 49 años (118)",993,3040,2928,3,96.3,0.1,
"De 50 y más años (119)",2927,12198,11112,,91.1,,
"Viudo(a) (120)",1138,5067,4429,1,87.4,,
"De 20 a 24 años (123)",4,3,3,,100,,
"De 25 a 29 años (124)",8,13,10,,76.9,,
"De 30 a 34 años (125)",17,38,36,,94.7,,
"De 35 a 39 años (126)",38,99,91,,91.9,,
"De 40 a 44 años (127)",62,193,177,,91.7,,
"De 45 a 49 años (128)",57,179,173,1,96.6,0.6,
"De 50 y más años (129)",952,4542,3939,,86.7,,
"Divorciado(a) (130)",234,687,621,1,90.4,0.1,
"De 15 a 19 años (132)",3,1,1,,100,,
"De 20 a 24 años (133)",1,5,5,,100,,
"De 25 a 29 años (134)",8,6,6,,100,,
"De 30 a 34 años (135)",14,23,23,,100,,
"De 35 a 39 años (136)",24,42,40,1,95.2,2.4,
"De 40 a 44 años (137)",37,98,94,,95.9,,
"De 45 a 49 años (138)",35,90,90,,100,,
"De 50 y más años (139)",112,422,362,,85.8,,
"Soltero(a) (140)",8658,2226,2170,78,97.5,3.5,
"De 12 a 14 años (141)",1744,1,1,,100,,
"De 15 a 19 años (142)",2432,85,84,24,98.8,28.2,
"De 20 a 24 años (143)",1850,249,248,19,99.6,7.6,
"De 25 a 29 años (144)",989,334,328,23,98.2,6.9,
"De 30 a 34 años (145)",504,324,320,3,98.8,0.9,
"De 35 a 39 años (146)",400,359,351,7,97.8,1.9,
"De 40 a 44 años (147)",240,267,264,2,98.9,0.7,
"De 45 a 49 años (148)",166,181,175,,96.7,,
"De 50 y más años (149)",333,426,399,,93.7,,
,,,,,,,
"RURAL (160)",3594,8712,7950,108,91.3,1.2,
"De 12 a 14 años (161)",222,,,,,,
"De 15 a 19 años (162)",307,36,35,9,97.2,25,
"De 20 a 24 años (163)",369,258,253,27,98.1,10.5,
"De 25 a 29 años (164)",381,468,464,33,99.1,7.1,
"De 30 a 34 años (165)",339,572,557,27,97.4,4.7,
"De 35 a 39 años (166)",334,751,741,8,98.7,1.1,
"De 40 a 44 años (167)",283,789,748,3,94.8,0.4,
"De 45 a 49 años (168)",255,759,716,1,94.3,0.1,
"De 50 y más años (169)",1104,5079,4436,,87.3,,
"Conviviente (170)",1076,2566,2417,74,94.2,2.9,
"De 12 a 14 años (171)",1,,,,,,
"De 15 a 19 años (172)",37,24,23,6,95.8,25,
"De 20 a 24 años (173)",160,189,185,20,97.9,10.6,
"De 25 a 29 años (174)",194,311,309,28,99.4,9,
"De 30 a 34 años (175)",170,328,318,15,97,4.6,
"De 35 a 39 años (176)",159,388,385,2,99.2,0.5,
"De 40 a 44 años (177)",106,325,315,2,96.9,0.6,
"De 45 a 49 años (178)",73,217,205,1,94.5,0.5,
"De 50 y más años (179)",176,784,677,,86.4,,
"Separado(a) (180)",167,455,429,5,94.3,1.1,
"De 15 a 19 años (182)",3,3,3,,100,,
"De 20 a 24 años (183)",11,11,11,2,100,18.2,
"De 25 a 29 años (184)",20,38,36,2,94.7,5.3,
"De 30 a 34 años (185)",31,49,47,1,95.9,2,
"De 35 a 39 años (186)",22,47,46,,97.9,,
"De 40 a 44 años (187)",20,63,58,,92.1,,
"De 45 a 49 años (188)",20,58,55,,94.8,,
"De 50 y más años (189)",40,186,173,,93,,
"Casado(a) (190)",1097,4101,3723,19,90.8,0.5,
"De 15 a 19 años (192)",3,2,2,,100,,
"De 20 a 24 años (193)",22,24,23,2,95.8,8.3,
"De 25 a 29 años (194)",53,87,87,3,100,3.4,
"De 30 a 34 años (195)",72,146,144,9,98.6,6.2,
"De 35 a 39 años (196)",113,270,266,5,98.5,1.9,
"De 40 a 44 años (197)",124,338,316,,93.5,,
"De 45 a 49 años (198)",127,394,371,,94.2,,
"De 50 y más años (199)",583,2840,2514,,88.5,,
"Viudo(a) (200)",281,1305,1110,,85.1,,
"De 25 a 29 años (204)",2,3,3,,100,,
"De 30 a 34 años (205)",8,16,16,,100,,
"De 35 a 39 años (206)",5,15,15,,100,,
"De 40 a 44 años (207)",6,21,20,,95.2,,
"De 45 a 49 años (208)",14,64,60,,93.8,,
"De 50 y más años (209)",246,1186,996,,84,,
"Divorciado(a) (210)",23,81,71,,87.7,,
"De 25 a 29 años (214)",1,1,1,,100,,
"De 30 a 34 años (215)",2,5,5,,100,,
"De 35 a 39 años (216)",4,13,11,,84.6,,
"De 40 a 44 años (217)",4,16,14,,87.5,,
"De 50 y más años (219)",12,46,40,,87,,
"Soltero(a) (220)",950,204,200,10,98,4.9,
"De 12 a 14 años (221)",221,,,,,,
"De 15 a 19 años (222)",264,7,7,3,100,42.9,
"De 20 a 24 años (223)",176,34,34,3,100,8.8,
"De 25 a 29 años (224)",111,28,28,,100,,
"De 30 a 34 años (225)",56,28,27,2,96.4,7.1,
"De 35 a 39 años (226)",31,18,18,1,100,5.6,
"De 40 a 44 años (227)",23,26,25,1,96.2,3.8,
"De 45 a 49 años (228)",21,26,25,,96.2,,
"De 50 y más años (229)",47,37,36,,97.3,,
