"CUADRO Nº 12: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",3120,47,169,423,744,672,81,984
,,,,,,,,
"URBANA (060)",4851,19,65,180,410,910,1766,1501
"De 12 a 14 años (061)",3,,,,,,,3
"De 15 a 19 años (062)",118,,,,,,67,51
"De 20 a 24 años (063)",578,,,,,1,288,289
"De 25 a 29 años (064)",678,,,,,25,376,277
"De 30 a 34 años (065)",618,,,,,91,355,172
"De 35 a 39 años (066)",614,,,,3,162,324,125
"De 40 a 44 años (067)",513,,,,21,194,214,84
"De 45 a 49 años (068)",444,,,2,44,184,115,99
"De 50 y más años (069)",1285,19,65,178,342,253,27,401
"PEA (070)",1709,1,11,53,133,361,615,535
"De 12 a 14 años (071)",1,,,,,,,1
"De 15 a 19 años (072)",28,,,,,,15,13
"De 20 a 24 años (073)",178,,,,,1,81,96
"De 25 a 29 años (074)",256,,,,,7,131,118
"De 30 a 34 años (075)",254,,,,,36,139,79
"De 35 a 39 años (076)",277,,,,2,78,132,65
"De 40 a 44 años (077)",195,,,,13,76,72,34
"De 45 a 49 años (078)",167,,,1,21,74,35,36
"De 50 y más años (079)",353,1,11,52,97,89,10,93
"Ocupada (080)",1615,1,11,51,129,350,589,484
"De 12 a 14 años (081)",1,,,,,,,1
"De 15 a 19 años (082)",26,,,,,,14,12
"De 20 a 24 años (083)",158,,,,,1,76,81
"De 25 a 29 años (084)",236,,,,,7,127,102
"De 30 a 34 años (085)",241,,,,,34,135,72
"De 35 a 39 años (086)",267,,,,2,77,128,60
"De 40 a 44 años (087)",181,,,,12,71,66,32
"De 45 a 49 años (088)",161,,,1,21,73,33,33
"De 50 y más años (089)",344,1,11,50,94,87,10,91
"Desocupada (090)",94,,,2,4,11,26,51
"De 15 a 19 años (092)",2,,,,,,1,1
"De 20 a 24 años (093)",20,,,,,,5,15
"De 25 a 29 años (094)",20,,,,,,4,16
"De 30 a 34 años (095)",13,,,,,2,4,7
"De 35 a 39 años (096)",10,,,,,1,4,5
"De 40 a 44 años (097)",14,,,,1,5,6,2
"De 45 a 49 años (098)",6,,,,,1,2,3
"De 50 y más años (099)",9,,,2,3,2,,2
"No PEA (100)",3142,18,54,127,277,549,1151,966
"De 12 a 14 años (101)",2,,,,,,,2
"De 15 a 19 años (102)",90,,,,,,52,38
"De 20 a 24 años (103)",400,,,,,,207,193
"De 25 a 29 años (104)",422,,,,,18,245,159
"De 30 a 34 años (105)",364,,,,,55,216,93
"De 35 a 39 años (106)",337,,,,1,84,192,60
"De 40 a 44 años (107)",318,,,,8,118,142,50
"De 45 a 49 años (108)",277,,,1,23,110,80,63
"De 50 y más años (109)",932,18,54,126,245,164,17,308
,,,,,,,,
"RURAL (120)",10070,34,128,358,742,1824,4463,2521
"De 12 a 14 años (121)",19,,,,,,,19
"De 15 a 19 años (122)",390,,,,,,224,166
"De 20 a 24 años (123)",1357,,,,,1,855,501
"De 25 a 29 años (124)",1337,,,,,51,939,347
"De 30 a 34 años (125)",1162,,,,,160,781,221
"De 35 a 39 años (126)",1137,,,,4,278,689,166
"De 40 a 44 años (127)",920,,,,12,275,517,116
"De 45 a 49 años (128)",874,,,1,45,349,373,106
"De 50 y más años (129)",2874,34,128,357,681,710,85,879
"PEA (130)",2556,5,13,60,200,492,1087,699
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",94,,,,,,50,44
"De 20 a 24 años (133)",367,,,,,,213,154
"De 25 a 29 años (134)",348,,,,,8,237,103
"De 30 a 34 años (135)",306,,,,,45,189,72
"De 35 a 39 años (136)",277,,,,3,67,161,46
"De 40 a 44 años (137)",244,,,,3,72,125,44
"De 45 a 49 años (138)",233,,,,12,98,91,32
"De 50 y más años (139)",686,5,13,60,182,202,21,203
"Ocupada (140)",2501,5,13,58,199,485,1070,671
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",91,,,,,,49,42
"De 20 a 24 años (143)",356,,,,,,209,147
"De 25 a 29 años (144)",334,,,,,8,233,93
"De 30 a 34 años (145)",301,,,,,45,187,69
"De 35 a 39 años (146)",270,,,,3,66,157,44
"De 40 a 44 años (147)",241,,,,3,70,124,44
"De 45 a 49 años (148)",231,,,,12,98,90,31
"De 50 y más años (149)",676,5,13,58,181,198,21,200
"Desocupada (150)",55,,,2,1,7,17,28
"De 15 a 19 años (152)",3,,,,,,1,2
"De 20 a 24 años (153)",11,,,,,,4,7
"De 25 a 29 años (154)",14,,,,,,4,10
"De 30 a 34 años (155)",5,,,,,,2,3
"De 35 a 39 años (156)",7,,,,,1,4,2
"De 40 a 44 años (157)",3,,,,,2,1,
"De 45 a 49 años (158)",2,,,,,,1,1
"De 50 y más años (159)",10,,,2,1,4,,3
"No PEA (160)",7514,29,115,298,542,1332,3376,1822
"De 12 a 14 años (161)",18,,,,,,,18
"De 15 a 19 años (162)",296,,,,,,174,122
"De 20 a 24 años (163)",990,,,,,1,642,347
"De 25 a 29 años (164)",989,,,,,43,702,244
"De 30 a 34 años (165)",856,,,,,115,592,149
"De 35 a 39 años (166)",860,,,,1,211,528,120
"De 40 a 44 años (167)",676,,,,9,203,392,72
"De 45 a 49 años (168)",641,,,1,33,251,282,74
"De 50 y más años (169)",2188,29,115,297,499,508,64,676
