"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",79,147,143,2,97.3,1.4,
"De 40 a 44 años (037)",54,125,118,,94.4,,
"De 45 a 49 años (038)",51,154,146,,94.8,,
"De 50 y más años (039)",59,280,271,,96.8,,
"No PEA (040)",76342,226368,200337,4566,88.5,2,
"De 12 a 14 años (041)",9339,36,35,8,97.2,22.2,
"De 15 a 19 años (042)",11664,1629,1599,562,98.2,34.5,
"De 20 a 24 años (043)",8566,7781,7598,1193,97.6,15.3,
"De 25 a 29 años (044)",7063,13884,13468,1144,97,8.2,
"De 30 a 34 años (045)",6690,18698,17979,956,96.2,5.1,
"De 35 a 39 años (046)",5904,21382,20291,481,94.9,2.2,
"De 40 a 44 años (047)",5152,22486,20687,192,92,0.9,
"De 45 a 49 años (048)",4608,23500,21016,30,89.4,0.1,
"De 50 y más años (049)",17356,116972,97664,,83.5,,
,,,,,,,
"URBANA (060)",49747,117761,107654,2063,91.4,1.8,
"De 12 a 14 años (061)",4337,20,19,3,95,15,
"De 15 a 19 años (062)",6678,693,681,201,98.3,29,
"De 20 a 24 años (063)",5904,3669,3609,529,98.4,14.4,
"De 25 a 29 años (064)",5121,6939,6793,545,97.9,7.9,
"De 30 a 34 años (065)",4796,9865,9631,436,97.6,4.4,
"De 35 a 39 años (066)",4486,12448,11992,242,96.3,1.9,
"De 40 a 44 años (067)",4007,13055,12397,99,95,0.8,
"De 45 a 49 años (068)",3535,13108,12184,8,93,0.1,
"De 50 y más años (069)",10883,57964,50348,,86.9,,
"PEA (070)",14181,29317,27461,361,93.7,1.2,
"De 12 a 14 años (071)",167,3,3,,100,,
"De 15 a 19 años (072)",938,100,99,15,99,15,
"De 20 a 24 años (073)",1865,768,748,67,97.4,8.7,
"De 25 a 29 años (074)",1957,1686,1654,100,98.1,5.9,
"De 30 a 34 años (075)",1871,3006,2926,88,97.3,2.9,
"De 35 a 39 años (076)",1812,4229,4071,63,96.3,1.5,
"De 40 a 44 años (077)",1680,4657,4453,26,95.6,0.6,
"De 45 a 49 años (078)",1466,4666,4406,2,94.4,,
"De 50 y más años (079)",2425,10202,9101,,89.2,,
"Ocupada (080)",13446,28552,26714,345,93.6,1.2,
"De 12 a 14 años (081)",156,2,2,,100,,
"De 15 a 19 años (082)",841,89,88,13,98.9,14.6,
"De 20 a 24 años (083)",1656,716,696,62,97.2,8.7,
"De 25 a 29 años (084)",1799,1590,1560,94,98.1,5.9,
"De 30 a 34 años (085)",1791,2926,2848,86,97.3,2.9,
"De 35 a 39 años (086)",1756,4122,3967,62,96.2,1.5,
"De 40 a 44 años (087)",1642,4564,4365,26,95.6,0.6,
"De 45 a 49 años (088)",1428,4563,4305,2,94.3,,
"De 50 y más años (089)",2377,9980,8883,,89,,
"Desocupada (090)",735,765,747,16,97.6,2.1,
"De 12 a 14 años (091)",11,1,1,,100,,
"De 15 a 19 años (092)",97,11,11,2,100,18.2,
"De 20 a 24 años (093)",209,52,52,5,100,9.6,
"De 25 a 29 años (094)",158,96,94,6,97.9,6.3,
"De 30 a 34 años (095)",80,80,78,2,97.5,2.5,
"De 35 a 39 años (096)",56,107,104,1,97.2,0.9,
"De 40 a 44 años (097)",38,93,88,,94.6,,
"De 45 a 49 años (098)",38,103,101,,98.1,,
"De 50 y más años (099)",48,222,218,,98.2,,
"No PEA (100)",35566,88444,80193,1702,90.7,1.9,
"De 12 a 14 años (101)",4170,17,16,3,94.1,17.6,
"De 15 a 19 años (102)",5740,593,582,186,98.1,31.4,
"De 20 a 24 años (103)",4039,2901,2861,462,98.6,15.9,
"De 25 a 29 años (104)",3164,5253,5139,445,97.8,8.5,
"De 30 a 34 años (105)",2925,6859,6705,348,97.8,5.1,
"De 35 a 39 años (106)",2674,8219,7921,179,96.4,2.2,
"De 40 a 44 años (107)",2327,8398,7944,73,94.6,0.9,
"De 45 a 49 años (108)",2069,8442,7778,6,92.1,0.1,
"De 50 y más años (109)",8458,47762,41247,,86.4,,
,,,,,,,
"RURAL (120)",46470,151383,132154,3039,87.3,2,
"De 12 a 14 años (121)",5364,20,20,5,100,25,
"De 15 a 19 años (122)",6788,1114,1091,393,97.9,35.3,
"De 20 a 24 años (123)",5512,5344,5180,776,96.9,14.5,
"De 25 a 29 años (124)",4665,9569,9239,741,96.6,7.7,
"De 30 a 34 años (125)",4444,13406,12748,650,95.1,4.8,
"De 35 a 39 años (126)",3825,15068,14146,325,93.9,2.2,
"De 40 a 44 años (127)",3276,15910,14408,122,90.6,0.8,
"De 45 a 49 años (128)",2908,16832,14828,27,88.1,0.2,
"De 50 y más años (129)",9688,74120,60494,,81.6,,
"PEA (130)",5694,13459,12010,178,89.2,1.3,
"De 12 a 14 años (131)",195,1,1,,100,,
"De 15 a 19 años (132)",864,78,74,17,94.9,21.8,
"De 20 a 24 años (133)",985,464,443,45,95.5,9.7,
"De 25 a 29 años (134)",766,938,910,43,97,4.6,
"De 30 a 34 años (135)",679,1567,1474,43,94.1,2.7,
"De 35 a 39 años (136)",595,1905,1776,23,93.2,1.2,
"De 40 a 44 años (137)",451,1822,1665,3,91.4,0.2,
"De 45 a 49 años (138)",369,1774,1590,4,89.6,0.2,
"De 50 y más años (139)",790,4910,4077,,83,,
"Ocupada (140)",5220,13188,11755,165,89.1,1.3,
"De 12 a 14 años (141)",153,1,1,,100,,
"De 15 a 19 años (142)",700,70,66,14,94.3,20,
"De 20 a 24 años (143)",873,433,413,39,95.4,9,
"De 25 a 29 años (144)",709,907,879,41,96.9,4.5,
"De 30 a 34 años (145)",643,1547,1455,42,94.1,2.7,
"De 35 a 39 años (146)",572,1865,1737,22,93.1,1.2,
"De 40 a 44 años (147)",435,1790,1635,3,91.3,0.2,
"De 45 a 49 años (148)",356,1723,1545,4,89.7,0.2,
"De 50 y más años (149)",779,4852,4024,,82.9,,
"Desocupada (150)",474,271,255,13,94.1,4.8,
"De 12 a 14 años (151)",42,,,,,,
"De 15 a 19 años (152)",164,8,8,3,100,37.5,
"De 20 a 24 años (153)",112,31,30,6,96.8,19.4,
"De 25 a 29 años (154)",57,31,31,2,100,6.5,
"De 30 a 34 años (155)",36,20,19,1,95,5,
"De 35 a 39 años (156)",23,40,39,1,97.5,2.5,
"De 40 a 44 años (157)",16,32,30,,93.8,,
"De 45 a 49 años (158)",13,51,45,,88.2,,
"De 50 y más años (159)",11,58,53,,91.4,,
"No PEA (160)",40776,137924,120144,2861,87.1,2.1,
"De 12 a 14 años (161)",5169,19,19,5,100,26.3,
"De 15 a 19 años (162)",5924,1036,1017,376,98.2,36.3,
"De 20 a 24 años (163)",4527,4880,4737,731,97.1,15,
"De 25 a 29 años (164)",3899,8631,8329,698,96.5,8.1,
"De 30 a 34 años (165)",3765,11839,11274,607,95.2,5.1,
"De 35 a 39 años (166)",3230,13163,12370,302,94,2.3,
"De 40 a 44 años (167)",2825,14088,12743,119,90.5,0.8,
"De 45 a 49 años (168)",2539,15058,13238,23,87.9,0.2,
"De 50 y más años (169)",8898,69210,56417,,81.5,,
