"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",472,439,282,124,26,6,1,,,,33,198
"De 20 a 24 años (023)",589,542,103,167,143,91,34,4,,,47,895
"De 25 a 29 años (024)",576,532,53,98,126,121,115,18,1,,44,1333
"De 30 a 34 años (025)",456,439,32,51,79,82,126,49,14,6,17,1501
"De 35 a 39 años (026)",501,486,18,33,64,78,154,85,39,15,15,2118
"De 40 a 44 años (027)",430,426,14,15,30,48,114,106,66,33,4,2336
"De 45 a 49 años (028)",355,350,10,9,25,32,62,89,63,60,5,2198
"De 50 y más años (029)",716,704,33,27,20,41,107,116,153,207,12,5136
"Desocupada (030)",207,189,82,38,19,15,18,9,6,2,18,329
"De 12 a 14 años (031)",19,19,19,,,,,,,,,
"De 15 a 19 años (032)",65,60,40,19,1,,,,,,5,21
"De 20 a 24 años (033)",44,40,16,13,10,1,,,,,4,36
"De 25 a 29 años (034)",23,19,3,3,5,4,3,1,,,4,43
"De 30 a 34 años (035)",20,19,3,2,2,5,5,1,1,,1,59
"De 35 a 39 años (036)",14,12,,,1,4,5,1,1,,2,52
"De 40 a 44 años (037)",9,8,,1,,,1,3,2,1,1,51
"De 45 a 49 años (038)",7,6,,,,,3,2,,1,1,37
"De 50 y más años (039)",6,6,1,,,1,1,1,2,,,30
"No PEA (040)",11927,11605,3931,1375,1231,1066,1623,1089,659,631,322,34080
"De 12 a 14 años (041)",1975,1951,1931,19,1,,,,,,24,21
"De 15 a 19 años (042)",2391,2287,1542,534,174,29,8,,,,104,1001
"De 20 a 24 años (043)",1681,1589,242,458,480,260,135,14,,,92,2854
"De 25 a 29 años (044)",1347,1295,75,174,286,315,367,67,11,,52,3779
"De 30 a 34 años (045)",1006,997,27,53,129,189,386,158,47,8,9,4088
"De 35 a 39 años (046)",847,842,16,32,60,121,260,236,90,27,5,4233
"De 40 a 44 años (047)",625,622,14,19,25,50,163,174,117,60,3,3753
"De 45 a 49 años (048)",516,512,14,22,30,29,97,130,102,88,4,3310
"De 50 y más años (049)",1539,1510,70,64,46,73,207,310,292,448,29,11041
,,,,,,,,,,,,
"URBANA (060)",5392,5185,1609,730,660,587,728,437,249,185,207,14041
"De 12 a 14 años (061)",703,693,686,6,1,,,,,,10,8
"De 15 a 19 años (062)",944,896,664,193,34,2,3,,,,48,279
"De 20 a 24 años (063)",756,698,130,252,207,80,25,4,,,58,1037
"De 25 a 29 años (064)",657,607,49,133,173,151,87,14,,,50,1382
"De 30 a 34 años (065)",559,547,29,59,117,116,167,48,9,2,12,1782
"De 35 a 39 años (066)",493,483,14,32,65,108,161,78,24,1,10,1900
"De 40 a 44 años (067)",357,355,9,14,25,47,122,88,35,15,2,1769
"De 45 a 49 años (068)",267,264,6,13,22,30,67,69,38,19,3,1422
"De 50 y más años (069)",656,642,22,28,16,53,96,136,143,148,14,4462
"PEA (070)",1641,1551,264,251,247,212,274,142,92,69,90,5077
"De 12 a 14 años (071)",32,31,30,1,,,,,,,1,1
"De 15 a 19 años (072)",168,155,109,40,5,,1,,,,13,54
"De 20 a 24 años (073)",226,206,53,81,54,14,4,,,,20,248
"De 25 a 29 años (074)",247,217,29,56,66,41,25,,,,30,419
"De 30 a 34 años (075)",201,191,18,31,50,36,46,8,1,1,10,512
"De 35 a 39 años (076)",232,224,11,22,39,55,71,20,5,1,8,758
"De 40 a 44 años (077)",174,173,5,7,14,26,61,37,17,6,1,826
"De 45 a 49 años (078)",131,129,2,4,13,18,32,32,19,9,2,690
"De 50 y más años (079)",230,225,7,9,6,22,34,45,50,52,5,1569
"Ocupada (080)",1524,1446,229,227,233,202,263,136,89,67,78,4860
"De 12 a 14 años (081)",26,25,24,1,,,,,,,1,1
"De 15 a 19 años (082)",137,128,94,29,4,,1,,,,9,41
"De 20 a 24 años (083)",199,181,44,71,48,14,4,,,,18,226
"De 25 a 29 años (084)",231,204,26,55,62,37,24,,,,27,394
"De 30 a 34 años (085)",192,183,17,30,48,35,43,8,1,1,9,489
"De 35 a 39 años (086)",222,216,11,22,38,51,69,19,5,1,6,727
"De 40 a 44 años (087)",167,166,5,6,14,26,60,35,15,5,1,782
"De 45 a 49 años (088)",125,123,2,4,13,18,29,30,19,8,2,653
"De 50 y más años (089)",225,220,6,9,6,21,33,44,49,52,5,1547
"Desocupada (090)",117,105,35,24,14,10,11,6,3,2,12,217
"De 12 a 14 años (091)",6,6,6,,,,,,,,,
"De 15 a 19 años (092)",31,27,15,11,1,,,,,,4,13
"De 20 a 24 años (093)",27,25,9,10,6,,,,,,2,22
"De 25 a 29 años (094)",16,13,3,1,4,4,1,,,,3,25
"De 30 a 34 años (095)",9,8,1,1,2,1,3,,,,1,23
"De 35 a 39 años (096)",10,8,,,1,4,2,1,,,2,31
"De 40 a 44 años (097)",7,7,,1,,,1,2,2,1,,44
"De 45 a 49 años (098)",6,6,,,,,3,2,,1,,37
"De 50 y más años (099)",5,5,1,,,1,1,1,1,,,22
"No PEA (100)",3751,3634,1345,479,413,375,454,295,157,116,117,8964
"De 12 a 14 años (101)",671,662,656,5,1,,,,,,9,7
"De 15 a 19 años (102)",776,741,555,153,29,2,2,,,,35,225
"De 20 a 24 años (103)",530,492,77,171,153,66,21,4,,,38,789
"De 25 a 29 años (104)",410,390,20,77,107,110,62,14,,,20,963
"De 30 a 34 años (105)",358,356,11,28,67,80,121,40,8,1,2,1270
"De 35 a 39 años (106)",261,259,3,10,26,53,90,58,19,,2,1142
"De 40 a 44 años (107)",183,182,4,7,11,21,61,51,18,9,1,943
"De 45 a 49 años (108)",136,135,4,9,9,12,35,37,19,10,1,732
"De 50 y más años (109)",426,417,15,19,10,31,62,91,93,96,9,2893
,,,,,,,,,,,,
"RURAL (120)",10942,10628,3047,1209,1104,993,1626,1128,752,769,314,36087
"De 12 a 14 años (121)",1396,1378,1362,15,1,,,,,,18,17
"De 15 a 19 años (122)",1984,1890,1200,484,167,33,6,,,,94,941
"De 20 a 24 años (123)",1558,1473,231,386,426,272,144,14,,,85,2748
"De 25 a 29 años (124)",1289,1239,82,142,244,289,398,72,12,,50,3773
"De 30 a 34 años (125)",923,908,33,47,93,160,350,160,53,12,15,3866
"De 35 a 39 años (126)",869,857,20,33,60,95,258,244,106,41,12,4503
"De 40 a 44 años (127)",707,701,19,21,30,51,156,195,150,79,6,4371
"De 45 a 49 años (128)",611,604,18,18,33,31,95,152,127,130,7,4123
"De 50 y más años (129)",1605,1578,82,63,50,62,219,291,304,507,27,11745
"PEA (130)",2766,2657,461,313,286,302,457,334,250,254,109,10971
"De 12 a 14 años (131)",92,89,87,1,1,,,,,,3,3
"De 15 a 19 años (132)",369,344,213,103,22,6,,,,,25,165
"De 20 a 24 años (133)",407,376,66,99,99,78,30,4,,,31,683
"De 25 a 29 años (134)",352,334,27,45,65,84,93,19,1,,18,957
"De 30 a 34 años (135)",275,267,17,22,31,51,85,42,14,5,8,1048
"De 35 a 39 años (136)",283,274,7,11,26,27,88,66,35,14,9,1412
"De 40 a 44 años (137)",265,261,9,9,16,22,54,72,51,28,4,1561
"De 45 a 49 años (138)",231,227,8,5,12,14,33,59,44,52,4,1545
"De 50 y más años (139)",492,485,27,18,14,20,74,72,105,155,7,3597
"Ocupada (140)",2676,2573,414,299,281,297,450,331,247,254,103,10859
"De 12 a 14 años (141)",79,76,74,1,1,,,,,,3,3
"De 15 a 19 años (142)",335,311,188,95,22,6,,,,,24,157
"De 20 a 24 años (143)",390,361,59,96,95,77,30,4,,,29,669
"De 25 a 29 años (144)",345,328,27,43,64,84,91,18,1,,17,939
"De 30 a 34 años (145)",264,256,15,21,31,47,83,41,13,5,8,1012
"De 35 a 39 años (146)",279,270,7,11,26,27,85,66,34,14,9,1391
"De 40 a 44 años (147)",263,260,9,9,16,22,54,71,51,28,3,1554
"De 45 a 49 años (148)",230,227,8,5,12,14,33,59,44,52,3,1545
"De 50 y más años (149)",491,484,27,18,14,20,74,72,104,155,7,3589
"Desocupada (150)",90,84,47,14,5,5,7,3,3,,6,112
"De 12 a 14 años (151)",13,13,13,,,,,,,,,
"De 15 a 19 años (152)",34,33,25,8,,,,,,,1,8
"De 20 a 24 años (153)",17,15,7,3,4,1,,,,,2,14
"De 25 a 29 años (154)",7,6,,2,1,,2,1,,,1,18
"De 30 a 34 años (155)",11,11,2,1,,4,2,1,1,,,36
"De 35 a 39 años (156)",4,4,,,,,3,,1,,,21
"De 40 a 44 años (157)",2,1,,,,,,1,,,1,7
"De 45 a 49 años (158)",1,,,,,,,,,,1,
"De 50 y más años (159)",1,1,,,,,,,1,,,8
"No PEA (160)",8176,7971,2586,896,818,691,1169,794,502,515,205,25116
"De 12 a 14 años (161)",1304,1289,1275,14,,,,,,,15,14
"De 15 a 19 años (162)",1615,1546,987,381,145,27,6,,,,69,776
"De 20 a 24 años (163)",1151,1097,165,287,327,194,114,10,,,54,2065
"De 25 a 29 años (164)",937,905,55,97,179,205,305,53,11,,32,2816
"De 30 a 34 años (165)",648,641,16,25,62,109,265,118,39,7,7,2818
"De 35 a 39 años (166)",586,583,13,22,34,68,170,178,71,27,3,3091
"De 40 a 44 años (167)",442,440,10,12,14,29,102,123,99,51,2,2810
"De 45 a 49 años (168)",380,377,10,13,21,17,62,93,83,78,3,2578
"De 50 y más años (169)",1113,1093,55,45,36,42,145,219,199,352,20,8148
