"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros construc.,conf.,papel, fab., instr. (099)",134,15,53,58,5,3,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",493,21,282,25,,165,,
"Otra (101)",2,2,,,,,,
"Ocupaciñn no especificada (102)",16,3,2,10,,1,,
"Desocupado (103)",153,,,,,,,153
"Mujeres (104)",521,81,49,234,3,119,8,27
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",36,36,,,,,,
"Técnicos de nivel medio y trab. asimilados (107)",5,4,,,1,,,
"Jefes y empleados de oficina (108)",10,10,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",74,13,3,47,1,10,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",116,,,115,1,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",6,,2,4,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",3,,2,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",217,17,40,46,,106,8,
"Ocupaciñn no especificada (115)",26,,2,21,,3,,
"Desocupado (116)",27,,,,,,,27
