"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (035)",289,339,334,9,98.5,2.7,
"De 35 a 39 años (036)",220,354,346,5,97.7,1.4,
"De 40 a 44 años (037)",158,411,403,3,98.1,0.7,
"De 45 a 49 años (038)",115,343,327,,95.3,,
"De 50 y más años (039)",154,663,601,,90.6,,
"No PEA (040)",105718,237340,220845,4403,93.1,1.9,
"De 12 a 14 años (041)",11937,49,46,3,93.9,6.1,
"De 15 a 19 años (042)",16194,1833,1796,556,98,30.3,
"De 20 a 24 años (043)",11552,7570,7476,1145,98.8,15.1,
"De 25 a 29 años (044)",9752,13370,13205,1097,98.8,8.2,
"De 30 a 34 años (045)",8747,17503,17184,861,98.2,4.9,
"De 35 a 39 años (046)",8019,20172,19735,556,97.8,2.8,
"De 40 a 44 años (047)",7009,20922,20349,162,97.3,0.8,
"De 45 a 49 años (048)",5736,20286,19494,23,96.1,0.1,
"De 50 y más años (049)",26772,135635,121560,,89.6,,
,,,,,,,
"URBANA (060)",147674,312524,293886,5227,94,1.7,
"De 12 a 14 años (061)",11374,60,57,3,95,5,
"De 15 a 19 años (062)",18265,2042,2001,567,98,27.8,
"De 20 a 24 años (063)",16592,9169,9033,1214,98.5,13.2,
"De 25 a 29 años (064)",15863,17697,17459,1306,98.7,7.4,
"De 30 a 34 años (065)",14846,25484,25081,1128,98.4,4.4,
"De 35 a 39 años (066)",14323,32268,31582,751,97.9,2.3,
"De 40 a 44 años (067)",12674,34664,33694,223,97.2,0.6,
"De 45 a 49 años (068)",10264,32980,31765,35,96.3,0.1,
"De 50 y más años (069)",33473,158160,143214,,90.6,,
"PEA (070)",49264,97712,93623,1182,95.8,1.2,
"De 12 a 14 años (071)",306,13,13,,100,,
"De 15 a 19 años (072)",3040,372,367,57,98.7,15.3,
"De 20 a 24 años (073)",5871,2446,2393,168,97.8,6.9,
"De 25 a 29 años (074)",6841,5741,5641,304,98.3,5.3,
"De 30 a 34 años (075)",6686,9633,9497,328,98.6,3.4,
"De 35 a 39 años (076)",6897,14231,13922,236,97.8,1.7,
"De 40 a 44 años (077)",6132,15740,15269,74,97,0.5,
"De 45 a 49 años (078)",4934,14869,14319,15,96.3,0.1,
"De 50 y más años (079)",8557,34667,32202,,92.9,,
"Ocupada (080)",47172,95171,91181,1128,95.8,1.2,
"De 12 a 14 años (081)",287,12,12,,100,,
"De 15 a 19 años (082)",2768,341,336,56,98.5,16.4,
"De 20 a 24 años (083)",5411,2291,2239,150,97.7,6.5,
"De 25 a 29 años (084)",6427,5465,5370,286,98.3,5.2,
"De 30 a 34 años (085)",6399,9294,9163,319,98.6,3.4,
"De 35 a 39 años (086)",6680,13880,13579,231,97.8,1.7,
"De 40 a 44 años (087)",5975,15338,14873,71,97,0.5,
"De 45 a 49 años (088)",4820,14533,13999,15,96.3,0.1,
"De 50 y más años (089)",8405,34017,31610,,92.9,,
"Desocupada (090)",2092,2541,2442,54,96.1,2.1,
"De 12 a 14 años (091)",19,1,1,,100,,
"De 15 a 19 años (092)",272,31,31,1,100,3.2,
"De 20 a 24 años (093)",460,155,154,18,99.4,11.6,
"De 25 a 29 años (094)",414,276,271,18,98.2,6.5,
"De 30 a 34 años (095)",287,339,334,9,98.5,2.7,
"De 35 a 39 años (096)",217,351,343,5,97.7,1.4,
"De 40 a 44 años (097)",157,402,396,3,98.5,0.7,
"De 45 a 49 años (098)",114,336,320,,95.2,,
"De 50 y más años (099)",152,650,592,,91.1,,
"No PEA (100)",98410,214812,200263,4045,93.2,1.9,
"De 12 a 14 años (101)",11068,47,44,3,93.6,6.4,
"De 15 a 19 años (102)",15225,1670,1634,510,97.8,30.5,
"De 20 a 24 años (103)",10721,6723,6640,1046,98.8,15.6,
"De 25 a 29 años (104)",9022,11956,11818,1002,98.8,8.4,
"De 30 a 34 años (105)",8160,15851,15584,800,98.3,5,
"De 35 a 39 años (106)",7426,18037,17660,515,97.9,2.9,
"De 40 a 44 años (107)",6542,18924,18425,149,97.4,0.8,
"De 45 a 49 años (108)",5330,18111,17446,20,96.3,0.1,
"De 50 y más años (109)",24916,123493,111012,,89.9,,
,,,,,,,
"RURAL (120)",8927,27376,25135,401,91.8,1.5,
"De 12 a 14 años (121)",918,2,2,,100,,
"De 15 a 19 años (122)",1141,190,189,50,99.5,26.3,
"De 20 a 24 años (123)",1050,1026,1014,109,98.8,10.6,
"De 25 a 29 años (124)",909,1678,1646,102,98.1,6.1,
"De 30 a 34 años (125)",780,2144,2075,73,96.8,3.4,
"De 35 a 39 años (126)",783,2736,2661,48,97.3,1.8,
"De 40 a 44 años (127)",624,2633,2522,15,95.8,0.6,
"De 45 a 49 años (128)",547,2889,2729,4,94.5,0.1,
"De 50 y más años (129)",2175,14078,12297,,87.3,,
"PEA (130)",1619,4848,4553,44,93.9,0.9,
"De 12 a 14 años (131)",49,,,,,,
"De 15 a 19 años (132)",172,27,27,4,100,14.8,
"De 20 a 24 años (133)",219,179,178,10,99.4,5.6,
"De 25 a 29 años (134)",179,264,259,7,98.1,2.7,
"De 30 a 34 años (135)",193,492,475,13,96.5,2.6,
"De 35 a 39 años (136)",190,601,586,7,97.5,1.2,
"De 40 a 44 años (137)",157,635,598,2,94.2,0.3,
"De 45 a 49 años (138)",141,714,681,1,95.4,0.1,
"De 50 y más años (139)",319,1936,1749,,90.3,,
"Ocupada (140)",1573,4806,4517,44,94,0.9,
"De 12 a 14 años (141)",48,,,,,,
"De 15 a 19 años (142)",151,26,26,4,100,15.4,
"De 20 a 24 años (143)",210,173,172,10,99.4,5.8,
"De 25 a 29 años (144)",173,261,256,7,98.1,2.7,
"De 30 a 34 años (145)",191,492,475,13,96.5,2.6,
"De 35 a 39 años (146)",187,598,583,7,97.5,1.2,
"De 40 a 44 años (147)",156,626,591,2,94.4,0.3,
"De 45 a 49 años (148)",140,707,674,1,95.3,0.1,
"De 50 y más años (149)",317,1923,1740,,90.5,,
"Desocupada (150)",46,42,36,,85.7,,
"De 12 a 14 años (151)",1,,,,,,
"De 15 a 19 años (152)",21,1,1,,100,,
"De 20 a 24 años (153)",9,6,6,,100,,
"De 25 a 29 años (154)",6,3,3,,100,,
"De 30 a 34 años (155)",2,,,,,,
"De 35 a 39 años (156)",3,3,3,,100,,
"De 40 a 44 años (157)",1,9,7,,77.8,,
"De 45 a 49 años (158)",1,7,7,,100,,
"De 50 y más años (159)",2,13,9,,69.2,,
"No PEA (160)",7308,22528,20582,357,91.4,1.6,
"De 12 a 14 años (161)",869,2,2,,100,,
"De 15 a 19 años (162)",969,163,162,46,99.4,28.2,
"De 20 a 24 años (163)",831,847,836,99,98.7,11.7,
"De 25 a 29 años (164)",730,1414,1387,95,98.1,6.7,
"De 30 a 34 años (165)",587,1652,1600,60,96.9,3.6,
"De 35 a 39 años (166)",593,2135,2075,41,97.2,1.9,
"De 40 a 44 años (167)",467,1998,1924,13,96.3,0.7,
"De 45 a 49 años (168)",406,2175,2048,3,94.2,0.1,
"De 50 y más años (169)",1856,12142,10548,,86.9,,
