"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por mayor (124)",20,1,,10,4,5,,
"Comercio al por menor (125)",339,15,,250,6,68,,
"Hoteles y restaurantes (126)",177,28,3,121,5,20,,
"Trans., almac. y comunicaciones (127)",4,3,,1,,,,
"Intermediación financiera (128)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (129)",12,8,,3,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",36,36,,,,,,
"Enseñanza (131)",308,304,,4,,,,
"Servicios sociales y de salud (132)",64,62,1,1,,,,
"Otras activ. serv.comun.soc y personales (133)",54,11,4,35,1,3,,
"Hogares privados con servicio doméstico (134)",135,,,,,,135,
"Actividad economica no especificada (136)",106,21,9,50,,26,,
"Desocupado (137)",103,,,,,,,103
,,,,,,,,
"RURAL (138)",14472,441,4029,5649,308,2447,204,1394
"Agric., ganadería, caza y silvicultura (139)",11251,2,3737,4959,278,2275,,
"Explotación de minas y canteras (141)",13,,10,3,,,,
"Industrias manufactureras (142)",125,1,24,87,,13,,
"Suministro de electricidad, gas y agua (143)",6,,6,,,,,
"Construcción (144)",228,1,164,31,2,30,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",289,13,4,225,14,33,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",6,1,1,4,,,,
"Comercio al por mayor (147)",13,,2,6,2,3,,
"Comercio al por menor (148)",270,12,1,215,12,30,,
"Hoteles y restaurantes (149)",125,13,9,80,5,18,,
"Trans., almac. y comunicaciones (150)",57,3,8,38,2,6,,
"Activid.inmobil., empres. y alquileres (152)",17,12,4,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",96,72,24,,,,,
"Enseñanza (154)",273,270,,3,,,,
"Servicios sociales y de salud (155)",34,32,,2,,,,
"Otras activ. serv.comun.soc y personales (156)",47,8,4,33,,2,,
"Hogares privados con servicio doméstico (157)",204,,,,,,204,
"Actividad economica no especificada (159)",313,14,35,187,7,70,,
"Desocupado (160)",1394,,,,,,,1394
"Hombres (161)",11475,247,3498,4835,280,1606,65,944
"Agric., ganadería, caza y silvicultura (162)",9549,2,3247,4506,261,1533,,
"Explotación de minas y canteras (164)",12,,9,3,,,,
"Industrias manufactureras (165)",105,1,23,73,,8,,
"Suministro de electricidad, gas y agua (166)",6,,6,,,,,
"Construcción (167)",226,1,163,30,2,30,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",130,5,4,103,8,10,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",6,1,1,4,,,,
"Comercio al por mayor (170)",9,,2,5,1,1,,
"Comercio al por menor (171)",115,4,1,94,7,9,,
"Hoteles y restaurantes (172)",17,3,3,8,1,2,,
"Trans., almac. y comunicaciones (173)",57,3,8,38,2,6,,
"Activid.inmobil., empres. y alquileres (175)",15,10,4,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",70,50,20,,,,,
"Enseñanza (177)",150,149,,1,,,,
"Servicios sociales y de salud (178)",15,13,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",6,6,,,,,,
"Hogares privados con servicio doméstico (180)",65,,,,,,65,
"Actividad economica no especificada (182)",108,4,11,70,6,17,,
"Desocupado (183)",944,,,,,,,944
"Mujeres (184)",2997,194,531,814,28,841,139,450
"Agric., ganadería, caza y silvicultura (185)",1702,,490,453,17,742,,
"Explotación de minas y canteras (187)",1,,1,,,,,
"Industrias manufactureras (188)",20,,1,14,,5,,
"Construcción (190)",2,,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",159,8,,122,6,23,,
"Comercio al por mayor (193)",4,,,1,1,2,,
"Comercio al por menor (194)",155,8,,121,5,21,,
"Hoteles y restaurantes (195)",108,10,6,72,4,16,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",26,22,4,,,,,
"Enseñanza (200)",123,121,,2,,,,
"Servicios sociales y de salud (201)",19,19,,,,,,
"Otras activ. serv.comun.soc y personales (202)",41,2,4,33,,2,,
"Hogares privados con servicio doméstico (203)",139,,,,,,139,
"Actividad economica no especificada (205)",205,10,24,117,1,53,,
"Desocupado (206)",450,,,,,,,450
