"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (110)",426,170,68,170,4,14,,
"Hogares privados con servicio doméstico (111)",74,,,,,,74,
"Organiz. y organos extraterritoriales (112)",1,1,,,,,,
"Actividad economica no especificada (113)",378,83,162,99,7,27,,
"Desocupado (114)",494,,,,,,,494
"Mujeres (115)",7274,2658,509,2837,135,399,433,303
"Agric., ganadería, caza y silvicultura (116)",504,6,251,172,13,62,,
"Pesca (117)",15,,,15,,,,
"Explotación de minas y canteras (118)",136,71,26,35,4,,,
"Industrias manufactureras (119)",197,22,26,141,5,3,,
"Suministro de electricidad, gas y agua (120)",3,2,1,,,,,
"Construcción (121)",40,11,21,5,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",2336,435,7,1588,51,255,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",53,19,4,19,3,8,,
"Comercio al por mayor (124)",92,38,,39,1,14,,
"Comercio al por menor (125)",2191,378,3,1530,47,233,,
"Hoteles y restaurantes (126)",1011,401,52,476,37,45,,
"Trans., almac. y comunicaciones (127)",207,135,11,50,4,7,,
"Intermediación financiera (128)",59,57,1,1,,,,
"Activid.inmobil., empres. y alquileres (129)",331,237,23,62,8,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",259,224,35,,,,,
"Enseñanza (131)",666,633,,31,1,1,,
"Servicios sociales y de salud (132)",217,187,5,22,2,1,,
"Otras activ. serv.comun.soc y personales (133)",339,152,16,160,4,7,,
"Hogares privados con servicio doméstico (134)",433,,,,,,433,
"Actividad economica no especificada (136)",218,85,34,79,3,17,,
"Desocupado (137)",303,,,,,,,303
,,,,,,,,
"RURAL (138)",2893,214,1374,934,25,191,31,124
"Agric., ganadería, caza y silvicultura (139)",1868,13,1060,605,17,173,,
"Pesca (140)",4,,,4,,,,
"Explotación de minas y canteras (141)",203,18,102,80,1,2,,
"Industrias manufactureras (142)",38,6,15,16,,1,,
"Suministro de electricidad, gas y agua (143)",2,2,,,,,,
"Construcción (144)",42,1,28,13,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",140,28,6,99,2,5,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",22,7,4,10,1,,,
"Comercio al por mayor (147)",4,,,4,,,,
"Comercio al por menor (148)",114,21,2,85,1,5,,
"Hoteles y restaurantes (149)",33,13,7,12,,1,,
"Trans., almac. y comunicaciones (150)",85,12,15,56,2,,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",50,41,4,3,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",16,13,3,,,,,
"Enseñanza (154)",40,38,,2,,,,
"Servicios sociales y de salud (155)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",38,15,10,13,,,,
"Hogares privados con servicio doméstico (157)",31,,,,,,31,
"Actividad economica no especificada (159)",173,9,124,30,1,9,,
"Desocupado (160)",124,,,,,,,124
"Hombres (161)",2169,129,1062,747,22,109,5,95
"Agric., ganadería, caza y silvicultura (162)",1432,12,791,515,15,99,,
"Pesca (163)",4,,,4,,,,
"Explotación de minas y canteras (164)",192,12,99,79,1,1,,
"Industrias manufactureras (165)",28,6,11,11,,,,
"Suministro de electricidad, gas y agua (166)",1,1,,,,,,
"Construcción (167)",41,1,27,13,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",60,12,6,38,2,2,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",19,5,4,9,1,,,
"Comercio al por mayor (170)",3,,,3,,,,
"Comercio al por menor (171)",38,7,2,26,1,2,,
"Hoteles y restaurantes (172)",6,2,3,1,,,,
"Trans., almac. y comunicaciones (173)",79,8,15,54,2,,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",42,35,4,2,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",9,7,2,,,,,
"Enseñanza (177)",14,13,,1,,,,
"Servicios sociales y de salud (178)",1,1,,,,,,
"Otras activ. serv.comun.soc y personales (179)",27,11,8,8,,,,
"Hogares privados con servicio doméstico (180)",5,,,,,,5,
"Actividad economica no especificada (182)",132,7,96,21,1,7,,
"Desocupado (183)",95,,,,,,,95
"Mujeres (184)",724,85,312,187,3,82,26,29
"Agric., ganadería, caza y silvicultura (185)",436,1,269,90,2,74,,
"Explotación de minas y canteras (187)",11,6,3,1,,1,,
"Industrias manufactureras (188)",10,,4,5,,1,,
"Suministro de electricidad, gas y agua (189)",1,1,,,,,,
"Construcción (190)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",80,16,,61,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",3,2,,1,,,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",76,14,,59,,3,,
"Hoteles y restaurantes (195)",27,11,4,11,,1,,
"Trans., almac. y comunicaciones (196)",6,4,,2,,,,
"Activid.inmobil., empres. y alquileres (198)",8,6,,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",7,6,1,,,,,
"Enseñanza (200)",26,25,,1,,,,
"Servicios sociales y de salud (201)",4,3,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",11,4,2,5,,,,
"Hogares privados con servicio doméstico (203)",26,,,,,,26,
"Actividad economica no especificada (205)",41,2,28,9,,2,,
"Desocupado (206)",29,,,,,,,29
