"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Venta, mant.y rep. veh.autom.y motoc. (123)",4,1,,2,,1,,
"Comercio al por mayor (124)",9,,,2,1,6,,
"Comercio al por menor (125)",415,28,,313,4,70,,
"Hoteles y restaurantes (126)",191,36,12,130,1,12,,
"Trans., almac. y comunicaciones (127)",7,3,1,2,1,,,
"Activid.inmobil., empres. y alquileres (129)",32,26,2,2,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",66,60,6,,,,,
"Enseñanza (131)",227,220,,7,,,,
"Servicios sociales y de salud (132)",46,46,,,,,,
"Otras activ. serv.comun.soc y personales (133)",55,31,1,23,,,,
"Hogares privados con servicio doméstico (134)",139,,,,,,139,
"Actividad economica no especificada (136)",84,31,13,29,3,8,,
"Desocupado (137)",118,,,,,,,118
,,,,,,,,
"RURAL (138)",12506,640,1144,7076,91,2940,80,535
"Agric., ganadería, caza y silvicultura (139)",9835,4,642,6388,74,2727,,
"Pesca (140)",559,,281,133,1,144,,
"Explotación de minas y canteras (141)",1,,1,,,,,
"Industrias manufactureras (142)",173,6,90,70,4,3,,
"Suministro de electricidad, gas y agua (143)",2,,2,,,,,
"Construcción (144)",52,1,44,5,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",368,18,1,295,8,46,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",15,3,,11,,1,,
"Comercio al por mayor (147)",13,,,11,,2,,
"Comercio al por menor (148)",340,15,1,273,8,43,,
"Hoteles y restaurantes (149)",85,21,13,49,1,1,,
"Trans., almac. y comunicaciones (150)",49,5,27,17,,,,
"Activid.inmobil., empres. y alquileres (152)",11,6,2,1,,2,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",162,153,9,,,,,
"Enseñanza (154)",372,366,,4,1,1,,
"Servicios sociales y de salud (155)",30,24,,6,,,,
"Otras activ. serv.comun.soc y personales (156)",35,21,5,6,,3,,
"Hogares privados con servicio doméstico (157)",80,,,,,,80,
"Actividad economica no especificada (159)",157,15,27,102,,13,,
"Desocupado (160)",535,,,,,,,535
"Hombres (161)",9676,458,988,6196,86,1488,16,444
"Agric., ganadería, caza y silvicultura (162)",7681,4,526,5754,70,1327,,
"Pesca (163)",535,,269,132,1,133,,
"Explotación de minas y canteras (164)",1,,1,,,,,
"Industrias manufactureras (165)",153,6,86,57,4,,,
"Suministro de electricidad, gas y agua (166)",2,,2,,,,,
"Construcción (167)",50,1,43,4,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",228,9,1,192,7,19,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",13,2,,11,,,,
"Comercio al por mayor (170)",8,,,7,,1,,
"Comercio al por menor (171)",207,7,1,174,7,18,,
"Hoteles y restaurantes (172)",15,6,1,7,1,,,
"Trans., almac. y comunicaciones (173)",48,4,27,17,,,,
"Activid.inmobil., empres. y alquileres (175)",10,6,2,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",156,147,9,,,,,
"Enseñanza (177)",232,230,,1,1,,,
"Servicios sociales y de salud (178)",23,17,,6,,,,
"Otras activ. serv.comun.soc y personales (179)",25,17,2,3,,3,,
"Hogares privados con servicio doméstico (180)",16,,,,,,16,
"Actividad economica no especificada (182)",57,11,19,22,,5,,
"Desocupado (183)",444,,,,,,,444
"Mujeres (184)",2830,182,156,880,5,1452,64,91
"Agric., ganadería, caza y silvicultura (185)",2154,,116,634,4,1400,,
"Pesca (186)",24,,12,1,,11,,
"Industrias manufactureras (188)",20,,4,13,,3,,
"Construcción (190)",2,,1,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",140,9,,103,1,27,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",2,1,,,,1,,
"Comercio al por mayor (193)",5,,,4,,1,,
"Comercio al por menor (194)",133,8,,99,1,25,,
"Hoteles y restaurantes (195)",70,15,12,42,,1,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",1,,,,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",6,6,,,,,,
"Enseñanza (200)",140,136,,3,,1,,
"Servicios sociales y de salud (201)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (202)",10,4,3,3,,,,
"Hogares privados con servicio doméstico (203)",64,,,,,,64,
"Actividad economica no especificada (205)",100,4,8,80,,8,,
"Desocupado (206)",91,,,,,,,91
