"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",452,379,113,116,95,40,15,,,,73,488
"De 25 a 29 años (024)",487,409,55,80,99,89,66,19,1,,78,953
"De 30 a 34 años (025)",528,499,47,72,108,97,117,50,8,,29,1477
"De 35 a 39 años (026)",462,432,14,40,81,74,107,81,25,10,30,1724
"De 40 a 44 años (027)",378,368,13,24,36,39,92,77,62,25,10,1935
"De 45 a 49 años (028)",347,343,7,18,23,33,87,79,49,47,4,2019
"De 50 y más años (029)",951,944,37,40,60,75,168,221,173,170,7,5984
"Desocupada (030)",94,79,38,10,13,5,6,3,2,2,15,136
"De 12 a 14 años (031)",3,3,3,,,,,,,,,
"De 15 a 19 años (032)",19,19,17,2,,,,,,,,2
"De 20 a 24 años (033)",29,20,11,3,5,1,,,,,9,16
"De 25 a 29 años (034)",14,12,4,3,3,1,1,,,,2,16
"De 30 a 34 años (035)",8,7,3,2,1,,1,,,,1,8
"De 35 a 39 años (036)",8,6,,,2,2,1,,,1,2,24
"De 40 a 44 años (037)",5,4,,,1,1,1,1,,,1,17
"De 45 a 49 años (038)",3,3,,,1,,1,1,,,,13
"De 50 y más años (039)",5,5,,,,,1,1,2,1,,40
"No PEA (040)",11493,11191,3830,1088,988,886,1644,1276,810,669,302,35615
"De 12 a 14 años (041)",1902,1894,1889,5,,,,,,,8,5
"De 15 a 19 años (042)",1735,1701,1401,246,46,4,4,,,,34,366
"De 20 a 24 años (043)",1127,1013,216,376,283,101,32,5,,,114,1412
"De 25 a 29 años (044)",916,865,56,155,226,206,189,27,6,,51,2249
"De 30 a 34 años (045)",786,767,25,70,131,142,265,111,21,2,19,2809
"De 35 a 39 años (046)",794,777,19,38,69,106,265,200,61,19,17,3687
"De 40 a 44 años (047)",747,733,22,29,39,67,172,197,132,75,14,4294
"De 45 a 49 años (048)",657,650,16,32,43,46,132,158,123,100,7,4011
"De 50 y más años (049)",2829,2791,186,137,151,214,585,578,467,473,38,16782
,,,,,,,,,,,,
"URBANA (060)",3638,3471,1052,438,465,336,525,333,212,110,167,9892
"De 12 a 14 años (061)",386,384,383,1,,,,,,,2,1
"De 15 a 19 años (062)",463,458,404,46,8,,,,,,5,62
"De 20 a 24 años (063)",352,298,99,113,71,9,5,1,,,54,312
"De 25 a 29 años (064)",365,318,53,91,89,52,29,3,1,,47,571
"De 30 a 34 años (065)",363,345,31,70,105,71,51,17,,,18,819
"De 35 a 39 años (066)",349,328,9,39,73,61,87,44,11,4,21,1165
"De 40 a 44 años (067)",273,266,8,26,31,44,82,46,21,8,7,1163
"De 45 a 49 años (068)",253,250,6,10,26,28,73,55,43,9,3,1284
"De 50 y más años (069)",834,824,59,42,62,71,198,167,136,89,10,4515
"PEA (070)",1218,1107,181,182,221,147,182,111,61,22,111,3348
"De 12 a 14 años (071)",7,7,7,,,,,,,,,
"De 15 a 19 años (072)",54,53,43,7,3,,,,,,1,13
"De 20 a 24 años (073)",123,93,41,28,21,2,1,,,,30,80
"De 25 a 29 años (074)",181,144,38,44,35,19,7,1,,,37,206
"De 30 a 34 años (075)",190,175,23,46,53,30,20,3,,,15,346
"De 35 a 39 años (076)",188,171,7,26,51,35,33,16,2,1,17,505
"De 40 a 44 años (077)",118,113,4,15,17,22,32,16,5,2,5,420
"De 45 a 49 años (078)",106,103,2,7,15,15,36,17,9,2,3,452
"De 50 y más años (079)",251,248,16,9,26,24,53,58,45,17,3,1326
"Ocupada (080)",1175,1068,162,178,214,145,178,110,59,22,107,3281
"De 12 a 14 años (081)",5,5,5,,,,,,,,,
"De 15 a 19 años (082)",43,42,34,5,3,,,,,,1,11
"De 20 a 24 años (083)",113,87,38,27,19,2,1,,,,26,75
"De 25 a 29 años (084)",174,137,35,43,33,18,7,1,,,37,198
"De 30 a 34 años (085)",188,173,21,46,53,30,20,3,,,15,346
"De 35 a 39 años (086)",184,167,7,26,49,34,32,16,2,1,17,494
"De 40 a 44 años (087)",116,111,4,15,16,22,31,16,5,2,5,413
"De 45 a 49 años (088)",104,101,2,7,15,15,35,16,9,2,3,441
"De 50 y más años (089)",248,245,16,9,26,24,52,58,43,17,3,1303
"Desocupada (090)",43,39,19,4,7,2,4,1,2,,4,67
"De 12 a 14 años (091)",2,2,2,,,,,,,,,
"De 15 a 19 años (092)",11,11,9,2,,,,,,,,2
"De 20 a 24 años (093)",10,6,3,1,2,,,,,,4,5
"De 25 a 29 años (094)",7,7,3,1,2,1,,,,,,8
"De 30 a 34 años (095)",2,2,2,,,,,,,,,
"De 35 a 39 años (096)",4,4,,,2,1,1,,,,,11
"De 40 a 44 años (097)",2,2,,,1,,1,,,,,7
"De 45 a 49 años (098)",2,2,,,,,1,1,,,,11
"De 50 y más años (099)",3,3,,,,,1,,2,,,23
"No PEA (100)",2420,2364,871,256,244,189,343,222,151,88,56,6544
"De 12 a 14 años (101)",379,377,376,1,,,,,,,2,1
"De 15 a 19 años (102)",409,405,361,39,5,,,,,,4,49
"De 20 a 24 años (103)",229,205,58,85,50,7,4,1,,,24,232
"De 25 a 29 años (104)",184,174,15,47,54,33,22,2,1,,10,365
"De 30 a 34 años (105)",173,170,8,24,52,41,31,14,,,3,473
"De 35 a 39 años (106)",161,157,2,13,22,26,54,28,9,3,4,660
"De 40 a 44 años (107)",155,153,4,11,14,22,50,30,16,6,2,743
"De 45 a 49 años (108)",147,147,4,3,11,13,37,38,34,7,,832
"De 50 y más años (109)",583,576,43,33,36,47,145,109,91,72,7,3189
,,,,,,,,,,,,
"RURAL (120)",11860,11472,3339,1096,1051,1004,1778,1473,918,813,388,40521
"De 12 a 14 años (121)",1563,1557,1552,4,1,,,,,,6,6
"De 15 a 19 años (122)",1553,1517,1208,248,50,6,5,,,,36,386
"De 20 a 24 años (123)",1256,1114,241,382,312,133,42,4,,,142,1604
"De 25 a 29 años (124)",1052,968,62,147,239,244,227,43,6,,84,2647
"De 30 a 34 años (125)",959,928,44,74,135,168,332,144,29,2,31,3475
"De 35 a 39 años (126)",915,887,24,39,79,121,286,237,75,26,28,4270
"De 40 a 44 años (127)",857,839,27,27,45,63,183,229,173,92,18,5083
"De 45 a 49 años (128)",754,746,17,40,41,51,147,183,129,138,8,4759
"De 50 y más años (129)",2951,2916,164,135,149,218,556,633,506,555,35,18291
"PEA (130)",2787,2645,380,264,307,307,477,419,259,232,142,11450
"De 12 a 14 años (131)",40,40,39,,1,,,,,,,2
"De 15 a 19 años (132)",227,221,168,41,9,2,1,,,,6,69
"De 20 a 24 años (133)",358,306,83,91,79,39,14,,,,52,424
"De 25 a 29 años (134)",320,277,21,39,67,71,60,18,1,,43,763
"De 30 a 34 años (135)",346,331,27,28,56,67,98,47,8,,15,1139
"De 35 a 39 años (136)",282,267,7,14,32,41,75,65,23,10,15,1243
"De 40 a 44 años (137)",265,259,9,9,20,18,61,62,57,23,6,1532
"De 45 a 49 años (138)",244,243,5,11,9,18,52,63,40,45,1,1580
"De 50 y más años (139)",705,701,21,31,34,51,116,164,130,154,4,4698
"Ocupada (140)",2736,2605,361,258,301,304,475,417,259,230,131,11381
"De 12 a 14 años (141)",39,39,38,,1,,,,,,,2
"De 15 a 19 años (142)",219,213,160,41,9,2,1,,,,6,69
"De 20 a 24 años (143)",339,292,75,89,76,38,14,,,,47,413
"De 25 a 29 años (144)",313,272,20,37,66,71,59,18,1,,41,755
"De 30 a 34 años (145)",340,326,26,26,55,67,97,47,8,,14,1131
"De 35 a 39 años (146)",278,265,7,14,32,40,75,65,23,9,13,1230
"De 40 a 44 años (147)",262,257,9,9,20,17,61,61,57,23,5,1522
"De 45 a 49 años (148)",243,242,5,11,8,18,52,63,40,45,1,1578
"De 50 y más años (149)",703,699,21,31,34,51,116,163,130,153,4,4681
"Desocupada (150)",51,40,19,6,6,3,2,2,,2,11,69
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",8,8,8,,,,,,,,,
"De 20 a 24 años (153)",19,14,8,2,3,1,,,,,5,11
"De 25 a 29 años (154)",7,5,1,2,1,,1,,,,2,8
"De 30 a 34 años (155)",6,5,1,2,1,,1,,,,1,8
"De 35 a 39 años (156)",4,2,,,,1,,,,1,2,13
"De 40 a 44 años (157)",3,2,,,,1,,1,,,1,10
"De 45 a 49 años (158)",1,1,,,1,,,,,,,2
"De 50 y más años (159)",2,2,,,,,,1,,1,,17
"No PEA (160)",9073,8827,2959,832,744,697,1301,1054,659,581,246,29071
"De 12 a 14 años (161)",1523,1517,1513,4,,,,,,,6,4
"De 15 a 19 años (162)",1326,1296,1040,207,41,4,4,,,,30,317
"De 20 a 24 años (163)",898,808,158,291,233,94,28,4,,,90,1180
"De 25 a 29 años (164)",732,691,41,108,172,173,167,25,5,,41,1884
"De 30 a 34 años (165)",613,597,17,46,79,101,234,97,21,2,16,2336
"De 35 a 39 años (166)",633,620,17,25,47,80,211,172,52,16,13,3027
"De 40 a 44 años (167)",592,580,18,18,25,45,122,167,116,69,12,3551
"De 45 a 49 años (168)",510,503,12,29,32,33,95,120,89,93,7,3179
"De 50 y más años (169)",2246,2215,143,104,115,167,440,469,376,401,31,13593
