"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Actividad economica no especificada (135)",38,4,13,8,,13,,
,,,,,,,,
"RURAL (136)",2582,99,355,1564,23,457,30,54
"Agric., ganadería, caza y silvicultura (137)",2016,3,205,1400,21,387,,
"Explotación de minas y canteras (139)",14,,14,,,,,
"Industrias manufactureras (140)",36,,3,30,,3,,
"Construcción (142)",92,,61,20,,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",51,3,,42,2,4,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",1,,,1,,,,
"Comercio al por mayor (145)",2,1,,1,,,,
"Comercio al por menor (146)",48,2,,40,2,4,,
"Hoteles y restaurantes (147)",33,,4,11,,18,,
"Trans., almac. y comunicaciones (148)",11,2,1,8,,,,
"Activid.inmobil., empres. y alquileres (150)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",5,5,,,,,,
"Enseñanza (152)",84,78,,6,,,,
"Servicios sociales y de salud (153)",4,2,,2,,,,
"Otras activ. serv.comun.soc y personales (154)",3,,1,1,,1,,
"Hogares privados con servicio doméstico (155)",30,,,,,,30,
"Actividad economica no especificada (157)",147,4,66,44,,33,,
"Desocupado (158)",54,,,,,,,54
"Hombres (159)",2280,62,320,1464,22,358,7,47
"Agric., ganadería, caza y silvicultura (160)",1910,3,188,1362,21,336,,
"Explotación de minas y canteras (162)",14,,14,,,,,
"Industrias manufactureras (163)",27,,3,21,,3,,
"Construcción (165)",92,,61,20,,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",32,2,,27,1,2,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",1,,,1,,,,
"Comercio al por mayor (168)",2,1,,1,,,,
"Comercio al por menor (169)",29,1,,25,1,2,,
"Hoteles y restaurantes (170)",1,,1,,,,,
"Trans., almac. y comunicaciones (171)",10,2,1,7,,,,
"Activid.inmobil., empres. y alquileres (173)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",4,4,,,,,,
"Enseñanza (175)",49,46,,3,,,,
"Servicios sociales y de salud (176)",3,1,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",1,,,1,,,,
"Hogares privados con servicio doméstico (178)",7,,,,,,7,
"Actividad economica no especificada (180)",82,3,52,21,,6,,
"Desocupado (181)",47,,,,,,,47
"Mujeres (182)",302,37,35,100,1,99,23,7
"Agric., ganadería, caza y silvicultura (183)",106,,17,38,,51,,
"Industrias manufactureras (186)",9,,,9,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",19,1,,15,1,2,,
"Comercio al por menor (192)",19,1,,15,1,2,,
"Hoteles y restaurantes (193)",32,,3,11,,18,,
"Trans., almac. y comunicaciones (194)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",1,1,,,,,,
"Enseñanza (198)",35,32,,3,,,,
"Servicios sociales y de salud (199)",1,1,,,,,,
"Otras activ. serv.comun.soc y personales (200)",2,,1,,,1,,
"Hogares privados con servicio doméstico (201)",23,,,,,,23,
"Actividad economica no especificada (203)",65,1,14,23,,27,,
