"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Suministro de electricidad, gas y agua (119)",1,,,,,1,,
"Construcción (120)",3,,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",802,50,1,605,17,129,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",6,,,4,1,1,,
"Comercio al por mayor (123)",17,,,11,2,4,,
"Comercio al por menor (124)",779,50,1,590,14,124,,
"Hoteles y restaurantes (125)",353,55,7,262,8,21,,
"Trans., almac. y comunicaciones (126)",18,2,5,8,1,2,,
"Intermediación financiera (127)",3,1,,2,,,,
"Activid.inmobil., empres. y alquileres (128)",37,30,4,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",88,74,14,,,,,
"Enseñanza (130)",574,540,,32,,2,,
"Servicios sociales y de salud (131)",45,43,,2,,,,
"Otras activ. serv.comun.soc y personales (132)",89,23,19,45,1,1,,
"Hogares privados con servicio doméstico (133)",371,,,,,,371,
"Actividad economica no especificada (135)",207,71,39,78,4,15,,
,,,,,,,,
"RURAL (136)",9267,386,937,5201,163,2198,171,211
"Agric., ganadería, caza y silvicultura (137)",7278,,659,4630,149,1840,,
"Pesca (138)",578,,148,118,,312,,
"Explotación de minas y canteras (139)",5,1,4,,,,,
"Industrias manufactureras (140)",71,1,27,38,3,2,,
"Construcción (142)",38,1,29,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",267,3,4,215,10,35,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",7,,,7,,,,
"Comercio al por mayor (145)",16,1,,11,2,2,,
"Comercio al por menor (146)",244,2,4,197,8,33,,
"Hoteles y restaurantes (147)",46,2,30,12,1,1,,
"Trans., almac. y comunicaciones (148)",28,3,8,17,,,,
"Activid.inmobil., empres. y alquileres (150)",3,1,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",23,17,6,,,,,
"Enseñanza (152)",331,321,,8,,2,,
"Servicios sociales y de salud (153)",17,13,,4,,,,
"Otras activ. serv.comun.soc y personales (154)",16,9,3,4,,,,
"Hogares privados con servicio doméstico (155)",171,,,,,,171,
"Actividad economica no especificada (157)",184,14,18,146,,6,,
"Desocupado (158)",211,,,,,,,211
"Hombres (159)",6907,259,741,4490,148,1082,22,165
"Agric., ganadería, caza y silvicultura (160)",5517,,510,4098,136,773,,
"Pesca (161)",556,,144,116,,296,,
"Explotación de minas y canteras (162)",5,1,4,,,,,
"Industrias manufactureras (163)",62,1,25,32,3,1,,
"Construcción (165)",36,1,27,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",182,3,4,155,8,12,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",7,,,7,,,,
"Comercio al por mayor (168)",13,1,,10,2,,,
"Comercio al por menor (169)",162,2,4,138,6,12,,
"Hoteles y restaurantes (170)",4,1,1,1,1,,,
"Trans., almac. y comunicaciones (171)",27,2,8,17,,,,
"Activid.inmobil., empres. y alquileres (173)",3,1,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",18,13,5,,,,,
"Enseñanza (175)",219,213,,6,,,,
"Servicios sociales y de salud (176)",10,7,,3,,,,
"Otras activ. serv.comun.soc y personales (177)",12,8,2,2,,,,
"Hogares privados con servicio doméstico (178)",22,,,,,,22,
"Actividad economica no especificada (180)",69,8,10,51,,,,
"Desocupado (181)",165,,,,,,,165
"Mujeres (182)",2360,127,196,711,15,1116,149,46
"Agric., ganadería, caza y silvicultura (183)",1761,,149,532,13,1067,,
"Pesca (184)",22,,4,2,,16,,
"Industrias manufactureras (186)",9,,2,6,,1,,
"Construcción (188)",2,,2,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",85,,,60,2,23,,
"Comercio al por mayor (191)",3,,,1,,2,,
"Comercio al por menor (192)",82,,,59,2,21,,
"Hoteles y restaurantes (193)",42,1,29,11,,1,,
"Trans., almac. y comunicaciones (194)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",5,4,1,,,,,
"Enseñanza (198)",112,108,,2,,2,,
"Servicios sociales y de salud (199)",7,6,,1,,,,
"Otras activ. serv.comun.soc y personales (200)",4,1,1,2,,,,
"Hogares privados con servicio doméstico (201)",149,,,,,,149,
"Actividad economica no especificada (203)",115,6,8,95,,6,,
