"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 20 a 24 años (023)",115,99,1,57,34,5,2,,,,16,148
"De 25 a 29 años (024)",164,152,,35,54,32,28,3,,,12,379
"De 30 a 34 años (025)",252,248,3,51,69,61,54,9,1,,4,671
"De 35 a 39 años (026)",267,265,,36,63,61,65,32,7,1,2,914
"De 40 a 44 años (027)",254,249,,17,36,39,80,55,18,4,5,1106
"De 45 a 49 años (028)",179,175,2,5,24,25,46,45,22,6,4,865
"De 50 y más años (029)",579,578,,29,59,73,167,155,77,18,1,2972
"Desocupada (030)",19,16,1,2,4,1,6,2,,,3,54
"De 15 a 19 años (032)",1,1,,1,,,,,,,,1
"De 20 a 24 años (033)",1,1,,,1,,,,,,,2
"De 25 a 29 años (034)",4,3,,,1,1,1,,,,1,10
"De 30 a 34 años (035)",1,1,,,1,,,,,,,2
"De 35 a 39 años (036)",1,1,,,,,1,,,,,5
"De 40 a 44 años (037)",2,2,,,,,1,1,,,,11
"De 45 a 49 años (038)",4,2,1,,,,1,,,,2,5
"De 50 y más años (039)",5,5,,1,1,,2,1,,,,18
"No PEA (040)",2424,2367,12,289,367,368,645,439,204,43,57,9975
"De 12 a 14 años (041)",5,3,,1,2,,,,,,2,5
"De 15 a 19 años (042)",61,55,,45,10,,,,,,6,65
"De 20 a 24 años (043)",189,170,,92,54,19,4,1,,,19,280
"De 25 a 29 años (044)",231,223,1,36,84,62,36,3,1,,8,571
"De 30 a 34 años (045)",226,221,1,17,56,52,78,15,2,,5,736
"De 35 a 39 años (046)",234,233,2,15,38,57,71,37,13,,1,922
"De 40 a 44 años (047)",202,199,,6,20,25,74,47,25,2,3,984
"De 45 a 49 años (048)",201,199,,9,19,21,65,58,21,6,2,1015
"De 50 y más años (049)",1075,1064,8,68,84,132,317,278,142,35,11,5397
,,,,,,,,,,,,
"URBANA (060)",2050,2005,6,305,375,351,497,321,125,25,45,7680
"De 12 a 14 años (061)",3,3,,2,1,,,,,,,4
"De 15 a 19 años (062)",51,49,,44,4,,1,,,,2,56
"De 20 a 24 años (063)",138,121,,84,25,9,2,1,,,17,175
"De 25 a 29 años (064)",181,170,,41,63,46,19,1,,,11,393
"De 30 a 34 años (065)",243,240,1,43,82,63,45,6,,,3,622
"De 35 a 39 años (066)",264,264,,36,62,65,68,24,9,,,885
"De 40 a 44 años (067)",219,215,,9,42,39,68,41,15,1,4,913
"De 45 a 49 años (068)",193,189,1,5,30,28,60,46,16,3,4,874
"De 50 y más años (069)",758,754,4,41,66,101,234,202,85,21,4,3758
"PEA (070)",985,965,2,159,216,170,210,139,60,9,20,3526
"De 12 a 14 años (071)",1,1,,1,,,,,,,,1
"De 15 a 19 años (072)",21,21,,18,2,,1,,,,,26
"De 20 a 24 años (073)",48,43,,28,12,2,1,,,,5,62
"De 25 a 29 años (074)",82,75,,22,29,15,8,1,,,7,166
"De 30 a 34 años (075)",138,136,1,35,50,31,16,3,,,2,314
"De 35 a 39 años (076)",157,157,,27,46,38,33,10,3,,,466
"De 40 a 44 años (077)",136,133,,8,27,25,37,26,9,1,3,552
"De 45 a 49 años (078)",106,103,1,3,18,19,28,21,11,2,3,469
"De 50 y más años (079)",296,296,,17,32,40,86,78,37,6,,1470
"Ocupada (080)",967,950,1,157,213,169,204,137,60,9,17,3474
"De 12 a 14 años (081)",1,1,,1,,,,,,,,1
"De 15 a 19 años (082)",20,20,,17,2,,1,,,,,25
"De 20 a 24 años (083)",47,42,,28,11,2,1,,,,5,60
"De 25 a 29 años (084)",78,72,,22,28,14,7,1,,,6,156
"De 30 a 34 años (085)",138,136,1,35,50,31,16,3,,,2,314
"De 35 a 39 años (086)",156,156,,27,46,38,32,10,3,,,461
"De 40 a 44 años (087)",134,131,,8,27,25,36,25,9,1,3,541
"De 45 a 49 años (088)",102,101,,3,18,19,27,21,11,2,1,464
"De 50 y más años (089)",291,291,,16,31,40,84,77,37,6,,1452
"Desocupada (090)",18,15,1,2,3,1,6,2,,,3,52
"De 15 a 19 años (092)",1,1,,1,,,,,,,,1
"De 20 a 24 años (093)",1,1,,,1,,,,,,,2
"De 25 a 29 años (094)",4,3,,,1,1,1,,,,1,10
"De 35 a 39 años (096)",1,1,,,,,1,,,,,5
"De 40 a 44 años (097)",2,2,,,,,1,1,,,,11
"De 45 a 49 años (098)",4,2,1,,,,1,,,,2,5
"De 50 y más años (099)",5,5,,1,1,,2,1,,,,18
"No PEA (100)",1065,1040,4,146,159,181,287,182,65,16,25,4154
"De 12 a 14 años (101)",2,2,,1,1,,,,,,,3
"De 15 a 19 años (102)",30,28,,26,2,,,,,,2,30
"De 20 a 24 años (103)",90,78,,56,13,7,1,1,,,12,113
"De 25 a 29 años (104)",99,95,,19,34,31,11,,,,4,227
"De 30 a 34 años (105)",105,104,,8,32,32,29,3,,,1,308
"De 35 a 39 años (106)",107,107,,9,16,27,35,14,6,,,419
"De 40 a 44 años (107)",83,82,,1,15,14,31,15,6,,1,361
"De 45 a 49 años (108)",87,86,,2,12,9,32,25,5,1,1,405
"De 50 y más años (109)",462,458,4,24,34,61,148,124,48,15,4,2288
,,,,,,,,,,,,
"RURAL (120)",2246,2186,13,251,341,314,597,419,204,47,60,9455
"De 12 a 14 años (121)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (122)",53,48,,36,12,,,,,,5,60
"De 20 a 24 años (123)",167,149,1,65,64,15,4,,,,18,255
"De 25 a 29 años (124)",218,208,1,30,76,49,46,5,1,,10,567
"De 30 a 34 años (125)",236,230,3,25,44,50,87,18,3,,6,787
"De 35 a 39 años (126)",238,235,2,15,39,53,69,45,11,1,3,956
"De 40 a 44 años (127)",239,235,,14,14,25,87,62,28,5,4,1188
"De 45 a 49 años (128)",191,187,2,9,13,18,52,57,27,9,4,1011
"De 50 y más años (129)",901,893,4,57,78,104,252,232,134,32,8,4629
"PEA (130)",887,859,5,108,133,127,239,162,65,20,28,3634
"De 15 a 19 años (132)",22,21,,17,4,,,,,,1,25
"De 20 a 24 años (133)",68,57,1,29,23,3,1,,,,11,88
"De 25 a 29 años (134)",86,80,,13,26,18,21,2,,,6,223
"De 30 a 34 años (135)",115,113,2,16,20,30,38,6,1,,2,359
"De 35 a 39 años (136)",111,109,,9,17,23,33,22,4,1,2,453
"De 40 a 44 años (137)",120,118,,9,9,14,44,30,9,3,2,565
"De 45 a 49 años (138)",77,74,2,2,6,6,19,24,11,4,3,401
"De 50 y más años (139)",288,287,,13,28,33,83,78,40,12,1,1520
"Ocupada (140)",886,858,5,108,132,127,239,162,65,20,28,3632
"De 15 a 19 años (142)",22,21,,17,4,,,,,,1,25
"De 20 a 24 años (143)",68,57,1,29,23,3,1,,,,11,88
"De 25 a 29 años (144)",86,80,,13,26,18,21,2,,,6,223
"De 30 a 34 años (145)",114,112,2,16,19,30,38,6,1,,2,357
"De 35 a 39 años (146)",111,109,,9,17,23,33,22,4,1,2,453
"De 40 a 44 años (147)",120,118,,9,9,14,44,30,9,3,2,565
"De 45 a 49 años (148)",77,74,2,2,6,6,19,24,11,4,3,401
"De 50 y más años (149)",288,287,,13,28,33,83,78,40,12,1,1520
"Desocupada (150)",1,1,,,1,,,,,,,2
"De 30 a 34 años (155)",1,1,,,1,,,,,,,2
"No PEA (160)",1359,1327,8,143,208,187,358,257,139,27,32,5821
"De 12 a 14 años (161)",3,1,,,1,,,,,,2,2
"De 15 a 19 años (162)",31,27,,19,8,,,,,,4,35
"De 20 a 24 años (163)",99,92,,36,41,12,3,,,,7,167
"De 25 a 29 años (164)",132,128,1,17,50,31,25,3,1,,4,344
"De 30 a 34 años (165)",121,117,1,9,24,20,49,12,2,,4,428
"De 35 a 39 años (166)",127,126,2,6,22,30,36,23,7,,1,503
"De 40 a 44 años (167)",119,117,,5,5,11,43,32,19,2,2,623
"De 45 a 49 años (168)",114,113,,7,7,12,33,33,16,5,1,610
"De 50 y más años (169)",613,606,4,44,50,71,169,154,94,20,7,3109
