"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",188,169,32,66,46,16,9,,,,19,243
"De 30 a 34 años (025)",171,166,20,28,56,33,25,3,,1,5,375
"De 35 a 39 años (026)",154,148,10,15,34,36,46,7,,,6,440
"De 40 a 44 años (027)",146,145,5,9,19,34,50,22,5,1,1,561
"De 45 a 49 años (028)",87,84,3,,5,16,29,18,10,3,3,421
"De 50 y más años (029)",155,154,4,7,11,17,30,37,18,30,1,965
"Desocupada (030)",42,41,21,5,9,4,1,,1,,1,48
"De 15 a 19 años (032)",11,11,10,1,,,,,,,,1
"De 20 a 24 años (033)",10,9,7,2,,,,,,,1,2
"De 25 a 29 años (034)",7,7,1,1,2,3,,,,,,14
"De 30 a 34 años (035)",7,7,2,1,4,,,,,,,9
"De 35 a 39 años (036)",4,4,1,,2,,1,,,,,8
"De 40 a 44 años (037)",2,2,,,1,,,,1,,,11
"De 45 a 49 años (038)",1,1,,,,1,,,,,,3
"No PEA (040)",1910,1868,609,294,256,199,254,128,62,66,42,4621
"De 12 a 14 años (041)",284,281,279,2,,,,,,,3,2
"De 15 a 19 años (042)",333,321,252,57,12,,,,,,12,81
"De 20 a 24 años (043)",250,235,36,119,54,22,3,1,,,15,312
"De 25 a 29 años (044)",230,224,19,66,80,47,12,,,,6,418
"De 30 a 34 años (045)",179,177,6,29,42,43,45,11,1,,2,516
"De 35 a 39 años (046)",165,164,2,12,31,34,67,13,4,1,1,607
"De 40 a 44 años (047)",104,103,6,2,11,14,41,18,7,4,1,458
"De 45 a 49 años (048)",85,84,2,4,9,10,29,18,7,5,1,412
"De 50 y más años (049)",280,279,7,3,17,29,57,67,43,56,1,1815
,,,,,,,,,,,,
"URBANA (060)",2336,2271,655,417,374,271,310,128,59,57,65,5310
"De 12 a 14 años (061)",230,228,225,2,1,,,,,,2,4
"De 15 a 19 años (062)",325,319,243,68,8,,,,,,6,84
"De 20 a 24 años (063)",355,327,91,153,67,14,1,1,,,28,339
"De 25 a 29 años (064)",324,306,43,104,98,50,11,,,,18,496
"De 30 a 34 años (065)",276,271,22,50,87,56,46,9,,1,5,658
"De 35 a 39 años (066)",244,241,10,21,56,62,81,8,3,,3,754
"De 40 a 44 años (067)",180,180,8,9,25,38,65,24,10,1,,702
"De 45 a 49 años (068)",111,109,3,3,11,22,36,22,8,4,2,509
"De 50 y más años (069)",291,290,10,7,21,29,70,64,38,51,1,1764
"PEA (070)",956,914,195,185,181,120,141,57,19,16,42,2244
"De 12 a 14 años (071)",13,13,12,,1,,,,,,,2
"De 15 a 19 años (072)",80,77,51,25,1,,,,,,3,27
"De 20 a 24 años (073)",173,157,66,61,27,3,,,,,16,124
"De 25 a 29 años (074)",155,141,31,52,37,15,6,,,,14,196
"De 30 a 34 años (075)",148,144,18,25,55,25,17,3,,1,4,312
"De 35 a 39 años (076)",122,119,8,10,30,30,37,4,,,3,347
"De 40 a 44 años (077)",106,106,3,7,16,25,37,15,3,,,399
"De 45 a 49 años (078)",59,58,3,,4,13,18,14,5,1,1,273
"De 50 y más años (079)",100,99,3,5,10,9,26,21,11,14,1,564
"Ocupada (080)",917,876,174,180,173,118,140,57,18,16,41,2204
"De 12 a 14 años (081)",13,13,12,,1,,,,,,,2
"De 15 a 19 años (082)",69,66,41,24,1,,,,,,3,26
"De 20 a 24 años (083)",163,148,59,59,27,3,,,,,15,122
"De 25 a 29 años (084)",149,135,30,51,35,13,6,,,,14,185
"De 30 a 34 años (085)",142,138,16,24,52,25,17,3,,1,4,305
"De 35 a 39 años (086)",118,115,7,10,28,30,36,4,,,3,339
"De 40 a 44 años (087)",104,104,3,7,15,25,37,15,2,,,388
"De 45 a 49 años (088)",59,58,3,,4,13,18,14,5,1,1,273
"De 50 y más años (089)",100,99,3,5,10,9,26,21,11,14,1,564
"Desocupada (090)",39,38,21,5,8,2,1,,1,,1,40
"De 15 a 19 años (092)",11,11,10,1,,,,,,,,1
"De 20 a 24 años (093)",10,9,7,2,,,,,,,1,2
"De 25 a 29 años (094)",6,6,1,1,2,2,,,,,,11
"De 30 a 34 años (095)",6,6,2,1,3,,,,,,,7
"De 35 a 39 años (096)",4,4,1,,2,,1,,,,,8
"De 40 a 44 años (097)",2,2,,,1,,,,1,,,11
"No PEA (100)",1380,1357,460,232,193,151,169,71,40,41,23,3066
"De 12 a 14 años (101)",217,215,213,2,,,,,,,2,2
"De 15 a 19 años (102)",245,242,192,43,7,,,,,,3,57
"De 20 a 24 años (103)",182,170,25,92,40,11,1,1,,,12,215
"De 25 a 29 años (104)",169,165,12,52,61,35,5,,,,4,300
"De 30 a 34 años (105)",128,127,4,25,32,31,29,6,,,1,346
"De 35 a 39 años (106)",122,122,2,11,26,32,44,4,3,,,407
"De 40 a 44 años (107)",74,74,5,2,9,13,28,9,7,1,,303
"De 45 a 49 años (108)",52,51,,3,7,9,18,8,3,3,1,236
"De 50 y más años (109)",191,191,7,2,11,20,44,43,27,37,,1200
,,,,,,,,,,,,
"RURAL (120)",815,783,184,106,101,90,134,87,37,44,32,2559
"De 12 a 14 años (121)",71,70,70,,,,,,,,1,
"De 15 a 19 años (122)",99,90,69,15,6,,,,,,9,27
"De 20 a 24 años (123)",106,102,21,42,23,14,2,,,,4,139
"De 25 a 29 años (124)",101,94,9,29,30,16,10,,,,7,179
"De 30 a 34 años (125)",81,79,6,8,15,20,24,5,1,,2,242
"De 35 a 39 años (126)",79,75,3,6,11,8,33,12,1,1,4,301
"De 40 a 44 años (127)",72,70,3,2,6,10,26,16,3,4,2,328
"De 45 a 49 años (128)",62,60,2,1,3,5,22,14,9,4,2,327
"De 50 y más años (129)",144,143,1,3,7,17,17,40,23,35,1,1016
"PEA (130)",285,272,35,44,38,42,49,30,15,19,13,1004
"De 12 a 14 años (131)",4,4,4,,,,,,,,,
"De 15 a 19 años (132)",11,11,9,1,1,,,,,,,3
"De 20 a 24 años (133)",38,37,10,15,9,3,,,,,1,42
"De 25 a 29 años (134)",40,35,2,15,11,4,3,,,,5,61
"De 30 a 34 años (135)",30,29,4,4,5,8,8,,,,1,72
"De 35 a 39 años (136)",36,33,3,5,6,6,10,3,,,3,101
"De 40 a 44 años (137)",42,41,2,2,4,9,13,7,3,1,1,173
"De 45 a 49 años (138)",29,27,,,1,4,11,4,5,2,2,151
"De 50 y más años (139)",55,55,1,2,1,8,4,16,7,16,,401
"Ocupada (140)",282,269,35,44,37,40,49,30,15,19,13,996
"De 12 a 14 años (141)",4,4,4,,,,,,,,,
"De 15 a 19 años (142)",11,11,9,1,1,,,,,,,3
"De 20 a 24 años (143)",38,37,10,15,9,3,,,,,1,42
"De 25 a 29 años (144)",39,34,2,15,11,3,3,,,,5,58
"De 30 a 34 años (145)",29,28,4,4,4,8,8,,,,1,70
"De 35 a 39 años (146)",36,33,3,5,6,6,10,3,,,3,101
"De 40 a 44 años (147)",42,41,2,2,4,9,13,7,3,1,1,173
"De 45 a 49 años (148)",28,26,,,1,3,11,4,5,2,2,148
"De 50 y más años (149)",55,55,1,2,1,8,4,16,7,16,,401
"Desocupada (150)",3,3,,,1,2,,,,,,8
"De 25 a 29 años (154)",1,1,,,,1,,,,,,3
"De 30 a 34 años (155)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",1,1,,,,1,,,,,,3
"No PEA (160)",530,511,149,62,63,48,85,57,22,25,19,1555
"De 12 a 14 años (161)",67,66,66,,,,,,,,1,
"De 15 a 19 años (162)",88,79,60,14,5,,,,,,9,24
"De 20 a 24 años (163)",68,65,11,27,14,11,2,,,,3,97
"De 25 a 29 años (164)",61,59,7,14,19,12,7,,,,2,118
"De 30 a 34 años (165)",51,50,2,4,10,12,16,5,1,,1,170
"De 35 a 39 años (166)",43,42,,1,5,2,23,9,1,1,1,200
"De 40 a 44 años (167)",30,29,1,,2,1,13,9,,3,1,155
"De 45 a 49 años (168)",33,33,2,1,2,1,11,10,4,2,,176
"De 50 y más años (169)",89,88,,1,6,9,13,24,16,19,1,615
