"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",505,60,2,294,11,138,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",9,3,,2,,4,,
"Comercio al por mayor (124)",20,7,,8,1,4,,
"Comercio al por menor (125)",476,50,2,284,10,130,,
"Hoteles y restaurantes (126)",373,54,17,256,8,38,,
"Trans., almac. y comunicaciones (127)",15,9,,4,,2,,
"Intermediación financiera (128)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (129)",31,25,3,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",61,53,8,,,,,
"Enseñanza (131)",179,175,,4,,,,
"Servicios sociales y de salud (132)",53,51,,2,,,,
"Otras activ. serv.comun.soc y personales (133)",60,15,4,36,,5,,
"Hogares privados con servicio doméstico (134)",467,,,,,,467,
"Actividad economica no especificada (136)",161,35,13,89,2,22,,
"Desocupado (137)",68,,,,,,,68
,,,,,,,,
"RURAL (138)",5423,123,1030,2947,165,1047,62,49
"Agric., ganadería, caza y silvicultura (139)",4824,3,947,2710,159,1005,,
"Industrias manufactureras (142)",38,,13,24,,1,,
"Suministro de electricidad, gas y agua (143)",1,1,,,,,,
"Construcción (144)",54,2,42,8,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",116,6,4,79,2,25,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",11,,4,5,,2,,
"Comercio al por mayor (147)",3,,,3,,,,
"Comercio al por menor (148)",102,6,,71,2,23,,
"Hoteles y restaurantes (149)",22,4,,15,2,1,,
"Trans., almac. y comunicaciones (150)",37,9,5,23,,,,
"Activid.inmobil., empres. y alquileres (152)",6,5,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",26,21,5,,,,,
"Enseñanza (154)",45,45,,,,,,
"Servicios sociales y de salud (155)",7,7,,,,,,
"Otras activ. serv.comun.soc y personales (156)",3,2,1,,,,,
"Hogares privados con servicio doméstico (157)",62,,,,,,62,
"Actividad economica no especificada (159)",133,18,12,88,2,13,,
"Desocupado (160)",49,,,,,,,49
"Hombres (161)",4563,79,919,2702,156,667,6,34
"Agric., ganadería, caza y silvicultura (162)",4197,3,843,2541,154,656,,
"Industrias manufactureras (165)",30,,11,18,,1,,
"Suministro de electricidad, gas y agua (166)",1,1,,,,,,
"Construcción (167)",53,2,42,8,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",70,4,4,56,1,5,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",10,,4,4,,2,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",58,4,,50,1,3,,
"Hoteles y restaurantes (172)",1,1,,,,,,
"Trans., almac. y comunicaciones (173)",36,8,5,23,,,,
"Activid.inmobil., empres. y alquileres (175)",6,5,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",22,17,5,,,,,
"Enseñanza (177)",21,21,,,,,,
"Servicios sociales y de salud (178)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (179)",3,2,1,,,,,
"Hogares privados con servicio doméstico (180)",6,,,,,,6,
"Actividad economica no especificada (182)",78,10,7,56,1,4,,
"Desocupado (183)",34,,,,,,,34
"Mujeres (184)",860,44,111,245,9,380,56,15
"Agric., ganadería, caza y silvicultura (185)",627,,104,169,5,349,,
"Industrias manufactureras (188)",8,,2,6,,,,
"Construcción (190)",1,,,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",46,2,,23,1,20,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,1,,,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",44,2,,21,1,20,,
"Hoteles y restaurantes (195)",21,3,,15,2,1,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",4,4,,,,,,
"Enseñanza (200)",24,24,,,,,,
"Servicios sociales y de salud (201)",2,2,,,,,,
"Hogares privados con servicio doméstico (203)",56,,,,,,56,
"Actividad economica no especificada (205)",55,8,5,32,1,9,,
"Desocupado (206)",15,,,,,,,15
