"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",139,135,1,26,29,39,34,5,1,,4,391
"De 35 a 39 años (026)",155,152,,12,25,23,71,17,4,,3,585
"De 40 a 44 años (027)",144,144,,5,15,17,54,37,14,2,,691
"De 45 a 49 años (028)",134,132,,5,12,13,40,42,17,3,2,696
"De 50 y más años (029)",422,420,4,29,40,43,114,114,56,20,2,2175
"Desocupada (030)",10,10,,2,3,,4,,1,,,34
"De 20 a 24 años (033)",1,1,,1,,,,,,,,1
"De 25 a 29 años (034)",1,1,,1,,,,,,,,1
"De 30 a 34 años (035)",1,1,,,,,1,,,,,5
"De 35 a 39 años (036)",3,3,,,2,,1,,,,,8
"De 40 a 44 años (037)",1,1,,,1,,,,,,,2
"De 45 a 49 años (038)",2,2,,,,,1,,1,,,12
"De 50 y más años (039)",1,1,,,,,1,,,,,5
"No PEA (040)",2020,1980,10,269,286,287,598,365,134,31,40,8162
"De 12 a 14 años (041)",7,3,,3,,,,,,,4,3
"De 15 a 19 años (042)",60,56,1,47,8,,,,,,4,63
"De 20 a 24 años (043)",172,159,,70,65,23,1,,,,13,273
"De 25 a 29 años (044)",187,182,,40,66,41,33,2,,,5,448
"De 30 a 34 años (045)",188,187,1,19,35,60,61,11,,,1,602
"De 35 a 39 años (046)",181,181,1,7,15,23,87,41,7,,,818
"De 40 a 44 años (047)",148,147,1,8,6,18,58,42,12,2,1,731
"De 45 a 49 años (048)",152,151,,8,12,10,48,47,22,4,1,809
"De 50 y más años (049)",925,914,6,67,79,112,310,222,93,25,11,4415
,,,,,,,,,,,,
"URBANA (060)",2292,2244,13,329,337,322,653,399,153,38,48,9115
"De 12 a 14 años (061)",6,3,,3,,,,,,,3,3
"De 15 a 19 años (062)",57,52,1,46,5,,,,,,5,56
"De 20 a 24 años (063)",186,174,1,94,63,14,2,,,,12,270
"De 25 a 29 años (064)",211,202,1,52,79,45,25,,,,9,452
"De 30 a 34 años (065)",241,236,1,41,48,75,61,10,,,5,688
"De 35 a 39 años (066)",254,252,1,15,35,38,116,39,8,,2,1027
"De 40 a 44 años (067)",210,209,,10,17,31,85,50,14,2,1,969
"De 45 a 49 años (068)",200,197,,7,16,15,72,59,24,4,3,1030
"De 50 y más años (069)",927,919,8,61,74,104,292,241,107,32,8,4620
"PEA (070)",877,856,4,138,138,121,231,149,60,15,21,3417
"De 15 a 19 años (072)",15,14,,14,,,,,,,1,14
"De 20 a 24 años (073)",68,64,1,38,21,2,2,,,,4,94
"De 25 a 29 años (074)",90,84,1,26,33,18,6,,,,6,171
"De 30 a 34 años (075)",102,98,,23,22,28,21,4,,,4,269
"De 35 a 39 años (076)",123,121,,10,24,19,51,13,4,,2,450
"De 40 a 44 años (077)",105,105,,5,11,15,41,25,7,1,,473
"De 45 a 49 años (078)",101,99,,4,9,11,34,28,12,1,2,498
"De 50 y más años (079)",273,271,2,18,18,28,76,79,37,13,2,1448
"Ocupada (080)",867,846,4,136,135,121,227,149,59,15,21,3383
"De 15 a 19 años (082)",15,14,,14,,,,,,,1,14
"De 20 a 24 años (083)",67,63,1,37,21,2,2,,,,4,93
"De 25 a 29 años (084)",89,83,1,25,33,18,6,,,,6,170
"De 30 a 34 años (085)",101,97,,23,22,28,20,4,,,4,264
"De 35 a 39 años (086)",120,118,,10,22,19,50,13,4,,2,442
"De 40 a 44 años (087)",104,104,,5,10,15,41,25,7,1,,471
"De 45 a 49 años (088)",99,97,,4,9,11,33,28,11,1,2,486
"De 50 y más años (089)",272,270,2,18,18,28,75,79,37,13,2,1443
"Desocupada (090)",10,10,,2,3,,4,,1,,,34
"De 20 a 24 años (093)",1,1,,1,,,,,,,,1
"De 25 a 29 años (094)",1,1,,1,,,,,,,,1
"De 30 a 34 años (095)",1,1,,,,,1,,,,,5
"De 35 a 39 años (096)",3,3,,,2,,1,,,,,8
"De 40 a 44 años (097)",1,1,,,1,,,,,,,2
"De 45 a 49 años (098)",2,2,,,,,1,,1,,,12
"De 50 y más años (099)",1,1,,,,,1,,,,,5
"No PEA (100)",1415,1388,9,191,199,201,422,250,93,23,27,5698
"De 12 a 14 años (101)",6,3,,3,,,,,,,3,3
"De 15 a 19 años (102)",42,38,1,32,5,,,,,,4,42
"De 20 a 24 años (103)",118,110,,56,42,12,,,,,8,176
"De 25 a 29 años (104)",121,118,,26,46,27,19,,,,3,281
"De 30 a 34 años (105)",139,138,1,18,26,47,40,6,,,1,419
"De 35 a 39 años (106)",131,131,1,5,11,19,65,26,4,,,577
"De 40 a 44 años (107)",105,104,,5,6,16,44,25,7,1,1,496
"De 45 a 49 años (108)",99,98,,3,7,4,38,31,12,3,1,532
"De 50 y más años (109)",654,648,6,43,56,76,216,162,70,19,6,3172
,,,,,,,,,,,,
"RURAL (120)",998,978,4,131,161,133,275,182,74,18,20,4066
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 15 a 19 años (122)",28,27,,23,4,,,,,,1,31
"De 20 a 24 años (123)",104,95,,31,46,16,1,1,,,9,181
"De 25 a 29 años (124)",101,98,,25,30,22,19,2,,,3,243
"De 30 a 34 años (125)",87,87,1,4,16,24,35,6,1,,,310
"De 35 a 39 años (126)",85,84,,4,7,8,43,19,3,,1,384
"De 40 a 44 años (127)",83,83,1,3,5,4,27,29,12,2,,455
"De 45 a 49 años (128)",88,88,,6,8,8,17,30,16,3,,487
"De 50 y más años (129)",421,416,2,35,45,51,133,95,42,13,5,1975
"PEA (130)",393,386,3,53,74,47,99,67,33,10,7,1602
"De 15 a 19 años (132)",10,9,,8,1,,,,,,1,10
"De 20 a 24 años (133)",50,46,,17,23,5,,1,,,4,84
"De 25 a 29 años (134)",35,34,,11,10,8,5,,,,1,76
"De 30 a 34 años (135)",38,38,1,3,7,11,14,1,1,,,127
"De 35 a 39 años (136)",35,34,,2,3,4,21,4,,,1,143
"De 40 a 44 años (137)",40,40,,,5,2,13,12,7,1,,220
"De 45 a 49 años (138)",35,35,,1,3,2,7,14,6,2,,210
"De 50 y más años (139)",150,150,2,11,22,15,39,35,19,7,,732
"Ocupada (140)",393,386,3,53,74,47,99,67,33,10,7,1602
"De 15 a 19 años (142)",10,9,,8,1,,,,,,1,10
"De 20 a 24 años (143)",50,46,,17,23,5,,1,,,4,84
"De 25 a 29 años (144)",35,34,,11,10,8,5,,,,1,76
"De 30 a 34 años (145)",38,38,1,3,7,11,14,1,1,,,127
"De 35 a 39 años (146)",35,34,,2,3,4,21,4,,,1,143
"De 40 a 44 años (147)",40,40,,,5,2,13,12,7,1,,220
"De 45 a 49 años (148)",35,35,,1,3,2,7,14,6,2,,210
"De 50 y más años (149)",150,150,2,11,22,15,39,35,19,7,,732
"No PEA (160)",605,592,1,78,87,86,176,115,41,8,13,2464
"De 12 a 14 años (161)",1,,,,,,,,,,1,
"De 15 a 19 años (162)",18,18,,15,3,,,,,,,21
"De 20 a 24 años (163)",54,49,,14,23,11,1,,,,5,97
"De 25 a 29 años (164)",66,64,,14,20,14,14,2,,,2,167
"De 30 a 34 años (165)",49,49,,1,9,13,21,5,,,,183
"De 35 a 39 años (166)",50,50,,2,4,4,22,15,3,,,241
"De 40 a 44 años (167)",43,43,1,3,,2,14,17,5,1,,235
"De 45 a 49 años (168)",53,53,,5,5,6,10,16,10,1,,277
"De 50 y más años (169)",271,266,,24,23,36,94,60,23,6,5,1243
