"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",7,4,,4,,,,,,,3,4
"De 15 a 19 años (022)",220,196,3,167,20,5,1,,,,24,226
"De 20 a 24 años (023)",895,707,3,491,163,38,11,1,,,188,983
"De 25 a 29 años (024)",1259,1063,6,497,357,152,48,2,1,,196,1884
"De 30 a 34 años (025)",1366,1299,9,393,451,248,171,23,3,1,67,2949
"De 35 a 39 años (026)",1562,1524,5,250,451,367,348,94,7,2,38,4434
"De 40 a 44 años (027)",1451,1437,4,145,370,340,401,146,23,8,14,4859
"De 45 a 49 años (028)",1208,1193,3,105,250,287,337,159,41,11,15,4439
"De 50 y más años (029)",1997,1982,4,145,266,315,583,429,190,50,15,9071
"Desocupada (030)",415,351,2,130,81,48,44,30,10,6,64,974
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",20,18,,16,1,1,,,,,2,21
"De 20 a 24 años (033)",84,51,,39,10,2,,,,,33,65
"De 25 a 29 años (034)",89,65,,39,17,7,2,,,,24,102
"De 30 a 34 años (035)",65,61,,17,20,16,5,2,,1,4,151
"De 35 a 39 años (036)",46,45,1,7,20,7,8,1,1,,1,121
"De 40 a 44 años (037)",30,30,1,4,5,6,8,4,2,,,110
"De 45 a 49 años (038)",26,26,,3,3,4,9,5,1,1,,116
"De 50 y más años (039)",54,54,,4,5,5,12,18,6,4,,287
"No PEA (040)",18971,18138,74,4240,3848,3019,3946,1991,800,220,833,60257
"De 12 a 14 años (041)",48,22,1,21,,,,,,,26,21
"De 15 a 19 años (042)",1050,934,10,804,108,6,6,,,,116,1062
"De 20 a 24 años (043)",2726,2393,10,1508,674,176,23,2,,,333,3496
"De 25 a 29 años (044)",2825,2649,6,899,991,486,254,12,1,,176,5501
"De 30 a 34 años (045)",2350,2290,9,371,693,602,515,91,9,,60,6428
"De 35 a 39 años (046)",2238,2205,4,197,502,531,680,234,51,6,33,7756
"De 40 a 44 años (047)",1763,1740,7,103,270,371,598,267,108,16,23,7187
"De 45 a 49 años (048)",1451,1438,4,74,182,263,505,282,101,27,13,6408
"De 50 y más años (049)",4520,4467,23,263,428,584,1365,1103,530,171,53,22398
,,,,,,,,,,,,
"URBANA (060)",18382,17258,65,4295,4152,3157,3425,1481,526,157,1124,52656
"De 12 a 14 años (061)",29,15,,15,,,,,,,14,15
"De 15 a 19 años (062)",604,530,7,467,48,5,3,,,,74,590
"De 20 a 24 años (063)",2103,1660,9,1185,377,77,11,1,,,443,2222
"De 25 a 29 años (064)",2543,2210,8,1019,788,302,89,3,1,,333,3896
"De 30 a 34 años (065)",2384,2281,10,609,821,503,302,29,5,2,103,5285
"De 35 a 39 años (066)",2493,2439,9,360,744,618,562,124,18,4,54,7102
"De 40 a 44 años (067)",2133,2105,8,201,511,540,623,170,44,8,28,7089
"De 45 a 49 años (068)",1789,1766,3,138,352,447,544,208,58,16,23,6570
"De 50 y más años (069)",4304,4252,11,301,511,665,1291,946,400,127,52,19887
"PEA (070)",8131,7599,25,1931,1979,1450,1406,582,178,48,532,22092
"De 12 a 14 años (071)",5,4,,4,,,,,,,1,4
"De 15 a 19 años (072)",161,146,,126,14,5,1,,,,15,173
"De 20 a 24 años (073)",726,537,3,404,106,17,6,1,,,189,698
"De 25 a 29 años (074)",1047,849,3,449,270,98,28,,1,,198,1405
"De 30 a 34 años (075)",1170,1105,7,370,387,212,109,15,3,2,65,2382
"De 35 a 39 años (076)",1272,1242,6,223,416,293,243,55,5,1,30,3381
"De 40 a 44 años (077)",1200,1190,4,131,330,300,315,90,14,6,10,3810
"De 45 a 49 años (078)",999,986,1,98,225,263,260,109,24,6,13,3448
"De 50 y más años (079)",1551,1540,1,126,231,262,444,312,131,33,11,6791
"Ocupada (080)",7802,7328,23,1826,1913,1412,1377,563,171,43,474,21380
"De 12 a 14 años (081)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (082)",148,135,,116,13,5,1,,,,13,161
"De 20 a 24 años (083)",658,499,3,374,99,16,6,1,,,159,651
"De 25 a 29 años (084)",975,798,3,416,259,92,27,,1,,177,1328
"De 30 a 34 años (085)",1115,1054,7,354,368,199,107,15,3,1,61,2268
"De 35 a 39 años (086)",1235,1206,5,219,397,288,237,55,4,1,29,3288
"De 40 a 44 años (087)",1175,1165,3,127,326,294,310,87,12,6,10,3723
"De 45 a 49 años (088)",980,967,1,95,224,259,254,106,23,5,13,3365
"De 50 y más años (089)",1512,1501,1,122,227,259,435,299,128,30,11,6593
"Desocupada (090)",329,271,2,105,66,38,29,19,7,5,58,712
"De 12 a 14 años (091)",1,1,,1,,,,,,,,1
"De 15 a 19 años (092)",13,11,,10,1,,,,,,2,12
"De 20 a 24 años (093)",68,38,,30,7,1,,,,,30,47
"De 25 a 29 años (094)",72,51,,33,11,6,1,,,,21,77
"De 30 a 34 años (095)",55,51,,16,19,13,2,,,1,4,114
"De 35 a 39 años (096)",37,36,1,4,19,5,6,,1,,1,93
"De 40 a 44 años (097)",25,25,1,4,4,6,5,3,2,,,87
"De 45 a 49 años (098)",19,19,,3,1,4,6,3,1,1,,83
"De 50 y más años (099)",39,39,,4,4,3,9,13,3,3,,198
"No PEA (100)",10251,9659,40,2364,2173,1707,2019,899,348,109,592,30564
"De 12 a 14 años (101)",24,11,,11,,,,,,,13,11
"De 15 a 19 años (102)",443,384,7,341,34,,2,,,,59,417
"De 20 a 24 años (103)",1377,1123,6,781,271,60,5,,,,254,1524
"De 25 a 29 años (104)",1496,1361,5,570,518,204,61,3,,,135,2491
"De 30 a 34 años (105)",1214,1176,3,239,434,291,193,14,2,,38,2903
"De 35 a 39 años (106)",1221,1197,3,137,328,325,319,69,13,3,24,3721
"De 40 a 44 años (107)",933,915,4,70,181,240,308,80,30,2,18,3279
"De 45 a 49 años (108)",790,780,2,40,127,184,284,99,34,10,10,3122
"De 50 y más años (109)",2753,2712,10,175,280,403,847,634,269,94,41,13096
,,,,,,,,,,,,
"RURAL (120)",10969,10636,48,2272,2105,1662,2465,1394,549,141,333,37424
"De 12 a 14 años (121)",27,12,1,11,,,,,,,15,11
"De 15 a 19 años (122)",686,618,6,520,81,7,4,,,,68,719
"De 20 a 24 años (123)",1602,1491,4,853,470,139,23,2,,,111,2322
"De 25 a 29 años (124)",1630,1567,4,416,577,343,215,11,1,,63,3591
"De 30 a 34 años (125)",1397,1369,8,172,343,363,389,87,7,,28,4243
"De 35 a 39 años (126)",1353,1335,1,94,229,287,474,205,41,4,18,5209
"De 40 a 44 años (127)",1111,1102,4,51,134,177,384,247,89,16,9,5067
"De 45 a 49 años (128)",896,891,4,44,83,107,307,238,85,23,5,4393
"De 50 y más años (129)",2267,2251,16,111,188,239,669,604,326,98,16,11869
"PEA (130)",2249,2157,14,396,430,350,538,302,97,30,92,7731
"De 12 a 14 años (131)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (132)",79,68,3,57,7,1,,,,,11,74
"De 20 a 24 años (133)",253,221,,126,67,23,5,,,,32,350
"De 25 a 29 años (134)",301,279,3,87,104,61,22,2,,,22,581
"De 30 a 34 años (135)",261,255,2,40,84,52,67,10,,,6,718
"De 35 a 39 años (136)",336,327,,34,55,81,113,40,3,1,9,1174
"De 40 a 44 años (137)",281,277,1,18,45,46,94,60,11,2,4,1159
"De 45 a 49 años (138)",235,233,2,10,28,28,86,55,18,6,2,1107
"De 50 y más años (139)",500,496,3,23,40,58,151,135,65,21,4,2567
"Ocupada (140)",2163,2077,14,371,415,340,523,291,94,29,86,7469
"De 12 a 14 años (141)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (142)",72,61,3,51,7,,,,,,11,65
"De 20 a 24 años (143)",237,208,,117,64,22,5,,,,29,332
"De 25 a 29 años (144)",284,265,3,81,98,60,21,2,,,19,556
"De 30 a 34 años (145)",251,245,2,39,83,49,64,8,,,6,681
"De 35 a 39 años (146)",327,318,,31,54,79,111,39,3,1,9,1146
"De 40 a 44 años (147)",276,272,1,18,44,46,91,59,11,2,4,1136
"De 45 a 49 años (148)",228,226,2,10,26,28,83,53,18,6,2,1074
"De 50 y más años (149)",485,481,3,23,39,56,148,130,62,20,4,2478
"Desocupada (150)",86,80,,25,15,10,15,11,3,1,6,262
"De 15 a 19 años (152)",7,7,,6,,1,,,,,,9
"De 20 a 24 años (153)",16,13,,9,3,1,,,,,3,18
"De 25 a 29 años (154)",17,14,,6,6,1,1,,,,3,25
"De 30 a 34 años (155)",10,10,,1,1,3,3,2,,,,37
"De 35 a 39 años (156)",9,9,,3,1,2,2,1,,,,28
"De 40 a 44 años (157)",5,5,,,1,,3,1,,,,23
"De 45 a 49 años (158)",7,7,,,2,,3,2,,,,33
"De 50 y más años (159)",15,15,,,1,2,3,5,3,1,,89
"No PEA (160)",8720,8479,34,1876,1675,1312,1927,1092,452,111,241,29693
"De 12 a 14 años (161)",24,11,1,10,,,,,,,13,10
"De 15 a 19 años (162)",607,550,3,463,74,6,4,,,,57,645
"De 20 a 24 años (163)",1349,1270,4,727,403,116,18,2,,,79,1972
"De 25 a 29 años (164)",1329,1288,1,329,473,282,193,9,1,,41,3010
"De 30 a 34 años (165)",1136,1114,6,132,259,311,322,77,7,,22,3525
"De 35 a 39 años (166)",1017,1008,1,60,174,206,361,165,38,3,9,4035
"De 40 a 44 años (167)",830,825,3,33,89,131,290,187,78,14,5,3908
"De 45 a 49 años (168)",661,658,2,34,55,79,221,183,67,17,3,3286
"De 50 y más años (169)",1767,1755,13,88,148,181,518,469,261,77,12,9302
