"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",131,121,20,38,37,19,7,,,,10,197
"De 30 a 34 años (025)",143,136,11,24,36,23,37,4,1,,7,353
"De 35 a 39 años (026)",124,122,6,14,19,19,44,16,4,,2,438
"De 40 a 44 años (027)",131,130,10,8,13,24,32,26,12,5,1,579
"De 45 a 49 años (028)",100,99,2,14,4,15,21,26,13,4,1,486
"De 50 y más años (029)",336,332,33,16,13,24,62,62,55,67,4,2017
"Desocupada (030)",14,12,4,3,1,,1,,2,1,2,36
"De 15 a 19 años (032)",4,3,3,,,,,,,,1,
"De 20 a 24 años (033)",5,4,1,3,,,,,,,1,3
"De 30 a 34 años (035)",1,1,,,,,,,1,,,8
"De 35 a 39 años (036)",1,1,,,1,,,,,,,2
"De 45 a 49 años (038)",1,1,,,,,1,,,,,4
"De 50 y más años (039)",2,2,,,,,,,1,1,,19
"No PEA (040)",3532,3460,987,302,307,283,526,411,310,334,72,13176
"De 12 a 14 años (041)",493,484,479,3,2,,,,,,9,7
"De 15 a 19 años (042)",445,438,359,62,10,3,4,,,,7,107
"De 20 a 24 años (043)",245,227,35,97,67,21,7,,,,18,325
"De 25 a 29 años (044)",242,233,11,50,86,47,33,6,,,9,538
"De 30 a 34 años (045)",221,217,6,19,43,47,80,19,3,,4,740
"De 35 a 39 años (046)",231,220,8,12,21,35,89,32,17,6,11,967
"De 40 a 44 años (047)",241,240,21,7,11,28,62,54,39,18,1,1280
"De 45 a 49 años (048)",179,177,12,8,10,20,44,38,27,18,2,953
"De 50 y más años (049)",1235,1224,56,44,57,82,207,262,224,292,11,8259
,,,,,,,,,,,,
"URBANA (060)",2856,2786,751,273,294,266,475,300,215,212,70,9921
"De 12 a 14 años (061)",319,317,315,1,1,,,,,,2,3
"De 15 a 19 años (062)",301,296,262,28,4,2,,,,,5,42
"De 20 a 24 años (063)",203,183,49,73,47,12,2,,,,20,212
"De 25 a 29 años (064)",251,239,18,62,85,47,22,5,,,12,494
"De 30 a 34 años (065)",256,247,13,31,57,47,82,14,3,,9,752
"De 35 a 39 años (066)",235,224,9,19,33,41,84,28,9,1,11,840
"De 40 a 44 años (067)",234,234,18,9,16,39,70,47,25,10,,1103
"De 45 a 49 años (068)",158,156,9,15,9,24,41,31,20,7,2,734
"De 50 y más años (069)",899,890,58,35,42,54,174,175,158,194,9,5741
"PEA (070)",855,826,124,119,112,101,165,91,59,55,29,3071
"De 12 a 14 años (071)",12,12,12,,,,,,,,,
"De 15 a 19 años (072)",38,36,27,6,2,1,,,,,2,13
"De 20 a 24 años (073)",77,67,27,25,12,3,,,,,10,58
"De 25 a 29 años (074)",103,97,14,32,30,15,6,,,,6,161
"De 30 a 34 años (075)",114,107,9,19,29,14,32,4,,,7,276
"De 35 a 39 años (076)",102,101,4,10,18,18,36,12,3,,1,359
"De 40 a 44 años (077)",105,105,6,5,9,23,29,20,9,4,,472
"De 45 a 49 años (078)",72,71,2,10,3,12,17,17,9,1,1,327
"De 50 y más años (079)",232,230,23,12,9,15,45,38,38,50,2,1405
"Ocupada (080)",845,817,121,116,111,101,164,91,58,55,28,3053
"De 12 a 14 años (081)",12,12,12,,,,,,,,,
"De 15 a 19 años (082)",36,34,25,6,2,1,,,,,2,13
"De 20 a 24 años (083)",72,63,26,22,12,3,,,,,9,55
"De 25 a 29 años (084)",103,97,14,32,30,15,6,,,,6,161
"De 30 a 34 años (085)",114,107,9,19,29,14,32,4,,,7,276
"De 35 a 39 años (086)",101,100,4,10,17,18,36,12,3,,1,357
"De 40 a 44 años (087)",105,105,6,5,9,23,29,20,9,4,,472
"De 45 a 49 años (088)",71,70,2,10,3,12,16,17,9,1,1,323
"De 50 y más años (089)",231,229,23,12,9,15,45,38,37,50,2,1396
"Desocupada (090)",10,9,3,3,1,,1,,1,,1,18
"De 15 a 19 años (092)",2,2,2,,,,,,,,,
"De 20 a 24 años (093)",5,4,1,3,,,,,,,1,3
"De 35 a 39 años (096)",1,1,,,1,,,,,,,2
"De 45 a 49 años (098)",1,1,,,,,1,,,,,4
"De 50 y más años (099)",1,1,,,,,,,1,,,9
"No PEA (100)",2001,1960,627,154,182,165,310,209,156,157,41,6850
"De 12 a 14 años (101)",307,305,303,1,1,,,,,,2,3
"De 15 a 19 años (102)",263,260,235,22,2,1,,,,,3,29
"De 20 a 24 años (103)",126,116,22,48,35,9,2,,,,10,154
"De 25 a 29 años (104)",148,142,4,30,55,32,16,5,,,6,333
"De 30 a 34 años (105)",142,140,4,12,28,33,50,10,3,,2,476
"De 35 a 39 años (106)",133,123,5,9,15,23,48,16,6,1,10,481
"De 40 a 44 años (107)",129,129,12,4,7,16,41,27,16,6,,631
"De 45 a 49 años (108)",86,85,7,5,6,12,24,14,11,6,1,407
"De 50 y más años (109)",667,660,35,23,33,39,129,137,120,144,7,4336
,,,,,,,,,,,,
"RURAL (120)",1810,1769,401,184,157,145,256,245,182,199,41,7457
"De 12 a 14 años (121)",188,181,178,2,1,,,,,,7,4
"De 15 a 19 años (122)",198,193,133,45,9,2,4,,,,5,85
"De 20 a 24 años (123)",138,129,19,54,38,12,6,,,,9,192
"De 25 a 29 años (124)",122,115,13,26,38,19,18,1,,,7,241
"De 30 a 34 años (125)",109,107,4,12,22,23,35,9,2,,2,349
"De 35 a 39 años (126)",121,119,5,7,8,13,49,20,12,5,2,567
"De 40 a 44 años (127)",138,136,13,6,8,13,24,33,26,13,2,756
"De 45 a 49 años (128)",122,121,5,7,5,11,25,33,20,15,1,709
"De 50 y más años (129)",674,668,31,25,28,52,95,149,122,166,6,4554
"PEA (130)",279,269,41,36,32,27,40,43,28,22,10,1131
"De 12 a 14 años (131)",2,2,2,,,,,,,,,
"De 15 a 19 años (132)",16,15,9,5,1,,,,,,1,7
"De 20 a 24 años (133)",19,18,6,5,6,,1,,,,1,21
"De 25 a 29 años (134)",28,24,6,6,7,4,1,,,,4,36
"De 30 a 34 años (135)",30,30,2,5,7,9,5,,2,,,85
"De 35 a 39 años (136)",23,22,2,4,2,1,8,4,1,,1,81
"De 40 a 44 años (137)",26,25,4,3,4,1,3,6,3,1,1,107
"De 45 a 49 años (138)",29,29,,4,1,3,5,9,4,3,,163
"De 50 y más años (139)",106,104,10,4,4,9,17,24,18,18,2,631
"Ocupada (140)",275,266,40,36,32,27,40,43,27,21,9,1113
"De 12 a 14 años (141)",2,2,2,,,,,,,,,
"De 15 a 19 años (142)",14,14,8,5,1,,,,,,,7
"De 20 a 24 años (143)",19,18,6,5,6,,1,,,,1,21
"De 25 a 29 años (144)",28,24,6,6,7,4,1,,,,4,36
"De 30 a 34 años (145)",29,29,2,5,7,9,5,,1,,,77
"De 35 a 39 años (146)",23,22,2,4,2,1,8,4,1,,1,81
"De 40 a 44 años (147)",26,25,4,3,4,1,3,6,3,1,1,107
"De 45 a 49 años (148)",29,29,,4,1,3,5,9,4,3,,163
"De 50 y más años (149)",105,103,10,4,4,9,17,24,18,17,2,621
"Desocupada (150)",4,3,1,,,,,,1,1,1,18
"De 15 a 19 años (152)",2,1,1,,,,,,,,1,
"De 30 a 34 años (155)",1,1,,,,,,,1,,,8
"De 50 y más años (159)",1,1,,,,,,,,1,,10
"No PEA (160)",1531,1500,360,148,125,118,216,202,154,177,31,6326
"De 12 a 14 años (161)",186,179,176,2,1,,,,,,7,4
"De 15 a 19 años (162)",182,178,124,40,8,2,4,,,,4,78
"De 20 a 24 años (163)",119,111,13,49,32,12,5,,,,8,171
"De 25 a 29 años (164)",94,91,7,20,31,15,17,1,,,3,205
"De 30 a 34 años (165)",79,77,2,7,15,14,30,9,,,2,264
"De 35 a 39 años (166)",98,97,3,3,6,12,41,16,11,5,1,486
"De 40 a 44 años (167)",112,111,9,3,4,12,21,27,23,12,1,649
"De 45 a 49 años (168)",93,92,5,3,4,8,20,24,16,12,1,546
"De 50 y más años (169)",568,564,21,21,24,43,78,125,104,148,4,3923
