"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",2,,,,,,,,,,2,
"De 15 a 19 años (022)",99,84,2,65,15,1,1,,,,15,102
"De 20 a 24 años (023)",962,618,3,449,136,24,3,3,,,344,828
"De 25 a 29 años (024)",1544,1121,8,581,361,121,41,7,2,,423,1901
"De 30 a 34 años (025)",1525,1349,7,501,462,217,148,10,3,1,176,2804
"De 35 a 39 años (026)",1642,1545,7,329,477,373,291,62,6,,97,4091
"De 40 a 44 años (027)",1501,1450,8,198,355,339,412,110,22,6,51,4655
"De 45 a 49 años (028)",1107,1084,3,132,203,203,336,150,47,10,23,4098
"De 50 y más años (029)",1962,1923,5,184,204,275,564,421,204,66,39,9055
"Desocupada (030)",583,390,4,165,99,40,52,20,7,3,193,925
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",13,10,,10,,,,,,,3,10
"De 20 a 24 años (033)",131,52,2,36,10,2,2,,,,79,70
"De 25 a 29 años (034)",170,89,,56,28,2,3,,,,81,130
"De 30 a 34 años (035)",94,74,2,30,21,10,9,1,,1,20,158
"De 35 a 39 años (036)",70,63,,16,23,10,13,1,,,7,156
"De 40 a 44 años (037)",39,38,,6,9,8,10,4,1,,1,127
"De 45 a 49 años (038)",26,26,,3,3,2,6,6,5,1,,130
"De 50 y más años (039)",39,38,,8,5,6,9,8,1,1,1,144
"No PEA (040)",26456,24631,102,5208,5152,4013,5317,3059,1380,400,1825,86571
"De 12 a 14 años (041)",53,29,1,21,7,,,,,,24,35
"De 15 a 19 años (042)",688,589,10,508,58,6,7,,,,99,670
"De 20 a 24 años (043)",3398,2611,20,1745,691,121,28,6,,,787,3645
"De 25 a 29 años (044)",3895,3451,17,1317,1341,572,190,13,1,,444,6599
"De 30 a 34 años (045)",3372,3209,7,613,1157,824,543,56,6,3,163,8148
"De 35 a 39 años (046)",3303,3209,9,296,781,876,978,220,41,8,94,10560
"De 40 a 44 años (047)",2595,2536,8,155,336,541,968,397,116,15,59,10410
"De 45 a 49 años (048)",2148,2121,3,107,222,326,760,486,175,42,27,9947
"De 50 y más años (049)",7004,6876,27,446,559,747,1843,1881,1041,332,128,36557
,,,,,,,,,,,,
"URBANA (060)",29150,26658,114,6386,5992,4352,5475,2868,1154,317,2492,87001
"De 12 a 14 años (061)",43,24,,18,6,,,,,,19,30
"De 15 a 19 años (062)",576,493,10,411,58,7,7,,,,83,576
"De 20 a 24 años (063)",3388,2447,21,1749,559,87,25,6,,,941,3274
"De 25 a 29 años (064)",4378,3627,17,1658,1326,469,143,12,2,,751,6410
"De 30 a 34 años (065)",4031,3742,15,1001,1385,794,498,36,8,5,289,8619
"De 35 a 39 años (066)",3976,3822,12,541,1078,1003,958,197,30,3,154,11380
"De 40 a 44 años (067)",3286,3203,14,304,597,747,1080,356,90,15,83,11647
"De 45 a 49 años (068)",2595,2553,6,203,361,434,874,490,148,37,42,10876
"De 50 y más años (069)",6877,6747,19,501,622,811,1890,1771,876,257,130,34189
"PEA (070)",9319,8205,37,2282,2036,1352,1602,627,215,54,1114,23791
"De 12 a 14 años (071)",1,,,,,,,,,,1,
"De 15 a 19 años (072)",82,68,1,54,11,1,1,,,,14,83
"De 20 a 24 años (073)",877,542,5,402,112,16,5,2,,,335,710
"De 25 a 29 años (074)",1439,1019,6,566,326,83,33,4,1,,420,1641
"De 30 a 34 años (075)",1415,1247,8,492,435,176,128,4,2,2,168,2494
"De 35 a 39 años (076)",1491,1405,5,304,453,334,260,44,5,,86,3642
"De 40 a 44 años (077)",1382,1342,7,185,334,318,374,102,18,4,40,4265
"De 45 a 49 años (078)",1001,984,3,122,183,186,311,128,42,9,17,3689
"De 50 y más años (079)",1631,1598,2,157,182,238,490,343,147,39,33,7267
"Ocupada (080)",8820,7856,33,2140,1944,1313,1556,611,208,51,964,22956
"De 12 a 14 años (081)",1,,,,,,,,,,1,
"De 15 a 19 años (082)",75,62,1,48,11,1,1,,,,13,77
"De 20 a 24 años (083)",765,495,3,370,103,14,3,2,,,270,646
"De 25 a 29 años (084)",1295,938,6,517,298,81,31,4,1,,357,1522
"De 30 a 34 años (085)",1333,1180,6,463,416,166,122,4,2,1,153,2359
"De 35 a 39 años (086)",1431,1350,5,292,432,324,249,43,5,,81,3503
"De 40 a 44 años (087)",1350,1311,7,181,327,311,364,100,17,4,39,4160
"De 45 a 49 años (088)",976,959,3,119,180,184,305,123,37,8,17,3565
"De 50 y más años (089)",1594,1561,2,150,177,232,481,335,146,38,33,7124
"Desocupada (090)",499,349,4,142,92,39,46,16,7,3,150,835
"De 15 a 19 años (092)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (093)",112,47,2,32,9,2,2,,,,65,64
"De 25 a 29 años (094)",144,81,,49,28,2,2,,,,63,119
"De 30 a 34 años (095)",82,67,2,29,19,10,6,,,1,15,135
"De 35 a 39 años (096)",60,55,,12,21,10,11,1,,,5,139
"De 40 a 44 años (097)",32,31,,4,7,7,10,2,1,,1,105
"De 45 a 49 años (098)",25,25,,3,3,2,6,5,5,1,,124
"De 50 y más años (099)",37,37,,7,5,6,9,8,1,1,,143
"No PEA (100)",19831,18453,77,4104,3956,3000,3873,2241,939,263,1378,63210
"De 12 a 14 años (101)",42,24,,18,6,,,,,,18,30
"De 15 a 19 años (102)",494,425,9,357,47,6,6,,,,69,493
"De 20 a 24 años (103)",2511,1905,16,1347,447,71,20,4,,,606,2564
"De 25 a 29 años (104)",2939,2608,11,1092,1000,386,110,8,1,,331,4769
"De 30 a 34 años (105)",2616,2495,7,509,950,618,370,32,6,3,121,6125
"De 35 a 39 años (106)",2485,2417,7,237,625,669,698,153,25,3,68,7738
"De 40 a 44 años (107)",1904,1861,7,119,263,429,706,254,72,11,43,7382
"De 45 a 49 años (108)",1594,1569,3,81,178,248,563,362,106,28,25,7187
"De 50 y más años (109)",5246,5149,17,344,440,573,1400,1428,729,218,97,26922
,,,,,,,,,,,,
"RURAL (120)",8233,7537,35,1426,1472,1254,1690,974,517,169,696,28029
"De 12 a 14 años (121)",13,5,1,3,1,,,,,,8,5
"De 15 a 19 años (122)",224,190,2,172,15,,1,,,,34,206
"De 20 a 24 años (123)",1103,834,4,481,278,60,8,3,,,269,1269
"De 25 a 29 años (124)",1231,1034,8,296,404,226,91,8,1,,197,2220
"De 30 a 34 años (125)",960,890,1,143,255,257,202,31,1,,70,2491
"De 35 a 39 años (126)",1039,995,4,100,203,256,324,86,17,5,44,3427
"De 40 a 44 años (127)",849,821,2,55,103,141,310,155,49,6,28,3545
"De 45 a 49 años (128)",686,678,,39,67,97,228,152,79,16,8,3299
"De 50 y más años (129)",2128,2090,13,137,146,217,526,539,370,142,38,11567
"PEA (130)",1608,1359,10,322,276,241,246,156,76,32,249,4668
"De 12 a 14 años (131)",2,,,,,,,,,,2,
"De 15 a 19 años (132)",30,26,1,21,4,,,,,,4,29
"De 20 a 24 años (133)",216,128,,83,34,10,,1,,,88,188
"De 25 a 29 años (134)",275,191,2,71,63,40,11,3,1,,84,390
"De 30 a 34 años (135)",204,176,1,39,48,51,29,7,1,,28,468
"De 35 a 39 años (136)",221,203,2,41,47,49,44,19,1,,18,605
"De 40 a 44 años (137)",158,146,1,19,30,29,48,12,5,2,12,517
"De 45 a 49 años (138)",132,126,,13,23,19,31,28,10,2,6,539
"De 50 y más años (139)",370,363,3,35,27,43,83,86,58,28,7,1932
"Ocupada (140)",1524,1318,10,299,269,240,240,152,76,32,206,4578
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",24,22,1,17,4,,,,,,2,25
"De 20 a 24 años (143)",197,123,,79,33,10,,1,,,74,182
"De 25 a 29 años (144)",249,183,2,64,63,40,10,3,1,,66,379
"De 30 a 34 años (145)",192,169,1,38,46,51,26,6,1,,23,445
"De 35 a 39 años (146)",211,195,2,37,45,49,42,19,1,,16,588
"De 40 a 44 años (147)",151,139,1,17,28,28,48,10,5,2,12,495
"De 45 a 49 años (148)",131,125,,13,23,19,31,27,10,2,6,533
"De 50 y más años (149)",368,362,3,34,27,43,83,86,58,28,6,1931
"Desocupada (150)",84,41,,23,7,1,6,4,,,43,90
"De 12 a 14 años (151)",1,,,,,,,,,,1,
"De 15 a 19 años (152)",6,4,,4,,,,,,,2,4
"De 20 a 24 años (153)",19,5,,4,1,,,,,,14,6
"De 25 a 29 años (154)",26,8,,7,,,1,,,,18,11
"De 30 a 34 años (155)",12,7,,1,2,,3,1,,,5,23
"De 35 a 39 años (156)",10,8,,4,2,,2,,,,2,17
"De 40 a 44 años (157)",7,7,,2,2,1,,2,,,,22
"De 45 a 49 años (158)",1,1,,,,,,1,,,,6
"De 50 y más años (159)",2,1,,1,,,,,,,1,1
"No PEA (160)",6625,6178,25,1104,1196,1013,1444,818,441,137,447,23361
"De 12 a 14 años (161)",11,5,1,3,1,,,,,,6,5
"De 15 a 19 años (162)",194,164,1,151,11,,1,,,,30,177
"De 20 a 24 años (163)",887,706,4,398,244,50,8,2,,,181,1081
"De 25 a 29 años (164)",956,843,6,225,341,186,80,5,,,113,1830
"De 30 a 34 años (165)",756,714,,104,207,206,173,24,,,42,2023
"De 35 a 39 años (166)",818,792,2,59,156,207,280,67,16,5,26,2822
"De 40 a 44 años (167)",691,675,1,36,73,112,262,143,44,4,16,3028
"De 45 a 49 años (168)",554,552,,26,44,78,197,124,69,14,2,2760
"De 50 y más años (169)",1758,1727,10,102,119,174,443,453,312,114,31,9635
