"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (110)",1162,414,327,393,16,12,,
"Hogares privados con servicio doméstico (111)",50,,,,,,50,
"Actividad economica no especificada (113)",656,202,201,212,15,26,,
"Desocupado (114)",2653,,,,,,,2653
"Mujeres (115)",12348,5231,708,3894,203,489,901,922
"Agric., ganadería, caza y silvicultura (116)",32,1,13,14,1,3,,
"Pesca (117)",111,8,58,40,2,3,,
"Explotación de minas y canteras (118)",114,95,17,1,1,,,
"Industrias manufactureras (119)",561,65,140,323,18,15,,
"Suministro de electricidad, gas y agua (120)",17,12,5,,,,,
"Construcción (121)",86,28,36,19,3,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",3170,883,21,1860,68,338,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",81,41,12,24,1,3,,
"Comercio al por mayor (124)",163,71,1,69,3,19,,
"Comercio al por menor (125)",2926,771,8,1767,64,316,,
"Hoteles y restaurantes (126)",1657,642,80,805,62,68,,
"Trans., almac. y comunicaciones (127)",338,245,25,63,1,4,,
"Intermediación financiera (128)",116,97,1,16,1,1,,
"Activid.inmobil., empres. y alquileres (129)",857,674,58,109,13,3,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",487,390,97,,,,,
"Enseñanza (131)",1320,1200,,105,4,11,,
"Servicios sociales y de salud (132)",395,338,,54,2,1,,
"Otras activ. serv.comun.soc y personales (133)",696,326,69,282,10,9,,
"Hogares privados con servicio doméstico (134)",901,,,,,,901,
"Actividad economica no especificada (136)",568,227,88,203,17,33,,
"Desocupado (137)",922,,,,,,,922
,,,,,,,,
"RURAL (138)",1060,192,295,440,48,17,23,45
"Agric., ganadería, caza y silvicultura (139)",140,,78,46,1,15,,
"Pesca (140)",330,,120,198,12,,,
"Explotación de minas y canteras (141)",10,9,1,,,,,
"Industrias manufactureras (142)",32,11,8,12,1,,,
"Construcción (144)",70,7,26,29,8,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",103,14,4,76,7,2,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",11,2,3,5,1,,,
"Comercio al por mayor (147)",12,5,1,4,1,1,,
"Comercio al por menor (148)",80,7,,67,5,1,,
"Hoteles y restaurantes (149)",85,47,17,20,1,,,
"Trans., almac. y comunicaciones (150)",38,13,9,14,2,,,
"Intermediación financiera (151)",10,10,,,,,,
"Activid.inmobil., empres. y alquileres (152)",69,30,19,13,7,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",25,24,1,,,,,
"Enseñanza (154)",12,10,,2,,,,
"Servicios sociales y de salud (155)",10,7,,2,1,,,
"Otras activ. serv.comun.soc y personales (156)",40,7,10,21,2,,,
"Hogares privados con servicio doméstico (157)",23,,,,,,23,
"Actividad economica no especificada (159)",18,3,2,7,6,,,
"Desocupado (160)",45,,,,,,,45
"Hombres (161)",885,125,279,385,40,14,3,39
"Agric., ganadería, caza y silvicultura (162)",130,,72,44,1,13,,
"Pesca (163)",329,,119,198,12,,,
"Explotación de minas y canteras (164)",9,8,1,,,,,
"Industrias manufactureras (165)",23,6,7,9,1,,,
"Construcción (167)",66,6,25,28,7,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",79,10,4,58,6,1,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",10,1,3,5,1,,,
"Comercio al por mayor (170)",8,3,1,3,1,,,
"Comercio al por menor (171)",61,6,,50,4,1,,
"Hoteles y restaurantes (172)",62,36,15,10,1,,,
"Trans., almac. y comunicaciones (173)",33,10,9,13,1,,,
"Intermediación financiera (174)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (175)",45,17,16,7,5,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",20,20,,,,,,
"Enseñanza (177)",2,2,,,,,,
"Servicios sociales y de salud (178)",3,1,,1,1,,,
"Otras activ. serv.comun.soc y personales (179)",29,4,10,14,1,,,
"Hogares privados con servicio doméstico (180)",3,,,,,,3,
"Actividad economica no especificada (182)",10,2,1,3,4,,,
"Desocupado (183)",39,,,,,,,39
"Mujeres (184)",175,67,16,55,8,3,20,6
"Agric., ganadería, caza y silvicultura (185)",10,,6,2,,2,,
"Pesca (186)",1,,1,,,,,
"Explotación de minas y canteras (187)",1,1,,,,,,
"Industrias manufactureras (188)",9,5,1,3,,,,
"Construcción (190)",4,1,1,1,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",24,4,,18,1,1,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,1,,,,,,
"Comercio al por mayor (193)",4,2,,1,,1,,
"Comercio al por menor (194)",19,1,,17,1,,,
"Hoteles y restaurantes (195)",23,11,2,10,,,,
"Trans., almac. y comunicaciones (196)",5,3,,1,1,,,
"Intermediación financiera (197)",7,7,,,,,,
"Activid.inmobil., empres. y alquileres (198)",24,13,3,6,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",5,4,1,,,,,
"Enseñanza (200)",10,8,,2,,,,
"Servicios sociales y de salud (201)",7,6,,1,,,,
"Otras activ. serv.comun.soc y personales (202)",11,3,,7,1,,,
"Hogares privados con servicio doméstico (203)",20,,,,,,20,
"Actividad economica no especificada (205)",8,1,1,4,2,,,
"Desocupado (206)",6,,,,,,,6
