"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",266,241,4,181,49,7,,,,,25,300
"De 20 a 24 años (023)",636,582,5,248,185,99,40,5,,,54,1116
"De 25 a 29 años (024)",725,676,,128,211,164,157,16,,,49,1813
"De 30 a 34 años (025)",723,703,2,84,165,148,206,84,13,1,20,2419
"De 35 a 39 años (026)",753,744,2,45,94,125,273,161,40,4,9,3240
"De 40 a 44 años (027)",648,640,1,27,62,75,212,153,90,20,8,3282
"De 45 a 49 años (028)",542,541,2,14,38,62,134,148,112,31,1,3110
"De 50 y más años (029)",1232,1213,6,46,58,63,215,330,301,194,19,8144
"Desocupada (030)",155,144,1,39,22,21,33,13,14,1,11,502
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",24,23,1,18,3,1,,,,,1,27
"De 20 a 24 años (033)",34,26,,13,8,5,,,,,8,44
"De 25 a 29 años (034)",26,25,,4,3,8,10,,,,1,78
"De 30 a 34 años (035)",22,22,,3,6,3,8,1,,1,,75
"De 35 a 39 años (036)",14,14,,1,1,2,4,3,3,,,72
"De 40 a 44 años (037)",12,12,,,,1,5,5,1,,,64
"De 45 a 49 años (038)",12,12,,,1,1,3,2,5,,,75
"De 50 y más años (039)",10,10,,,,,3,2,5,,,67
"No PEA (040)",9102,8721,37,1552,1518,1238,1916,1287,840,333,381,35784
"De 12 a 14 años (041)",63,32,1,28,3,,,,,,31,34
"De 15 a 19 años (042)",976,859,11,627,190,26,5,,,,117,1105
"De 20 a 24 años (043)",1587,1472,9,530,579,273,77,4,,,115,2856
"De 25 a 29 años (044)",1348,1306,2,185,369,369,349,28,4,,42,3733
"De 30 a 34 años (045)",1089,1074,3,69,170,258,411,144,19,,15,4057
"De 35 a 39 años (046)",965,952,2,28,86,114,388,229,92,13,13,4653
"De 40 a 44 años (047)",678,673,1,18,43,56,200,228,97,30,5,3795
"De 45 a 49 años (048)",562,560,,16,21,37,132,183,122,49,2,3500
"De 50 y más años (049)",1834,1793,8,51,57,105,354,471,506,241,41,12051
,,,,,,,,,,,,
"URBANA (060)",8746,8359,39,1490,1533,1195,1865,1230,738,269,387,33493
"De 12 a 14 años (061)",42,24,1,20,3,,,,,,18,26
"De 15 a 19 años (062)",637,560,9,437,96,16,2,,,,77,685
"De 20 a 24 años (063)",1276,1139,10,516,432,142,32,7,,,137,1985
"De 25 a 29 años (064)",1217,1151,1,225,400,298,216,10,1,,66,2913
"De 30 a 34 años (065)",1138,1113,3,123,258,303,326,90,10,,25,3616
"De 35 a 39 años (066)",1075,1059,4,55,140,186,424,188,58,4,16,4520
"De 40 a 44 años (067)",842,835,1,31,87,96,285,228,95,12,7,4164
"De 45 a 49 años (068)",679,677,2,24,46,59,191,210,113,32,2,3802
"De 50 y más años (069)",1840,1801,8,59,71,95,389,497,461,221,39,11782
"PEA (070)",3552,3410,17,534,626,482,806,528,296,121,142,14033
"De 12 a 14 años (071)",5,4,,3,1,,,,,,1,5
"De 15 a 19 años (072)",136,126,3,102,19,2,,,,,10,146
"De 20 a 24 años (073)",391,338,3,175,114,32,10,4,,,53,567
"De 25 a 29 años (074)",469,433,,96,157,100,75,5,,,36,1062
"De 30 a 34 años (075)",479,463,2,66,135,108,114,34,4,,16,1403
"De 35 a 39 años (076)",517,509,2,34,77,103,196,79,18,,8,2030
"De 40 a 44 años (077)",451,446,1,21,54,61,148,103,51,7,5,2132
"De 45 a 49 años (078)",351,350,2,9,29,39,103,95,57,16,1,1915
"De 50 y más años (079)",753,741,4,28,40,37,160,208,166,98,12,4773
"Ocupada (080)",3431,3299,17,502,609,466,781,517,286,121,132,13655
"De 12 a 14 años (081)",5,4,,3,1,,,,,,1,5
"De 15 a 19 años (082)",118,109,3,88,17,1,,,,,9,125
"De 20 a 24 años (083)",365,320,3,165,108,30,10,4,,,45,539
"De 25 a 29 años (084)",450,415,,92,154,94,70,5,,,35,1012
"De 30 a 34 años (085)",461,445,2,63,130,105,108,33,4,,16,1349
"De 35 a 39 años (086)",507,499,2,33,76,101,193,77,17,,8,1986
"De 40 a 44 años (087)",440,435,1,21,54,60,143,99,50,7,5,2074
"De 45 a 49 años (088)",341,340,2,9,29,38,100,93,53,16,1,1851
"De 50 y más años (089)",744,732,4,28,40,37,157,206,162,98,12,4714
"Desocupada (090)",121,111,,32,17,16,25,11,10,,10,378
"De 15 a 19 años (092)",18,17,,14,2,1,,,,,1,21
"De 20 a 24 años (093)",26,18,,10,6,2,,,,,8,28
"De 25 a 29 años (094)",19,18,,4,3,6,5,,,,1,50
"De 30 a 34 años (095)",18,18,,3,5,3,6,1,,,,54
"De 35 a 39 años (096)",10,10,,1,1,2,3,2,1,,,44
"De 40 a 44 años (097)",11,11,,,,1,5,4,1,,,58
"De 45 a 49 años (098)",10,10,,,,1,3,2,4,,,64
"De 50 y más años (099)",9,9,,,,,3,2,4,,,59
"No PEA (100)",5194,4949,22,956,907,713,1059,702,442,148,245,19460
"De 12 a 14 años (101)",37,20,1,17,2,,,,,,17,21
"De 15 a 19 años (102)",501,434,6,335,77,14,2,,,,67,539
"De 20 a 24 años (103)",885,801,7,341,318,110,22,3,,,84,1418
"De 25 a 29 años (104)",748,718,1,129,243,198,141,5,1,,30,1851
"De 30 a 34 años (105)",659,650,1,57,123,195,212,56,6,,9,2213
"De 35 a 39 años (106)",558,550,2,21,63,83,228,109,40,4,8,2490
"De 40 a 44 años (107)",391,389,,10,33,35,137,125,44,5,2,2032
"De 45 a 49 años (108)",328,327,,15,17,20,88,115,56,16,1,1887
"De 50 y más años (109)",1087,1060,4,31,31,58,229,289,295,123,27,7009
,,,,,,,,,,,,
"RURAL (120)",6045,5851,21,878,870,807,1321,967,672,315,194,26223
"De 12 a 14 años (121)",31,13,,12,1,,,,,,18,14
"De 15 a 19 años (122)",629,563,7,389,146,18,3,,,,66,747
"De 20 a 24 años (123)",981,941,4,275,340,235,85,2,,,40,2031
"De 25 a 29 años (124)",882,856,1,92,183,243,300,34,3,,26,2711
"De 30 a 34 años (125)",696,686,2,33,83,106,299,139,22,2,10,2935
"De 35 a 39 años (126)",657,651,,19,41,55,241,205,77,13,6,3445
"De 40 a 44 años (127)",496,490,1,14,18,36,132,158,93,38,6,2977
"De 45 a 49 años (128)",437,436,,6,14,41,78,123,126,48,1,2883
"De 50 y más años (129)",1236,1215,6,38,44,73,183,306,351,214,21,8480
"PEA (130)",2137,2079,6,282,259,282,464,382,274,130,58,9899
"De 12 a 14 años (131)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (132)",154,138,2,97,33,6,,,,,16,181
"De 20 a 24 años (133)",279,270,2,86,79,72,30,1,,,9,593
"De 25 a 29 años (134)",282,268,,36,57,72,92,11,,,14,829
"De 30 a 34 años (135)",266,262,,21,36,43,100,51,9,2,4,1091
"De 35 a 39 años (136)",250,249,,12,18,24,81,85,25,4,1,1282
"De 40 a 44 años (137)",209,206,,6,8,15,69,55,40,13,3,1214
"De 45 a 49 años (138)",203,203,,5,10,24,34,55,60,15,,1270
"De 50 y más años (139)",489,482,2,18,18,26,58,124,140,96,7,3438
"Ocupada (140)",2103,2046,5,275,254,277,456,380,270,129,57,9775
"De 12 a 14 años (141)",4,1,,1,,,,,,,3,1
"De 15 a 19 años (142)",148,132,1,93,32,6,,,,,16,175
"De 20 a 24 años (143)",271,262,2,83,77,69,30,1,,,9,577
"De 25 a 29 años (144)",275,261,,36,57,70,87,11,,,14,801
"De 30 a 34 años (145)",262,258,,21,35,43,98,51,9,1,4,1070
"De 35 a 39 años (146)",246,245,,12,18,24,80,84,23,4,1,1254
"De 40 a 44 años (147)",208,205,,6,8,15,69,54,40,13,3,1208
"De 45 a 49 años (148)",201,201,,5,9,24,34,55,59,15,,1259
"De 50 y más años (149)",488,481,2,18,18,26,58,124,139,96,7,3430
"Desocupada (150)",34,33,1,7,5,5,8,2,4,1,1,124
"De 12 a 14 años (151)",1,,,,,,,,,,1,
"De 15 a 19 años (152)",6,6,1,4,1,,,,,,,6
"De 20 a 24 años (153)",8,8,,3,2,3,,,,,,16
"De 25 a 29 años (154)",7,7,,,,2,5,,,,,28
"De 30 a 34 años (155)",4,4,,,1,,2,,,1,,21
"De 35 a 39 años (156)",4,4,,,,,1,1,2,,,28
"De 40 a 44 años (157)",1,1,,,,,,1,,,,6
"De 45 a 49 años (158)",2,2,,,1,,,,1,,,11
"De 50 y más años (159)",1,1,,,,,,,1,,,8
"No PEA (160)",3908,3772,15,596,611,525,857,585,398,185,136,16324
"De 12 a 14 años (161)",26,12,,11,1,,,,,,14,13
"De 15 a 19 años (162)",475,425,5,292,113,12,3,,,,50,566
"De 20 a 24 años (163)",702,671,2,189,261,163,55,1,,,31,1438
"De 25 a 29 años (164)",600,588,1,56,126,171,208,23,3,,12,1882
"De 30 a 34 años (165)",430,424,2,12,47,63,199,88,13,,6,1844
"De 35 a 39 años (166)",407,402,,7,23,31,160,120,52,9,5,2163
"De 40 a 44 años (167)",287,284,1,8,10,21,63,103,53,25,3,1763
"De 45 a 49 años (168)",234,233,,1,4,17,44,68,66,33,1,1613
"De 50 y más años (169)",747,733,4,20,26,47,125,182,211,118,14,5042
