"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por menor (120)",1265,149,4,960,21,131,
"Hoteles y restaurantes (121)",386,79,22,257,11,17,
"Trans., almac. y comunicaciones (122)",92,63,14,11,,4,
"Intermediación financiera (123)",20,18,,2,,,
"Activid.inmobil., empres. y alquileres (124)",126,99,6,16,2,3,
"Admin.pub. y defensa; p. segur soc.afil (125)",176,145,31,,,,
"Enseñanza (126)",808,706,,97,3,2,
"Servicios sociales y de salud (127)",287,267,1,18,1,,
"Otras activ. serv.comun.soc y personales (128)",190,49,10,124,1,6,
"Hogares privados con servicio doméstico (129)",539,,,,,,539
"Actividad economica no especificada (131)",238,103,32,57,4,42,
,,,,,,,
"RURAL (132)",11461,461,4733,4083,442,1634,108
"Agric., ganadería, caza y silvicultura (133)",9542,6,4378,3180,434,1544,
"Pesca (134)",5,,1,3,,1,
"Explotación de minas y canteras (135)",56,1,54,1,,,
"Industrias manufactureras (136)",227,3,35,180,1,8,
"Suministro de electricidad, gas y agua (137)",4,,2,2,,,
"Construcción (138)",132,4,88,38,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",318,31,6,264,,17,
"Venta, mant.y rep. veh.autom y motoc. (140)",29,6,5,17,,1,
"Comercio al por mayor (141)",16,6,,10,,,
"Comercio al por menor (142)",273,19,1,237,,16,
"Hoteles y restaurantes (143)",33,9,1,21,,2,
"Trans., almac. y comunicaciones (144)",208,29,36,140,2,1,
"Activid.inmobil., empres. y alquileres (146)",35,21,10,4,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",42,39,3,,,,
"Enseñanza (148)",291,214,,75,1,1,
"Servicios sociales y de salud (149)",46,39,,7,,,
"Otras activ. serv.comun.soc y personales (150)",75,37,17,18,,3,
"Hogares privados con servicio doméstico (151)",108,,,,,,108
"Actividad economica no especificada (153)",339,28,102,150,4,55,
"Hombres (154)",9028,296,4044,3335,437,906,10
"Agric., ganadería, caza y silvicultura (155)",7869,4,3735,2823,430,877,
"Pesca (156)",4,,1,3,,,
"Explotación de minas y canteras (157)",55,1,53,1,,,
"Industrias manufactureras (158)",80,1,29,47,1,2,
"Suministro de electricidad, gas y agua (159)",4,,2,2,,,
"Construcción (160)",128,4,85,37,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",160,16,6,132,,6,
"Venta, mant.y rep. veh.autom y motoc. (162)",29,6,5,17,,1,
"Comercio al por mayor (163)",10,3,,7,,,
"Comercio al por menor (164)",121,7,1,108,,5,
"Hoteles y restaurantes (165)",12,6,1,4,,1,
"Trans., almac. y comunicaciones (166)",196,23,36,134,2,1,
"Activid.inmobil., empres. y alquileres (168)",29,15,10,4,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",31,28,3,,,,
"Enseñanza (170)",188,129,,58,,1,
"Servicios sociales y de salud (171)",24,18,,6,,,
"Otras activ. serv.comun.soc y personales (172)",58,33,16,6,,3,
"Hogares privados con servicio doméstico (173)",10,,,,,,10
"Actividad economica no especificada (175)",180,18,67,78,4,13,
"Mujeres (176)",2433,165,689,748,5,728,98
"Agric., ganadería, caza y silvicultura (177)",1673,2,643,357,4,667,
"Pesca (178)",1,,,,,1,
"Explotación de minas y canteras (179)",1,,1,,,,
"Industrias manufactureras (180)",147,2,6,133,,6,
"Construcción (182)",4,,3,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",158,15,,132,,11,
"Comercio al por mayor (185)",6,3,,3,,,
"Comercio al por menor (186)",152,12,,129,,11,
"Hoteles y restaurantes (187)",21,3,,17,,1,
"Trans., almac. y comunicaciones (188)",12,6,,6,,,
"Activid.inmobil., empres. y alquileres (190)",6,6,,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",11,11,,,,,
"Enseñanza (192)",103,85,,17,1,,
"Servicios sociales y de salud (193)",22,21,,1,,,
"Otras activ. serv.comun.soc y personales (194)",17,4,1,12,,,
"Hogares privados con servicio doméstico (195)",98,,,,,,98
"Actividad economica no especificada (197)",159,10,35,72,,42,
