"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",96,80,1,72,5,1,1,,,,16,89
"De 20 a 24 años (023)",600,456,1,317,106,24,4,4,,,144,641
"De 25 a 29 años (024)",748,615,2,264,199,95,52,3,,,133,1180
"De 30 a 34 años (025)",747,679,1,178,240,127,114,19,,,68,1653
"De 35 a 39 años (026)",751,719,2,103,196,192,156,57,12,1,32,2214
"De 40 a 44 años (027)",669,650,1,52,132,149,206,90,16,4,19,2426
"De 45 a 49 años (028)",563,555,,36,87,106,169,107,40,10,8,2398
"De 50 y más años (029)",1398,1378,6,126,153,191,418,306,141,37,20,6407
"Desocupada (030)",100,81,,26,26,8,10,8,1,2,19,224
"De 20 a 24 años (033)",22,8,,5,3,,,,,,14,11
"De 25 a 29 años (034)",30,27,,10,12,3,2,,,,3,51
"De 30 a 34 años (035)",14,12,,6,3,,3,,,,2,24
"De 35 a 39 años (036)",8,8,,1,2,2,1,1,,1,,33
"De 40 a 44 años (037)",11,11,,1,1,2,1,5,,1,,55
"De 45 a 49 años (038)",9,9,,2,2,,2,2,1,,,36
"De 50 y más años (039)",6,6,,1,3,1,1,,,,,14
"No PEA (040)",11253,10668,28,1782,1906,1780,2919,1576,561,116,585,39846
"De 12 a 14 años (041)",36,13,,11,2,,,,,,23,15
"De 15 a 19 años (042)",294,229,,193,30,6,,,,,65,271
"De 20 a 24 años (043)",1244,1014,4,587,304,81,28,10,,,230,1618
"De 25 a 29 años (044)",1365,1247,1,351,422,276,184,13,,,118,2867
"De 30 a 34 años (045)",1370,1334,2,176,340,306,426,74,9,1,36,4186
"De 35 a 39 años (046)",1275,1258,1,89,230,301,426,181,28,2,17,4726
"De 40 a 44 años (047)",1121,1106,1,60,131,199,414,211,79,11,15,4876
"De 45 a 49 años (048)",928,920,3,48,77,135,324,216,93,24,8,4465
"De 50 y más años (049)",3620,3547,16,267,370,476,1117,871,352,78,73,16822
,,,,,,,,,,,,
"URBANA (060)",6353,5818,10,1313,1327,1058,1294,542,207,67,535,18747
"De 12 a 14 años (061)",18,7,,6,1,,,,,,11,8
"De 15 a 19 años (062)",127,97,,87,5,4,1,,,,30,113
"De 20 a 24 años (063)",685,492,2,329,126,29,4,2,,,193,697
"De 25 a 29 años (064)",847,701,,334,235,79,50,3,,,146,1263
"De 30 a 34 años (065)",829,775,3,202,302,141,117,10,,,54,1797
"De 35 a 39 años (066)",785,762,2,112,222,215,163,39,7,2,23,2225
"De 40 a 44 años (067)",687,666,,55,144,184,211,54,15,3,21,2317
"De 45 a 49 años (068)",544,531,2,40,90,114,171,71,31,12,13,2159
"De 50 y más años (069)",1831,1787,1,148,202,292,577,363,154,50,44,8168
"PEA (070)",3028,2769,4,718,696,520,533,199,74,25,259,8152
"De 15 a 19 años (072)",38,32,,27,3,1,1,,,,6,40
"De 20 a 24 años (073)",313,237,1,170,49,16,1,,,,76,320
"De 25 a 29 años (074)",445,360,,189,116,35,20,,,,85,608
"De 30 a 34 años (075)",443,404,1,124,163,63,47,6,,,39,877
"De 35 a 39 años (076)",434,416,1,74,132,119,70,16,4,,18,1127
"De 40 a 44 años (077)",387,372,,38,92,106,106,25,4,1,15,1203
"De 45 a 49 años (078)",307,300,,28,64,69,86,33,15,5,7,1127
"De 50 y más años (079)",661,648,1,68,77,111,202,119,51,19,13,2850
"Ocupada (080)",2946,2697,4,694,672,514,525,191,73,24,249,7959
"De 15 a 19 años (082)",38,32,,27,3,1,1,,,,6,40
"De 20 a 24 años (083)",300,230,1,166,46,16,1,,,,70,310
"De 25 a 29 años (084)",419,336,,179,105,34,18,,,,83,565
"De 30 a 34 años (085)",430,393,1,119,160,63,44,6,,,37,854
"De 35 a 39 años (086)",427,409,1,73,130,117,69,15,4,,18,1105
"De 40 a 44 años (087)",377,362,,37,91,104,106,20,4,,15,1152
"De 45 a 49 años (088)",300,293,,26,63,69,85,31,14,5,7,1097
"De 50 y más años (089)",655,642,1,67,74,110,201,119,51,19,13,2836
"Desocupada (090)",82,72,,24,24,6,8,8,1,1,10,193
"De 20 a 24 años (093)",13,7,,4,3,,,,,,6,10
"De 25 a 29 años (094)",26,24,,10,11,1,2,,,,2,43
"De 30 a 34 años (095)",13,11,,5,3,,3,,,,2,23
"De 35 a 39 años (096)",7,7,,1,2,2,1,1,,,,22
"De 40 a 44 años (097)",10,10,,1,1,2,,5,,1,,51
"De 45 a 49 años (098)",7,7,,2,1,,1,2,1,,,30
"De 50 y más años (099)",6,6,,1,3,1,1,,,,,14
"No PEA (100)",3325,3049,6,595,631,538,761,343,133,42,276,10595
"De 12 a 14 años (101)",18,7,,6,1,,,,,,11,8
"De 15 a 19 años (102)",89,65,,60,2,3,,,,,24,73
"De 20 a 24 años (103)",372,255,1,159,77,13,3,2,,,117,377
"De 25 a 29 años (104)",402,341,,145,119,44,30,3,,,61,655
"De 30 a 34 años (105)",386,371,2,78,139,78,70,4,,,15,920
"De 35 a 39 años (106)",351,346,1,38,90,96,93,23,3,2,5,1098
"De 40 a 44 años (107)",300,294,,17,52,78,105,29,11,2,6,1114
"De 45 a 49 años (108)",237,231,2,12,26,45,85,38,16,7,6,1032
"De 50 y más años (109)",1170,1139,,80,125,181,375,244,103,31,31,5318
,,,,,,,,,,,,
"RURAL (120)",10573,10063,32,1643,1723,1615,2755,1628,564,103,510,38331
"De 12 a 14 años (121)",19,6,,5,1,,,,,,13,7
"De 15 a 19 años (122)",263,212,1,178,30,3,,,,,51,247
"De 20 a 24 años (123)",1181,986,3,580,287,76,28,12,,,195,1573
"De 25 a 29 años (124)",1296,1188,3,291,398,295,188,13,,,108,2835
"De 30 a 34 años (125)",1302,1250,,158,281,292,426,83,9,1,52,4066
"De 35 a 39 años (126)",1249,1223,1,81,206,280,420,200,33,2,26,4748
"De 40 a 44 años (127)",1114,1101,2,58,120,166,410,252,80,13,13,5040
"De 45 a 49 años (128)",956,953,1,46,76,127,324,254,103,22,3,4740
"De 50 y más años (129)",3193,3144,21,246,324,376,959,814,339,65,49,15075
"PEA (130)",2645,2444,10,456,448,373,597,395,136,29,201,9080
"De 12 a 14 años (131)",1,,,,,,,,,,1,
"De 15 a 19 años (132)",58,48,1,45,2,,,,,,10,49
"De 20 a 24 años (133)",309,227,,152,60,8,3,4,,,82,332
"De 25 a 29 años (134)",333,282,2,85,95,63,34,3,,,51,623
"De 30 a 34 años (135)",318,287,,60,80,64,70,13,,,31,800
"De 35 a 39 años (136)",325,311,1,30,66,75,87,42,8,2,14,1120
"De 40 a 44 años (137)",293,289,1,15,41,45,101,70,12,4,4,1278
"De 45 a 49 años (138)",265,264,,10,25,37,85,76,26,5,1,1307
"De 50 y más años (139)",743,736,5,59,79,81,217,187,90,18,7,3571
"Ocupada (140)",2627,2435,10,454,446,371,595,395,136,28,192,9049
"De 12 a 14 años (141)",1,,,,,,,,,,1,
"De 15 a 19 años (142)",58,48,1,45,2,,,,,,10,49
"De 20 a 24 años (143)",300,226,,151,60,8,3,4,,,74,331
"De 25 a 29 años (144)",329,279,2,85,94,61,34,3,,,50,615
"De 30 a 34 años (145)",317,286,,59,80,64,70,13,,,31,799
"De 35 a 39 años (146)",324,310,1,30,66,75,87,42,8,1,14,1109
"De 40 a 44 años (147)",292,288,1,15,41,45,100,70,12,4,4,1274
"De 45 a 49 años (148)",263,262,,10,24,37,84,76,26,5,1,1301
"De 50 y más años (149)",743,736,5,59,79,81,217,187,90,18,7,3571
"Desocupada (150)",18,9,,2,2,2,2,,,1,9,31
"De 20 a 24 años (153)",9,1,,1,,,,,,,8,1
"De 25 a 29 años (154)",4,3,,,1,2,,,,,1,8
"De 30 a 34 años (155)",1,1,,1,,,,,,,,1
"De 35 a 39 años (156)",1,1,,,,,,,,1,,11
"De 40 a 44 años (157)",1,1,,,,,1,,,,,4
"De 45 a 49 años (158)",2,2,,,1,,1,,,,,6
"No PEA (160)",7928,7619,22,1187,1275,1242,2158,1233,428,74,309,29251
"De 12 a 14 años (161)",18,6,,5,1,,,,,,12,7
"De 15 a 19 años (162)",205,164,,133,28,3,,,,,41,198
"De 20 a 24 años (163)",872,759,3,428,227,68,25,8,,,113,1241
"De 25 a 29 años (164)",963,906,1,206,303,232,154,10,,,57,2212
"De 30 a 34 años (165)",984,963,,98,201,228,356,70,9,1,21,3266
"De 35 a 39 años (166)",924,912,,51,140,205,333,158,25,,12,3628
"De 40 a 44 años (167)",821,812,1,43,79,121,309,182,68,9,9,3762
"De 45 a 49 años (168)",691,689,1,36,51,90,239,178,77,17,2,3433
"De 50 y más años (169)",2450,2408,16,187,245,295,742,627,249,47,42,11504
