"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",241,218,47,87,50,24,8,2,,,23,305
"De 25 a 29 años (024)",276,262,57,47,59,53,39,7,,,14,536
"De 30 a 34 años (025)",265,257,22,41,44,46,77,22,5,,8,789
"De 35 a 39 años (026)",238,232,17,36,25,33,55,45,12,9,6,901
"De 40 a 44 años (027)",199,197,10,10,19,19,50,57,22,10,2,990
"De 45 a 49 años (028)",147,145,2,4,11,15,34,31,34,14,2,865
"De 50 y más años (029)",284,277,9,10,8,12,61,57,54,66,7,1923
"Desocupada (030)",142,134,71,21,11,11,10,3,5,2,8,206
"De 12 a 14 años (031)",10,10,8,2,,,,,,,,2
"De 15 a 19 años (032)",40,38,32,6,,,,,,,2,6
"De 20 a 24 años (033)",28,26,15,6,4,1,,,,,2,17
"De 25 a 29 años (034)",18,17,7,4,4,2,,,,,1,18
"De 30 a 34 años (035)",14,13,3,2,1,5,2,,,,1,27
"De 35 a 39 años (036)",8,7,3,,1,1,2,,,,1,14
"De 40 a 44 años (037)",4,3,,,,,1,2,,,1,19
"De 45 a 49 años (038)",8,8,,1,,1,3,,2,1,,45
"De 50 y más años (039)",12,12,3,,1,1,2,1,3,1,,58
"No PEA (040)",7144,7034,2130,927,925,659,975,678,427,313,110,20524
"De 12 a 14 años (041)",1113,1107,1096,10,1,,,,,,6,12
"De 15 a 19 años (042)",1185,1153,761,309,76,4,3,,,,32,485
"De 20 a 24 años (043)",948,922,135,327,320,100,37,3,,,26,1439
"De 25 a 29 años (044)",817,804,50,137,250,190,147,27,3,,13,2033
"De 30 a 34 años (045)",634,628,15,45,116,140,216,85,8,3,6,2277
"De 35 a 39 años (046)",631,627,15,27,57,97,211,156,52,12,4,2930
"De 40 a 44 años (047)",490,487,21,15,38,49,132,125,69,38,3,2604
"De 45 a 49 años (048)",374,368,10,16,19,26,84,81,78,54,6,2300
"De 50 y más años (049)",952,938,27,41,48,53,145,201,217,206,14,6444
,,,,,,,,,,,,
"URBANA (060)",2129,2071,658,281,269,219,284,178,106,76,58,5617
"De 12 a 14 años (061)",298,297,297,,,,,,,,1,
"De 15 a 19 años (062)",326,316,246,53,16,,1,,,,10,89
"De 20 a 24 años (063)",227,208,45,96,50,15,2,,,,19,249
"De 25 a 29 años (064)",250,239,37,63,74,46,17,2,,,11,431
"De 30 a 34 años (065)",210,205,7,25,53,52,54,14,,,5,611
"De 35 a 39 años (066)",232,228,12,23,36,48,64,37,7,1,4,821
"De 40 a 44 años (067)",174,172,5,8,24,23,55,36,17,4,2,779
"De 45 a 49 años (068)",115,112,3,2,7,15,30,22,21,12,3,648
"De 50 y más años (069)",297,294,6,11,9,20,61,67,61,59,3,1989
"PEA (070)",641,608,121,95,86,73,107,70,31,25,33,1944
"De 12 a 14 años (071)",12,12,12,,,,,,,,,
"De 15 a 19 años (072)",61,59,49,8,2,,,,,,2,12
"De 20 a 24 años (073)",72,59,19,26,12,1,1,,,,13,57
"De 25 a 29 años (074)",92,82,20,16,23,18,4,1,,,10,139
"De 30 a 34 años (075)",82,80,6,17,19,14,20,4,,,2,206
"De 35 a 39 años (076)",96,94,11,19,13,18,18,12,2,1,2,278
"De 40 a 44 años (077)",75,74,2,5,11,11,25,15,5,,1,307
"De 45 a 49 años (078)",55,53,1,1,4,5,15,13,8,6,2,308
"De 50 y más años (079)",96,95,1,3,2,6,24,25,16,18,1,637
"Ocupada (080)",604,572,106,89,81,71,103,70,29,23,32,1863
"De 12 a 14 años (081)",12,12,12,,,,,,,,,
"De 15 a 19 años (082)",52,51,41,8,2,,,,,,1,12
"De 20 a 24 años (083)",64,51,15,24,10,1,1,,,,13,51
"De 25 a 29 años (084)",85,75,19,13,21,17,4,1,,,10,129
"De 30 a 34 años (085)",79,77,5,16,19,13,20,4,,,2,202
"De 35 a 39 años (086)",93,91,10,19,12,18,17,12,2,1,2,271
"De 40 a 44 años (087)",75,74,2,5,11,11,25,15,5,,1,307
"De 45 a 49 años (088)",52,50,1,1,4,5,14,13,7,5,2,284
"De 50 y más años (089)",92,91,1,3,2,6,22,25,15,17,1,607
"Desocupada (090)",37,36,15,6,5,2,4,,2,2,1,81
"De 15 a 19 años (092)",9,8,8,,,,,,,,1,
"De 20 a 24 años (093)",8,8,4,2,2,,,,,,,6
"De 25 a 29 años (094)",7,7,1,3,2,1,,,,,,10
"De 30 a 34 años (095)",3,3,1,1,,1,,,,,,4
"De 35 a 39 años (096)",3,3,1,,1,,1,,,,,7
"De 45 a 49 años (098)",3,3,,,,,1,,1,1,,24
"De 50 y más años (099)",4,4,,,,,2,,1,1,,30
"No PEA (100)",1488,1463,537,186,183,146,177,108,75,51,25,3673
"De 12 a 14 años (101)",286,285,285,,,,,,,,1,
"De 15 a 19 años (102)",265,257,197,45,14,,1,,,,8,77
"De 20 a 24 años (103)",155,149,26,70,38,14,1,,,,6,192
"De 25 a 29 años (104)",158,157,17,47,51,28,13,1,,,1,292
"De 30 a 34 años (105)",128,125,1,8,34,38,34,10,,,3,405
"De 35 a 39 años (106)",136,134,1,4,23,30,46,25,5,,2,543
"De 40 a 44 años (107)",99,98,3,3,13,12,30,21,12,4,1,472
"De 45 a 49 años (108)",60,59,2,1,3,10,15,9,13,6,1,340
"De 50 y más años (109)",201,199,5,8,7,14,37,42,45,41,2,1352
,,,,,,,,,,,,
"RURAL (120)",7085,6953,1896,959,904,654,1025,724,453,338,132,21524
"De 12 a 14 años (121)",893,888,873,14,1,,,,,,5,16
"De 15 a 19 años (122)",1109,1075,670,317,81,5,2,,,,34,502
"De 20 a 24 años (123)",990,958,152,324,324,110,43,5,,,32,1512
"De 25 a 29 años (124)",861,844,77,125,239,199,169,32,3,,17,2156
"De 30 a 34 años (125)",703,693,33,63,108,139,241,93,13,3,10,2482
"De 35 a 39 años (126)",645,638,23,40,47,83,204,164,57,20,7,3024
"De 40 a 44 años (127)",519,515,26,17,33,45,128,148,74,44,4,2834
"De 45 a 49 años (128)",414,409,9,19,23,27,91,90,93,57,5,2562
"De 50 y más años (129)",951,933,33,40,48,46,147,192,213,214,18,6436
"PEA (130)",1429,1382,303,218,162,141,227,154,101,76,47,4673
"De 12 a 14 años (131)",66,66,62,4,,,,,,,,4
"De 15 a 19 años (132)",189,179,106,53,19,1,,,,,10,94
"De 20 a 24 años (133)",197,185,43,67,42,24,7,2,,,12,265
"De 25 a 29 años (134)",202,197,44,35,40,37,35,6,,,5,415
"De 30 a 34 años (135)",197,190,19,26,26,37,59,18,5,,7,610
"De 35 a 39 años (136)",150,145,9,17,13,16,39,33,10,8,5,637
"De 40 a 44 años (137)",128,126,8,5,8,8,26,44,17,10,2,702
"De 45 a 49 años (138)",100,100,1,4,7,11,22,18,28,9,,602
"De 50 y más años (139)",200,194,11,7,7,7,39,33,41,49,6,1344
"Ocupada (140)",1324,1284,247,203,156,132,221,151,98,76,40,4548
"De 12 a 14 años (141)",56,56,54,2,,,,,,,,2
"De 15 a 19 años (142)",158,149,82,47,19,1,,,,,9,88
"De 20 a 24 años (143)",177,167,32,63,40,23,7,2,,,10,254
"De 25 a 29 años (144)",191,187,38,34,38,36,35,6,,,4,407
"De 30 a 34 años (145)",186,180,17,25,25,33,57,18,5,,6,587
"De 35 a 39 años (146)",145,141,7,17,13,15,38,33,10,8,4,630
"De 40 a 44 años (147)",124,123,8,5,8,8,25,42,17,10,1,683
"De 45 a 49 años (148)",95,95,1,3,7,10,20,18,27,9,,581
"De 50 y más años (149)",192,186,8,7,6,6,39,32,39,49,6,1316
"Desocupada (150)",105,98,56,15,6,9,6,3,3,,7,125
"De 12 a 14 años (151)",10,10,8,2,,,,,,,,2
"De 15 a 19 años (152)",31,30,24,6,,,,,,,1,6
"De 20 a 24 años (153)",20,18,11,4,2,1,,,,,2,11
"De 25 a 29 años (154)",11,10,6,1,2,1,,,,,1,8
"De 30 a 34 años (155)",11,10,2,1,1,4,2,,,,1,23
"De 35 a 39 años (156)",5,4,2,,,1,1,,,,1,7
"De 40 a 44 años (157)",4,3,,,,,1,2,,,1,19
"De 45 a 49 años (158)",5,5,,1,,1,2,,1,,,21
"De 50 y más años (159)",8,8,3,,1,1,,1,2,,,28
"No PEA (160)",5656,5571,1593,741,742,513,798,570,352,262,85,16851
"De 12 a 14 años (161)",827,822,811,10,1,,,,,,5,12
"De 15 a 19 años (162)",920,896,564,264,62,4,2,,,,24,408
"De 20 a 24 años (163)",793,773,109,257,282,86,36,3,,,20,1247
"De 25 a 29 años (164)",659,647,33,90,199,162,134,26,3,,12,1741
"De 30 a 34 años (165)",506,503,14,37,82,102,182,75,8,3,3,1872
"De 35 a 39 años (166)",495,493,14,23,34,67,165,131,47,12,2,2387
"De 40 a 44 años (167)",391,389,18,12,25,37,102,104,57,34,2,2132
"De 45 a 49 años (168)",314,309,8,15,16,16,69,72,65,48,5,1960
"De 50 y más años (169)",751,739,22,33,41,39,108,159,172,165,12,5092
