"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",135,132,1,30,38,32,25,6,,,3,348
"De 35 a 39 años (026)",160,159,1,17,37,35,55,11,3,,1,536
"De 40 a 44 años (027)",142,142,,13,21,28,51,20,6,3,,576
"De 45 a 49 años (028)",100,98,,10,7,12,43,13,10,3,2,453
"De 50 y más años (029)",369,366,8,15,28,45,100,96,57,17,3,1914
"Desocupada (030)",32,28,,8,5,6,7,1,1,,4,80
"De 15 a 19 años (032)",2,1,,,,,1,,,,1,4
"De 20 a 24 años (033)",6,4,,4,,,,,,,2,4
"De 25 a 29 años (034)",4,3,,1,2,,,,,,1,5
"De 30 a 34 años (035)",6,6,,1,1,3,1,,,,,17
"De 35 a 39 años (036)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (037)",7,7,,2,1,,3,1,,,,22
"De 45 a 49 años (038)",3,3,,,,2,,,1,,,14
"De 50 y más años (039)",2,2,,,,,2,,,,,9
"No PEA (040)",5465,5340,37,789,820,728,1352,1010,475,129,125,22450
"De 12 a 14 años (041)",7,4,2,2,,,,,,,3,2
"De 15 a 19 años (042)",184,168,7,145,15,1,,,,,16,178
"De 20 a 24 años (043)",458,435,2,252,143,32,6,,,,23,659
"De 25 a 29 años (044)",517,495,1,118,186,123,62,4,1,,22,1153
"De 30 a 34 años (045)",502,490,,50,131,139,146,22,2,,12,1522
"De 35 a 39 años (046)",471,462,1,31,63,91,200,57,19,,9,1827
"De 40 a 44 años (047)",465,456,1,29,42,64,141,122,52,5,9,2208
"De 45 a 49 años (048)",411,408,2,15,35,39,139,113,50,15,3,2140
"De 50 y más años (049)",2450,2422,21,147,205,239,658,692,351,109,28,12761
,,,,,,,,,,,,
"URBANA (060)",2137,2050,20,352,336,299,498,368,140,37,87,8059
"De 12 a 14 años (061)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (062)",67,56,4,43,7,1,1,,,,11,64
"De 20 a 24 años (063)",170,151,2,93,38,14,3,1,,,19,231
"De 25 a 29 años (064)",220,197,,65,75,37,19,1,,,23,410
"De 30 a 34 años (065)",206,197,1,44,59,52,35,5,1,,9,507
"De 35 a 39 años (066)",248,244,1,28,42,54,96,19,4,,4,848
"De 40 a 44 años (067)",217,212,,19,32,36,66,49,9,1,5,889
"De 45 a 49 años (068)",171,169,,10,19,22,62,38,15,3,2,801
"De 50 y más años (069)",834,822,11,49,64,83,216,255,111,33,12,4308
"PEA (070)",569,544,8,107,107,101,131,65,22,3,25,1829
"De 15 a 19 años (072)",8,8,,6,1,,1,,,,,12
"De 20 a 24 años (073)",44,39,,21,10,6,1,1,,,5,71
"De 25 a 29 años (074)",65,52,,22,19,7,4,,,,13,97
"De 30 a 34 años (075)",74,71,1,24,19,16,9,2,,,3,160
"De 35 a 39 años (076)",100,99,1,13,28,22,30,4,1,,1,301
"De 40 a 44 años (077)",85,85,,9,17,20,24,13,2,,,306
"De 45 a 49 años (078)",55,54,,4,6,10,24,5,5,,1,228
"De 50 y más años (079)",138,136,6,8,7,20,38,40,14,3,2,654
"Ocupada (080)",546,523,8,102,104,95,126,64,21,3,23,1764
"De 15 a 19 años (082)",7,7,,6,1,,,,,,,8
"De 20 a 24 años (083)",39,36,,18,10,6,1,1,,,3,68
"De 25 a 29 años (084)",63,50,,22,17,7,4,,,,13,93
"De 30 a 34 años (085)",70,67,1,24,19,13,8,2,,,3,146
"De 35 a 39 años (086)",98,97,1,13,27,21,30,4,1,,1,296
"De 40 a 44 años (087)",81,81,,7,17,20,23,12,2,,,294
"De 45 a 49 años (088)",52,51,,4,6,8,24,5,4,,1,214
"De 50 y más años (089)",136,134,6,8,7,20,36,40,14,3,2,645
"Desocupada (090)",23,21,,5,3,6,5,1,1,,2,65
"De 15 a 19 años (092)",1,1,,,,,1,,,,,4
"De 20 a 24 años (093)",5,3,,3,,,,,,,2,3
"De 25 a 29 años (094)",2,2,,,2,,,,,,,4
"De 30 a 34 años (095)",4,4,,,,3,1,,,,,14
"De 35 a 39 años (096)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (097)",4,4,,2,,,1,1,,,,12
"De 45 a 49 años (098)",3,3,,,,2,,,1,,,14
"De 50 y más años (099)",2,2,,,,,2,,,,,9
"No PEA (100)",1568,1506,12,245,229,198,367,303,118,34,62,6230
"De 12 a 14 años (101)",4,2,1,1,,,,,,,2,1
"De 15 a 19 años (102)",59,48,4,37,6,1,,,,,11,52
"De 20 a 24 años (103)",126,112,2,72,28,8,2,,,,14,160
"De 25 a 29 años (104)",155,145,,43,56,30,15,1,,,10,313
"De 30 a 34 años (105)",132,126,,20,40,36,26,3,1,,6,347
"De 35 a 39 años (106)",148,145,,15,14,32,66,15,3,,3,547
"De 40 a 44 años (107)",132,127,,10,15,16,42,36,7,1,5,583
"De 45 a 49 años (108)",116,115,,6,13,12,38,33,10,3,1,573
"De 50 y más años (109)",696,686,5,41,57,63,178,215,97,30,10,3654
,,,,,,,,,,,,
"RURAL (120)",4513,4435,29,624,691,625,1149,790,412,115,78,18712
"De 12 a 14 años (121)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (122)",139,132,4,116,12,,,,,,7,140
"De 20 a 24 años (123)",395,379,,207,134,32,6,,,,16,596
"De 25 a 29 años (124)",427,411,2,90,151,110,54,3,1,,16,976
"De 30 a 34 años (125)",437,431,,37,111,122,137,23,1,,6,1380
"De 35 a 39 años (126)",385,379,1,20,59,73,159,49,18,,6,1520
"De 40 a 44 años (127)",397,393,1,25,32,56,129,94,49,7,4,1917
"De 45 a 49 años (128)",343,340,2,15,23,31,120,88,46,15,3,1806
"De 50 y más años (129)",1987,1968,18,113,169,201,544,533,297,93,19,10376
"PEA (130)",616,601,4,80,100,95,164,83,55,20,15,2492
"De 15 a 19 años (132)",14,12,1,8,3,,,,,,2,14
"De 20 a 24 años (133)",63,56,,27,19,8,2,,,,7,97
"De 25 a 29 años (134)",65,61,1,15,21,17,7,,,,4,136
"De 30 a 34 años (135)",67,67,,7,20,19,17,4,,,,205
"De 35 a 39 años (136)",62,62,,4,10,14,25,7,2,,,240
"De 40 a 44 años (137)",64,64,,6,5,8,30,8,4,3,,292
"De 45 a 49 años (138)",48,47,,6,1,4,19,8,6,3,1,239
"De 50 y más años (139)",233,232,2,7,21,25,64,56,43,14,1,1269
"Ocupada (140)",607,594,4,77,98,95,162,83,55,20,13,2477
"De 15 a 19 años (142)",13,12,1,8,3,,,,,,1,14
"De 20 a 24 años (143)",62,55,,26,19,8,2,,,,7,96
"De 25 a 29 años (144)",63,60,1,14,21,17,7,,,,3,135
"De 30 a 34 años (145)",65,65,,6,19,19,17,4,,,,202
"De 35 a 39 años (146)",62,62,,4,10,14,25,7,2,,,240
"De 40 a 44 años (147)",61,61,,6,4,8,28,8,4,3,,282
"De 45 a 49 años (148)",48,47,,6,1,4,19,8,6,3,1,239
"De 50 y más años (149)",233,232,2,7,21,25,64,56,43,14,1,1269
"Desocupada (150)",9,7,,3,2,,2,,,,2,15
"De 15 a 19 años (152)",1,,,,,,,,,,1,
"De 20 a 24 años (153)",1,1,,1,,,,,,,,1
"De 25 a 29 años (154)",2,1,,1,,,,,,,1,1
"De 30 a 34 años (155)",2,2,,1,1,,,,,,,3
"De 40 a 44 años (157)",3,3,,,1,,2,,,,,10
"No PEA (160)",3897,3834,25,544,591,530,985,707,357,95,63,16220
"De 12 a 14 años (161)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (162)",125,120,3,108,9,,,,,,5,126
"De 20 a 24 años (163)",332,323,,180,115,24,4,,,,9,499
"De 25 a 29 años (164)",362,350,1,75,130,93,47,3,1,,12,840
"De 30 a 34 años (165)",370,364,,30,91,103,120,19,1,,6,1175
"De 35 a 39 años (166)",323,317,1,16,49,59,134,42,16,,6,1280
"De 40 a 44 años (167)",333,329,1,19,27,48,99,86,45,4,4,1625
"De 45 a 49 años (168)",295,293,2,9,22,27,101,80,40,12,2,1567
"De 50 y más años (169)",1754,1736,16,106,148,176,480,477,254,79,18,9107
