"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros construc.,conf.,papel, fab., instr. (099)",158,2,84,60,4,8,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",5036,10,3364,34,2,1561,65,
"Ocupaciñn no especificada (102)",107,3,11,70,6,17,,
"Desocupado (103)",944,,,,,,,944
"Mujeres (104)",2997,194,531,814,28,841,139,450
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",3,3,,,,,,
"Profes., científicos e intelectuales (106)",125,123,,2,,,,
"Técnicos de nivel medio y trab. asimilados (107)",15,14,,,1,,,
"Jefes y empleados de oficina (108)",23,23,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",170,15,4,118,6,27,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",470,,,453,17,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",21,,2,14,,5,,
"Obreros construc.,conf.,papel, fab., instr. (112)",1,,,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",1514,6,501,109,3,756,139,
"Ocupaciñn no especificada (115)",205,10,24,117,1,53,,
"Desocupado (116)",450,,,,,,,450
