"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",8,29,26,,89.7,,
"No PEA (040)",5857,20584,17106,415,83.1,2,
"De 12 a 14 años (041)",840,4,4,1,100,25,
"De 15 a 19 años (042)",839,138,133,41,96.4,29.7,
"De 20 a 24 años (043)",552,743,719,93,96.8,12.5,
"De 25 a 29 años (044)",484,1212,1150,83,94.9,6.8,
"De 30 a 34 años (045)",540,2064,1926,81,93.3,3.9,
"De 35 a 39 años (046)",500,2533,2289,77,90.4,3,
"De 40 a 44 años (047)",395,2444,2144,31,87.7,1.3,
"De 45 a 49 años (048)",319,2232,1914,8,85.8,0.4,
"De 50 y más años (049)",1388,9214,6827,,74.1,,
,,,,,,,
"URBANA (060)",1277,3811,3461,62,90.8,1.6,
"De 12 a 14 años (061)",160,1,1,1,100,100,
"De 15 a 19 años (062)",179,23,22,5,95.7,21.7,
"De 20 a 24 años (063)",111,127,124,10,97.6,7.9,
"De 25 a 29 años (064)",123,240,230,17,95.8,7.1,
"De 30 a 34 años (065)",132,393,387,13,98.5,3.3,
"De 35 a 39 años (066)",128,505,486,13,96.2,2.6,
"De 40 a 44 años (067)",112,520,499,3,96,0.6,
"De 45 a 49 años (068)",68,376,349,,92.8,,
"De 50 y más años (069)",264,1626,1363,,83.8,,
"PEA (070)",309,935,895,15,95.7,1.6,
"De 12 a 14 años (071)",2,,,,,,
"De 15 a 19 años (072)",16,1,1,,100,,
"De 20 a 24 años (073)",21,20,20,1,100,5,
"De 25 a 29 años (074)",48,62,60,8,96.8,12.9,
"De 30 a 34 años (075)",49,112,110,1,98.2,0.9,
"De 35 a 39 años (076)",55,172,171,4,99.4,2.3,
"De 40 a 44 años (077)",49,194,192,1,99,0.5,
"De 45 a 49 años (078)",22,90,85,,94.4,,
"De 50 y más años (079)",47,284,256,,90.1,,
"Ocupada (080)",303,927,888,15,95.8,1.6,
"De 12 a 14 años (081)",2,,,,,,
"De 15 a 19 años (082)",14,1,1,,100,,
"De 20 a 24 años (083)",21,20,20,1,100,5,
"De 25 a 29 años (084)",47,61,59,8,96.7,13.1,
"De 30 a 34 años (085)",49,112,110,1,98.2,0.9,
"De 35 a 39 años (086)",55,172,171,4,99.4,2.3,
"De 40 a 44 años (087)",49,194,192,1,99,0.5,
"De 45 a 49 años (088)",20,88,83,,94.3,,
"De 50 y más años (089)",46,279,252,,90.3,,
"Desocupada (090)",6,8,7,,87.5,,
"De 15 a 19 años (092)",2,,,,,,
"De 25 a 29 años (094)",1,1,1,,100,,
"De 45 a 49 años (098)",2,2,2,,100,,
"De 50 y más años (099)",1,5,4,,80,,
"No PEA (100)",968,2876,2566,47,89.2,1.6,
"De 12 a 14 años (101)",158,1,1,1,100,100,
"De 15 a 19 años (102)",163,22,21,5,95.5,22.7,
"De 20 a 24 años (103)",90,107,104,9,97.2,8.4,
"De 25 a 29 años (104)",75,178,170,9,95.5,5.1,
"De 30 a 34 años (105)",83,281,277,12,98.6,4.3,
"De 35 a 39 años (106)",73,333,315,9,94.6,2.7,
"De 40 a 44 años (107)",63,326,307,2,94.2,0.6,
"De 45 a 49 años (108)",46,286,264,,92.3,,
"De 50 y más años (109)",217,1342,1107,,82.5,,
,,,,,,,
"RURAL (120)",5377,19253,15885,391,82.5,2,
"De 12 a 14 años (121)",692,5,5,,100,,
"De 15 a 19 años (122)",731,132,128,37,97,28,
"De 20 a 24 años (123)",516,678,656,91,96.8,13.4,
"De 25 a 29 años (124)",467,1129,1070,76,94.8,6.7,
"De 30 a 34 años (125)",530,1987,1838,77,92.5,3.9,
"De 35 a 39 años (126)",492,2437,2189,71,89.8,2.9,
"De 40 a 44 años (127)",376,2310,2010,31,87,1.3,
"De 45 a 49 años (128)",299,2076,1766,8,85.1,0.4,
"De 50 y más años (129)",1274,8499,6223,,73.2,,
"PEA (130)",488,1545,1345,24,87.1,1.6,
"De 12 a 14 años (131)",10,2,2,,100,,
"De 15 a 19 años (132)",55,16,16,1,100,6.3,
"De 20 a 24 años (133)",54,42,41,7,97.6,16.7,
"De 25 a 29 años (134)",58,95,90,2,94.7,2.1,
"De 30 a 34 años (135)",73,204,189,8,92.6,3.9,
"De 35 a 39 años (136)",65,237,215,4,90.7,1.7,
"De 40 a 44 años (137)",44,192,173,2,90.1,1,
"De 45 a 49 años (138)",26,130,116,,89.2,,
"De 50 y más años (139)",103,627,503,,80.2,,
"Ocupada (140)",446,1477,1279,22,86.6,1.5,
"De 12 a 14 años (141)",6,,,,,,
"De 15 a 19 años (142)",44,16,16,1,100,6.3,
"De 20 a 24 años (143)",47,38,37,6,97.4,15.8,
"De 25 a 29 años (144)",54,91,86,2,94.5,2.2,
"De 30 a 34 años (145)",70,195,180,8,92.3,4.1,
"De 35 a 39 años (146)",63,230,208,3,90.4,1.3,
"De 40 a 44 años (147)",43,185,166,2,89.7,1.1,
"De 45 a 49 años (148)",23,119,105,,88.2,,
"De 50 y más años (149)",96,603,481,,79.8,,
"Desocupada (150)",42,68,66,2,97.1,2.9,
"De 12 a 14 años (151)",4,2,2,,100,,
"De 15 a 19 años (152)",11,,,,,,
"De 20 a 24 años (153)",7,4,4,1,100,25,
"De 25 a 29 años (154)",4,4,4,,100,,
"De 30 a 34 años (155)",3,9,9,,100,,
"De 35 a 39 años (156)",2,7,7,1,100,14.3,
"De 40 a 44 años (157)",1,7,7,,100,,
"De 45 a 49 años (158)",3,11,11,,100,,
"De 50 y más años (159)",7,24,22,,91.7,,
"No PEA (160)",4889,17708,14540,367,82.1,2.1,
"De 12 a 14 años (161)",682,3,3,,100,,
"De 15 a 19 años (162)",676,116,112,36,96.6,31,
"De 20 a 24 años (163)",462,636,615,84,96.7,13.2,
"De 25 a 29 años (164)",409,1034,980,74,94.8,7.2,
"De 30 a 34 años (165)",457,1783,1649,69,92.5,3.9,
"De 35 a 39 años (166)",427,2200,1974,67,89.7,3,
"De 40 a 44 años (167)",332,2118,1837,29,86.7,1.4,
"De 45 a 49 años (168)",273,1946,1650,8,84.8,0.4,
"De 50 y más años (169)",1171,7872,5720,,72.7,,
