"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"RURAL (136)",14490,262,2008,8514,374,2599,103,630
"Agric., ganadería, caza y silvicultura (137)",12575,9,1878,7836,354,2498,,
"Pesca (138)",5,,,3,,2,,
"Explotación de minas y canteras (139)",5,,5,,,,,
"Industrias manufactureras (140)",168,,20,136,5,7,,
"Construcción (142)",108,,68,31,5,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",280,20,,225,8,27,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",3,,,3,,,,
"Comercio al por mayor (145)",17,2,,13,1,1,,
"Comercio al por menor (146)",260,18,,209,7,26,,
"Hoteles y restaurantes (147)",75,19,5,46,1,4,,
"Trans., almac. y comunicaciones (148)",106,19,7,76,1,3,,
"Activid.inmobil., empres. y alquileres (150)",8,6,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",29,22,7,,,,,
"Enseñanza (152)",100,98,,2,,,,
"Servicios sociales y de salud (153)",42,41,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",11,4,2,5,,,,
"Hogares privados con servicio doméstico (155)",103,,,,,,103,
"Actividad economica no especificada (157)",245,24,15,152,,54,,
"Desocupado (158)",630,,,,,,,630
"Hombres (159)",12814,146,1893,7785,365,2168,33,424
"Agric., ganadería, caza y silvicultura (160)",11794,8,1786,7507,350,2143,,
"Pesca (161)",5,,,3,,2,,
"Explotación de minas y canteras (162)",5,,5,,,,,
"Industrias manufactureras (163)",58,,15,38,3,2,,
"Construcción (165)",107,,67,31,5,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",129,12,,104,6,7,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",3,,,3,,,,
"Comercio al por mayor (168)",9,2,,6,1,,,
"Comercio al por menor (169)",117,10,,95,5,7,,
"Hoteles y restaurantes (170)",10,6,,3,,1,,
"Trans., almac. y comunicaciones (171)",104,18,7,75,1,3,,
"Activid.inmobil., empres. y alquileres (173)",6,4,1,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",22,16,6,,,,,
"Enseñanza (175)",59,58,,1,,,,
"Servicios sociales y de salud (176)",19,18,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",2,2,,,,,,
"Hogares privados con servicio doméstico (178)",33,,,,,,33,
"Actividad economica no especificada (180)",37,4,6,21,,6,,
"Desocupado (181)",424,,,,,,,424
"Mujeres (182)",1676,116,115,729,9,431,70,206
"Agric., ganadería, caza y silvicultura (183)",781,1,92,329,4,355,,
"Industrias manufactureras (186)",110,,5,98,2,5,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",151,8,,121,2,20,,
"Comercio al por mayor (191)",8,,,7,,1,,
"Comercio al por menor (192)",143,8,,114,2,19,,
"Hoteles y restaurantes (193)",65,13,5,43,1,3,,
"Trans., almac. y comunicaciones (194)",2,1,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",7,6,1,,,,,
"Enseñanza (198)",41,40,,1,,,,
"Servicios sociales y de salud (199)",23,23,,,,,,
"Otras activ. serv.comun.soc y personales (200)",9,2,2,5,,,,
"Hogares privados con servicio doméstico (201)",70,,,,,,70,
"Actividad economica no especificada (203)",208,20,9,131,,48,,
