"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",8,24,21,1,87.5,4.2,
"De 40 a 44 años (037)",9,39,28,,71.8,,
"De 45 a 49 años (038)",8,35,32,,91.4,,
"De 50 y más años (039)",16,95,70,,73.7,,
"No PEA (040)",19735,56763,46565,1244,82,2.2,
"De 12 a 14 años (041)",3039,9,9,1,100,11.1,
"De 15 a 19 años (042)",2927,386,376,148,97.4,38.3,
"De 20 a 24 años (043)",2042,2054,1957,313,95.3,15.2,
"De 25 a 29 años (044)",1778,3996,3720,297,93.1,7.4,
"De 30 a 34 años (045)",1517,5204,4729,210,90.9,4,
"De 35 a 39 años (046)",1475,6324,5671,169,89.7,2.7,
"De 40 a 44 años (047)",1243,6441,5580,78,86.6,1.2,
"De 45 a 49 años (048)",1070,6103,5148,28,84.4,0.5,
"De 50 y más años (049)",4644,26246,19375,,73.8,,
,,,,,,,
"URBANA (060)",10738,27180,23923,486,88,1.8,
"De 12 a 14 años (061)",1054,4,4,1,100,25,
"De 15 a 19 años (062)",1494,162,160,61,98.8,37.7,
"De 20 a 24 años (063)",1227,892,874,117,98,13.1,
"De 25 a 29 años (064)",1138,1809,1752,133,96.8,7.4,
"De 30 a 34 años (065)",1013,2519,2420,85,96.1,3.4,
"De 35 a 39 años (066)",968,3055,2882,61,94.3,2,
"De 40 a 44 años (067)",787,3107,2821,21,90.8,0.7,
"De 45 a 49 años (068)",675,2975,2699,7,90.7,0.2,
"De 50 y más años (069)",2382,12657,10311,,81.5,,
"PEA (070)",4031,11053,9909,157,89.6,1.4,
"De 12 a 14 años (071)",82,,,,,,
"De 15 a 19 años (072)",297,40,40,11,100,27.5,
"De 20 a 24 años (073)",494,325,322,35,99.1,10.8,
"De 25 a 29 años (074)",544,748,726,42,97.1,5.6,
"De 30 a 34 años (075)",502,1140,1095,33,96.1,2.9,
"De 35 a 39 años (076)",509,1519,1444,27,95.1,1.8,
"De 40 a 44 años (077)",413,1562,1413,8,90.5,0.5,
"De 45 a 49 años (078)",339,1407,1264,1,89.8,0.1,
"De 50 y más años (079)",851,4312,3605,,83.6,,
"Ocupada (080)",3920,10896,9769,147,89.7,1.3,
"De 12 a 14 años (081)",81,,,,,,
"De 15 a 19 años (082)",280,37,37,11,100,29.7,
"De 20 a 24 años (083)",464,313,310,34,99,10.9,
"De 25 a 29 años (084)",522,725,703,36,97,5,
"De 30 a 34 años (085)",486,1108,1064,31,96,2.8,
"De 35 a 39 años (086)",502,1500,1426,26,95.1,1.7,
"De 40 a 44 años (087)",406,1536,1397,8,91,0.5,
"De 45 a 49 años (088)",336,1398,1255,1,89.8,0.1,
"De 50 y más años (089)",843,4279,3577,,83.6,,
"Desocupada (090)",111,157,140,10,89.2,6.4,
"De 12 a 14 años (091)",1,,,,,,
"De 15 a 19 años (092)",17,3,3,,100,,
"De 20 a 24 años (093)",30,12,12,1,100,8.3,
"De 25 a 29 años (094)",22,23,23,6,100,26.1,
"De 30 a 34 años (095)",16,32,31,2,96.9,6.3,
"De 35 a 39 años (096)",7,19,18,1,94.7,5.3,
"De 40 a 44 años (097)",7,26,16,,61.5,,
"De 45 a 49 años (098)",3,9,9,,100,,
"De 50 y más años (099)",8,33,28,,84.8,,
"No PEA (100)",6707,16127,14014,329,86.9,2,
"De 12 a 14 años (101)",972,4,4,1,100,25,
"De 15 a 19 años (102)",1197,122,120,50,98.4,41,
"De 20 a 24 años (103)",733,567,552,82,97.4,14.5,
"De 25 a 29 años (104)",594,1061,1026,91,96.7,8.6,
"De 30 a 34 años (105)",511,1379,1325,52,96.1,3.8,
"De 35 a 39 años (106)",459,1536,1438,34,93.6,2.2,
"De 40 a 44 años (107)",374,1545,1408,13,91.1,0.8,
"De 45 a 49 años (108)",336,1568,1435,6,91.5,0.4,
"De 50 y más años (109)",1531,8345,6706,,80.4,,
,,,,,,,
"RURAL (120)",17656,57259,46049,1284,80.4,2.2,
"De 12 a 14 años (121)",2173,7,7,,100,,
"De 15 a 19 años (122)",2226,381,366,133,96.1,34.9,
"De 20 a 24 años (123)",1974,2215,2078,326,93.8,14.7,
"De 25 a 29 años (124)",1733,4240,3881,288,91.5,6.8,
"De 30 a 34 años (125)",1509,5556,4960,225,89.3,4,
"De 35 a 39 años (126)",1507,7069,6212,194,87.9,2.7,
"De 40 a 44 años (127)",1302,7262,6152,88,84.7,1.2,
"De 45 a 49 años (128)",1079,6556,5379,30,82,0.5,
"De 50 y más años (129)",4153,23973,17014,,71,,
"PEA (130)",4628,16623,13498,368,81.2,2.2,
"De 12 a 14 años (131)",106,2,2,,100,,
"De 15 a 19 años (132)",496,117,110,35,94,29.9,
"De 20 a 24 años (133)",665,728,673,95,92.4,13,
"De 25 a 29 años (134)",549,1305,1187,82,91,6.3,
"De 30 a 34 años (135)",503,1731,1556,66,89.9,3.8,
"De 35 a 39 años (136)",491,2281,1979,59,86.8,2.6,
"De 40 a 44 años (137)",433,2366,1980,23,83.7,1,
"De 45 a 49 años (138)",345,2021,1666,8,82.4,0.4,
"De 50 y más años (139)",1040,6072,4345,,71.6,,
"Ocupada (140)",4537,16445,13351,357,81.2,2.2,
"De 12 a 14 años (141)",104,2,2,,100,,
"De 15 a 19 años (142)",469,110,103,32,93.6,29.1,
"De 20 a 24 años (143)",642,714,660,91,92.4,12.7,
"De 25 a 29 años (144)",536,1282,1166,79,91,6.2,
"De 30 a 34 años (145)",493,1703,1530,65,89.8,3.8,
"De 35 a 39 años (146)",490,2276,1976,59,86.8,2.6,
"De 40 a 44 años (147)",431,2353,1968,23,83.6,1,
"De 45 a 49 años (148)",340,1995,1643,8,82.4,0.4,
"De 50 y más años (149)",1032,6010,4303,,71.6,,
"Desocupada (150)",91,178,147,11,82.6,6.2,
"De 12 a 14 años (151)",2,,,,,,
"De 15 a 19 años (152)",27,7,7,3,100,42.9,
"De 20 a 24 años (153)",23,14,13,4,92.9,28.6,
"De 25 a 29 años (154)",13,23,21,3,91.3,13,
"De 30 a 34 años (155)",10,28,26,1,92.9,3.6,
"De 35 a 39 años (156)",1,5,3,,60,,
"De 40 a 44 años (157)",2,13,12,,92.3,,
"De 45 a 49 años (158)",5,26,23,,88.5,,
"De 50 y más años (159)",8,62,42,,67.7,,
"No PEA (160)",13028,40636,32551,916,80.1,2.3,
"De 12 a 14 años (161)",2067,5,5,,100,,
"De 15 a 19 años (162)",1730,264,256,98,97,37.1,
"De 20 a 24 años (163)",1309,1487,1405,231,94.5,15.5,
"De 25 a 29 años (164)",1184,2935,2694,206,91.8,7,
"De 30 a 34 años (165)",1006,3825,3404,159,89,4.2,
"De 35 a 39 años (166)",1016,4788,4233,135,88.4,2.8,
"De 40 a 44 años (167)",869,4896,4172,65,85.2,1.3,
"De 45 a 49 años (168)",734,4535,3713,22,81.9,0.5,
"De 50 y más años (169)",3113,17901,12669,,70.8,,
