"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Hoteles y restaurantes (121)",432,119,32,219,23,39,
"Trans., almac. y comunicaciones (122)",80,60,2,10,3,5,
"Intermediación financiera (123)",35,35,,,,,
"Activid.inmobil., empres. y alquileres (124)",155,128,4,18,2,3,
"Admin.pub. y defensa; p. segur.soc.afil (125)",395,378,17,,,,
"Enseñanza (126)",832,803,,28,,1,
"Servicios sociales y de salud (127)",263,255,1,6,1,,
"Otras activ. serv.comun.soc y personales (128)",207,95,19,85,3,5,
"Hogares privados con servicio doméstico (129)",566,,,,,,566
"Actividad economica no especificada (131)",181,58,11,70,2,40,
,,,,,,,
"RURAL (132)",5797,232,733,3364,83,1281,104
"Agric., ganadería, caza y silvicultura (133)",4786,2,543,2980,78,1183,
"Explotación de minas y canteras (135)",24,,24,,,,
"Industrias manufactureras (136)",102,,25,60,1,16,
"Suministro de electricidad, gas y agua (137)",11,3,8,,,,
"Construcción (138)",106,2,78,18,2,6,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",211,10,3,166,1,31,
"Venta, mant.y rep. veh.autom.y motoc. (140)",6,1,,3,1,1,
"Comercio al por mayor (141)",14,2,2,9,,1,
"Comercio al por menor (142)",191,7,1,154,,29,
"Hoteles y restaurantes (143)",55,5,7,29,1,13,
"Trans., almac. y comunicaciones (144)",53,4,16,32,,1,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",15,10,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",45,44,1,,,,
"Enseñanza (148)",133,119,,14,,,
"Servicios sociales y de salud (149)",26,23,1,2,,,
"Otras activ. serv.comun.soc y personales (150)",51,7,10,25,,9,
"Hogares privados con servicio doméstico (151)",104,,,,,,104
"Actividad economica no especificada (153)",74,2,12,38,,22,
"Hombres (154)",4407,123,624,2817,69,771,3
"Agric., ganadería, caza y silvicultura (155)",3917,1,473,2637,65,741,
"Explotación de minas y canteras (157)",24,,24,,,,
"Industrias manufactureras (158)",63,,14,42,1,6,
"Suministro de electricidad, gas y agua (159)",11,3,8,,,,
"Construcción (160)",105,2,78,18,2,5,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",91,5,3,68,1,14,
"Venta, mant.y rep. veh.autom.y motoc. (162)",5,1,,2,1,1,
"Comercio al por mayor (163)",11,2,2,6,,1,
"Comercio al por menor (164)",75,2,1,60,,12,
"Hoteles y restaurantes (165)",5,,,3,,2,
"Trans., almac. y comunicaciones (166)",52,4,16,31,,1,
"Activid.inmobil., empres. y alquileres (168)",11,7,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",33,32,1,,,,
"Enseñanza (170)",64,57,,7,,,
"Servicios sociales y de salud (171)",11,8,1,2,,,
"Otras activ. serv.comun.soc y personales (172)",8,4,2,2,,,
"Hogares privados con servicio doméstico (173)",3,,,,,,3
"Actividad economica no especificada (175)",9,,,7,,2,
"Mujeres (176)",1390,109,109,547,14,510,101
"Agric., ganadería, caza y silvicultura (177)",869,1,70,343,13,442,
"Industrias manufactureras (180)",39,,11,18,,10,
"Construcción (182)",1,,,,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",120,5,,98,,17,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",3,,,3,,,
"Comercio al por menor (186)",116,5,,94,,17,
"Hoteles y restaurantes (187)",50,5,7,26,1,11,
"Trans., almac. y comunicaciones (188)",1,,,1,,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",4,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",12,12,,,,,
"Enseñanza (192)",69,62,,7,,,
"Servicios sociales y de salud (193)",15,15,,,,,
"Otras activ. serv.comun.soc y personales (194)",43,3,8,23,,9,
"Hogares privados con servicio doméstico (195)",101,,,,,,101
"Actividad economica no especificada (197)",65,2,12,31,,20,
