"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 45 a 49 años (028)",6,6,,,1,2,3,,,,,22
"De 50 y más años (029)",30,30,,8,3,5,5,6,3,,,114
"Casado(a) (030)",1284,1272,5,87,180,222,384,249,104,41,12,5740
"De 15 a 19 años (032)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (033)",39,39,1,15,17,4,2,,,,,70
"De 25 a 29 años (034)",92,92,,16,31,30,14,1,,,,234
"De 30 a 34 años (035)",165,163,,14,44,53,46,6,,,2,497
"De 35 a 39 años (036)",191,187,,7,32,45,70,23,9,1,4,755
"De 40 a 44 años (037)",150,150,,5,13,29,60,27,12,4,,703
"De 45 a 49 años (038)",135,135,,1,11,18,39,37,19,10,,756
"De 50 y más años (039)",507,502,4,25,32,43,153,155,64,26,5,2721
"Viudo(a) (040)",423,419,2,22,43,61,137,109,40,5,4,1981
"De 20 a 24 años (043)",2,2,,,,,1,1,,,,11
"De 25 a 29 años (044)",4,4,,1,2,,1,,,,,9
"De 30 a 34 años (045)",5,5,,1,1,,3,,,,,18
"De 35 a 39 años (046)",12,12,,1,1,2,2,5,1,,,61
"De 40 a 44 años (047)",17,17,,,1,3,9,3,1,,,81
"De 45 a 49 años (048)",19,19,,1,4,4,3,4,3,,,83
"De 50 y más años (049)",364,360,2,18,34,52,118,96,35,5,4,1718
"Divorciado(a) (050)",9,9,,1,3,2,1,2,,,,31
"De 40 a 44 años (057)",1,1,,,,1,,,,,,3
"De 50 y más años (059)",8,8,,1,3,1,1,2,,,,28
"Soltero(a) (060)",190,101,2,45,28,17,9,,,,89,188
"De 15 a 19 años (062)",4,4,,4,,,,,,,,4
"De 20 a 24 años (063)",46,12,,7,3,2,,,,,34,19
"De 25 a 29 años (064)",40,12,,7,4,1,,,,,28,18
"De 30 a 34 años (065)",22,9,,4,3,2,,,,,13,16
"De 35 a 39 años (066)",19,16,,7,3,3,3,,,,3,34
"De 40 a 44 años (067)",8,4,,1,3,,,,,,4,7
"De 45 a 49 años (068)",7,5,1,2,1,1,,,,,2,7
"De 50 y más años (069)",44,39,1,13,11,8,6,,,,5,83
,,,,,,,,,,,,
"URBANA (080)",612,575,2,100,146,123,115,55,26,8,37,1926
"De 15 a 19 años (082)",7,6,,3,3,,,,,,1,9
"De 20 a 24 años (083)",54,45,,23,18,4,,,,,9,71
"De 25 a 29 años (084)",104,92,,31,33,22,5,1,,,12,189
"De 30 a 34 años (085)",100,90,,19,24,29,16,2,,,10,235
"De 35 a 39 años (086)",105,102,,10,26,31,27,6,2,,3,330
"De 40 a 44 años (087)",50,50,,4,9,13,16,5,2,1,,189
"De 45 a 49 años (088)",38,38,1,,10,6,10,7,3,1,,162
"De 50 y más años (089)",154,152,1,10,23,18,41,34,19,6,2,741
"Conviviente (090)",166,163,,50,51,24,19,11,7,1,3,441
"De 15 a 19 años (092)",6,5,,2,3,,,,,,1,8
"De 20 a 24 años (093)",32,31,,17,13,1,,,,,1,46
"De 25 a 29 años (094)",53,53,,20,21,8,3,1,,,,104
"De 30 a 34 años (095)",24,23,,8,6,5,4,,,,1,51
"De 35 a 39 años (096)",22,22,,2,6,7,6,1,,,,65
"De 40 a 44 años (097)",7,7,,1,2,1,,2,1,,,28
"De 45 a 49 años (098)",7,7,,,,,2,3,2,,,44
"De 50 y más años (099)",15,15,,,,2,4,4,4,1,,95
"Separado(a) (100)",27,26,,10,8,3,4,1,,,1,60
"De 15 a 19 años (102)",1,1,,1,,,,,,,,1
"De 20 a 24 años (103)",1,1,,,1,,,,,,,2
"De 25 a 29 años (104)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (105)",6,6,,3,2,,1,,,,,11
"De 35 a 39 años (106)",5,4,,2,1,,1,,,,1,9
"De 40 a 44 años (107)",2,2,,1,,1,,,,,,4
"De 45 a 49 años (108)",2,2,,,,,2,,,,,9
"De 50 y más años (109)",7,7,,2,2,2,,1,,,,19
"Casado(a) (110)",298,295,,24,65,84,72,31,12,7,3,1104
"De 20 a 24 años (113)",9,9,,4,4,1,,,,,,15
"De 25 a 29 años (114)",30,30,,6,8,14,2,,,,,72
"De 30 a 34 años (115)",60,58,,6,15,24,11,2,,,2,169
"De 35 a 39 años (116)",66,65,,2,17,20,20,4,2,,1,229
"De 40 a 44 años (117)",40,40,,2,7,11,15,3,1,1,,152
"De 45 a 49 años (118)",24,24,,,6,6,6,4,1,1,,101
"De 50 y más años (119)",69,69,,4,8,8,18,18,8,5,,366
"Viudo(a) (120)",58,56,1,2,8,7,19,12,7,,2,260
"De 35 a 39 años (126)",3,3,,,1,1,,1,,,,12
"De 40 a 44 años (127)",1,1,,,,,1,,,,,5
"De 45 a 49 años (128)",3,3,,,3,,,,,,,6
"De 50 y más años (129)",51,49,1,2,4,6,18,11,7,,2,237
"Divorciado(a) (130)",1,1,,,1,,,,,,,2
"De 50 y más años (139)",1,1,,,1,,,,,,,2
"Soltero(a) (140)",62,34,1,14,13,5,1,,,,28,59
"De 20 a 24 años (143)",12,4,,2,,2,,,,,8,8
"De 25 a 29 años (144)",18,6,,4,2,,,,,,12,8
"De 30 a 34 años (145)",10,3,,2,1,,,,,,7,4
"De 35 a 39 años (146)",9,8,,4,1,3,,,,,1,15
"De 45 a 49 años (148)",2,2,1,,1,,,,,,,2
"De 50 y más años (149)",11,11,,2,8,,1,,,,,22
,,,,,,,,,,,,
"RURAL (160)",1939,1858,11,261,262,272,520,354,135,43,81,7770
"De 15 a 19 años (162)",41,36,1,34,1,,,,,,5,36
"De 20 a 24 años (163)",165,135,2,82,33,11,5,2,,,30,215
"De 25 a 29 años (164)",169,152,,43,59,31,18,1,,,17,336
"De 30 a 34 años (165)",184,178,,22,51,46,53,6,,,6,528
"De 35 a 39 años (166)",185,180,,11,24,36,73,27,8,1,5,743
"De 40 a 44 años (167)",161,157,,4,13,25,66,32,13,4,4,763
"De 45 a 49 años (168)",163,161,,5,10,22,44,47,24,9,2,889
"De 50 y más años (169)",871,859,8,60,71,101,261,239,90,29,12,4260
"Conviviente (170)",382,373,4,119,82,56,69,32,7,4,9,1063
"De 15 a 19 años (172)",29,25,1,23,1,,,,,,4,25
"De 20 a 24 años (173)",91,87,1,61,16,6,2,1,,,4,125
"De 25 a 29 años (174)",69,68,,20,29,14,5,,,,1,140
"De 30 a 34 años (175)",51,51,,8,13,13,15,2,,,,149
"De 35 a 39 años (176)",36,36,,1,6,10,15,4,,,,134
"De 40 a 44 años (177)",22,22,,,3,2,10,5,1,1,,109
"De 45 a 49 años (178)",27,27,,1,3,3,7,10,3,,,139
"De 50 y más años (179)",57,57,2,5,11,8,15,10,3,3,,242
"Separado(a) (180)",70,70,,27,13,10,12,5,3,,,192
"De 15 a 19 años (182)",3,3,,3,,,,,,,,3
"De 20 a 24 años (183)",8,8,,5,1,2,,,,,,13
"De 25 a 29 años (184)",12,12,,9,3,,,,,,,15
"De 30 a 34 años (185)",11,11,,3,6,2,,,,,,21
"De 35 a 39 años (186)",5,5,,1,1,,3,,,,,15
"De 40 a 44 años (187)",4,4,,,,1,3,,,,,17
"De 45 a 49 años (188)",4,4,,,1,2,1,,,,,13
"De 50 y más años (189)",23,23,,6,1,3,5,5,3,,,95
"Casado(a) (190)",986,977,5,63,115,138,312,218,92,34,9,4636
"De 15 a 19 años (192)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (193)",30,30,1,11,13,3,2,,,,,55
"De 25 a 29 años (194)",62,62,,10,23,16,12,1,,,,162
"De 30 a 34 años (195)",105,105,,8,29,29,35,4,,,,328
"De 35 a 39 años (196)",125,122,,5,15,25,50,19,7,1,3,526
"De 40 a 44 años (197)",110,110,,3,6,18,45,24,11,3,,551
"De 45 a 49 años (198)",111,111,,1,5,12,33,33,18,9,,655
"De 50 y más años (199)",438,433,4,21,24,35,135,137,56,21,5,2355
"Viudo(a) (200)",365,363,1,20,35,54,118,97,33,5,2,1721
"De 20 a 24 años (203)",2,2,,,,,1,1,,,,11
"De 25 a 29 años (204)",4,4,,1,2,,1,,,,,9
"De 30 a 34 años (205)",5,5,,1,1,,3,,,,,18
"De 35 a 39 años (206)",9,9,,1,,1,2,4,1,,,49
"De 40 a 44 años (207)",16,16,,,1,3,8,3,1,,,76
"De 45 a 49 años (208)",16,16,,1,1,4,3,4,3,,,77
"De 50 y más años (209)",313,311,1,16,30,46,100,85,28,5,2,1481
"Divorciado(a) (210)",8,8,,1,2,2,1,2,,,,29
"De 40 a 44 años (217)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",7,7,,1,2,1,1,2,,,,26
"Soltero(a) (220)",128,67,1,31,15,12,8,,,,61,129
"De 15 a 19 años (222)",4,4,,4,,,,,,,,4
"De 20 a 24 años (223)",34,8,,5,3,,,,,,26,11
"De 25 a 29 años (224)",22,6,,3,2,1,,,,,16,10
"De 30 a 34 años (225)",12,6,,2,2,2,,,,,6,12
"De 35 a 39 años (226)",10,8,,3,2,,3,,,,2,19
"De 40 a 44 años (227)",8,4,,1,3,,,,,,4,7
"De 45 a 49 años (228)",5,3,,2,,1,,,,,2,5
"De 50 y más años (229)",33,28,1,11,3,8,5,,,,5,61
