"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (127)",6,3,2,1,,,,
"Intermediación financiera (128)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (129)",6,4,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",66,59,7,,,,,
"Enseñanza (131)",192,184,,8,,,,
"Servicios sociales y de salud (132)",50,49,,,,1,,
"Otras activ. serv.comun.soc y personales (133)",14,4,2,7,,1,,
"Hogares privados con servicio doméstico (134)",38,,,,,,38,
"Actividad economica no especificada (136)",38,7,5,8,1,17,,
"Desocupado (137)",39,,,,,,,39
,,,,,,,,
"RURAL (138)",3291,243,445,1789,31,575,13,195
"Agric., ganadería, caza y silvicultura (139)",2222,3,155,1511,26,527,,
"Explotación de minas y canteras (141)",141,37,61,43,,,,
"Industrias manufactureras (142)",100,,35,56,,9,,
"Suministro de electricidad, gas y agua (143)",5,,5,,,,,
"Construcción (144)",170,,121,28,2,19,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",87,2,5,74,,6,,
"Comercio al por mayor (147)",2,1,,1,,,,
"Comercio al por menor (148)",85,1,5,73,,6,,
"Hoteles y restaurantes (149)",21,8,3,7,1,2,,
"Trans., almac. y comunicaciones (150)",17,4,4,7,2,,,
"Activid.inmobil., empres. y alquileres (152)",7,7,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",56,19,37,,,,,
"Enseñanza (154)",144,130,4,10,,,,
"Servicios sociales y de salud (155)",28,28,,,,,,
"Otras activ. serv.comun.soc y personales (156)",3,2,,,,1,,
"Hogares privados con servicio doméstico (157)",13,,,,,,13,
"Actividad economica no especificada (159)",82,3,15,53,,11,,
"Desocupado (160)",195,,,,,,,195
"Hombres (161)",2620,179,413,1524,31,308,2,163
"Agric., ganadería, caza y silvicultura (162)",1788,3,144,1337,26,278,,
"Explotación de minas y canteras (164)",133,31,60,42,,,,
"Industrias manufactureras (165)",73,,27,40,,6,,
"Suministro de electricidad, gas y agua (166)",5,,5,,,,,
"Construcción (167)",163,,116,28,2,17,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",44,,5,38,,1,,
"Comercio al por menor (171)",44,,5,38,,1,,
"Hoteles y restaurantes (172)",3,1,,,1,1,,
"Trans., almac. y comunicaciones (173)",17,4,4,7,2,,,
"Activid.inmobil., empres. y alquileres (175)",7,7,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",54,18,36,,,,,
"Enseñanza (177)",104,94,4,6,,,,
"Servicios sociales y de salud (178)",16,16,,,,,,
"Otras activ. serv.comun.soc y personales (179)",2,2,,,,,,
"Hogares privados con servicio doméstico (180)",2,,,,,,2,
"Actividad economica no especificada (182)",46,3,12,26,,5,,
"Desocupado (183)",163,,,,,,,163
"Mujeres (184)",671,64,32,265,,267,11,32
"Agric., ganadería, caza y silvicultura (185)",434,,11,174,,249,,
"Explotación de minas y canteras (187)",8,6,1,1,,,,
"Industrias manufactureras (188)",27,,8,16,,3,,
"Construcción (190)",7,,5,,,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",43,2,,36,,5,,
"Comercio al por mayor (193)",2,1,,1,,,,
"Comercio al por menor (194)",41,1,,35,,5,,
"Hoteles y restaurantes (195)",18,7,3,7,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",2,1,1,,,,,
"Enseñanza (200)",40,36,,4,,,,
"Servicios sociales y de salud (201)",12,12,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,,,,,1,,
"Hogares privados con servicio doméstico (203)",11,,,,,,11,
"Actividad economica no especificada (205)",36,,3,27,,6,,
"Desocupado (206)",32,,,,,,,32
